Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0009152~purine ribonucleotide biosynthetic process	12	1.1173184357541899	0.055516942022822785	ENSG00000185344, ENSG00000168803, ENSG00000075399, ENSG00000123191, ENSG00000106348, ENSG00000145246, ENSG00000132932, ENSG00000205464, ENSG00000124406, ENSG00000143156, ENSG00000118322, ENSG00000172113	726	101	11403	1.8661320677522297	1.0	0.9990091355893967	63.35818009309372
UP_SEQ_FEATURE	zinc finger region:C2H2-type 2	45	4.189944134078212	0.05559649625810863	ENSG00000088876, ENSG00000204604, ENSG00000198046, ENSG00000141040, ENSG00000184517, ENSG00000197128, ENSG00000174586, ENSG00000167555, ENSG00000170954, ENSG00000171574, ENSG00000160961, ENSG00000121417, ENSG00000164048, ENSG00000133250, ENSG00000197928, ENSG00000196378, ENSG00000105136, ENSG00000131849, ENSG00000166529, ENSG00000189190, ENSG00000213015, ENSG00000089335, ENSG00000140265, ENSG00000144792, ENSG00000172006, ENSG00000147789, ENSG00000131845, ENSG00000161551, ENSG00000198169, ENSG00000204947, ENSG00000182986, ENSG00000152475, ENSG00000196653, ENSG00000186448, ENSG00000170949, ENSG00000198482, ENSG00000167766, ENSG00000196867, ENSG00000196263, ENSG00000198466, ENSG00000155592, ENSG00000214022, ENSG00000197363, ENSG00000196693, ENSG00000197362	1050	521	15880	1.3062791335344117	1.0	0.9752031911699959	63.47088302619246
GOTERM_BP_FAT	GO:0009108~coenzyme biosynthetic process	9	0.8379888268156425	0.05688020430309504	ENSG00000147813, ENSG00000198805, ENSG00000157064, ENSG00000103248, ENSG00000138621, ENSG00000136371, ENSG00000110871, ENSG00000106733, ENSG00000172992	726	66	11403	2.141810668670173	1.0	0.9988339658840493	64.27678748514536
GOTERM_MF_FAT	GO:0004012~phospholipid-translocating ATPase activity	4	0.37243947858473	0.05691360561514539	ENSG00000145246, ENSG00000132932, ENSG00000124406, ENSG00000118322	706	14	10941	4.427762039660057	1.0	0.9542690479832153	59.85720204837253
GOTERM_MF_FAT	GO:0070001~aspartic-type peptidase activity	4	0.37243947858473	0.05691360561514539	ENSG00000175352, ENSG00000138600, ENSG00000157837, ENSG00000197312	706	14	10941	4.427762039660057	1.0	0.9542690479832153	59.85720204837253
GOTERM_MF_FAT	GO:0015247~aminophospholipid transporter activity	4	0.37243947858473	0.05691360561514539	ENSG00000145246, ENSG00000132932, ENSG00000124406, ENSG00000118322	706	14	10941	4.427762039660057	1.0	0.9542690479832153	59.85720204837253
GOTERM_MF_FAT	GO:0004190~aspartic-type endopeptidase activity	4	0.37243947858473	0.05691360561514539	ENSG00000175352, ENSG00000138600, ENSG00000157837, ENSG00000197312	706	14	10941	4.427762039660057	1.0	0.9542690479832153	59.85720204837253
SMART	SM00369:LRR_TYP	12	1.1173184357541899	0.05691784650832045	ENSG00000174482, ENSG00000197147, ENSG00000183423, ENSG00000167178, ENSG00000181754, ENSG00000148484, ENSG00000040199, ENSG00000146242, ENSG00000180979, ENSG00000176681, ENSG00000188906, ENSG00000161036	470	109	7927	1.8568026546945149	0.999999808981689	0.9546878154926941	53.59753354312837
SMART	SM00320:WD40	22	2.0484171322160147	0.05702385152203472	ENSG00000128815, ENSG00000206530, ENSG00000122692, ENSG00000178252, ENSG00000120253, ENSG00000112357, ENSG00000162643, ENSG00000139116, ENSG00000187260, ENSG00000077380, ENSG00000196151, ENSG00000188906, ENSG00000161036, ENSG00000069966, ENSG00000164934, ENSG00000135541, ENSG00000126870, ENSG00000148399, ENSG00000141076, ENSG00000115368, ENSG00000114650, ENSG00000168411	470	246	7927	1.5083376578446634	0.999999814567061	0.9244853616298567	53.66582542307859
SP_PIR_KEYWORDS	methyltransferase	15	1.3966480446927374	0.05895585263929048	ENSG00000155275, ENSG00000183665, ENSG00000198890, ENSG00000117481, ENSG00000107614, ENSG00000136169, ENSG00000110871, ENSG00000124713, ENSG00000132600, ENSG00000108592, ENSG00000179299, ENSG00000145020, ENSG00000165055, ENSG00000185238, ENSG00000101247	1050	134	15891	1.694136460554371	0.999999999999971	0.7895754294131236	58.44706745840429
GOTERM_BP_FAT	GO:0007005~mitochondrion organization	14	1.303538175046555	0.06001700351957059	ENSG00000074582, ENSG00000116688, ENSG00000097033, ENSG00000171865, ENSG00000214253, ENSG00000100347, ENSG00000138346, ENSG00000134809, ENSG00000100300, ENSG00000120885, ENSG00000123545, ENSG00000164924, ENSG00000196365, ENSG00000101247	726	127	11403	1.7314374959328431	1.0	0.9989016111796779	66.30865417938472
UP_SEQ_FEATURE	splice variant	475	44.22718808193669	0.06065230103543799	ENSG00000139636, ENSG00000157335, ENSG00000164334, ENSG00000136169, ENSG00000167077, ENSG00000166436, ENSG00000110076, ENSG00000121417, ENSG00000188906, ENSG00000108395, ENSG00000170486, ENSG00000121101, ENSG00000014164, ENSG00000139620, ENSG00000136098, ENSG00000147724, ENSG00000157322, ENSG00000186153, ENSG00000159588, ENSG00000087085, ENSG00000150076, ENSG00000184164, ENSG00000087087, ENSG00000196151, ENSG00000132600, ENSG00000156983, ENSG00000106367, ENSG00000184923, ENSG00000128989, ENSG00000100288, ENSG00000165985, ENSG00000147804, ENSG00000128815, ENSG00000186184, ENSG00000166451, ENSG00000183569, ENSG00000197128, ENSG00000133059, ENSG00000169826, ENSG00000170638, ENSG00000186283, ENSG00000104921, ENSG00000074410, ENSG00000197927, ENSG00000156042, ENSG00000109625, ENSG00000183762, ENSG00000137944, ENSG00000000971, ENSG00000198203, ENSG00000079739, ENSG00000140265, ENSG00000101307, ENSG00000147813, ENSG00000138119, ENSG00000100068, ENSG00000141627, ENSG00000144230, ENSG00000111906, ENSG00000053900, ENSG00000110871, ENSG00000166321, ENSG00000066933, ENSG00000054282, ENSG00000040531, ENSG00000007312, ENSG00000146350, ENSG00000171453, ENSG00000127952, ENSG00000170632, ENSG00000151233, ENSG00000141720, ENSG00000130226, ENSG00000138399, ENSG00000121716, ENSG00000176715, ENSG00000151348, ENSG00000166928, ENSG00000137098, ENSG00000152348, ENSG00000196460, ENSG00000138346, ENSG00000120539, ENSG00000164574, ENSG00000005194, ENSG00000138829, ENSG00000137968, ENSG00000118997, ENSG00000131849, ENSG00000136731, ENSG00000151208, ENSG00000130348, ENSG00000203705, ENSG00000144152, ENSG00000166938, ENSG00000158717, ENSG00000135074, ENSG00000118197, ENSG00000204963, ENSG00000155592, ENSG00000138134, ENSG00000163935, ENSG00000198961, ENSG00000080345, ENSG00000165055, ENSG00000204577, ENSG00000144824, ENSG00000196968, ENSG00000122417, ENSG00000117481, ENSG00000079974, ENSG00000067221, ENSG00000214562, ENSG00000150722, ENSG00000198933, ENSG00000105136, ENSG00000197969, ENSG00000144837, ENSG00000013573, ENSG00000148396, ENSG00000142166, ENSG00000136448, ENSG00000172322, ENSG00000099290, ENSG00000144134, ENSG00000073670, ENSG00000128655, ENSG00000139116, ENSG00000178852, ENSG00000166924, ENSG00000137996, ENSG00000137857, ENSG00000176406, ENSG00000198945, ENSG00000109163, ENSG00000166220, ENSG00000124406, ENSG00000139505, ENSG00000145864, ENSG00000188747, ENSG00000162669, ENSG00000170954, ENSG00000130177, ENSG00000165006, ENSG00000145725, ENSG00000163281, ENSG00000156603, ENSG00000135541, ENSG00000142233, ENSG00000141994, ENSG00000185684, ENSG00000172955, ENSG00000117862, ENSG00000125247, ENSG00000181827, ENSG00000169062, ENSG00000176915, ENSG00000182264, ENSG00000162365, ENSG00000108465, ENSG00000173805, ENSG00000158850, ENSG00000173226, ENSG00000166140, ENSG00000079150, ENSG00000132932, ENSG00000205863, ENSG00000182568, ENSG00000169629, ENSG00000128891, ENSG00000162437, ENSG00000145882, ENSG00000116191, ENSG00000162643, ENSG00000162782, ENSG00000134184, ENSG00000143847, ENSG00000163618, ENSG00000041515, ENSG00000178188, ENSG00000136108, ENSG00000173210, ENSG00000142856, ENSG00000162779, ENSG00000115084, ENSG00000169087, ENSG00000040275, ENSG00000097033, ENSG00000135968, ENSG00000163138, ENSG00000162631, ENSG00000145029, ENSG00000166263, ENSG00000166262, ENSG00000165637, ENSG00000183423, ENSG00000198682, ENSG00000112339, ENSG00000103549, ENSG00000147894, ENSG00000141076, ENSG00000006114, ENSG00000103168, ENSG00000198890, ENSG00000164045, ENSG00000058085, ENSG00000171574, ENSG00000164048, ENSG00000103269, ENSG00000181240, ENSG00000155393, ENSG00000003249, ENSG00000110328, ENSG00000116688, ENSG00000140382, ENSG00000122481, ENSG00000089847, ENSG00000140386, ENSG00000164031, ENSG00000122779, ENSG00000163749, ENSG00000108823, ENSG00000164039, ENSG00000182325, ENSG00000151917, ENSG00000122870, ENSG00000136111, ENSG00000142102, ENSG00000162704, ENSG00000168803, ENSG00000147874, ENSG00000173124, ENSG00000172803, ENSG00000122483, ENSG00000155275, ENSG00000204604, ENSG00000102606, ENSG00000116698, ENSG00000085514, ENSG00000134283, ENSG00000185324, ENSG00000172113, ENSG00000141873, ENSG00000135525, ENSG00000170153, ENSG00000103245, ENSG00000112303, ENSG00000103248, ENSG00000136147, ENSG00000058262, ENSG00000162885, ENSG00000169247, ENSG00000129158, ENSG00000154529, ENSG00000114650, ENSG00000103642, ENSG00000163072, ENSG00000148690, ENSG00000129484, ENSG00000181031, ENSG00000022556, ENSG00000013306, ENSG00000122367, ENSG00000188511, ENSG00000172922, ENSG00000105479, ENSG00000164219, ENSG00000162877, ENSG00000115183, ENSG00000129347, ENSG00000135297, ENSG00000123179, ENSG00000126464, ENSG00000165475, ENSG00000146090, ENSG00000115107, ENSG00000077380, ENSG00000153774, ENSG00000197321, ENSG00000100336, ENSG00000160256, ENSG00000164934, ENSG00000174606, ENSG00000100330, ENSG00000069188, ENSG00000174226, ENSG00000168275, ENSG00000164830, ENSG00000120256, ENSG00000173193, ENSG00000188199, ENSG00000089063, ENSG00000069966, ENSG00000154222, ENSG00000100483, ENSG00000133466, ENSG00000187678, ENSG00000069869, ENSG00000073146, ENSG00000174446, ENSG00000187741, ENSG00000205560, ENSG00000153898, ENSG00000107614, ENSG00000149488, ENSG00000197646, ENSG00000171502, ENSG00000123191, ENSG00000137103, ENSG00000187048, ENSG00000120088, ENSG00000120071, ENSG00000153786, ENSG00000164307, ENSG00000164308, ENSG00000082701, ENSG00000111731, ENSG00000197653, ENSG00000213347, ENSG00000168309, ENSG00000186792, ENSG00000037757, ENSG00000189157, ENSG00000090238, ENSG00000140474, ENSG00000171763, ENSG00000057019, ENSG00000198171, ENSG00000145817, ENSG00000168765, ENSG00000092036, ENSG00000125510, ENSG00000197568, ENSG00000155085, ENSG00000187624, ENSG00000198064, ENSG00000172992, ENSG00000175356, ENSG00000115159, ENSG00000161692, ENSG00000069275, ENSG00000125912, ENSG00000085832, ENSG00000165568, ENSG00000157064, ENSG00000044459, ENSG00000188779, ENSG00000155093, ENSG00000140416, ENSG00000134463, ENSG00000184517, ENSG00000134744, ENSG00000125534, ENSG00000168297, ENSG00000143776, ENSG00000040199, ENSG00000143771, ENSG00000198089, ENSG00000064012, ENSG00000103510, ENSG00000113734, ENSG00000135205, ENSG00000168026, ENSG00000013374, ENSG00000157837, ENSG00000197312, ENSG00000157637, ENSG00000160949, ENSG00000120885, ENSG00000004809, ENSG00000118322, ENSG00000149743, ENSG00000138193, ENSG00000172661, ENSG00000146700, ENSG00000156113, ENSG00000187260, ENSG00000101150, ENSG00000138756, ENSG00000144339, ENSG00000151773, ENSG00000167670, ENSG00000152254, ENSG00000138658, ENSG00000167770, ENSG00000140931, ENSG00000105639, ENSG00000164659, ENSG00000138660, ENSG00000152061, ENSG00000099956, ENSG00000124593, ENSG00000103932, ENSG00000145246, ENSG00000172548, ENSG00000138767, ENSG00000198482, ENSG00000087253, ENSG00000167766, ENSG00000180376, ENSG00000101276, ENSG00000131165, ENSG00000137074, ENSG00000054219, ENSG00000113504, ENSG00000112053, ENSG00000130413, ENSG00000172785, ENSG00000101282, ENSG00000111879, ENSG00000186818, ENSG00000105650, ENSG00000188372, ENSG00000170509, ENSG00000109854, ENSG00000133103, ENSG00000166546, ENSG00000115339, ENSG00000121064, ENSG00000125637, ENSG00000153113, ENSG00000138744, ENSG00000125630, ENSG00000130529, ENSG00000112130, ENSG00000185880, ENSG00000144369, ENSG00000126231, ENSG00000032742, ENSG00000167646, ENSG00000112139, ENSG00000006282, ENSG00000088876, ENSG00000100106, ENSG00000130518, ENSG00000203985, ENSG00000026103, ENSG00000106348, ENSG00000185829, ENSG00000176273, ENSG00000104731, ENSG00000124749, ENSG00000183748, ENSG00000125885, ENSG00000106733, ENSG00000065328, ENSG00000196372, ENSG00000146833, ENSG00000133424, ENSG00000137135, ENSG00000160226, ENSG00000125618, ENSG00000164989, ENSG00000160223, ENSG00000186976, ENSG00000138621, ENSG00000065457, ENSG00000158113, ENSG00000179299, ENSG00000104883, ENSG00000167920, ENSG00000137764, ENSG00000111450, ENSG00000138777, ENSG00000167555, ENSG00000087008, ENSG00000123096, ENSG00000203666, ENSG00000141252, ENSG00000158106, ENSG00000101247, ENSG00000089335, ENSG00000105982, ENSG00000167608, ENSG00000118514, ENSG00000178209	1050	6800	15880	1.0564425770308123	1.0	0.9805572165753478	66.76488400023553
INTERPRO	IPR013154:Alcohol dehydrogenase GroES-like	4	0.37243947858473	0.060807228889546025	ENSG00000108828, ENSG00000116791, ENSG00000172955, ENSG00000187758	931	14	14052	4.312413687279423	1.0	0.9762345709375377	64.33559694713904
GOTERM_MF_FAT	GO:0016763~transferase activity, transferring pentosyl groups	7	0.6517690875232774	0.061369982558237085	ENSG00000147813, ENSG00000198805, ENSG00000129484, ENSG00000173193, ENSG00000102699, ENSG00000107854, ENSG00000142082	706	44	10941	2.465458408447077	1.0	0.95710937481266	62.712207470031366
GOTERM_CC_FAT	GO:0005792~microsome	21	1.9553072625698324	0.0626164838044797	ENSG00000080166, ENSG00000205560, ENSG00000138109, ENSG00000097033, ENSG00000115290, ENSG00000086598, ENSG00000188906, ENSG00000128039, ENSG00000162365, ENSG00000094963, ENSG00000186204, ENSG00000100197, ENSG00000186160, ENSG00000008394, ENSG00000156096, ENSG00000171903, ENSG00000186377, ENSG00000187048, ENSG00000111450, ENSG00000114650, ENSG00000100288, ENSG00000107854	694	214	10695	1.51226130517924	0.9999999999997694	0.9843438722233847	60.043099591794736
GOTERM_MF_FAT	GO:0030554~adenyl nucleotide binding	108	10.05586592178771	0.06340079445241431	ENSG00000113318, ENSG00000162669, ENSG00000115107, ENSG00000126602, ENSG00000188906, ENSG00000138756, ENSG00000145725, ENSG00000136021, ENSG00000141994, ENSG00000121101, ENSG00000117862, ENSG00000105639, ENSG00000136098, ENSG00000184428, ENSG00000112742, ENSG00000145246, ENSG00000148672, ENSG00000070669, ENSG00000180370, ENSG00000132932, ENSG00000154229, ENSG00000143156, ENSG00000168394, ENSG00000073146, ENSG00000130413, ENSG00000100288, ENSG00000128928, ENSG00000169967, ENSG00000205560, ENSG00000133059, ENSG00000138071, ENSG00000057468, ENSG00000172785, ENSG00000186283, ENSG00000125821, ENSG00000041515, ENSG00000105397, ENSG00000136371, ENSG00000123191, ENSG00000124587, ENSG00000039650, ENSG00000143224, ENSG00000074582, ENSG00000135778, ENSG00000130529, ENSG00000066933, ENSG00000082701, ENSG00000198466, ENSG00000197653, ENSG00000198682, ENSG00000108384, ENSG00000094963, ENSG00000141720, ENSG00000138399, ENSG00000140474, ENSG00000171763, ENSG00000176715, ENSG00000138696, ENSG00000107779, ENSG00000115866, ENSG00000168038, ENSG00000173327, ENSG00000138346, ENSG00000155085, ENSG00000120539, ENSG00000118997, ENSG00000125885, ENSG00000106733, ENSG00000172992, ENSG00000088205, ENSG00000163545, ENSG00000108771, ENSG00000005882, ENSG00000130348, ENSG00000111364, ENSG00000118197, ENSG00000172340, ENSG00000016391, ENSG00000173124, ENSG00000157064, ENSG00000134905, ENSG00000153208, ENSG00000086544, ENSG00000137764, ENSG00000196584, ENSG00000163161, ENSG00000136643, ENSG00000087008, ENSG00000185324, ENSG00000172113, ENSG00000168297, ENSG00000103248, ENSG00000143776, ENSG00000103249, ENSG00000011376, ENSG00000155530, ENSG00000013573, ENSG00000188130, ENSG00000133706, ENSG00000139116, ENSG00000022556, ENSG00000137857, ENSG00000137996, ENSG00000164292, ENSG00000101255, ENSG00000196365, ENSG00000118322, ENSG00000124406, ENSG00000135297	706	1445	10941	1.158265779232873	1.0	0.9542876488059655	63.949207132637454
INTERPRO	IPR017972:Cytochrome P450, conserved site	8	0.74487895716946	0.06402254078243472	ENSG00000162365, ENSG00000138109, ENSG00000186204, ENSG00000100197, ENSG00000186160, ENSG00000171903, ENSG00000186377, ENSG00000187048	931	54	14052	2.236066356367108	1.0	0.9771684498429769	66.29005368797938
GOTERM_BP_FAT	GO:0009141~nucleoside triphosphate metabolic process	13	1.2104283054003724	0.0646404266059418	ENSG00000185344, ENSG00000163161, ENSG00000145246, ENSG00000172113, ENSG00000040531, ENSG00000075399, ENSG00000123191, ENSG00000205464, ENSG00000132932, ENSG00000196365, ENSG00000143156, ENSG00000118322, ENSG00000124406	726	116	11403	1.7602237104588203	1.0	0.9991211395181423	69.10572609264946
GOTERM_MF_FAT	GO:0046914~transition metal ion binding	176	16.387337057728118	0.06520940669225071	ENSG00000145354, ENSG00000138109, ENSG00000204169, ENSG00000164334, ENSG00000136169, ENSG00000170954, ENSG00000166436, ENSG00000115107, ENSG00000175893, ENSG00000121417, ENSG00000013561, ENSG00000108395, ENSG00000160113, ENSG00000141994, ENSG00000100330, ENSG00000138658, ENSG00000107537, ENSG00000172955, ENSG00000186160, ENSG00000166529, ENSG00000104774, ENSG00000213015, ENSG00000168411, ENSG00000014164, ENSG00000004534, ENSG00000124593, ENSG00000161048, ENSG00000170949, ENSG00000198482, ENSG00000156983, ENSG00000167766, ENSG00000162365, ENSG00000158850, ENSG00000134809, ENSG00000140455, ENSG00000186204, ENSG00000166140, ENSG00000137074, ENSG00000131165, ENSG00000196693, ENSG00000154229, ENSG00000108264, ENSG00000147804, ENSG00000099785, ENSG00000140400, ENSG00000198046, ENSG00000197128, ENSG00000083828, ENSG00000174194, ENSG00000101310, ENSG00000197928, ENSG00000133250, ENSG00000074410, ENSG00000109625, ENSG00000189046, ENSG00000123191, ENSG00000173210, ENSG00000187048, ENSG00000140265, ENSG00000115339, ENSG00000198035, ENSG00000033800, ENSG00000116791, ENSG00000198169, ENSG00000204947, ENSG00000125630, ENSG00000187758, ENSG00000153786, ENSG00000164307, ENSG00000164308, ENSG00000066933, ENSG00000112130, ENSG00000166260, ENSG00000188234, ENSG00000185880, ENSG00000198466, ENSG00000103549, ENSG00000176393, ENSG00000186377, ENSG00000088876, ENSG00000141040, ENSG00000138696, ENSG00000165406, ENSG00000107779, ENSG00000171574, ENSG00000121454, ENSG00000164048, ENSG00000171864, ENSG00000142082, ENSG00000174652, ENSG00000196378, ENSG00000164574, ENSG00000162415, ENSG00000171469, ENSG00000140876, ENSG00000144161, ENSG00000131849, ENSG00000171903, ENSG00000065328, ENSG00000112874, ENSG00000146833, ENSG00000108771, ENSG00000110328, ENSG00000172006, ENSG00000161692, ENSG00000131845, ENSG00000140386, ENSG00000161551, ENSG00000108828, ENSG00000182986, ENSG00000158717, ENSG00000122873, ENSG00000131471, ENSG00000122779, ENSG00000135074, ENSG00000196653, ENSG00000118197, ENSG00000186448, ENSG00000105497, ENSG00000196867, ENSG00000155592, ENSG00000164609, ENSG00000138134, ENSG00000134905, ENSG00000117174, ENSG00000065457, ENSG00000101236, ENSG00000198961, ENSG00000155275, ENSG00000204604, ENSG00000184517, ENSG00000080166, ENSG00000174586, ENSG00000204149, ENSG00000167555, ENSG00000160961, ENSG00000185088, ENSG00000134744, ENSG00000149089, ENSG00000141873, ENSG00000170153, ENSG00000136147, ENSG00000040199, ENSG00000143776, ENSG00000100197, ENSG00000105808, ENSG00000105136, ENSG00000071967, ENSG00000185238, ENSG00000091009, ENSG00000189190, ENSG00000120658, ENSG00000089335, ENSG00000103510, ENSG00000064313, ENSG00000144792, ENSG00000144791, ENSG00000147789, ENSG00000185989, ENSG00000073670, ENSG00000213246, ENSG00000100024, ENSG00000152475, ENSG00000181031, ENSG00000105982, ENSG00000137857, ENSG00000196263, ENSG00000157259, ENSG00000122367, ENSG00000092094, ENSG00000176406, ENSG00000164219, ENSG00000214022, ENSG00000197363, ENSG00000197362, ENSG00000121691, ENSG00000162877	706	2456	10941	1.1105461793284181	1.0	0.9510822555991199	65.01842829885925
UP_SEQ_FEATURE	zinc finger region:C2H2-type 1; degenerate	12	1.1173184357541899	0.0654927440629211	ENSG00000198482, ENSG00000167766, ENSG00000172006, ENSG00000204604, ENSG00000174652, ENSG00000083828, ENSG00000161551, ENSG00000171469, ENSG00000170954, ENSG00000131849, ENSG00000197362, ENSG00000189190	1050	100	15880	1.8148571428571427	1.0	0.9843765689138247	69.65438287789138
GOTERM_BP_FAT	GO:0019363~pyridine nucleotide biosynthetic process	4	0.37243947858473	0.06568846785603134	ENSG00000147813, ENSG00000198805, ENSG00000157064, ENSG00000106733	726	15	11403	4.188429752066116	1.0	0.9989477433758802	69.70856982349709
GOTERM_BP_FAT	GO:0009067~aspartate family amino acid biosynthetic process	4	0.37243947858473	0.06568846785603134	ENSG00000138381, ENSG00000125166, ENSG00000037757, ENSG00000070669	726	15	11403	4.188429752066116	1.0	0.9989477433758802	69.70856982349709
GOTERM_MF_FAT	GO:0015923~mannosidase activity	4	0.37243947858473	0.06784901329683948	ENSG00000140400, ENSG00000116406, ENSG00000104774, ENSG00000172469	706	15	10941	4.132577903682719	1.0	0.9499350696585682	66.52576948193811
GOTERM_MF_FAT	GO:0001883~purine nucleoside binding	109	10.148975791433893	0.06831473071386857	ENSG00000113318, ENSG00000162669, ENSG00000115107, ENSG00000126602, ENSG00000188906, ENSG00000138756, ENSG00000145725, ENSG00000136021, ENSG00000141994, ENSG00000121101, ENSG00000117862, ENSG00000105639, ENSG00000136098, ENSG00000184428, ENSG00000198515, ENSG00000112742, ENSG00000145246, ENSG00000148672, ENSG00000070669, ENSG00000180370, ENSG00000132932, ENSG00000154229, ENSG00000143156, ENSG00000168394, ENSG00000073146, ENSG00000130413, ENSG00000100288, ENSG00000128928, ENSG00000169967, ENSG00000205560, ENSG00000133059, ENSG00000138071, ENSG00000057468, ENSG00000172785, ENSG00000186283, ENSG00000125821, ENSG00000041515, ENSG00000105397, ENSG00000136371, ENSG00000123191, ENSG00000124587, ENSG00000039650, ENSG00000143224, ENSG00000074582, ENSG00000135778, ENSG00000130529, ENSG00000066933, ENSG00000082701, ENSG00000198466, ENSG00000197653, ENSG00000198682, ENSG00000108384, ENSG00000094963, ENSG00000141720, ENSG00000138399, ENSG00000140474, ENSG00000171763, ENSG00000176715, ENSG00000138696, ENSG00000107779, ENSG00000115866, ENSG00000168038, ENSG00000173327, ENSG00000138346, ENSG00000155085, ENSG00000120539, ENSG00000118997, ENSG00000125885, ENSG00000106733, ENSG00000172992, ENSG00000088205, ENSG00000163545, ENSG00000108771, ENSG00000005882, ENSG00000130348, ENSG00000111364, ENSG00000118197, ENSG00000172340, ENSG00000016391, ENSG00000173124, ENSG00000157064, ENSG00000134905, ENSG00000153208, ENSG00000086544, ENSG00000137764, ENSG00000196584, ENSG00000163161, ENSG00000136643, ENSG00000087008, ENSG00000185324, ENSG00000172113, ENSG00000168297, ENSG00000103248, ENSG00000143776, ENSG00000103249, ENSG00000011376, ENSG00000155530, ENSG00000013573, ENSG00000188130, ENSG00000133706, ENSG00000139116, ENSG00000022556, ENSG00000137857, ENSG00000137996, ENSG00000164292, ENSG00000101255, ENSG00000196365, ENSG00000118322, ENSG00000124406, ENSG00000135297	706	1466	10941	1.1522450328310447	1.0	0.943789640727117	66.78532416707424
KEGG_PATHWAY	hsa03020:RNA polymerase	5	0.4655493482309125	0.06974898205348472	ENSG00000186184, ENSG00000171453, ENSG00000005075, ENSG00000125630, ENSG00000099817	241	28	4254	3.1520450503852993	0.9999968009064685	0.7943501641409584	58.78521528407135
GOTERM_MF_FAT	GO:0016274~protein-arginine N-methyltransferase activity	3	0.27932960893854747	0.07013016522874267	ENSG00000198890, ENSG00000185238, ENSG00000132600	706	7	10941	6.641643059490086	1.0	0.9409513310640604	67.77923448613582
GOTERM_MF_FAT	GO:0016273~arginine N-methyltransferase activity	3	0.27932960893854747	0.07013016522874267	ENSG00000198890, ENSG00000185238, ENSG00000132600	706	7	10941	6.641643059490086	1.0	0.9409513310640604	67.77923448613582
INTERPRO	IPR015880:Zinc finger, C2H2-like	56	5.21415270018622	0.07150045631755719	ENSG00000088876, ENSG00000141040, ENSG00000164334, ENSG00000170954, ENSG00000171574, ENSG00000121417, ENSG00000164048, ENSG00000174652, ENSG00000196378, ENSG00000171469, ENSG00000131849, ENSG00000166529, ENSG00000213015, ENSG00000172006, ENSG00000004534, ENSG00000131845, ENSG00000140386, ENSG00000161551, ENSG00000158717, ENSG00000182986, ENSG00000196653, ENSG00000186448, ENSG00000170949, ENSG00000105497, ENSG00000156983, ENSG00000198482, ENSG00000167766, ENSG00000196867, ENSG00000155592, ENSG00000137074, ENSG00000196693, ENSG00000204604, ENSG00000198046, ENSG00000184517, ENSG00000083828, ENSG00000197128, ENSG00000174586, ENSG00000167555, ENSG00000160961, ENSG00000197928, ENSG00000133250, ENSG00000105136, ENSG00000185238, ENSG00000189190, ENSG00000140265, ENSG00000089335, ENSG00000144792, ENSG00000147789, ENSG00000198169, ENSG00000204947, ENSG00000152475, ENSG00000198466, ENSG00000196263, ENSG00000214022, ENSG00000197363, ENSG00000197362	931	682	14052	1.2393446960509777	1.0	0.9828940131438105	70.45357718977183
