AssociatedGeneName EnsemblGeneID h2.NerveTibial se.NerveTibial ensid
TST ENSG00000128311.9 0.137733 0.096399 ENSG00000128311
PCDHA10 ENSG00000250120.2 0.240511 0.091187 ENSG00000250120
FAM102B ENSG00000162636.11 0.064953 0.064024 ENSG00000162636
NEB ENSG00000183091.15 0.149924 0.075654 ENSG00000183091
UFL1 ENSG00000014123.9 0.125632 0.061951 ENSG00000014123
AL161915.1 ENSG00000212670.1 0.270617 0.084756 ENSG00000212670
OR10AD1 ENSG00000172640.2 0.081011 0.060904 ENSG00000172640
ADAMTS14 ENSG00000138316.6 0.146106 0.092652 ENSG00000138316
APBB1IP ENSG00000077420.11 0.06188 0.060465 ENSG00000077420
PRKRIP1 ENSG00000128563.9 0.124781 0.075991 ENSG00000128563
FAM192A ENSG00000172775.12 0.159961 0.083008 ENSG00000172775
CDC16 ENSG00000130177.10 0.27611 0.075143 ENSG00000130177
TIMP4 ENSG00000157150.4 0.076364 0.070393 ENSG00000157150
FOXRED2 ENSG00000100350.10 0.172282 0.093377 ENSG00000100350
TRIM69 ENSG00000185880.8 0.392571 0.081769 ENSG00000185880
MLX ENSG00000108788.7 0.070863 0.063669 ENSG00000108788
DTX2 ENSG00000091073.15 0.096714 0.068345 ENSG00000091073
CDADC1 ENSG00000102543.10 0.102872 0.065487 ENSG00000102543
CPSF1 ENSG00000071894.10 0.800271 0.04076 ENSG00000071894
RAB11FIP4 ENSG00000131242.11 0.066997 0.054362 ENSG00000131242
CYB561D1 ENSG00000174151.10 0.062753 0.066535 ENSG00000174151
PRSS37 ENSG00000165076.9 0.1528 0.064694 ENSG00000165076
HP ENSG00000257017.4 0.330355 0.09342 ENSG00000257017
MANEA ENSG00000172469.10 0.208465 0.083531 ENSG00000172469
AKAP7 ENSG00000118507.11 0.124785 0.077714 ENSG00000118507
PPP1R14D ENSG00000166143.5 0.052247 0.055424 ENSG00000166143
TESK2 ENSG00000070759.12 0.054091 0.046065 ENSG00000070759
PRPH2 ENSG00000112619.6 0.128635 0.065979 ENSG00000112619
GAD1 ENSG00000128683.9 0.084808 0.071107 ENSG00000128683
ALDH8A1 ENSG00000118514.9 0.620769 0.066651 ENSG00000118514
FAM20A ENSG00000108950.7 0.126692 0.080003 ENSG00000108950
UBXN6 ENSG00000167671.7 0.235269 0.091531 ENSG00000167671
SLC45A4 ENSG00000022567.5 0.157613 0.078373 ENSG00000022567
SLC44A3 ENSG00000143036.12 0.337635 0.078833 ENSG00000143036
TLN2 ENSG00000171914.10 0.23078 0.097642 ENSG00000171914
EPHB6 ENSG00000106123.7 0.181658 0.088561 ENSG00000106123
NPRL3 ENSG00000103148.11 0.521718 0.081328 ENSG00000103148
ARHGAP12 ENSG00000165322.13 0.097333 0.062941 ENSG00000165322
LRRC9 ENSG00000131951.6 0.105473 0.091613 ENSG00000131951
TCP11L1 ENSG00000176148.11 0.071692 0.063199 ENSG00000176148
IFT57 ENSG00000114446.4 0.050498 0.049245 ENSG00000114446
NUDT5 ENSG00000165609.8 0.089658 0.086025 ENSG00000165609
TRMT44 ENSG00000155275.14 0.37545 0.081912 ENSG00000155275
NR1H3 ENSG00000025434.14 0.077991 0.049163 ENSG00000025434
UBE2S ENSG00000108106.9 0.126744 0.091228 ENSG00000108106
PIAS4 ENSG00000105229.2 0.065865 0.076352 ENSG00000105229
RNF186 ENSG00000178828.5 0.08478 0.077326 ENSG00000178828
CHRAC1 ENSG00000104472.5 0.224347 0.094605 ENSG00000104472
HSD17B14 ENSG00000087076.4 0.329563 0.090558 ENSG00000087076
CENPM ENSG00000100162.10 0.116766 0.064375 ENSG00000100162
C1orf122 ENSG00000197982.11 0.058538 0.061079 ENSG00000197982
NUSAP1 ENSG00000137804.8 0.201984 0.075959 ENSG00000137804
FPR1 ENSG00000171051.4 0.195357 0.094619 ENSG00000171051
COX7A2L ENSG00000115944.10 0.074252 0.063081 ENSG00000115944
ZNF765 ENSG00000196417.8 0.07173 0.093968 ENSG00000196417
STIM2 ENSG00000109689.10 0.096559 0.077525 ENSG00000109689
PIEZO1 ENSG00000103335.15 0.11097 0.080571 ENSG00000103335
CCBL2 ENSG00000137944.12 0.404092 0.083017 ENSG00000137944
AC093726.6 ENSG00000214106.3 0.151465 0.078833 ENSG00000214106
C21orf2 ENSG00000160226.11 0.325144 0.105092 ENSG00000160226
THBD ENSG00000178726.6 0.162457 0.077316 ENSG00000178726
TBC1D4 ENSG00000136111.8 0.443866 0.08991 ENSG00000136111
VPREB3 ENSG00000128218.7 0.066786 0.060995 ENSG00000128218
ASCL5 ENSG00000232237.2 0.464005 0.08509 ENSG00000232237
TMTC4 ENSG00000125247.11 0.35034 0.085999 ENSG00000125247
MCOLN1 ENSG00000090674.11 0.05021 0.081269 ENSG00000090674
FKBP15 ENSG00000119321.4 0.076185 0.071894 ENSG00000119321
CAPS ENSG00000105519.8 0.456246 0.096138 ENSG00000105519
PCOLCE ENSG00000106333.8 0.10079 0.065415 ENSG00000106333
ITPA ENSG00000125877.7 0.295561 0.088877 ENSG00000125877
NAA11 ENSG00000156269.4 0.133423 0.07288 ENSG00000156269
RP3-402G11.5 ENSG00000073169.9 0.217549 0.094805 ENSG00000073169
SMIM17 ENSG00000268182.1 0.313865 0.105206 ENSG00000268182
OSGIN1 ENSG00000140961.8 0.051987 0.083673 ENSG00000140961
MAP3K9 ENSG00000006432.11 0.10693 0.078049 ENSG00000006432
SLC25A39 ENSG00000013306.11 0.397885 0.086736 ENSG00000013306
KRI1 ENSG00000129347.15 0.410405 0.090671 ENSG00000129347
COMMD10 ENSG00000145781.4 0.127132 0.072279 ENSG00000145781
SEC23B ENSG00000101310.10 0.369884 0.084006 ENSG00000101310
REP15 ENSG00000174236.2 0.214537 0.097128 ENSG00000174236
CDK2AP1 ENSG00000111328.2 0.186648 0.074397 ENSG00000111328
GIMAP6 ENSG00000133561.11 0.083982 0.064106 ENSG00000133561
C13orf45 ENSG00000178734.4 0.498908 0.079006 ENSG00000178734
LINGO2 ENSG00000174482.6 0.295834 0.081207 ENSG00000174482
SPPL2A ENSG00000138600.5 0.072989 0.048894 ENSG00000138600
RP11-542P2.1 ENSG00000205301.7 0.052582 0.066341 ENSG00000205301
PRPF31 ENSG00000105618.9 0.083121 0.093817 ENSG00000105618
LSMEM1 ENSG00000181016.5 0.258044 0.086943 ENSG00000181016
ATP2C2 ENSG00000064270.8 0.233957 0.096946 ENSG00000064270
SLC25A40 ENSG00000075303.8 0.094425 0.059199 ENSG00000075303
ATF6 ENSG00000118217.5 0.201475 0.082188 ENSG00000118217
CD1E ENSG00000158488.11 0.148512 0.077177 ENSG00000158488
LENG8 ENSG00000167615.12 0.093237 0.085023 ENSG00000167615
GTDC1 ENSG00000121964.9 0.105145 0.073649 ENSG00000121964
CC2D2A ENSG00000048342.11 0.083156 0.072028 ENSG00000048342
VSTM5 ENSG00000214376.5 0.072313 0.061347 ENSG00000214376
GNPAT ENSG00000116906.7 0.261076 0.088946 ENSG00000116906
SNX7 ENSG00000162627.12 0.158946 0.085351 ENSG00000162627
NIPSNAP1 ENSG00000184117.7 0.141004 0.074506 ENSG00000184117
LAMC2 ENSG00000058085.10 0.382232 0.084993 ENSG00000058085
PARP14 ENSG00000173193.9 0.285954 0.083665 ENSG00000173193
TMEM165 ENSG00000134851.7 0.386784 0.082248 ENSG00000134851
SUPT20H ENSG00000102710.15 0.078864 0.059779 ENSG00000102710
JHDM1D ENSG00000006459.6 0.099621 0.077674 ENSG00000006459
LILRA3 ENSG00000170866.7 0.195919 0.105701 ENSG00000170866
UROD ENSG00000126088.8 0.286789 0.088607 ENSG00000126088
MSH3 ENSG00000113318.9 0.347055 0.085041 ENSG00000113318
CENPJ ENSG00000151849.10 0.126722 0.078204 ENSG00000151849
MICALCL ENSG00000133808.4 0.156313 0.088028 ENSG00000133808
GATM ENSG00000171766.11 0.183847 0.078072 ENSG00000171766
CNN2 ENSG00000064666.10 0.077776 0.079092 ENSG00000064666
ERMP1 ENSG00000099219.9 0.13769 0.068257 ENSG00000099219
MRPL27 ENSG00000108826.11 0.076464 0.067161 ENSG00000108826
BBS2 ENSG00000125124.7 0.223055 0.084452 ENSG00000125124
PPP2CA ENSG00000113575.5 0.158485 0.088022 ENSG00000113575
GLUD1 ENSG00000148672.7 0.064006 0.062483 ENSG00000148672
IGSF11 ENSG00000144847.8 0.104321 0.071432 ENSG00000144847
MS4A14 ENSG00000166928.6 0.3896 0.078619 ENSG00000166928
C5orf63 ENSG00000164241.9 0.355764 0.08411 ENSG00000164241
METTL13 ENSG00000010165.14 0.056092 0.052079 ENSG00000010165
GGT1 ENSG00000100031.14 0.17595 0.09062 ENSG00000100031
PEX6 ENSG00000124587.9 0.569569 0.071267 ENSG00000124587
HIVEP2 ENSG00000010818.4 0.134514 0.080288 ENSG00000010818
GPR179 ENSG00000188888.7 0.111258 0.080075 ENSG00000188888
RFC3 ENSG00000133119.8 0.113873 0.080359 ENSG00000133119
PLXNB2 ENSG00000196576.10 0.057438 0.059909 ENSG00000196576
CPT1B ENSG00000205560.8 0.074362 0.064586 ENSG00000205560
TTC38 ENSG00000075234.12 0.52197 0.082036 ENSG00000075234
CCDC65 ENSG00000139537.6 0.238355 0.083001 ENSG00000139537
RPAIN ENSG00000129197.10 0.060514 0.053063 ENSG00000129197
CAPRIN2 ENSG00000110888.13 0.129921 0.078665 ENSG00000110888
CFHR3 ENSG00000116785.9 0.356228 0.087489 ENSG00000116785
ARHGAP24 ENSG00000138639.13 0.281345 0.095384 ENSG00000138639
ZBTB5 ENSG00000168795.4 0.1277 0.077545 ENSG00000168795
AP3D1 ENSG00000065000.11 0.108512 0.087474 ENSG00000065000
LATS1 ENSG00000131023.8 0.084538 0.056446 ENSG00000131023
LRMP ENSG00000118308.10 0.226686 0.09876 ENSG00000118308
GLG1 ENSG00000090863.7 0.061086 0.064308 ENSG00000090863
LAMP5 ENSG00000125869.5 0.054934 0.068292 ENSG00000125869
GSTO1 ENSG00000148834.8 0.119572 0.078379 ENSG00000148834
UQCR10 ENSG00000184076.10 0.074141 0.060986 ENSG00000184076
MRC1 ENSG00000120586.4 0.357684 0.093161 ENSG00000120586
GPR45 ENSG00000135973.1 0.059664 0.066168 ENSG00000135973
B3GALNT2 ENSG00000162885.7 0.371748 0.081322 ENSG00000162885
ACP5 ENSG00000102575.6 0.132653 0.072015 ENSG00000102575
DOCK1 ENSG00000150760.8 0.126816 0.088164 ENSG00000150760
GCNT3 ENSG00000140297.8 0.074862 0.061358 ENSG00000140297
DNAH7 ENSG00000118997.9 0.316648 0.078664 ENSG00000118997
ALKBH5 ENSG00000091542.8 0.230598 0.097744 ENSG00000091542
CASR ENSG00000036828.9 0.088365 0.055594 ENSG00000036828
MAP3K13 ENSG00000073803.9 0.055075 0.055731 ENSG00000073803
CCDC158 ENSG00000163749.13 0.312335 0.085123 ENSG00000163749
ZNF302 ENSG00000089335.16 0.465077 0.083188 ENSG00000089335
AMOTL1 ENSG00000166025.13 0.086214 0.08632 ENSG00000166025
KCNH2 ENSG00000055118.10 0.157395 0.081955 ENSG00000055118
AP000350.4 ENSG00000218537.1 0.643559 0.062454 ENSG00000218537
KANK4 ENSG00000132854.14 0.063975 0.065068 ENSG00000132854
MKL1 ENSG00000196588.10 0.054894 0.052982 ENSG00000196588
C10orf129 ENSG00000173124.10 0.476542 0.08066 ENSG00000173124
GTF2A2 ENSG00000140307.6 0.154081 0.080962 ENSG00000140307
ATP6AP1L ENSG00000205464.7 0.608795 0.068236 ENSG00000205464
ENPP4 ENSG00000001561.6 0.099086 0.07057 ENSG00000001561
EXOSC7 ENSG00000075914.8 0.080011 0.057958 ENSG00000075914
UBE2E3 ENSG00000170035.11 0.106868 0.062827 ENSG00000170035
KANK2 ENSG00000197256.6 0.083523 0.06423 ENSG00000197256
ERO1L ENSG00000197930.8 0.075076 0.061056 ENSG00000197930
ACO2 ENSG00000100412.11 0.116736 0.063697 ENSG00000100412
ARAP2 ENSG00000047365.7 0.082343 0.064459 ENSG00000047365
DUSP14 ENSG00000161326.8 0.358501 0.08469 ENSG00000161326
STAM ENSG00000136738.10 0.051731 0.064489 ENSG00000136738
RFX7 ENSG00000181827.10 0.174764 0.068206 ENSG00000181827
PLEKHA7 ENSG00000166689.10 0.278528 0.091081 ENSG00000166689
AASDH ENSG00000157426.9 0.229475 0.079908 ENSG00000157426
CCDC155 ENSG00000161609.5 0.157628 0.081923 ENSG00000161609
CYP4A22 ENSG00000162365.7 0.30491 0.081298 ENSG00000162365
ABCA10 ENSG00000154263.13 0.13639 0.072234 ENSG00000154263
DDX4 ENSG00000152670.14 0.082559 0.069017 ENSG00000152670
ZNF197 ENSG00000186448.10 0.118903 0.062016 ENSG00000186448
TMCO3 ENSG00000150403.13 0.104344 0.064546 ENSG00000150403
PRDM5 ENSG00000138738.6 0.127678 0.065806 ENSG00000138738
LMBR1L ENSG00000139636.11 0.16037 0.064751 ENSG00000139636
ZNF814 ENSG00000204514.5 0.29941 0.092218 ENSG00000204514
ARMC10 ENSG00000170632.9 0.180173 0.076283 ENSG00000170632
CYLD ENSG00000083799.13 0.163105 0.079887 ENSG00000083799
STXBP5 ENSG00000164506.10 0.054058 0.061498 ENSG00000164506
RILPL1 ENSG00000188026.7 0.118124 0.08135 ENSG00000188026
MCHR1 ENSG00000128285.4 0.071757 0.04944 ENSG00000128285
INSIG2 ENSG00000125629.10 0.146934 0.078731 ENSG00000125629
TTC5 ENSG00000136319.7 0.067252 0.072109 ENSG00000136319
HDHD2 ENSG00000167220.7 0.054852 0.075192 ENSG00000167220
MMRN1 ENSG00000138722.5 0.324631 0.088103 ENSG00000138722
GALNT18 ENSG00000110328.5 0.128695 0.10092 ENSG00000110328
THSD1 ENSG00000136114.11 0.083606 0.058081 ENSG00000136114
PPARA ENSG00000186951.12 0.124415 0.084328 ENSG00000186951
GNL3 ENSG00000163938.12 0.239059 0.095743 ENSG00000163938
DBF4B ENSG00000161692.13 0.49812 0.075231 ENSG00000161692
FNDC4 ENSG00000115226.5 0.052145 0.063307 ENSG00000115226
MCC ENSG00000171444.13 0.182214 0.081297 ENSG00000171444
PLCE1 ENSG00000138193.9 0.266877 0.082781 ENSG00000138193
FANCD2 ENSG00000144554.6 0.088763 0.081399 ENSG00000144554
FLT3LG ENSG00000090554.7 0.108523 0.088066 ENSG00000090554
GSTM5 ENSG00000134201.6 0.481971 0.087412 ENSG00000134201
PRIM1 ENSG00000198056.9 0.058936 0.067364 ENSG00000198056
ERAP2 ENSG00000164308.12 0.650311 0.059328 ENSG00000164308
CTNNA1 ENSG00000044115.15 0.144159 0.07079 ENSG00000044115
LIG3 ENSG00000005156.7 0.050892 0.070457 ENSG00000005156
CSRP2BP ENSG00000149474.8 0.161365 0.086964 ENSG00000149474
ZNF812 ENSG00000224689.3 0.078698 0.055773 ENSG00000224689
MBTPS1 ENSG00000140943.12 0.115652 0.094519 ENSG00000140943
KIAA1467 ENSG00000084444.9 0.216661 0.087502 ENSG00000084444
PLCH1 ENSG00000114805.12 0.076718 0.069615 ENSG00000114805
PRR13 ENSG00000205352.6 0.279107 0.07665 ENSG00000205352
SPAG1 ENSG00000104450.8 0.224189 0.077954 ENSG00000104450
QPRT ENSG00000103485.12 0.059977 0.055359 ENSG00000103485
VIL1 ENSG00000127831.6 0.137569 0.087605 ENSG00000127831
MYO7B ENSG00000169994.14 0.322601 0.083972 ENSG00000169994
BZRAP1 ENSG00000005379.11 0.111067 0.066806 ENSG00000005379
MASTL ENSG00000120539.10 0.609713 0.066228 ENSG00000120539
COG4 ENSG00000103051.14 0.203491 0.088236 ENSG00000103051
IKBKE ENSG00000143466.8 0.110018 0.069076 ENSG00000143466
KIAA1143 ENSG00000163807.4 0.131421 0.067534 ENSG00000163807
MC1R ENSG00000258839.2 0.369301 0.101957 ENSG00000258839
SENP6 ENSG00000112701.13 0.143921 0.066997 ENSG00000112701
ECT2L ENSG00000203734.6 0.291308 0.090573 ENSG00000203734
PPCDC ENSG00000138621.7 0.152916 0.077352 ENSG00000138621
NEFH ENSG00000100285.9 0.149801 0.075265 ENSG00000100285
PCP4L1 ENSG00000248485.1 0.100912 0.06278 ENSG00000248485
LRP11 ENSG00000120256.4 0.123099 0.077327 ENSG00000120256
RPSA ENSG00000168028.9 0.668169 0.063249 ENSG00000168028
UPK3B ENSG00000243566.2 0.492571 0.080672 ENSG00000243566
THSD7B ENSG00000144229.7 0.204962 0.08448 ENSG00000144229
ACBD7 ENSG00000176244.6 0.34235 0.094616 ENSG00000176244
WDR60 ENSG00000126870.11 0.347847 0.085346 ENSG00000126870
UBE2F ENSG00000184182.14 0.106818 0.078193 ENSG00000184182
C6orf164 ENSG00000203871.3 0.189475 0.070837 ENSG00000203871
PDE11A ENSG00000128655.11 0.06585 0.0555 ENSG00000128655
FBXL22 ENSG00000197361.5 0.074956 0.056111 ENSG00000197361
B3GNT3 ENSG00000179913.6 0.171562 0.094006 ENSG00000179913
ALG1L ENSG00000189366.5 0.450134 0.080348 ENSG00000189366
QRFPR ENSG00000186867.6 0.104185 0.076555 ENSG00000186867
POLE ENSG00000177084.12 0.271675 0.082676 ENSG00000177084
OR7C1 ENSG00000127530.2 0.399705 0.090449 ENSG00000127530
CAPN3 ENSG00000092529.18 0.083222 0.063554 ENSG00000092529
AKTIP ENSG00000166971.11 0.069789 0.068595 ENSG00000166971
RAB15 ENSG00000139998.10 0.084881 0.073599 ENSG00000139998
ALPK2 ENSG00000198796.6 0.06078 0.063643 ENSG00000198796
CUBN ENSG00000107611.10 0.0549 0.063931 ENSG00000107611
C12orf49 ENSG00000111412.4 0.178974 0.086616 ENSG00000111412
LRRFIP2 ENSG00000093167.13 0.097176 0.054323 ENSG00000093167
LENG1 ENSG00000105617.3 0.074076 0.087572 ENSG00000105617
TMPRSS9 ENSG00000178297.8 0.272142 0.104278 ENSG00000178297
RBL2 ENSG00000103479.10 0.579058 0.070926 ENSG00000103479
RHEB ENSG00000106615.5 0.060342 0.068737 ENSG00000106615
KDM4C ENSG00000107077.13 0.113892 0.084657 ENSG00000107077
NET1 ENSG00000173848.14 0.113176 0.081997 ENSG00000173848
OLFM2 ENSG00000105088.4 0.09941 0.078227 ENSG00000105088
MYL6B ENSG00000196465.5 0.153478 0.100127 ENSG00000196465
DDO ENSG00000203797.4 0.498977 0.081707 ENSG00000203797
CLCNKB ENSG00000184908.13 0.102372 0.073026 ENSG00000184908
CCL26 ENSG00000006606.4 0.474811 0.086582 ENSG00000006606
SLC35G1 ENSG00000176273.10 0.114755 0.066195 ENSG00000176273
SPG21 ENSG00000090487.6 0.333848 0.079354 ENSG00000090487
TMEM158 ENSG00000249992.1 0.168171 0.075926 ENSG00000249992
AP4E1 ENSG00000081014.6 0.054097 0.055023 ENSG00000081014
NDUFAF1 ENSG00000137806.4 0.386481 0.087849 ENSG00000137806
WDR86 ENSG00000187260.11 0.17952 0.079082 ENSG00000187260
MAFF ENSG00000185022.7 0.072719 0.059792 ENSG00000185022
BMPR1A ENSG00000107779.6 0.181521 0.071957 ENSG00000107779
RAB20 ENSG00000139832.3 0.3091 0.098551 ENSG00000139832
CLIP2 ENSG00000106665.11 0.102247 0.075452 ENSG00000106665
GSTA1 ENSG00000243955.1 0.108121 0.07005 ENSG00000243955
RPL34 ENSG00000109475.12 0.149183 0.079118 ENSG00000109475
SULT1A2 ENSG00000197165.6 0.354168 0.082573 ENSG00000197165
PPAPDC1A ENSG00000203805.6 0.071215 0.053305 ENSG00000203805
PITPNB ENSG00000180957.13 0.092738 0.080339 ENSG00000180957
BPNT1 ENSG00000162813.13 0.158952 0.074741 ENSG00000162813
PYGL ENSG00000100504.12 0.074555 0.065462 ENSG00000100504
RCN1 ENSG00000049449.4 0.144181 0.07549 ENSG00000049449
PFDN1 ENSG00000113068.5 0.101765 0.067335 ENSG00000113068
MCM8 ENSG00000125885.9 0.516156 0.087732 ENSG00000125885
DYDC2 ENSG00000133665.8 0.130591 0.076587 ENSG00000133665
GINM1 ENSG00000055211.8 0.159575 0.073056 ENSG00000055211
ZFAND3 ENSG00000156639.7 0.053233 0.064085 ENSG00000156639
ATP6V0E1 ENSG00000113732.4 0.113656 0.079869 ENSG00000113732
SERHL2 ENSG00000183569.13 0.553486 0.083868 ENSG00000183569
MAPK9 ENSG00000050748.12 0.214105 0.079814 ENSG00000050748
ALKBH8 ENSG00000137760.10 0.075426 0.06937 ENSG00000137760
NODAL ENSG00000156574.5 0.210814 0.093866 ENSG00000156574
CTNS ENSG00000040531.10 0.443292 0.095928 ENSG00000040531
OSBPL11 ENSG00000144909.7 0.052255 0.059065 ENSG00000144909
NDRG1 ENSG00000104419.10 0.087634 0.072209 ENSG00000104419
LDOC1L ENSG00000188636.3 0.179436 0.091149 ENSG00000188636
DIP2C ENSG00000151240.11 0.063948 0.054452 ENSG00000151240
POGLUT1 ENSG00000163389.6 0.474911 0.083756 ENSG00000163389
MGME1 ENSG00000125871.9 0.156995 0.089781 ENSG00000125871
MIF4GD ENSG00000125457.9 0.100749 0.066975 ENSG00000125457
TRAPPC10 ENSG00000160218.8 0.113909 0.078246 ENSG00000160218
ZNF200 ENSG00000010539.7 0.069004 0.052376 ENSG00000010539
C11orf24 ENSG00000171067.6 0.064708 0.068943 ENSG00000171067
POMP ENSG00000132963.7 0.067817 0.065699 ENSG00000132963
PSCA ENSG00000167653.4 0.207845 0.080211 ENSG00000167653
CCDC114 ENSG00000105479.10 0.202538 0.076817 ENSG00000105479
TOX4 ENSG00000092203.9 0.067521 0.078287 ENSG00000092203
RET ENSG00000165731.13 0.098158 0.061133 ENSG00000165731
CKAP2 ENSG00000136108.10 0.382335 0.085137 ENSG00000136108
C22orf23 ENSG00000128346.6 0.068213 0.06436 ENSG00000128346
IL2RA ENSG00000134460.11 0.090607 0.083062 ENSG00000134460
PLIN2 ENSG00000147872.5 0.090948 0.077215 ENSG00000147872
FMN2 ENSG00000155816.15 0.143619 0.083246 ENSG00000155816
ATP2A1 ENSG00000196296.9 0.0944 0.061925 ENSG00000196296
PCDHB7 ENSG00000113212.4 0.129575 0.075879 ENSG00000113212
MAPK3 ENSG00000102882.7 0.099229 0.060378 ENSG00000102882
SFTPD ENSG00000133661.11 0.556407 0.081225 ENSG00000133661
PPA2 ENSG00000138777.15 0.321522 0.093259 ENSG00000138777
PRND ENSG00000171864.4 0.124846 0.091496 ENSG00000171864
CDK20 ENSG00000156345.13 0.122089 0.079575 ENSG00000156345
VCP ENSG00000165280.11 0.301597 0.089591 ENSG00000165280
LACTB ENSG00000103642.7 0.26141 0.086997 ENSG00000103642
TSNARE1 ENSG00000171045.10 0.2038 0.07966 ENSG00000171045
NDUFS2 ENSG00000158864.8 0.079496 0.07022 ENSG00000158864
ARL5A ENSG00000162980.12 0.06788 0.056279 ENSG00000162980
ZNF862 ENSG00000106479.6 0.071281 0.065998 ENSG00000106479
BDH2 ENSG00000164039.10 0.366118 0.082875 ENSG00000164039
PCNXL2 ENSG00000135749.13 0.251381 0.099995 ENSG00000135749
STYK1 ENSG00000060140.4 0.123996 0.067946 ENSG00000060140
ARSJ ENSG00000180801.11 0.073088 0.068485 ENSG00000180801
GDPD3 ENSG00000102886.10 0.230355 0.093587 ENSG00000102886
NCAPG2 ENSG00000146918.15 0.121356 0.068693 ENSG00000146918
TBC1D19 ENSG00000109680.6 0.080868 0.074505 ENSG00000109680
FCHSD2 ENSG00000137478.10 0.066982 0.065906 ENSG00000137478
SNX11 ENSG00000002919.10 0.291143 0.081647 ENSG00000002919
NUTM2D ENSG00000214562.9 0.365395 0.090448 ENSG00000214562
UBA6 ENSG00000033178.7 0.266152 0.083754 ENSG00000033178
ZNF660 ENSG00000144792.5 0.356274 0.087193 ENSG00000144792
SHISA2 ENSG00000180730.4 0.24881 0.086147 ENSG00000180730
TNFRSF19 ENSG00000127863.11 0.172059 0.096687 ENSG00000127863
TRAPPC4 ENSG00000196655.5 0.054955 0.056317 ENSG00000196655
PCNA ENSG00000132646.6 0.132066 0.085878 ENSG00000132646
DNAJC13 ENSG00000138246.11 0.06239 0.068166 ENSG00000138246
TRMT10B ENSG00000165275.5 0.285614 0.093807 ENSG00000165275
ACOT7 ENSG00000097021.14 0.063163 0.072853 ENSG00000097021
TSPYL1 ENSG00000189241.6 0.162379 0.075353 ENSG00000189241
ZMYM5 ENSG00000132950.14 0.053052 0.049703 ENSG00000132950
GUCA1B ENSG00000112599.8 0.073098 0.075751 ENSG00000112599
ZNF614 ENSG00000142556.14 0.101239 0.075469 ENSG00000142556
OSGEP ENSG00000092094.6 0.750893 0.068215 ENSG00000092094
ZNF707 ENSG00000181135.11 0.105426 0.072324 ENSG00000181135
HDGFRP2 ENSG00000167674.10 0.150011 0.091481 ENSG00000167674
PHF20L1 ENSG00000129292.15 0.064192 0.058661 ENSG00000129292
TNFRSF10A ENSG00000104689.5 0.076981 0.082148 ENSG00000104689
SYT5 ENSG00000129990.10 0.083275 0.084391 ENSG00000129990
C1QTNF4 ENSG00000172247.3 0.174284 0.068361 ENSG00000172247
RAD21 ENSG00000164754.8 0.335137 0.087957 ENSG00000164754
STMN1 ENSG00000117632.16 0.164256 0.092589 ENSG00000117632
FFAR1 ENSG00000126266.2 0.060456 0.075413 ENSG00000126266
TFG ENSG00000114354.8 0.097022 0.069022 ENSG00000114354
ADAT2 ENSG00000189007.11 0.118243 0.063131 ENSG00000189007
RIMBP2 ENSG00000060709.9 0.06149 0.091047 ENSG00000060709
CDC25A ENSG00000164045.7 0.263724 0.0883 ENSG00000164045
TMEM59 ENSG00000116209.7 0.122224 0.081986 ENSG00000116209
PCSK7 ENSG00000160613.8 0.057111 0.069613 ENSG00000160613
GNE ENSG00000159921.10 0.12204 0.068721 ENSG00000159921
TMEM163 ENSG00000152128.13 0.071857 0.056986 ENSG00000152128
PCDHB10 ENSG00000120324.4 0.337483 0.086273 ENSG00000120324
ZFP1 ENSG00000184517.7 0.445794 0.090811 ENSG00000184517
PDIA4 ENSG00000155660.6 0.124097 0.07764 ENSG00000155660
DNAH10 ENSG00000197653.10 0.190136 0.091313 ENSG00000197653
RNPEPL1 ENSG00000142327.6 0.160029 0.077185 ENSG00000142327
PRDX5 ENSG00000126432.9 0.111497 0.061012 ENSG00000126432
ATG9B ENSG00000181652.13 0.154856 0.084486 ENSG00000181652
LIMD1 ENSG00000144791.5 0.418959 0.088159 ENSG00000144791
ECHDC3 ENSG00000134463.10 0.122455 0.08767 ENSG00000134463
LRRC57 ENSG00000180979.5 0.159124 0.070248 ENSG00000180979
GIPC3 ENSG00000179855.5 0.165144 0.092401 ENSG00000179855
GPR85 ENSG00000164604.7 0.066157 0.062566 ENSG00000164604
TSKS ENSG00000126467.6 0.105646 0.078154 ENSG00000126467
