AssociatedGeneName EnsemblGeneID h2.MuscleSkeletal se.MuscleSkeletal ensid
ST8SIA1 ENSG00000111728.6 0.031113 0.034265 ENSG00000111728
NEK3 ENSG00000136098.12 0.030851 0.033461 ENSG00000136098
NUP54 ENSG00000138750.10 0.010824 0.038534 ENSG00000138750
SDK2 ENSG00000069188.12 0.151918 0.062676 ENSG00000069188
SCARB1 ENSG00000073060.11 0.026709 0.044671 ENSG00000073060
PPP2R5A ENSG00000066027.6 0.021839 0.034195 ENSG00000066027
DSEL ENSG00000171451.13 0.065968 0.049636 ENSG00000171451
ABCC3 ENSG00000108846.11 0.112692 0.068137 ENSG00000108846
GJA3 ENSG00000121743.3 0.02343 0.032377 ENSG00000121743
LAP3 ENSG00000002549.8 0.062189 0.043626 ENSG00000002549
SLC22A14 ENSG00000144671.6 0.08841 0.056332 ENSG00000144671
KRT40 ENSG00000204889.6 0.018159 0.029478 ENSG00000204889
SHB ENSG00000107338.8 0.070906 0.053098 ENSG00000107338
INMT ENSG00000241644.2 0.016569 0.034685 ENSG00000241644
DISC1 ENSG00000162946.16 0.196809 0.075577 ENSG00000162946
EMC2 ENSG00000104412.3 0.050517 0.03881 ENSG00000104412
FBLL1 ENSG00000188573.7 0.05271 0.048044 ENSG00000188573
CDAN1 ENSG00000140326.8 0.018115 0.024004 ENSG00000140326
HSPA12B ENSG00000132622.6 0.129257 0.065444 ENSG00000132622
TTBK1 ENSG00000146216.7 0.012833 0.036635 ENSG00000146216
DLD ENSG00000091140.8 0.053972 0.04831 ENSG00000091140
INTS12 ENSG00000138785.10 0.014501 0.028617 ENSG00000138785
C12orf10 ENSG00000139637.9 0.059188 0.046431 ENSG00000139637
NDNF ENSG00000173376.9 0.055816 0.039794 ENSG00000173376
UBE2H ENSG00000186591.7 0.038773 0.03813 ENSG00000186591
C11orf21 ENSG00000110665.7 0.032883 0.038471 ENSG00000110665
MVP ENSG00000013364.14 0.0147 0.025015 ENSG00000013364
C2orf27A ENSG00000197927.8 0.190945 0.070025 ENSG00000197927
HSD3B7 ENSG00000099377.9 0.239872 0.070468 ENSG00000099377
PM20D2 ENSG00000146281.5 0.052669 0.049125 ENSG00000146281
MTMR4 ENSG00000108389.5 0.036593 0.036181 ENSG00000108389
MON1B ENSG00000103111.10 0.047833 0.041858 ENSG00000103111
GLRB ENSG00000109738.6 0.078773 0.064003 ENSG00000109738
KCNC4 ENSG00000116396.9 0.129108 0.055306 ENSG00000116396
CD164 ENSG00000135535.10 0.063599 0.039587 ENSG00000135535
AATK ENSG00000181409.7 0.019396 0.035681 ENSG00000181409
PROZ ENSG00000126231.9 0.027592 0.048016 ENSG00000126231
CLEC4G ENSG00000182566.8 0.028295 0.035076 ENSG00000182566
PDGFA ENSG00000197461.9 0.034223 0.042803 ENSG00000197461
MZT1 ENSG00000204899.5 0.069828 0.050297 ENSG00000204899
POM121L2 ENSG00000158553.3 0.018774 0.041107 ENSG00000158553
PSMB5 ENSG00000100804.14 0.050123 0.048332 ENSG00000100804
C2orf78 ENSG00000187833.7 0.021105 0.030411 ENSG00000187833
JAG2 ENSG00000184916.4 0.039442 0.042334 ENSG00000184916
IRAK1BP1 ENSG00000146243.9 0.051337 0.041617 ENSG00000146243
THAP5 ENSG00000177683.9 0.048414 0.040065 ENSG00000177683
DENND3 ENSG00000105339.6 0.02967 0.039032 ENSG00000105339
DNASE1L1 ENSG00000013563.8 0.067727 0.053392 ENSG00000013563
TAP2 ENSG00000204267.9 0.017826 0.030525 ENSG00000204267
UCKL1 ENSG00000198276.9 0.080233 0.05562 ENSG00000198276
SERPINH1 ENSG00000149257.9 0.03895 0.038147 ENSG00000149257
ACTA2 ENSG00000107796.8 0.010742 0.031663 ENSG00000107796
SKA1 ENSG00000154839.5 0.055892 0.046675 ENSG00000154839
TRABD ENSG00000170638.5 0.115611 0.062977 ENSG00000170638
SLC18B1 ENSG00000146409.6 0.096882 0.058702 ENSG00000146409
MAPK8 ENSG00000107643.11 0.025916 0.037519 ENSG00000107643
NARFL ENSG00000103245.9 0.147174 0.066232 ENSG00000103245
TBC1D7 ENSG00000145979.13 0.05534 0.046719 ENSG00000145979
UTS2B ENSG00000188958.5 0.059851 0.044589 ENSG00000188958
STRIP2 ENSG00000128578.5 0.011291 0.031757 ENSG00000128578
ZNF83 ENSG00000167766.13 0.056494 0.053473 ENSG00000167766
AP4M1 ENSG00000221838.5 0.016431 0.025182 ENSG00000221838
SSBP4 ENSG00000130511.10 0.064117 0.044276 ENSG00000130511
NFYA ENSG00000001167.10 0.029035 0.040344 ENSG00000001167
CC2D1B ENSG00000154222.10 0.035199 0.037081 ENSG00000154222
CDT1 ENSG00000167513.4 0.014163 0.029854 ENSG00000167513
PHOSPHO1 ENSG00000173868.7 0.058056 0.048781 ENSG00000173868
PTPN6 ENSG00000111679.12 0.020378 0.037076 ENSG00000111679
TOM1L2 ENSG00000175662.13 0.016686 0.030821 ENSG00000175662
CEP112 ENSG00000154240.12 0.090525 0.055102 ENSG00000154240
LACTB2 ENSG00000147592.4 0.060453 0.048115 ENSG00000147592
PFKP ENSG00000067057.11 0.05827 0.060048 ENSG00000067057
TRDMT1 ENSG00000107614.17 0.010871 0.028553 ENSG00000107614
UCHL3 ENSG00000118939.13 0.014602 0.036087 ENSG00000118939
KCTD15 ENSG00000153885.9 0.045546 0.038093 ENSG00000153885
TRAM1L1 ENSG00000174599.4 0.064181 0.050973 ENSG00000174599
OSTF1 ENSG00000134996.11 0.035617 0.044613 ENSG00000134996
NEB ENSG00000183091.15 0.068199 0.051895 ENSG00000183091
UFL1 ENSG00000014123.9 0.019642 0.035183 ENSG00000014123
AL161915.1 ENSG00000212670.1 0.158232 0.061801 ENSG00000212670
AKT1 ENSG00000142208.11 0.074203 0.053003 ENSG00000142208
HPD ENSG00000158104.7 0.188914 0.061999 ENSG00000158104
FAM192A ENSG00000172775.12 0.072089 0.053684 ENSG00000172775
CDC16 ENSG00000130177.10 0.033695 0.035995 ENSG00000130177
TIMP4 ENSG00000157150.4 0.025012 0.045926 ENSG00000157150
RBMXL2 ENSG00000170748.5 0.180368 0.071044 ENSG00000170748
CCDC82 ENSG00000149231.7 0.073912 0.052539 ENSG00000149231
CREB3L2 ENSG00000182158.10 0.218489 0.07393 ENSG00000182158
CACNB2 ENSG00000165995.14 0.178979 0.065701 ENSG00000165995
ARC ENSG00000198576.2 0.063438 0.045988 ENSG00000198576
RAB11FIP1 ENSG00000156675.11 0.032273 0.037258 ENSG00000156675
DRAM1 ENSG00000136048.9 0.022285 0.050933 ENSG00000136048
NUCB1 ENSG00000104805.11 0.01889 0.02876 ENSG00000104805
MLX ENSG00000108788.7 0.039015 0.036154 ENSG00000108788
CDADC1 ENSG00000102543.10 0.08516 0.051373 ENSG00000102543
CPSF1 ENSG00000071894.10 0.325872 0.076045 ENSG00000071894
LIMD2 ENSG00000136490.4 0.049109 0.039678 ENSG00000136490
RAB11FIP4 ENSG00000131242.11 0.016348 0.035453 ENSG00000131242
CYB561D1 ENSG00000174151.10 0.064557 0.049233 ENSG00000174151
GTPBP4 ENSG00000107937.14 0.023629 0.040151 ENSG00000107937
UBE4B ENSG00000130939.14 0.094584 0.052843 ENSG00000130939
AKAP7 ENSG00000118507.11 0.116673 0.0621 ENSG00000118507
PPP1R14D ENSG00000166143.5 0.022968 0.03619 ENSG00000166143
RP11-650K20.3 ENSG00000257327.1 0.047287 0.053156 ENSG00000257327
C17orf53 ENSG00000125319.10 0.034441 0.039625 ENSG00000125319
CTNNB1 ENSG00000168036.12 0.030855 0.033201 ENSG00000168036
ASS1 ENSG00000130707.13 0.027942 0.033976 ENSG00000130707
TESK2 ENSG00000070759.12 0.023616 0.034911 ENSG00000070759
TSSC1 ENSG00000032389.8 0.018777 0.030547 ENSG00000032389
MAPRE1 ENSG00000101367.8 0.060514 0.061591 ENSG00000101367
TNNC2 ENSG00000101470.5 0.173506 0.076657 ENSG00000101470
ZNF646 ENSG00000167395.10 0.020073 0.028113 ENSG00000167395
KCNRG ENSG00000198553.4 0.067949 0.044971 ENSG00000198553
ALDH8A1 ENSG00000118514.9 0.01117 0.024064 ENSG00000118514
CBX2 ENSG00000173894.6 0.020196 0.043686 ENSG00000173894
FABP3 ENSG00000121769.3 0.02265 0.039705 ENSG00000121769
MCM10 ENSG00000065328.12 0.050066 0.058221 ENSG00000065328
UBXN6 ENSG00000167671.7 0.123882 0.061065 ENSG00000167671
FAM86C1 ENSG00000158483.11 0.045613 0.042324 ENSG00000158483
SLC45A4 ENSG00000022567.5 0.062748 0.052453 ENSG00000022567
SLC44A3 ENSG00000143036.12 0.077003 0.051596 ENSG00000143036
TLN2 ENSG00000171914.10 0.056106 0.046606 ENSG00000171914
EPHB6 ENSG00000106123.7 0.018425 0.027633 ENSG00000106123
TBC1D24 ENSG00000162065.7 0.013993 0.027069 ENSG00000162065
MPZL1 ENSG00000197965.7 0.059967 0.048987 ENSG00000197965
SLFN11 ENSG00000172716.12 0.047524 0.040057 ENSG00000172716
NPRL3 ENSG00000103148.11 0.020333 0.038266 ENSG00000103148
ARHGAP12 ENSG00000165322.13 0.026585 0.033587 ENSG00000165322
TCP11L1 ENSG00000176148.11 0.143685 0.059138 ENSG00000176148
SLC12A3 ENSG00000070915.5 0.085615 0.054866 ENSG00000070915
UBE2S ENSG00000108106.9 0.10021 0.067423 ENSG00000108106
DAP3 ENSG00000132676.10 0.056275 0.041302 ENSG00000132676
NOL8 ENSG00000198000.7 0.068079 0.051797 ENSG00000198000
PIAS4 ENSG00000105229.2 0.026808 0.040112 ENSG00000105229
RPL3 ENSG00000100316.11 0.013492 0.024272 ENSG00000100316
RNF186 ENSG00000178828.5 0.1243 0.064485 ENSG00000178828
CHRAC1 ENSG00000104472.5 0.029731 0.035673 ENSG00000104472
HSD17B14 ENSG00000087076.4 0.057063 0.051724 ENSG00000087076
CENPM ENSG00000100162.10 0.013182 0.027389 ENSG00000100162
C1orf122 ENSG00000197982.11 0.060259 0.050552 ENSG00000197982
SPINK8 ENSG00000229453.1 0.014215 0.019887 ENSG00000229453
TMEM63A ENSG00000196187.7 0.104751 0.059844 ENSG00000196187
FPR1 ENSG00000171051.4 0.029552 0.043598 ENSG00000171051
EGLN3 ENSG00000129521.9 0.055139 0.04817 ENSG00000129521
MTMR7 ENSG00000003987.9 0.013115 0.031726 ENSG00000003987
RPL14 ENSG00000188846.9 0.089782 0.054247 ENSG00000188846
STIM2 ENSG00000109689.10 0.040315 0.042581 ENSG00000109689
GFOD1 ENSG00000145990.6 0.024446 0.034642 ENSG00000145990
PIEZO1 ENSG00000103335.15 0.022673 0.041652 ENSG00000103335
PPP6C ENSG00000119414.7 0.043009 0.048959 ENSG00000119414
CCBL2 ENSG00000137944.12 0.053659 0.03993 ENSG00000137944
AC093726.6 ENSG00000214106.3 0.049929 0.053077 ENSG00000214106
C6orf201 ENSG00000185689.11 0.02544 0.041899 ENSG00000185689
C21orf2 ENSG00000160226.11 0.165527 0.080104 ENSG00000160226
SLC22A15 ENSG00000163393.8 0.08948 0.05113 ENSG00000163393
THBD ENSG00000178726.6 0.015739 0.030161 ENSG00000178726
TBC1D4 ENSG00000136111.8 0.062201 0.047153 ENSG00000136111
SPON2 ENSG00000159674.7 0.055876 0.0618 ENSG00000159674
ASCL5 ENSG00000232237.2 0.089185 0.055879 ENSG00000232237
TMTC4 ENSG00000125247.11 0.027859 0.041943 ENSG00000125247
MCOLN1 ENSG00000090674.11 0.061673 0.052125 ENSG00000090674
FKBP15 ENSG00000119321.4 0.169792 0.06424 ENSG00000119321
DERA ENSG00000023697.8 0.092175 0.052331 ENSG00000023697
PCOLCE ENSG00000106333.8 0.013637 0.023548 ENSG00000106333
MPC1 ENSG00000060762.14 0.017072 0.027226 ENSG00000060762
NAA11 ENSG00000156269.4 0.035984 0.042492 ENSG00000156269
F5 ENSG00000198734.6 0.239814 0.075863 ENSG00000198734
RP3-402G11.5 ENSG00000073169.9 0.221262 0.069566 ENSG00000073169
HOXD13 ENSG00000128714.5 0.137564 0.061168 ENSG00000128714
ITGA5 ENSG00000161638.6 0.026509 0.044317 ENSG00000161638
PCDH8 ENSG00000136099.9 0.020926 0.031004 ENSG00000136099
SMIM17 ENSG00000268182.1 0.024512 0.045361 ENSG00000268182
OSGIN1 ENSG00000140961.8 0.021588 0.045452 ENSG00000140961
KRI1 ENSG00000129347.15 0.051659 0.043313 ENSG00000129347
MT1X ENSG00000187193.8 0.073962 0.057884 ENSG00000187193
COMMD10 ENSG00000145781.4 0.216024 0.06364 ENSG00000145781
SLC7A11 ENSG00000151012.9 0.062902 0.048308 ENSG00000151012
TRO ENSG00000067445.15 0.05213 0.042419 ENSG00000067445
SEC23B ENSG00000101310.10 0.147127 0.061995 ENSG00000101310
REP15 ENSG00000174236.2 0.015732 0.038364 ENSG00000174236
CDK2AP1 ENSG00000111328.2 0.072282 0.046768 ENSG00000111328
GIMAP6 ENSG00000133561.11 0.026994 0.035056 ENSG00000133561
C13orf45 ENSG00000178734.4 0.017932 0.037217 ENSG00000178734
PYY ENSG00000131096.6 0.010358 0.028586 ENSG00000131096
RP11-542P2.1 ENSG00000205301.7 0.06319 0.049826 ENSG00000205301
PRPF31 ENSG00000105618.9 0.112692 0.07047 ENSG00000105618
LSMEM1 ENSG00000181016.5 0.03717 0.03927 ENSG00000181016
KCTD2 ENSG00000180901.6 0.073786 0.05568 ENSG00000180901
ATP2C2 ENSG00000064270.8 0.103173 0.070331 ENSG00000064270
SLC25A40 ENSG00000075303.8 0.018489 0.032577 ENSG00000075303
ATF6 ENSG00000118217.5 0.041574 0.043683 ENSG00000118217
HSPA1B ENSG00000204388.5 0.03405 0.031845 ENSG00000204388
LENG8 ENSG00000167615.12 0.083442 0.068243 ENSG00000167615
MEF2C ENSG00000081189.9 0.045899 0.038842 ENSG00000081189
ZNF628 ENSG00000197483.8 0.023934 0.044453 ENSG00000197483
GTDC1 ENSG00000121964.9 0.028816 0.038188 ENSG00000121964
PEG3 ENSG00000198300.8 0.041109 0.048352 ENSG00000198300
CC2D2A ENSG00000048342.11 0.014246 0.041578 ENSG00000048342
VSTM5 ENSG00000214376.5 0.039072 0.045861 ENSG00000214376
GNPAT ENSG00000116906.7 0.048245 0.04962 ENSG00000116906
NIPSNAP1 ENSG00000184117.7 0.012008 0.030105 ENSG00000184117
LHFP ENSG00000183722.7 0.074461 0.051328 ENSG00000183722
LAMC2 ENSG00000058085.10 0.02586 0.033352 ENSG00000058085
PARP14 ENSG00000173193.9 0.027478 0.040535 ENSG00000173193
PPP1CC ENSG00000186298.7 0.035026 0.03557 ENSG00000186298
TMEM165 ENSG00000134851.7 0.041649 0.049533 ENSG00000134851
SUPT20H ENSG00000102710.15 0.061866 0.050417 ENSG00000102710
PARP6 ENSG00000137817.12 0.023308 0.035373 ENSG00000137817
LILRA3 ENSG00000170866.7 0.060806 0.062579 ENSG00000170866
TPPP3 ENSG00000159713.6 0.018932 0.023402 ENSG00000159713
STK38 ENSG00000112079.8 0.042907 0.046782 ENSG00000112079
TMEM140 ENSG00000146859.5 0.042777 0.04742 ENSG00000146859
UROD ENSG00000126088.8 0.011927 0.027801 ENSG00000126088
MSH3 ENSG00000113318.9 0.107678 0.053594 ENSG00000113318
TEX30 ENSG00000151287.12 0.010375 0.027314 ENSG00000151287
CDCA5 ENSG00000146670.5 0.015859 0.025679 ENSG00000146670
SPNS1 ENSG00000169682.13 0.031323 0.031318 ENSG00000169682
TCAIM ENSG00000179152.14 0.043059 0.038075 ENSG00000179152
PTTG1IP ENSG00000183255.7 0.077446 0.046526 ENSG00000183255
GATM ENSG00000171766.11 0.123942 0.050014 ENSG00000171766
ERMP1 ENSG00000099219.9 0.019231 0.03342 ENSG00000099219
MRPL27 ENSG00000108826.11 0.052097 0.043835 ENSG00000108826
CNOT11 ENSG00000158435.3 0.014751 0.029348 ENSG00000158435
GLUD1 ENSG00000148672.7 0.027217 0.03339 ENSG00000148672
IGSF11 ENSG00000144847.8 0.073357 0.046992 ENSG00000144847
MS4A14 ENSG00000166928.6 0.020833 0.026069 ENSG00000166928
C5orf63 ENSG00000164241.9 0.1267 0.055643 ENSG00000164241
GGT1 ENSG00000100031.14 0.018755 0.035669 ENSG00000100031
PEX6 ENSG00000124587.9 0.255319 0.067486 ENSG00000124587
GPR179 ENSG00000188888.7 0.034244 0.036356 ENSG00000188888
LYRM5 ENSG00000205707.6 0.070295 0.047549 ENSG00000205707
RFC3 ENSG00000133119.8 0.048511 0.053616 ENSG00000133119
PLXNB2 ENSG00000196576.10 0.118663 0.061768 ENSG00000196576
CPT1B ENSG00000205560.8 0.039594 0.048215 ENSG00000205560
C1orf233 ENSG00000228594.1 0.032125 0.03413 ENSG00000228594
CES2 ENSG00000172831.7 0.02084 0.027718 ENSG00000172831
EPN2 ENSG00000072134.11 0.038034 0.045469 ENSG00000072134
KCNJ6 ENSG00000157542.7 0.010703 0.036608 ENSG00000157542
ZNF740 ENSG00000139651.9 0.058581 0.052271 ENSG00000139651
ARL9 ENSG00000196503.2 0.029496 0.045278 ENSG00000196503
ARHGAP24 ENSG00000138639.13 0.012173 0.029746 ENSG00000138639
TMEM234 ENSG00000160055.15 0.132764 0.067073 ENSG00000160055
HENMT1 ENSG00000162639.11 0.019082 0.02807 ENSG00000162639
AP3D1 ENSG00000065000.11 0.064558 0.059697 ENSG00000065000
ADCY8 ENSG00000155897.5 0.046106 0.042377 ENSG00000155897
TAP1 ENSG00000168394.9 0.041152 0.038003 ENSG00000168394
LIN7B ENSG00000104863.7 0.091758 0.056996 ENSG00000104863
FAM168A ENSG00000054965.6 0.074813 0.046196 ENSG00000054965
GJB2 ENSG00000165474.5 0.037598 0.037247 ENSG00000165474
LATS1 ENSG00000131023.8 0.013684 0.03775 ENSG00000131023
PRKAG1 ENSG00000181929.7 0.031944 0.0415 ENSG00000181929
CAPN12 ENSG00000182472.4 0.127395 0.062825 ENSG00000182472
TNFSF9 ENSG00000125657.3 0.056 0.04609 ENSG00000125657
LRMP ENSG00000118308.10 0.05897 0.047235 ENSG00000118308
GLG1 ENSG00000090863.7 0.035377 0.036897 ENSG00000090863
ATP5SL ENSG00000105341.14 0.011977 0.025926 ENSG00000105341
EFCAB14 ENSG00000159658.6 0.064421 0.050412 ENSG00000159658
KCNG3 ENSG00000171126.7 0.044578 0.044591 ENSG00000171126
VRK1 ENSG00000100749.3 0.011939 0.030568 ENSG00000100749
LAMP5 ENSG00000125869.5 0.034346 0.047676 ENSG00000125869
AC104667.3 ENSG00000234949.2 0.040058 0.036455 ENSG00000234949
F10 ENSG00000126218.7 0.026287 0.036713 ENSG00000126218
KRT74 ENSG00000170484.5 0.058983 0.047361 ENSG00000170484
ACP5 ENSG00000102575.6 0.022157 0.031451 ENSG00000102575
DOCK1 ENSG00000150760.8 0.032209 0.034532 ENSG00000150760
CATSPER4 ENSG00000188782.3 0.030506 0.037833 ENSG00000188782
GRAP ENSG00000154016.9 0.022781 0.032335 ENSG00000154016
GCNT3 ENSG00000140297.8 0.028706 0.04073 ENSG00000140297
ALKBH5 ENSG00000091542.8 0.053392 0.056038 ENSG00000091542
DUSP18 ENSG00000167065.9 0.018516 0.028645 ENSG00000167065
CCDC158 ENSG00000163749.13 0.03415 0.038434 ENSG00000163749
ACAP1 ENSG00000072818.7 0.022901 0.034773 ENSG00000072818
UNC13C ENSG00000137766.12 0.097412 0.06205 ENSG00000137766
TMOD2 ENSG00000128872.5 0.015876 0.026125 ENSG00000128872
ZNF302 ENSG00000089335.16 0.041434 0.042151 ENSG00000089335
DVL3 ENSG00000161202.13 0.030092 0.048077 ENSG00000161202
XAB2 ENSG00000076924.7 0.064181 0.060863 ENSG00000076924
AMOTL1 ENSG00000166025.13 0.03118 0.047786 ENSG00000166025
EEF1A2 ENSG00000101210.6 0.03156 0.046647 ENSG00000101210
AP000350.4 ENSG00000218537.1 0.021201 0.045231 ENSG00000218537
DDX3Y ENSG00000067048.12 0.022811 0.033363 ENSG00000067048
MAP4K4 ENSG00000071054.11 0.028164 0.034929 ENSG00000071054
RALGAPA2 ENSG00000188559.8 0.066069 0.044517 ENSG00000188559
POU2F3 ENSG00000137709.5 0.037518 0.049248 ENSG00000137709
TMC2 ENSG00000149488.11 0.109316 0.062471 ENSG00000149488
SPEG ENSG00000072195.10 0.106837 0.062548 ENSG00000072195
TOR1A ENSG00000136827.11 0.068557 0.048228 ENSG00000136827
CIZ1 ENSG00000148337.15 0.063515 0.046034 ENSG00000148337
PRELP ENSG00000188783.5 0.016676 0.030053 ENSG00000188783
C10orf129 ENSG00000173124.10 0.056111 0.041946 ENSG00000173124
AKIRIN2 ENSG00000135334.7 0.04633 0.047587 ENSG00000135334
GTF2A2 ENSG00000140307.6 0.203757 0.063137 ENSG00000140307
ISLR2 ENSG00000167178.11 0.047238 0.037227 ENSG00000167178
RAPGEF5 ENSG00000136237.14 0.016086 0.02914 ENSG00000136237
WDR11 ENSG00000120008.11 0.017577 0.042051 ENSG00000120008
ZNF530 ENSG00000183647.6 0.046895 0.043959 ENSG00000183647
ENPP4 ENSG00000001561.6 0.03747 0.040842 ENSG00000001561
C1orf192 ENSG00000188931.3 0.070224 0.052059 ENSG00000188931
HOXB3 ENSG00000120093.7 0.125735 0.059091 ENSG00000120093
EXOSC7 ENSG00000075914.8 0.02272 0.030749 ENSG00000075914
UBE2E3 ENSG00000170035.11 0.077953 0.0484 ENSG00000170035
KANK2 ENSG00000197256.6 0.020778 0.040199 ENSG00000197256
RTFDC1 ENSG00000022277.8 0.016879 0.027994 ENSG00000022277
RWDD2A ENSG00000013392.6 0.03292 0.033817 ENSG00000013392
CYB5R1 ENSG00000159348.8 0.076982 0.052485 ENSG00000159348
TSPYL5 ENSG00000180543.3 0.0738 0.049063 ENSG00000180543
ARAP2 ENSG00000047365.7 0.032943 0.032471 ENSG00000047365
DUSP14 ENSG00000161326.8 0.050014 0.044525 ENSG00000161326
C1orf141 ENSG00000203963.7 0.01604 0.035452 ENSG00000203963
RFX7 ENSG00000181827.10 0.018467 0.032729 ENSG00000181827
C16orf95 ENSG00000260456.2 0.344878 0.085535 ENSG00000260456
SLC27A1 ENSG00000130304.12 0.057402 0.055197 ENSG00000130304
MTERFD3 ENSG00000120832.5 0.041439 0.038793 ENSG00000120832
FCN3 ENSG00000142748.8 0.026428 0.03457 ENSG00000142748
AASDH ENSG00000157426.9 0.129157 0.061214 ENSG00000157426
CCDC155 ENSG00000161609.5 0.043619 0.044531 ENSG00000161609
IGF1R ENSG00000140443.9 0.031909 0.048958 ENSG00000140443
TM9SF2 ENSG00000125304.8 0.016125 0.034089 ENSG00000125304
SEPT8 ENSG00000164402.9 0.014743 0.028135 ENSG00000164402
CYP4A22 ENSG00000162365.7 0.01636 0.036285 ENSG00000162365
AC006946.15 ENSG00000235478.1 0.064149 0.045568 ENSG00000235478
NPDC1 ENSG00000107281.5 0.012412 0.026215 ENSG00000107281
KIF24 ENSG00000186638.11 0.019778 0.032301 ENSG00000186638
LDHAL6B ENSG00000171989.4 0.050348 0.05225 ENSG00000171989
CST7 ENSG00000077984.4 0.017151 0.02067 ENSG00000077984
PHACTR1 ENSG00000112137.12 0.032918 0.04227 ENSG00000112137
ASRGL1 ENSG00000162174.8 0.061313 0.047582 ENSG00000162174
ZFY ENSG00000067646.7 0.01677 0.027489 ENSG00000067646
ARMC3 ENSG00000165309.9 0.02919 0.033436 ENSG00000165309
ZMYND8 ENSG00000101040.15 0.011431 0.034149 ENSG00000101040
SEC63 ENSG00000025796.9 0.066278 0.051634 ENSG00000025796
F11 ENSG00000088926.9 0.023623 0.027073 ENSG00000088926
ZNF197 ENSG00000186448.10 0.010322 0.025916 ENSG00000186448
RARG ENSG00000172819.12 0.055465 0.046856 ENSG00000172819
TMCO3 ENSG00000150403.13 0.293139 0.067984 ENSG00000150403
PRDM5 ENSG00000138738.6 0.087903 0.053986 ENSG00000138738
GLTSCR1L ENSG00000112624.8 0.032601 0.04594 ENSG00000112624
CCDC168 ENSG00000175820.2 0.017221 0.040338 ENSG00000175820
ZNF814 ENSG00000204514.5 0.037302 0.045099 ENSG00000204514
ATF1 ENSG00000123268.4 0.122588 0.062361 ENSG00000123268
ARMC10 ENSG00000170632.9 0.078445 0.043531 ENSG00000170632
SLC20A1 ENSG00000144136.6 0.013249 0.029703 ENSG00000144136
MBIP ENSG00000151332.14 0.096466 0.056542 ENSG00000151332
TK1 ENSG00000167900.7 0.01067 0.04089 ENSG00000167900
PKP2 ENSG00000057294.9 0.021702 0.03482 ENSG00000057294
ADAM8 ENSG00000151651.11 0.025072 0.04545 ENSG00000151651
INSIG2 ENSG00000125629.10 0.044902 0.038388 ENSG00000125629
MMRN1 ENSG00000138722.5 0.03756 0.044552 ENSG00000138722
FANCG ENSG00000221829.5 0.035533 0.029826 ENSG00000221829
CLEC4E ENSG00000166523.3 0.02651 0.039079 ENSG00000166523
FNDC4 ENSG00000115226.5 0.056208 0.044806 ENSG00000115226
ARL5B ENSG00000165997.4 0.037099 0.045984 ENSG00000165997
TEAD2 ENSG00000074219.9 0.068496 0.049174 ENSG00000074219
MCC ENSG00000171444.13 0.079979 0.049503 ENSG00000171444
PLCE1 ENSG00000138193.9 0.039633 0.033757 ENSG00000138193
JAM3 ENSG00000166086.8 0.087175 0.06331 ENSG00000166086
MYO7A ENSG00000137474.15 0.026381 0.041752 ENSG00000137474
RANBP9 ENSG00000010017.9 0.034609 0.047651 ENSG00000010017
BBS7 ENSG00000138686.5 0.024205 0.039193 ENSG00000138686
ZNF706 ENSG00000120963.7 0.032037 0.04731 ENSG00000120963
FLT3LG ENSG00000090554.7 0.011054 0.026868 ENSG00000090554
GSTM5 ENSG00000134201.6 0.080449 0.058471 ENSG00000134201
GLIS1 ENSG00000174332.3 0.05604 0.053473 ENSG00000174332
PRIM1 ENSG00000198056.9 0.0166 0.039925 ENSG00000198056
PDCD6IP ENSG00000170248.9 0.090699 0.044241 ENSG00000170248
ERAP2 ENSG00000164308.12 0.369814 0.071877 ENSG00000164308
HMGN2 ENSG00000198830.6 0.113587 0.057146 ENSG00000198830
ATP12A ENSG00000075673.7 0.070483 0.058009 ENSG00000075673
ELN ENSG00000049540.12 0.025892 0.048784 ENSG00000049540
LIG3 ENSG00000005156.7 0.074747 0.057067 ENSG00000005156
GREM2 ENSG00000180875.4 0.033651 0.041319 ENSG00000180875
SREK1IP1 ENSG00000153006.10 0.010792 0.033421 ENSG00000153006
C16orf46 ENSG00000166455.9 0.05219 0.048067 ENSG00000166455
UTP18 ENSG00000011260.9 0.220435 0.065275 ENSG00000011260
MBTPS1 ENSG00000140943.12 0.042632 0.050913 ENSG00000140943
PLCH1 ENSG00000114805.12 0.050883 0.042333 ENSG00000114805
GPS1 ENSG00000169727.8 0.031113 0.04205 ENSG00000169727
