AssociatedGeneName EnsemblGeneID h2.WholeBlood se.WholeBlood ensid
LARP6 ENSG00000166173.9 0.079584 0.061526 ENSG00000166173
CALCRL ENSG00000064989.8 0.06942 0.04377 ENSG00000064989
COMMD9 ENSG00000110442.7 0.12055 0.07105 ENSG00000110442
TRPA1 ENSG00000104321.6 0.05965 0.058784 ENSG00000104321
TNNI1 ENSG00000159173.14 0.094118 0.061953 ENSG00000159173
NRGN ENSG00000154146.7 0.106736 0.070593 ENSG00000154146
TUBGCP3 ENSG00000126216.8 0.308632 0.074144 ENSG00000126216
MYBPC3 ENSG00000134571.6 0.15362 0.065242 ENSG00000134571
BCAR1 ENSG00000050820.12 0.139062 0.064082 ENSG00000050820
RGL3 ENSG00000205517.8 0.171228 0.070169 ENSG00000205517
ISCU ENSG00000136003.11 0.058904 0.050937 ENSG00000136003
TRIM24 ENSG00000122779.12 0.085084 0.064275 ENSG00000122779
KLHL5 ENSG00000109790.12 0.054016 0.050913 ENSG00000109790
SRA1 ENSG00000213523.5 0.090817 0.046649 ENSG00000213523
IL17RB ENSG00000056736.5 0.090495 0.050724 ENSG00000056736
CYC1 ENSG00000179091.4 0.080021 0.051185 ENSG00000179091
FCER2 ENSG00000104921.10 0.073571 0.059015 ENSG00000104921
NAA30 ENSG00000139977.9 0.074327 0.061611 ENSG00000139977
ITGAX ENSG00000140678.12 0.098584 0.045553 ENSG00000140678
SLC35E4 ENSG00000100036.11 0.100741 0.05093 ENSG00000100036
YPEL3 ENSG00000090238.7 0.05625 0.03922 ENSG00000090238
ASCC3 ENSG00000112249.9 0.078776 0.051544 ENSG00000112249
DKFZP779L1853 ENSG00000269514.1 0.077931 0.045047 ENSG00000269514
AKR1E2 ENSG00000165568.13 0.11164 0.066883 ENSG00000165568
STT3B ENSG00000163527.5 0.161153 0.072959 ENSG00000163527
HKDC1 ENSG00000156510.11 0.110858 0.071795 ENSG00000156510
ATF3 ENSG00000162772.12 0.066814 0.058795 ENSG00000162772
ZNF23 ENSG00000167377.12 0.06484 0.043752 ENSG00000167377
ABRACL ENSG00000146386.7 0.173797 0.06596 ENSG00000146386
COIL ENSG00000121058.4 0.069997 0.061301 ENSG00000121058
ZNF211 ENSG00000121417.9 0.082544 0.048077 ENSG00000121417
CCDC7 ENSG00000216937.7 0.127125 0.05429 ENSG00000216937
NEFM ENSG00000104722.9 0.064596 0.052587 ENSG00000104722
EFEMP2 ENSG00000172638.8 0.109928 0.055431 ENSG00000172638
PPP6R2 ENSG00000100239.11 0.059007 0.055125 ENSG00000100239
CCSER2 ENSG00000107771.11 0.147925 0.065438 ENSG00000107771
DIS3L ENSG00000166938.8 0.117363 0.061896 ENSG00000166938
DPEP2 ENSG00000167261.9 0.124222 0.059697 ENSG00000167261
MAF1 ENSG00000179632.5 0.16835 0.064283 ENSG00000179632
RFPL2 ENSG00000128253.9 0.060267 0.048156 ENSG00000128253
DPP7 ENSG00000176978.9 0.06471 0.051272 ENSG00000176978
ZNF90 ENSG00000213988.5 0.079213 0.062806 ENSG00000213988
SIGLECL1 ENSG00000179213.9 0.055072 0.063565 ENSG00000179213
IL18RAP ENSG00000115607.5 0.176852 0.055694 ENSG00000115607
CBFA2T3 ENSG00000129993.10 0.054067 0.062977 ENSG00000129993
SDC2 ENSG00000169439.7 0.084097 0.064594 ENSG00000169439
ITPKB ENSG00000143772.5 0.068131 0.049497 ENSG00000143772
C10orf68 ENSG00000150076.18 0.152332 0.064384 ENSG00000150076
KRT77 ENSG00000189182.5 0.050994 0.056289 ENSG00000189182
HHLA3 ENSG00000197568.9 0.250543 0.076992 ENSG00000197568
ARMC2 ENSG00000118690.8 0.07101 0.057157 ENSG00000118690
CHKB ENSG00000100288.15 0.097067 0.055858 ENSG00000100288
RBFOX2 ENSG00000100320.18 0.05485 0.05862 ENSG00000100320
CPED1 ENSG00000106034.13 0.074301 0.04909 ENSG00000106034
RGPD8 ENSG00000169629.7 0.307475 0.071233 ENSG00000169629
SMARCA4 ENSG00000127616.12 0.051158 0.046942 ENSG00000127616
FSHB ENSG00000131808.6 0.071144 0.052607 ENSG00000131808
CLCN7 ENSG00000103249.13 0.260481 0.073163 ENSG00000103249
LIN52 ENSG00000205659.6 0.10272 0.066798 ENSG00000205659
GLTPD2 ENSG00000182327.7 0.050305 0.036447 ENSG00000182327
GSTM3 ENSG00000134202.6 0.647722 0.062068 ENSG00000134202
KIAA1324L ENSG00000164659.10 0.050971 0.041286 ENSG00000164659
USP47 ENSG00000170242.13 0.101758 0.073458 ENSG00000170242
RP11-481A20.11 ENSG00000255098.1 0.056725 0.068168 ENSG00000255098
PCCA ENSG00000175198.10 0.132481 0.061462 ENSG00000175198
PRRX1 ENSG00000116132.7 0.058682 0.045174 ENSG00000116132
ZYX ENSG00000159840.11 0.468485 0.083272 ENSG00000159840
PTPRO ENSG00000151490.9 0.081365 0.049498 ENSG00000151490
PRDM11 ENSG00000019485.8 0.072621 0.054947 ENSG00000019485
ACBD4 ENSG00000181513.10 0.059332 0.047278 ENSG00000181513
DNASE2 ENSG00000105612.4 0.180229 0.06761 ENSG00000105612
KCNH3 ENSG00000135519.6 0.129705 0.061081 ENSG00000135519
ADAMTS10 ENSG00000142303.9 0.061294 0.058288 ENSG00000142303
RNASE6 ENSG00000169413.2 0.108346 0.07018 ENSG00000169413
SLC27A5 ENSG00000083807.5 0.051366 0.037682 ENSG00000083807
NUDT2 ENSG00000164978.13 0.543078 0.064944 ENSG00000164978
GTF3C1 ENSG00000077235.13 0.100729 0.068472 ENSG00000077235
NME7 ENSG00000143156.9 0.09661 0.053326 ENSG00000143156
LILRA2 ENSG00000239998.1 0.337951 0.080295 ENSG00000239998
FGF22 ENSG00000070388.7 0.071099 0.075288 ENSG00000070388
FCHO1 ENSG00000130475.10 0.263541 0.073536 ENSG00000130475
LYNX1 ENSG00000180155.14 0.152788 0.06501 ENSG00000180155
RAC2 ENSG00000128340.10 0.131839 0.072299 ENSG00000128340
TTC12 ENSG00000149292.12 0.055617 0.05149 ENSG00000149292
GLP1R ENSG00000112164.5 0.087129 0.055355 ENSG00000112164
AC006465.3 ENSG00000219545.5 0.050083 0.044756 ENSG00000219545
SAFB ENSG00000160633.8 0.128865 0.078828 ENSG00000160633
PADI2 ENSG00000117115.8 0.120172 0.068223 ENSG00000117115
ARHGEF10 ENSG00000104728.11 0.057409 0.052847 ENSG00000104728
TBXA2R ENSG00000006638.7 0.130529 0.069284 ENSG00000006638
CD300C ENSG00000167850.3 0.236876 0.084704 ENSG00000167850
FOXM1 ENSG00000111206.8 0.057475 0.055333 ENSG00000111206
CBLN1 ENSG00000102924.7 0.052879 0.048621 ENSG00000102924
NLRC5 ENSG00000140853.11 0.22062 0.077189 ENSG00000140853
SLC2A14 ENSG00000173262.7 0.058026 0.056178 ENSG00000173262
C9orf135 ENSG00000204711.4 0.219827 0.078629 ENSG00000204711
FLNC ENSG00000128591.11 0.052983 0.049751 ENSG00000128591
MPP7 ENSG00000150054.14 0.089624 0.06199 ENSG00000150054
KDM4D ENSG00000186280.5 0.053078 0.040932 ENSG00000186280
ARHGDIA ENSG00000141522.7 0.073848 0.065291 ENSG00000141522
ROBO3 ENSG00000154134.10 0.082451 0.064268 ENSG00000154134
HDGFL1 ENSG00000112273.5 0.055913 0.046268 ENSG00000112273
GUF1 ENSG00000151806.9 0.140771 0.05725 ENSG00000151806
FLNB ENSG00000136068.10 0.083308 0.053473 ENSG00000136068
ALG11 ENSG00000253710.1 0.063899 0.046155 ENSG00000253710
MTDH ENSG00000147649.5 0.08661 0.058594 ENSG00000147649
CRB1 ENSG00000134376.9 0.053273 0.039912 ENSG00000134376
LMF1 ENSG00000103227.14 0.122173 0.068819 ENSG00000103227
KIAA0513 ENSG00000135709.8 0.193216 0.076386 ENSG00000135709
SCOC ENSG00000153130.12 0.068224 0.050726 ENSG00000153130
B3GALT2 ENSG00000162630.5 0.059315 0.048273 ENSG00000162630
TADA2A ENSG00000108264.12 0.238176 0.068969 ENSG00000108264
MED19 ENSG00000156603.10 0.119719 0.058399 ENSG00000156603
UGGT2 ENSG00000102595.14 0.063148 0.047317 ENSG00000102595
LPPR4 ENSG00000117600.8 0.051084 0.047777 ENSG00000117600
NCOA4 ENSG00000138293.15 0.175601 0.070616 ENSG00000138293
DGCR6L ENSG00000128185.5 0.120765 0.069651 ENSG00000128185
APP ENSG00000142192.16 0.073826 0.052169 ENSG00000142192
MUM1 ENSG00000160953.10 0.076167 0.060358 ENSG00000160953
SH2D1B ENSG00000198574.4 0.096574 0.064633 ENSG00000198574
NKG7 ENSG00000105374.5 0.070179 0.062108 ENSG00000105374
TBCE ENSG00000116957.8 0.112344 0.06406 ENSG00000116957
KIAA0825 ENSG00000185261.9 0.140569 0.059792 ENSG00000185261
CCDC167 ENSG00000198937.8 0.128433 0.067973 ENSG00000198937
FBXL7 ENSG00000183580.8 0.067593 0.057096 ENSG00000183580
ARV1 ENSG00000173409.9 0.102375 0.060373 ENSG00000173409
WFS1 ENSG00000109501.9 0.071581 0.063557 ENSG00000109501
APBB2 ENSG00000163697.12 0.117112 0.070437 ENSG00000163697
RTN4R ENSG00000040608.9 0.063479 0.051925 ENSG00000040608
NNMT ENSG00000166741.3 0.062316 0.048903 ENSG00000166741
C19orf18 ENSG00000177025.3 0.059507 0.053229 ENSG00000177025
GP6 ENSG00000088053.7 0.137385 0.077147 ENSG00000088053
NBPF16 ENSG00000203827.7 0.051187 0.049913 ENSG00000203827
WBP2NL ENSG00000183066.10 0.069018 0.044909 ENSG00000183066
RPLP0 ENSG00000089157.11 0.064263 0.050874 ENSG00000089157
KIAA1024 ENSG00000169330.4 0.063472 0.051078 ENSG00000169330
GLRA3 ENSG00000145451.8 0.059864 0.060438 ENSG00000145451
COPS6 ENSG00000168090.5 0.101081 0.058192 ENSG00000168090
SLC38A10 ENSG00000157637.8 0.107022 0.074034 ENSG00000157637
PMM1 ENSG00000100417.7 0.081635 0.05036 ENSG00000100417
MLKL ENSG00000168404.8 0.10899 0.063386 ENSG00000168404
MZT2A ENSG00000173272.9 0.427524 0.076826 ENSG00000173272
TMEM42 ENSG00000169964.5 0.050439 0.045065 ENSG00000169964
H1FX ENSG00000184897.4 0.054822 0.046164 ENSG00000184897
MEI1 ENSG00000167077.8 0.154191 0.057301 ENSG00000167077
ABCA9 ENSG00000154258.12 0.059444 0.054537 ENSG00000154258
C20orf26 ENSG00000089101.13 0.057456 0.052006 ENSG00000089101
MEPCE ENSG00000146834.9 0.092264 0.051425 ENSG00000146834
MOB3C ENSG00000142961.10 0.222692 0.074407 ENSG00000142961
TTYH3 ENSG00000136295.10 0.055525 0.049982 ENSG00000136295
ACSL1 ENSG00000151726.9 0.10296 0.055388 ENSG00000151726
ARPC5 ENSG00000162704.11 0.245819 0.069829 ENSG00000162704
ASB14 ENSG00000239388.4 0.059662 0.043256 ENSG00000239388
PNPO ENSG00000108439.5 0.076876 0.043627 ENSG00000108439
C12orf43 ENSG00000157895.7 0.062526 0.0488 ENSG00000157895
DCAF16 ENSG00000163257.6 0.163464 0.063398 ENSG00000163257
SH3RF3 ENSG00000172985.8 0.135508 0.064987 ENSG00000172985
SNX30 ENSG00000148158.12 0.070804 0.069268 ENSG00000148158
RTN3 ENSG00000133318.9 0.094366 0.056208 ENSG00000133318
KANK3 ENSG00000186994.7 0.06567 0.057936 ENSG00000186994
FRMD4A ENSG00000151474.15 0.063112 0.067303 ENSG00000151474
ZNF440 ENSG00000171295.8 0.087503 0.052044 ENSG00000171295
TEC ENSG00000135605.8 0.147923 0.062491 ENSG00000135605
UBR2 ENSG00000024048.6 0.083373 0.065181 ENSG00000024048
PARVG ENSG00000138964.11 0.065389 0.067928 ENSG00000138964
DBNL ENSG00000136279.14 0.050223 0.045718 ENSG00000136279
UNC5C ENSG00000182168.10 0.053794 0.046954 ENSG00000182168
PLA2G16 ENSG00000176485.6 0.133545 0.070466 ENSG00000176485
ARAP3 ENSG00000120318.11 0.075125 0.054164 ENSG00000120318
BYSL ENSG00000112578.5 0.056645 0.052673 ENSG00000112578
NCK2 ENSG00000071051.9 0.05412 0.051878 ENSG00000071051
WDR91 ENSG00000105875.9 0.05144 0.053977 ENSG00000105875
ZNF34 ENSG00000196378.7 0.118689 0.056201 ENSG00000196378
CDK10 ENSG00000185324.17 0.371688 0.073939 ENSG00000185324
BNIP1 ENSG00000113734.13 0.141123 0.068211 ENSG00000113734
MAP3K7 ENSG00000135341.13 0.132275 0.05923 ENSG00000135341
DCSTAMP ENSG00000164935.2 0.053882 0.042967 ENSG00000164935
SMARCD1 ENSG00000066117.10 0.068108 0.04185 ENSG00000066117
VNN2 ENSG00000112303.9 0.37111 0.077111 ENSG00000112303
CAPN1 ENSG00000014216.11 0.118156 0.058401 ENSG00000014216
GLRX ENSG00000173221.9 0.123043 0.067339 ENSG00000173221
ZFX ENSG00000005889.11 0.06847 0.068946 ENSG00000005889
ZNF44 ENSG00000197857.9 0.056032 0.04523 ENSG00000197857
C15orf65 ENSG00000261652.2 0.089225 0.053701 ENSG00000261652
SMPDL3A ENSG00000172594.8 0.139083 0.066519 ENSG00000172594
GMFG ENSG00000130755.8 0.05873 0.054775 ENSG00000130755
BUD13 ENSG00000137656.7 0.0744 0.049314 ENSG00000137656
ARPP21 ENSG00000172995.12 0.065188 0.046527 ENSG00000172995
CHMP1A ENSG00000131165.10 0.105747 0.05723 ENSG00000131165
CRELD2 ENSG00000184164.10 0.099978 0.060641 ENSG00000184164
ENTPD7 ENSG00000198018.6 0.069705 0.058112 ENSG00000198018
ROBO4 ENSG00000154133.10 0.089129 0.068861 ENSG00000154133
ABL2 ENSG00000143322.15 0.086318 0.046167 ENSG00000143322
NFATC3 ENSG00000072736.14 0.192599 0.070806 ENSG00000072736
SERINC1 ENSG00000111897.5 0.067476 0.048451 ENSG00000111897
ATP6V0A2 ENSG00000185344.9 0.152288 0.060557 ENSG00000185344
ZBED6CL ENSG00000188707.4 0.133956 0.064647 ENSG00000188707
POR ENSG00000127948.9 0.109045 0.055635 ENSG00000127948
ACADM ENSG00000117054.9 0.126024 0.050817 ENSG00000117054
LCAT ENSG00000213398.3 0.074323 0.044968 ENSG00000213398
KLK13 ENSG00000167759.8 0.0522 0.056267 ENSG00000167759
TP53TG5 ENSG00000124251.6 0.063133 0.056004 ENSG00000124251
ACSF3 ENSG00000176715.11 0.198787 0.070725 ENSG00000176715
CREG2 ENSG00000175874.4 0.104274 0.06127 ENSG00000175874
IRF5 ENSG00000128604.14 0.360092 0.072499 ENSG00000128604
BOD1L1 ENSG00000038219.8 0.124636 0.063643 ENSG00000038219
BRD1 ENSG00000100425.14 0.124476 0.071296 ENSG00000100425
GLO1 ENSG00000124767.6 0.126528 0.063681 ENSG00000124767
UBA7 ENSG00000182179.6 0.104411 0.052854 ENSG00000182179
SMG7 ENSG00000116698.16 0.234561 0.070686 ENSG00000116698
SUCLG2 ENSG00000172340.10 0.149566 0.069026 ENSG00000172340
REEP5 ENSG00000129625.8 0.084701 0.053355 ENSG00000129625
CTBS ENSG00000117151.7 0.103594 0.061019 ENSG00000117151
AC007461.1 ENSG00000267893.1 0.053494 0.056771 ENSG00000267893
MYO1E ENSG00000157483.4 0.095259 0.067733 ENSG00000157483
MIEN1 ENSG00000141741.7 0.09268 0.063056 ENSG00000141741
ITGA4 ENSG00000115232.9 0.185737 0.070594 ENSG00000115232
C12orf44 ENSG00000123395.10 0.059573 0.053738 ENSG00000123395
GCDH ENSG00000105607.8 0.174298 0.065942 ENSG00000105607
NCF2 ENSG00000116701.10 0.066701 0.048713 ENSG00000116701
HNRNPA3 ENSG00000170144.14 0.063007 0.050375 ENSG00000170144
NOTCH1 ENSG00000148400.9 0.07449 0.055507 ENSG00000148400
GPRC5C ENSG00000170412.12 0.073947 0.0638 ENSG00000170412
CD2AP ENSG00000198087.7 0.10811 0.061692 ENSG00000198087
ZNF540 ENSG00000171817.12 0.06017 0.067384 ENSG00000171817
SAFB2 ENSG00000130254.7 0.069288 0.066835 ENSG00000130254
POLR3G ENSG00000113356.6 0.077094 0.04979 ENSG00000113356
MRPS22 ENSG00000175110.7 0.079599 0.048515 ENSG00000175110
PTGFR ENSG00000122420.5 0.062107 0.050464 ENSG00000122420
CHN1 ENSG00000128656.9 0.086053 0.057636 ENSG00000128656
NEDD4 ENSG00000069869.11 0.145367 0.065179 ENSG00000069869
STRC ENSG00000242866.5 0.109023 0.052853 ENSG00000242866
MPHOSPH8 ENSG00000196199.9 0.102334 0.050355 ENSG00000196199
PAIP2B ENSG00000124374.8 0.055413 0.044429 ENSG00000124374
SMPD2 ENSG00000135587.4 0.15852 0.055482 ENSG00000135587
MRPL54 ENSG00000183617.4 0.147452 0.078729 ENSG00000183617
HBS1L ENSG00000112339.10 0.058088 0.042197 ENSG00000112339
JAZF1 ENSG00000153814.7 0.085631 0.060903 ENSG00000153814
CACNG8 ENSG00000142408.2 0.071372 0.072346 ENSG00000142408
MYL12A ENSG00000101608.7 0.065722 0.052577 ENSG00000101608
LEO1 ENSG00000166477.8 0.063746 0.051227 ENSG00000166477
CD36 ENSG00000135218.13 0.176052 0.066323 ENSG00000135218
LPHN1 ENSG00000072071.12 0.058676 0.057717 ENSG00000072071
ALDH3B1 ENSG00000006534.11 0.061473 0.047505 ENSG00000006534
HIBCH ENSG00000198130.10 0.079632 0.042353 ENSG00000198130
TTC37 ENSG00000198677.6 0.236881 0.065462 ENSG00000198677
KRT1 ENSG00000167768.4 0.323156 0.073347 ENSG00000167768
SPATA5 ENSG00000145375.6 0.064229 0.042128 ENSG00000145375
COPB1 ENSG00000129083.8 0.059011 0.039971 ENSG00000129083
NUDT17 ENSG00000186364.6 0.053754 0.04661 ENSG00000186364
SAMD3 ENSG00000164483.12 0.083292 0.056431 ENSG00000164483
SLC44A1 ENSG00000070214.11 0.11965 0.0606 ENSG00000070214
GALNT9 ENSG00000182870.8 0.056356 0.042489 ENSG00000182870
PDIA3 ENSG00000167004.8 0.07595 0.047526 ENSG00000167004
EXOSC6 ENSG00000223496.1 0.173142 0.062347 ENSG00000223496
JMY ENSG00000152409.8 0.054066 0.05315 ENSG00000152409
SLC2A9 ENSG00000109667.7 0.118042 0.057434 ENSG00000109667
ZNF230 ENSG00000159882.8 0.082664 0.058965 ENSG00000159882
TAF10 ENSG00000166337.5 0.0545 0.051209 ENSG00000166337
PLEKHM3 ENSG00000178385.9 0.061914 0.045701 ENSG00000178385
HAT1 ENSG00000128708.8 0.066806 0.04392 ENSG00000128708
TMEM41B ENSG00000166471.6 0.070374 0.04794 ENSG00000166471
PLEKHA6 ENSG00000143850.8 0.070141 0.054323 ENSG00000143850
LARP1 ENSG00000155506.12 0.282973 0.076913 ENSG00000155506
MRPL14 ENSG00000180992.5 0.130959 0.072404 ENSG00000180992
TNFSF13 ENSG00000161955.12 0.059554 0.047609 ENSG00000161955
MKKS ENSG00000125863.12 0.171511 0.066813 ENSG00000125863
FAT2 ENSG00000086570.8 0.114957 0.061034 ENSG00000086570
LRWD1 ENSG00000161036.6 0.348314 0.076635 ENSG00000161036
FRAT2 ENSG00000181274.5 0.10535 0.057352 ENSG00000181274
MPHOSPH6 ENSG00000135698.5 0.186672 0.073992 ENSG00000135698
SERTAD2 ENSG00000179833.3 0.063993 0.059161 ENSG00000179833
LONP1 ENSG00000196365.7 0.087658 0.059899 ENSG00000196365
TAF1D ENSG00000166012.10 0.066389 0.065014 ENSG00000166012
MOV10 ENSG00000155363.14 0.093165 0.061777 ENSG00000155363
ZNF681 ENSG00000196172.8 0.108592 0.062222 ENSG00000196172
DNASE1 ENSG00000213918.6 0.115377 0.072958 ENSG00000213918
FGFR4 ENSG00000160867.10 0.108534 0.0503 ENSG00000160867
KIAA0141 ENSG00000081791.4 0.068065 0.057375 ENSG00000081791
RNF216 ENSG00000011275.14 0.085253 0.062172 ENSG00000011275
TCTN2 ENSG00000168778.7 0.054891 0.045257 ENSG00000168778
CRYZ ENSG00000116791.9 0.446274 0.072301 ENSG00000116791
RNF219 ENSG00000152193.7 0.079087 0.055042 ENSG00000152193
EIF3CL ENSG00000205609.8 0.071684 0.050039 ENSG00000205609
C9orf117 ENSG00000160401.10 0.068336 0.069397 ENSG00000160401
GID8 ENSG00000101193.6 0.116371 0.063046 ENSG00000101193
SYCE1L ENSG00000205078.5 0.354188 0.076216 ENSG00000205078
XPO6 ENSG00000169180.7 0.058043 0.042281 ENSG00000169180
AC021860.1 ENSG00000196355.2 0.3324 0.076477 ENSG00000196355
NGFR ENSG00000064300.4 0.060131 0.055549 ENSG00000064300
CENPN ENSG00000166451.9 0.082198 0.065063 ENSG00000166451
FPGT ENSG00000254685.1 0.215401 0.06855 ENSG00000254685
DMBT1 ENSG00000187908.11 0.062273 0.052213 ENSG00000187908
IVNS1ABP ENSG00000116679.11 0.054471 0.04537 ENSG00000116679
ARHGEF40 ENSG00000165801.5 0.063751 0.058098 ENSG00000165801
TSPAN3 ENSG00000140391.10 0.111104 0.054269 ENSG00000140391
TMEM205 ENSG00000105518.9 0.09941 0.059572 ENSG00000105518
SLC36A1 ENSG00000123643.7 0.477656 0.074129 ENSG00000123643
SAMM50 ENSG00000100347.10 0.061449 0.063899 ENSG00000100347
SIRT3 ENSG00000142082.10 0.062561 0.049384 ENSG00000142082
C6orf163 ENSG00000203872.5 0.103471 0.05793 ENSG00000203872
NAA40 ENSG00000110583.8 0.054964 0.046526 ENSG00000110583
TMEM161A ENSG00000064545.10 0.078139 0.053545 ENSG00000064545
MORC2 ENSG00000133422.7 0.100811 0.053736 ENSG00000133422
ARF4 ENSG00000168374.6 0.067553 0.047611 ENSG00000168374
C10orf88 ENSG00000119965.8 0.061728 0.050706 ENSG00000119965
CTSD ENSG00000117984.8 0.054572 0.057304 ENSG00000117984
SPOCK2 ENSG00000107742.8 0.105194 0.062508 ENSG00000107742
ZNF80 ENSG00000174255.5 0.060301 0.049742 ENSG00000174255
TRABD2A ENSG00000186854.6 0.070155 0.053822 ENSG00000186854
OMA1 ENSG00000162600.7 0.15507 0.067097 ENSG00000162600
LRRK2 ENSG00000188906.9 0.117989 0.049787 ENSG00000188906
ZSCAN29 ENSG00000140265.8 0.087645 0.051951 ENSG00000140265
C7orf73 ENSG00000243317.3 0.125064 0.056422 ENSG00000243317
FZD9 ENSG00000188763.3 0.058852 0.055687 ENSG00000188763
OGFOD1 ENSG00000087263.12 0.143461 0.061899 ENSG00000087263
PNMAL1 ENSG00000182013.13 0.099246 0.072847 ENSG00000182013
CLINT1 ENSG00000113282.9 0.057845 0.055901 ENSG00000113282
GALNT6 ENSG00000139629.11 0.118737 0.06005 ENSG00000139629
SLC35A4 ENSG00000176087.10 0.082202 0.044615 ENSG00000176087
NUDT13 ENSG00000166321.9 0.087585 0.046937 ENSG00000166321
STK16 ENSG00000115661.9 0.061817 0.055098 ENSG00000115661
WDR55 ENSG00000120314.14 0.089775 0.052026 ENSG00000120314
RPGRIP1 ENSG00000092200.8 0.089533 0.065246 ENSG00000092200
KIAA1875 ENSG00000179698.9 0.227192 0.071371 ENSG00000179698
KANK1 ENSG00000107104.14 0.098192 0.064431 ENSG00000107104
SAMD8 ENSG00000156671.7 0.051285 0.045567 ENSG00000156671
CCDC134 ENSG00000100147.9 0.050528 0.039215 ENSG00000100147
NAPRT1 ENSG00000147813.11 0.635388 0.061653 ENSG00000147813
PLEKHO2 ENSG00000241839.5 0.250927 0.067107 ENSG00000241839
NT5C2 ENSG00000076685.14 0.104142 0.049825 ENSG00000076685
NSMF ENSG00000165802.15 0.066288 0.050718 ENSG00000165802
TRIM17 ENSG00000162931.7 0.076813 0.04885 ENSG00000162931
TOR3A ENSG00000186283.9 0.196883 0.067222 ENSG00000186283
KIN ENSG00000151657.6 0.066229 0.063341 ENSG00000151657
TGM3 ENSG00000125780.11 0.065316 0.057969 ENSG00000125780
DPP10 ENSG00000175497.12 0.053334 0.045648 ENSG00000175497
MED24 ENSG00000008838.13 0.113023 0.055084 ENSG00000008838
WDSUB1 ENSG00000196151.6 0.102124 0.058787 ENSG00000196151
SLC44A5 ENSG00000137968.12 0.299396 0.074013 ENSG00000137968
SYCE3 ENSG00000217442.3 0.058439 0.049801 ENSG00000217442
N4BP2 ENSG00000078177.9 0.156118 0.071694 ENSG00000078177
ZDHHC5 ENSG00000156599.6 0.064632 0.043158 ENSG00000156599
SLC30A9 ENSG00000014824.8 0.082114 0.060039 ENSG00000014824
DIP2B ENSG00000066084.8 0.0671 0.043193 ENSG00000066084
ZNF784 ENSG00000179922.5 0.056488 0.062403 ENSG00000179922
TMEM30A ENSG00000112697.11 0.105297 0.053094 ENSG00000112697
CLTB ENSG00000175416.8 0.110323 0.05455 ENSG00000175416
SMPD1 ENSG00000166311.5 0.071559 0.06235 ENSG00000166311
MAP4 ENSG00000047849.17 0.079943 0.050141 ENSG00000047849
MARCO ENSG00000019169.9 0.22611 0.073177 ENSG00000019169
CASP8 ENSG00000064012.17 0.137196 0.065762 ENSG00000064012
ABCD3 ENSG00000117528.7 0.102587 0.055496 ENSG00000117528
NDUFA8 ENSG00000119421.5 0.090383 0.064053 ENSG00000119421
SPTBN5 ENSG00000137877.8 0.209326 0.074337 ENSG00000137877
YARS ENSG00000134684.6 0.052104 0.045783 ENSG00000134684
AKAP9 ENSG00000127914.12 0.058691 0.046967 ENSG00000127914
TNFAIP8 ENSG00000145779.7 0.100162 0.055397 ENSG00000145779
C1orf100 ENSG00000173728.6 0.068325 0.060467 ENSG00000173728
TMEM132A ENSG00000006118.10 0.052023 0.04968 ENSG00000006118
ZGLP1 ENSG00000220201.3 0.054155 0.044475 ENSG00000220201
RPS5 ENSG00000083845.4 0.061653 0.043179 ENSG00000083845
TTC39B ENSG00000155158.15 0.191007 0.074035 ENSG00000155158
CRISP3 ENSG00000096006.7 0.072519 0.045338 ENSG00000096006
GANAB ENSG00000089597.12 0.08011 0.051544 ENSG00000089597
ANKRD32 ENSG00000133302.8 0.100638 0.056288 ENSG00000133302
NSUN7 ENSG00000179299.12 0.109227 0.062264 ENSG00000179299
PDX1 ENSG00000139515.5 0.057829 0.061837 ENSG00000139515
NCKIPSD ENSG00000213672.3 0.106269 0.058143 ENSG00000213672
RAMP3 ENSG00000122679.4 0.09288 0.058547 ENSG00000122679
CR1 ENSG00000203710.6 0.056687 0.050956 ENSG00000203710
DDX55 ENSG00000111364.11 0.214639 0.070646 ENSG00000111364
IRX1 ENSG00000170549.3 0.05391 0.049564 ENSG00000170549
IGDCC4 ENSG00000103742.7 0.079376 0.054388 ENSG00000103742
EDF1 ENSG00000107223.8 0.064416 0.051401 ENSG00000107223
ZBED4 ENSG00000100426.5 0.053229 0.054321 ENSG00000100426
STK33 ENSG00000130413.11 0.068272 0.049134 ENSG00000130413
PACSIN2 ENSG00000100266.12 0.083421 0.049517 ENSG00000100266
PLA2G6 ENSG00000184381.14 0.092967 0.058312 ENSG00000184381
TFF1 ENSG00000160182.2 0.068143 0.059575 ENSG00000160182
AC005003.1 ENSG00000213888.2 0.056883 0.045199 ENSG00000213888
EXT2 ENSG00000151348.9 0.243659 0.077582 ENSG00000151348
RP11-419C5.2 ENSG00000226232.3 0.19215 0.070584 ENSG00000226232
C4orf33 ENSG00000151470.7 0.223303 0.067041 ENSG00000151470
NRBF2 ENSG00000148572.10 0.105805 0.056142 ENSG00000148572
CTD-2368P22.1 ENSG00000176593.3 0.21928 0.070797 ENSG00000176593
SIGLEC12 ENSG00000254521.2 0.66473 0.058244 ENSG00000254521
GEMIN4 ENSG00000179409.6 0.074406 0.05913 ENSG00000179409
MMP16 ENSG00000156103.11 0.064396 0.047772 ENSG00000156103
LILRA6 ENSG00000244482.5 0.090068 0.07361 ENSG00000244482
