AssociatedGeneName EnsemblGeneID h2.SkinSunExposedLowerleg se.SkinSunExposedLowerleg ensid
KANK4 ENSG00000132854.14 0.057825 0.044966 ENSG00000132854
TMC2 ENSG00000149488.11 0.290729 0.083458 ENSG00000149488
MYSM1 ENSG00000162601.5 0.050546 0.05168 ENSG00000162601
PRELP ENSG00000188783.5 0.09309 0.066766 ENSG00000188783
C10orf129 ENSG00000173124.10 0.260227 0.086922 ENSG00000173124
ATP6AP1L ENSG00000205464.7 0.065678 0.047258 ENSG00000205464
DAPK3 ENSG00000167657.7 0.061507 0.059177 ENSG00000167657
SRXN1 ENSG00000271303.1 0.068664 0.062907 ENSG00000271303
ERO1L ENSG00000197930.8 0.053584 0.05369 ENSG00000197930
RWDD2A ENSG00000013392.6 0.068083 0.054047 ENSG00000013392
CYB5R1 ENSG00000159348.8 0.075385 0.055272 ENSG00000159348
TSPYL5 ENSG00000180543.3 0.122766 0.066051 ENSG00000180543
DUSP14 ENSG00000161326.8 0.121169 0.059846 ENSG00000161326
KRT79 ENSG00000185640.5 0.103402 0.057079 ENSG00000185640
RFX7 ENSG00000181827.10 0.195748 0.069066 ENSG00000181827
C16orf95 ENSG00000260456.2 0.056082 0.064443 ENSG00000260456
AASDH ENSG00000157426.9 0.076968 0.058984 ENSG00000157426
ESF1 ENSG00000089048.10 0.075943 0.056075 ENSG00000089048
SEPT8 ENSG00000164402.9 0.062471 0.052543 ENSG00000164402
CYP4A22 ENSG00000162365.7 0.256346 0.082748 ENSG00000162365
KIF24 ENSG00000186638.11 0.089364 0.04752 ENSG00000186638
C1orf131 ENSG00000143633.8 0.057771 0.05274 ENSG00000143633
SEC63 ENSG00000025796.9 0.061899 0.051566 ENSG00000025796
TMCO3 ENSG00000150403.13 0.074745 0.052154 ENSG00000150403
GLTSCR1L ENSG00000112624.8 0.100506 0.062318 ENSG00000112624
LMBR1L ENSG00000139636.11 0.094485 0.059153 ENSG00000139636
ARMC10 ENSG00000170632.9 0.064683 0.04385 ENSG00000170632
CYLD ENSG00000083799.13 0.074454 0.064129 ENSG00000083799
CYP7A1 ENSG00000167910.3 0.058467 0.066923 ENSG00000167910
INSIG2 ENSG00000125629.10 0.08637 0.052408 ENSG00000125629
PDZD2 ENSG00000133401.11 0.085476 0.050525 ENSG00000133401
PROCA1 ENSG00000167525.9 0.068332 0.048733 ENSG00000167525
PPARA ENSG00000186951.12 0.32458 0.087904 ENSG00000186951
GALK2 ENSG00000156958.10 0.116396 0.074773 ENSG00000156958
CLEC4E ENSG00000166523.3 0.085191 0.065196 ENSG00000166523
MYO7A ENSG00000137474.15 0.065379 0.052704 ENSG00000137474
AIM1 ENSG00000112297.10 0.105455 0.055039 ENSG00000112297
SPACA4 ENSG00000177202.1 0.113821 0.069742 ENSG00000177202
GLIS1 ENSG00000174332.3 0.095063 0.061264 ENSG00000174332
PDCD6IP ENSG00000170248.9 0.055652 0.04771 ENSG00000170248
ERAP2 ENSG00000164308.12 0.065333 0.044529 ENSG00000164308
LIG3 ENSG00000005156.7 0.100713 0.076254 ENSG00000005156
SREK1IP1 ENSG00000153006.10 0.108086 0.061175 ENSG00000153006
KIAA1467 ENSG00000084444.9 0.096528 0.067104 ENSG00000084444
PAK4 ENSG00000130669.13 0.066854 0.05855 ENSG00000130669
CEACAM1 ENSG00000079385.17 0.05657 0.055509 ENSG00000079385
GLI1 ENSG00000111087.5 0.08476 0.068832 ENSG00000111087
SNUPN ENSG00000169371.9 0.05493 0.043058 ENSG00000169371
MYO7B ENSG00000169994.14 0.109926 0.068653 ENSG00000169994
BZRAP1 ENSG00000005379.11 0.085124 0.058477 ENSG00000005379
ZNF148 ENSG00000163848.14 0.101732 0.058323 ENSG00000163848
TDRD12 ENSG00000173809.11 0.068534 0.065248 ENSG00000173809
MASTL ENSG00000120539.10 0.065608 0.049632 ENSG00000120539
ACAP3 ENSG00000131584.14 0.081317 0.063766 ENSG00000131584
IKBKE ENSG00000143466.8 0.411834 0.082167 ENSG00000143466
KIAA1143 ENSG00000163807.4 0.086818 0.052227 ENSG00000163807
C1orf234 ENSG00000227868.2 0.055734 0.052227 ENSG00000227868
GPATCH8 ENSG00000186566.7 0.062377 0.05154 ENSG00000186566
ECT2L ENSG00000203734.6 0.069873 0.063619 ENSG00000203734
PTAFR ENSG00000169403.7 0.067809 0.057914 ENSG00000169403
NEFH ENSG00000100285.9 0.207548 0.075477 ENSG00000100285
BRPF3 ENSG00000096070.15 0.100729 0.061267 ENSG00000096070
PCP4L1 ENSG00000248485.1 0.104683 0.07213 ENSG00000248485
CCDC68 ENSG00000166510.9 0.063098 0.05105 ENSG00000166510
LRP11 ENSG00000120256.4 0.132474 0.066973 ENSG00000120256
MIIP ENSG00000116691.6 0.09301 0.062732 ENSG00000116691
CD33 ENSG00000105383.10 0.08676 0.071784 ENSG00000105383
RPSA ENSG00000168028.9 0.077119 0.050949 ENSG00000168028
UPK3B ENSG00000243566.2 0.247939 0.070174 ENSG00000243566
THAP10 ENSG00000129028.4 0.055645 0.056021 ENSG00000129028
ACBD7 ENSG00000176244.6 0.11593 0.072067 ENSG00000176244
WDR60 ENSG00000126870.11 0.053859 0.043915 ENSG00000126870
ENAH ENSG00000154380.11 0.065897 0.055316 ENSG00000154380
GAPDHS ENSG00000105679.4 0.064527 0.048985 ENSG00000105679
ALG1L ENSG00000189366.5 0.160678 0.063166 ENSG00000189366
POLE ENSG00000177084.12 0.051633 0.045707 ENSG00000177084
OR7C1 ENSG00000127530.2 0.069863 0.062399 ENSG00000127530
HSD3B1 ENSG00000203857.5 0.057871 0.0545 ENSG00000203857
MFSD10 ENSG00000109736.10 0.077665 0.058611 ENSG00000109736
CUBN ENSG00000107611.10 0.06598 0.055981 ENSG00000107611
LRRFIP2 ENSG00000093167.13 0.069081 0.047014 ENSG00000093167
SLC25A13 ENSG00000004864.9 0.0613 0.056449 ENSG00000004864
NBPF20 ENSG00000203832.6 0.120104 0.08233 ENSG00000203832
TUBB ENSG00000196230.8 0.078521 0.056525 ENSG00000196230
TTC24 ENSG00000187862.6 0.06333 0.05129 ENSG00000187862
PASK ENSG00000115687.9 0.076343 0.056984 ENSG00000115687
DDO ENSG00000203797.4 0.073142 0.057088 ENSG00000203797
PPP2R2B ENSG00000156475.14 0.220345 0.071805 ENSG00000156475
NOSIP ENSG00000142546.9 0.074372 0.056028 ENSG00000142546
CBLN4 ENSG00000054803.3 0.070065 0.054723 ENSG00000054803
DNTTIP2 ENSG00000067334.9 0.050047 0.04421 ENSG00000067334
HPCAL4 ENSG00000116983.8 0.074169 0.057737 ENSG00000116983
HNRNPAB ENSG00000197451.6 0.113609 0.06625 ENSG00000197451
TMEM121 ENSG00000184986.6 0.083828 0.074566 ENSG00000184986
PRELID2 ENSG00000186314.7 0.05394 0.044698 ENSG00000186314
PPTC7 ENSG00000196850.4 0.122292 0.073411 ENSG00000196850
DCAF8 ENSG00000258465.1 0.061151 0.063594 ENSG00000258465
ISG20 ENSG00000172183.10 0.054571 0.055743 ENSG00000172183
SPG21 ENSG00000090487.6 0.051242 0.040856 ENSG00000090487
TMEM158 ENSG00000249992.1 0.060535 0.041441 ENSG00000249992
TRIB1 ENSG00000173334.3 0.108547 0.073702 ENSG00000173334
CLASP2 ENSG00000163539.11 0.071725 0.052769 ENSG00000163539
GSTA1 ENSG00000243955.1 0.196729 0.069876 ENSG00000243955
MRFAP1 ENSG00000179010.10 0.064445 0.060643 ENSG00000179010
CBR3 ENSG00000159231.5 0.119828 0.073919 ENSG00000159231
PITPNB ENSG00000180957.13 0.061088 0.061404 ENSG00000180957
FSTL4 ENSG00000053108.12 0.163713 0.074265 ENSG00000053108
LAT2 ENSG00000086730.12 0.119576 0.067858 ENSG00000086730
NAIP ENSG00000249437.3 0.127514 0.062029 ENSG00000249437
ELP5 ENSG00000170291.10 0.064138 0.045341 ENSG00000170291
COQ9 ENSG00000088682.9 0.074274 0.064711 ENSG00000088682
ZFAND3 ENSG00000156639.7 0.066007 0.059476 ENSG00000156639
UTP6 ENSG00000108651.5 0.054212 0.06238 ENSG00000108651
ATP6V0E1 ENSG00000113732.4 0.068675 0.058293 ENSG00000113732
SERHL2 ENSG00000183569.13 0.146902 0.067169 ENSG00000183569
TMEM133 ENSG00000170647.2 0.054909 0.051782 ENSG00000170647
MAPK9 ENSG00000050748.12 0.053911 0.048486 ENSG00000050748
NODAL ENSG00000156574.5 0.14536 0.08306 ENSG00000156574
TUBB1 ENSG00000101162.3 0.061509 0.054294 ENSG00000101162
S1PR5 ENSG00000180739.12 0.122333 0.067083 ENSG00000180739
NDRG1 ENSG00000104419.10 0.095371 0.069275 ENSG00000104419
LDOC1L ENSG00000188636.3 0.106809 0.066035 ENSG00000188636
HOXA7 ENSG00000122592.6 0.061843 0.058353 ENSG00000122592
SAPCD2 ENSG00000186193.7 0.197318 0.084903 ENSG00000186193
TNFRSF1A ENSG00000067182.3 0.065832 0.052711 ENSG00000067182
EBF4 ENSG00000088881.15 0.066767 0.053344 ENSG00000088881
C9 ENSG00000113600.6 0.071126 0.057318 ENSG00000113600
PRRG4 ENSG00000135378.3 0.061868 0.059431 ENSG00000135378
CCDC114 ENSG00000105479.10 0.135154 0.076748 ENSG00000105479
TOX4 ENSG00000092203.9 0.064234 0.055138 ENSG00000092203
TGIF2 ENSG00000118707.5 0.151783 0.080369 ENSG00000118707
RET ENSG00000165731.13 0.106356 0.062844 ENSG00000165731
ZBTB17 ENSG00000116809.7 0.083271 0.056086 ENSG00000116809
B4GALT4 ENSG00000121578.8 0.059065 0.048598 ENSG00000121578
RRP12 ENSG00000052749.9 0.059817 0.049918 ENSG00000052749
UBE4A ENSG00000110344.5 0.077021 0.064482 ENSG00000110344
PPA2 ENSG00000138777.15 0.129399 0.069955 ENSG00000138777
CREBBP ENSG00000005339.8 0.086099 0.059 ENSG00000005339
LACTB ENSG00000103642.7 0.062523 0.051711 ENSG00000103642
TSNARE1 ENSG00000171045.10 0.141087 0.065847 ENSG00000171045
SLK ENSG00000065613.9 0.064905 0.053587 ENSG00000065613
ZNF623 ENSG00000183309.7 0.093248 0.059022 ENSG00000183309
BPIFB4 ENSG00000186191.7 0.06391 0.051294 ENSG00000186191
ZNF14 ENSG00000105708.8 0.187555 0.076081 ENSG00000105708
SNX11 ENSG00000002919.10 0.125055 0.057002 ENSG00000002919
UBA6 ENSG00000033178.7 0.096471 0.053749 ENSG00000033178
LGALS8 ENSG00000116977.14 0.052031 0.060624 ENSG00000116977
ARHGAP27 ENSG00000159314.7 0.069848 0.047794 ENSG00000159314
RAB17 ENSG00000124839.8 0.272162 0.090479 ENSG00000124839
TNFRSF19 ENSG00000127863.11 0.053403 0.062269 ENSG00000127863
TRAPPC4 ENSG00000196655.5 0.071753 0.053913 ENSG00000196655
PMVK ENSG00000163344.5 0.059882 0.046346 ENSG00000163344
PCNA ENSG00000132646.6 0.070627 0.069565 ENSG00000132646
DNAJC13 ENSG00000138246.11 0.067456 0.051856 ENSG00000138246
GPR20 ENSG00000204882.3 0.051037 0.061641 ENSG00000204882
LMX1A ENSG00000162761.10 0.081787 0.068027 ENSG00000162761
DCHS2 ENSG00000197410.7 0.092905 0.066231 ENSG00000197410
GUCA1B ENSG00000112599.8 0.209537 0.067103 ENSG00000112599
POU3F1 ENSG00000185668.5 0.115385 0.067129 ENSG00000185668
OSGEP ENSG00000092094.6 0.157269 0.077514 ENSG00000092094
ZNF707 ENSG00000181135.11 0.140188 0.066659 ENSG00000181135
PHF20L1 ENSG00000129292.15 0.099325 0.060942 ENSG00000129292
SYT5 ENSG00000129990.10 0.067108 0.070714 ENSG00000129990
C1QTNF4 ENSG00000172247.3 0.077532 0.046744 ENSG00000172247
RAD21 ENSG00000164754.8 0.050822 0.046372 ENSG00000164754
CUL3 ENSG00000036257.8 0.056045 0.054126 ENSG00000036257
TFG ENSG00000114354.8 0.063716 0.046775 ENSG00000114354
C12orf68 ENSG00000177875.3 0.090301 0.056022 ENSG00000177875
BAIAP3 ENSG00000007516.9 0.104895 0.060932 ENSG00000007516
TMEM59 ENSG00000116209.7 0.060745 0.051658 ENSG00000116209
PCSK7 ENSG00000160613.8 0.076019 0.063206 ENSG00000160613
GNE ENSG00000159921.10 0.05082 0.050832 ENSG00000159921
C5AR2 ENSG00000134830.3 0.090745 0.0632 ENSG00000134830
IL2RB ENSG00000100385.9 0.234955 0.093534 ENSG00000100385
RAB26 ENSG00000167964.8 0.111088 0.067806 ENSG00000167964
PCDHGA10 ENSG00000253846.1 0.083337 0.065194 ENSG00000253846
SLC2A6 ENSG00000160326.9 0.165402 0.078792 ENSG00000160326
PRDX5 ENSG00000126432.9 0.066437 0.051494 ENSG00000126432
ARVCF ENSG00000099889.9 0.052599 0.047428 ENSG00000099889
VEGFA ENSG00000112715.16 0.061882 0.061258 ENSG00000112715
CDH24 ENSG00000139880.15 0.159036 0.077871 ENSG00000139880
HSPA4 ENSG00000170606.9 0.06742 0.056144 ENSG00000170606
AKAP12 ENSG00000131016.12 0.062137 0.063502 ENSG00000131016
OGDHL ENSG00000197444.5 0.132047 0.067718 ENSG00000197444
ECHDC3 ENSG00000134463.10 0.065398 0.067894 ENSG00000134463
GIPC3 ENSG00000179855.5 0.062666 0.073692 ENSG00000179855
NBPF12 ENSG00000186275.7 0.070822 0.059083 ENSG00000186275
TSKS ENSG00000126467.6 0.288978 0.085716 ENSG00000126467
C1orf115 ENSG00000162817.6 0.065979 0.048938 ENSG00000162817
SACS ENSG00000151835.9 0.072718 0.073501 ENSG00000151835
L3MBTL2 ENSG00000100395.10 0.075023 0.053147 ENSG00000100395
ZDHHC20 ENSG00000180776.11 0.073239 0.062092 ENSG00000180776
GADD45B ENSG00000099860.4 0.087244 0.078814 ENSG00000099860
TRIAP1 ENSG00000170855.3 0.080888 0.0519 ENSG00000170855
GNPTG ENSG00000090581.5 0.102682 0.066294 ENSG00000090581
LRRC8A ENSG00000136802.7 0.076355 0.054313 ENSG00000136802
BPI ENSG00000101425.8 0.083012 0.070185 ENSG00000101425
COMMD3 ENSG00000148444.11 0.053527 0.043822 ENSG00000148444
BABAM1 ENSG00000105393.11 0.117655 0.071607 ENSG00000105393
CAPN14 ENSG00000214711.5 0.075963 0.060855 ENSG00000214711
IPO8 ENSG00000133704.5 0.075158 0.054095 ENSG00000133704
ENTPD4 ENSG00000197217.8 0.059651 0.052364 ENSG00000197217
SLC5A9 ENSG00000117834.8 0.171532 0.063399 ENSG00000117834
CLDN9 ENSG00000213937.3 0.059276 0.068261 ENSG00000213937
TERF2IP ENSG00000166848.4 0.051443 0.043123 ENSG00000166848
TRADD ENSG00000102871.11 0.055466 0.046425 ENSG00000102871
GTPBP8 ENSG00000163607.10 0.074914 0.053947 ENSG00000163607
SERPINB7 ENSG00000166396.8 0.131629 0.082585 ENSG00000166396
UQCC ENSG00000101019.17 0.089144 0.053738 ENSG00000101019
BLM ENSG00000197299.6 0.066943 0.054371 ENSG00000197299
AREG ENSG00000109321.6 0.112118 0.065352 ENSG00000109321
NEDD9 ENSG00000111859.12 0.17676 0.083536 ENSG00000111859
ARGLU1 ENSG00000134884.9 0.076167 0.056548 ENSG00000134884
GNAQ ENSG00000156052.6 0.197543 0.078097 ENSG00000156052
FCGR3B ENSG00000162747.5 0.318856 0.087872 ENSG00000162747
SLC16A9 ENSG00000165449.7 0.066083 0.058453 ENSG00000165449
ZNRD1 ENSG00000066379.10 0.153675 0.076741 ENSG00000066379
ACTR3 ENSG00000115091.7 0.167704 0.064643 ENSG00000115091
SNW1 ENSG00000100603.9 0.052718 0.043427 ENSG00000100603
CECR6 ENSG00000183307.3 0.092897 0.057314 ENSG00000183307
ZSCAN2 ENSG00000176371.9 0.063741 0.065397 ENSG00000176371
OBSL1 ENSG00000124006.10 0.069918 0.054243 ENSG00000124006
THEMIS ENSG00000172673.6 0.055453 0.043807 ENSG00000172673
FRA10AC1 ENSG00000148690.10 0.141367 0.063278 ENSG00000148690
BAG5 ENSG00000166170.9 0.068611 0.057975 ENSG00000166170
DNAH2 ENSG00000183914.10 0.125468 0.0798 ENSG00000183914
MAN2C1 ENSG00000140400.10 0.057023 0.040877 ENSG00000140400
PRICKLE4 ENSG00000124593.10 0.118787 0.070602 ENSG00000124593
GSTCD ENSG00000138780.10 0.054157 0.047382 ENSG00000138780
SIPA1L2 ENSG00000116991.6 0.119994 0.071691 ENSG00000116991
ALAD ENSG00000148218.11 0.078517 0.067636 ENSG00000148218
SLC16A14 ENSG00000163053.6 0.05424 0.044608 ENSG00000163053
SH3D21 ENSG00000214193.5 0.069502 0.044933 ENSG00000214193
PDIA5 ENSG00000065485.13 0.091343 0.055054 ENSG00000065485
SNTB2 ENSG00000168807.12 0.058555 0.042624 ENSG00000168807
ROBO2 ENSG00000185008.13 0.073712 0.063371 ENSG00000185008
TMEM259 ENSG00000182087.8 0.134912 0.069231 ENSG00000182087
CACHD1 ENSG00000158966.9 0.193169 0.078818 ENSG00000158966
PIKFYVE ENSG00000115020.12 0.096325 0.065371 ENSG00000115020
AGPAT9 ENSG00000138678.6 0.103728 0.056411 ENSG00000138678
NELL1 ENSG00000165973.13 0.549 0.078532 ENSG00000165973
CRYAB ENSG00000109846.3 0.133258 0.071969 ENSG00000109846
ADAMTS1 ENSG00000154734.9 0.075234 0.055824 ENSG00000154734
PAK1IP1 ENSG00000111845.4 0.075882 0.056969 ENSG00000111845
NMRK1 ENSG00000106733.16 0.101114 0.061291 ENSG00000106733
CCNA1 ENSG00000133101.5 0.054481 0.058347 ENSG00000133101
SFI1 ENSG00000198089.10 0.051612 0.049152 ENSG00000198089
TMEM99 ENSG00000167920.4 0.05812 0.048508 ENSG00000167920
JAK3 ENSG00000105639.14 0.07709 0.06375 ENSG00000105639
PLCG2 ENSG00000197943.5 0.195131 0.089438 ENSG00000197943
TIPIN ENSG00000075131.5 0.081032 0.053586 ENSG00000075131
TUBB4A ENSG00000104833.6 0.117768 0.075584 ENSG00000104833
UMPS ENSG00000114491.9 0.125087 0.062333 ENSG00000114491
PRDM15 ENSG00000141956.9 0.081919 0.059663 ENSG00000141956
MEGF10 ENSG00000145794.12 0.189141 0.080593 ENSG00000145794
QSER1 ENSG00000060749.10 0.061115 0.048759 ENSG00000060749
TOR4A ENSG00000198113.2 0.133092 0.066095 ENSG00000198113
GPR111 ENSG00000164393.4 0.173109 0.064231 ENSG00000164393
R3HCC1 ENSG00000104679.6 0.054848 0.055014 ENSG00000104679
ZNF417 ENSG00000173480.6 0.164741 0.072901 ENSG00000173480
RAB11FIP3 ENSG00000090565.11 0.100418 0.071419 ENSG00000090565
NAA35 ENSG00000135040.11 0.093604 0.059446 ENSG00000135040
PROSER1 ENSG00000120685.14 0.076481 0.052257 ENSG00000120685
MEOX2 ENSG00000106511.5 0.061007 0.050208 ENSG00000106511
RPS23 ENSG00000186468.8 0.056464 0.054335 ENSG00000186468
NT5DC2 ENSG00000168268.6 0.068761 0.045604 ENSG00000168268
RNF168 ENSG00000163961.4 0.05106 0.047625 ENSG00000163961
FCGR3A ENSG00000203747.5 0.061998 0.050719 ENSG00000203747
AHI1 ENSG00000135541.16 0.072471 0.052581 ENSG00000135541
CACYBP ENSG00000116161.13 0.064517 0.057729 ENSG00000116161
STEAP2 ENSG00000157214.9 0.05444 0.043694 ENSG00000157214
ZNF669 ENSG00000188295.10 0.136602 0.077151 ENSG00000188295
TUBB2B ENSG00000137285.9 0.09362 0.055193 ENSG00000137285
WNT9A ENSG00000143816.6 0.180017 0.075279 ENSG00000143816
ARRB1 ENSG00000137486.12 0.079955 0.06185 ENSG00000137486
MRPS9 ENSG00000135972.4 0.104078 0.06461 ENSG00000135972
XYLT2 ENSG00000015532.5 0.07752 0.059333 ENSG00000015532
CROT ENSG00000005469.7 0.150346 0.060703 ENSG00000005469
CCDC154 ENSG00000197599.8 0.115756 0.060116 ENSG00000197599
TOMM34 ENSG00000025772.7 0.077208 0.056308 ENSG00000025772
PNPLA8 ENSG00000135241.12 0.059329 0.04415 ENSG00000135241
MTX2 ENSG00000128654.9 0.16245 0.072532 ENSG00000128654
LRFN1 ENSG00000128011.4 0.124644 0.067457 ENSG00000128011
PRAM1 ENSG00000133246.7 0.13585 0.081575 ENSG00000133246
METRN ENSG00000103260.4 0.055904 0.048785 ENSG00000103260
ENTPD6 ENSG00000197586.8 0.121904 0.062876 ENSG00000197586
CORO1A ENSG00000102879.11 0.099566 0.071688 ENSG00000102879
TIMELESS ENSG00000111602.7 0.063895 0.051675 ENSG00000111602
METTL3 ENSG00000165819.7 0.061188 0.056893 ENSG00000165819
PHF5A ENSG00000100410.3 0.095708 0.065982 ENSG00000100410
NDUFV1 ENSG00000167792.7 0.095929 0.057367 ENSG00000167792
ENPEP ENSG00000138792.5 0.062953 0.052867 ENSG00000138792
AIRE ENSG00000160224.12 0.137226 0.06805 ENSG00000160224
NHP2 ENSG00000145912.4 0.056383 0.045292 ENSG00000145912
SECTM1 ENSG00000141574.3 0.070697 0.068664 ENSG00000141574
SMG5 ENSG00000198952.6 0.073554 0.0488 ENSG00000198952
RNF114 ENSG00000124226.7 0.09657 0.065705 ENSG00000124226
SDCBP2 ENSG00000125775.10 0.120588 0.074851 ENSG00000125775
ITGB6 ENSG00000115221.6 0.125111 0.060713 ENSG00000115221
ATG10 ENSG00000152348.11 0.143808 0.059821 ENSG00000152348
EML6 ENSG00000214595.7 0.106066 0.054647 ENSG00000214595
FAM124B ENSG00000124019.9 0.092162 0.064971 ENSG00000124019
ACP1 ENSG00000143727.11 0.055531 0.0478 ENSG00000143727
C5orf46 ENSG00000178776.4 0.057731 0.052827 ENSG00000178776
RASSF2 ENSG00000101265.11 0.128486 0.079002 ENSG00000101265
SLC23A2 ENSG00000089057.10 0.169588 0.088317 ENSG00000089057
LDB2 ENSG00000169744.8 0.091743 0.054586 ENSG00000169744
ACKR3 ENSG00000144476.5 0.066333 0.074166 ENSG00000144476
LAMB3 ENSG00000196878.8 0.051931 0.055825 ENSG00000196878
TOMM22 ENSG00000100216.4 0.072899 0.056594 ENSG00000100216
PLEKHS1 ENSG00000148735.10 0.094826 0.059185 ENSG00000148735
ZNF699 ENSG00000196110.3 0.156474 0.078147 ENSG00000196110
HARS2 ENSG00000112855.10 0.111392 0.056645 ENSG00000112855
PCMTD1 ENSG00000168300.9 0.127096 0.065433 ENSG00000168300
PLTP ENSG00000100979.10 0.068185 0.05534 ENSG00000100979
PMAIP1 ENSG00000141682.11 0.074016 0.074882 ENSG00000141682
STEAP4 ENSG00000127954.8 0.07718 0.052145 ENSG00000127954
FBXW8 ENSG00000174989.8 0.081975 0.056588 ENSG00000174989
GNAO1 ENSG00000087258.9 0.127481 0.073716 ENSG00000087258
LRCH3 ENSG00000186001.8 0.064827 0.049176 ENSG00000186001
CAMSAP2 ENSG00000118200.10 0.137531 0.069873 ENSG00000118200
UNC13A ENSG00000130477.10 0.059814 0.059245 ENSG00000130477
SYNRG ENSG00000006114.11 0.129399 0.069222 ENSG00000006114
CLDN20 ENSG00000171217.5 0.080086 0.059125 ENSG00000171217
GGA1 ENSG00000100083.14 0.102257 0.070853 ENSG00000100083
MIER1 ENSG00000198160.10 0.069367 0.051617 ENSG00000198160
ARMC7 ENSG00000125449.2 0.09636 0.069766 ENSG00000125449
ZNF460 ENSG00000197714.4 0.069271 0.062637 ENSG00000197714
PCBD1 ENSG00000166228.4 0.10416 0.064737 ENSG00000166228
POLR3B ENSG00000013503.5 0.110646 0.060936 ENSG00000013503
SLC6A4 ENSG00000108576.5 0.187163 0.066963 ENSG00000108576
LRGUK ENSG00000155530.2 0.12458 0.06643 ENSG00000155530
PNKD ENSG00000127838.9 0.051143 0.042077 ENSG00000127838
CDH12 ENSG00000154162.9 0.131364 0.066073 ENSG00000154162
PRKCE ENSG00000171132.9 0.061788 0.05933 ENSG00000171132
ULK2 ENSG00000083290.15 0.126401 0.080197 ENSG00000083290
FAM96B ENSG00000166595.7 0.058099 0.042583 ENSG00000166595
LMNB1 ENSG00000113368.7 0.10503 0.061576 ENSG00000113368
MGST2 ENSG00000085871.4 0.059985 0.0527 ENSG00000085871
TG ENSG00000042832.7 0.052415 0.049663 ENSG00000042832
TMEFF2 ENSG00000144339.7 0.079747 0.063516 ENSG00000144339
P2RX2 ENSG00000187848.8 0.112973 0.052141 ENSG00000187848
CYBRD1 ENSG00000071967.7 0.12576 0.06914 ENSG00000071967
SEMA5A ENSG00000112902.7 0.131382 0.084362 ENSG00000112902
HUS1B ENSG00000188996.4 0.078912 0.057125 ENSG00000188996
STC2 ENSG00000113739.6 0.091761 0.059202 ENSG00000113739
COL17A1 ENSG00000065618.12 0.069464 0.061489 ENSG00000065618
MTFR1L ENSG00000117640.13 0.05552 0.061188 ENSG00000117640
MRPS7 ENSG00000125445.6 0.055489 0.051209 ENSG00000125445
RPS6KA5 ENSG00000100784.5 0.087455 0.058859 ENSG00000100784
METTL2B ENSG00000165055.10 0.167965 0.072033 ENSG00000165055
TBK1 ENSG00000183735.5 0.084303 0.056718 ENSG00000183735
FAM217B ENSG00000196227.6 0.05427 0.044659 ENSG00000196227
RC3H2 ENSG00000056586.11 0.063873 0.051909 ENSG00000056586
CX3CR1 ENSG00000168329.9 0.157704 0.061763 ENSG00000168329
C22orf29 ENSG00000215012.4 0.056793 0.055252 ENSG00000215012
PPM1K ENSG00000163644.9 0.094921 0.060223 ENSG00000163644
DNAJC18 ENSG00000170464.5 0.114665 0.072371 ENSG00000170464
FAM35A ENSG00000122376.7 0.101616 0.061541 ENSG00000122376
NUFIP2 ENSG00000108256.4 0.076214 0.067639 ENSG00000108256
NUP85 ENSG00000125450.6 0.13012 0.057202 ENSG00000125450
GOT2 ENSG00000125166.8 0.104585 0.057347 ENSG00000125166
ANKRD28 ENSG00000206560.6 0.064741 0.052668 ENSG00000206560
SIGLEC7 ENSG00000168995.9 0.114461 0.0695 ENSG00000168995
KIAA1407 ENSG00000163617.6 0.054546 0.055521 ENSG00000163617
C17orf67 ENSG00000214226.4 0.13864 0.08025 ENSG00000214226
DAZL ENSG00000092345.9 0.056031 0.048845 ENSG00000092345
FCGRT ENSG00000104870.8 0.124553 0.070141 ENSG00000104870
FAM57A ENSG00000167695.10 0.09911 0.068655 ENSG00000167695
HMGB3 ENSG00000029993.10 0.143267 0.074506 ENSG00000029993
SYNJ1 ENSG00000159082.13 0.079344 0.072966 ENSG00000159082
ZFP41 ENSG00000181638.13 0.083959 0.053832 ENSG00000181638
CALM2 ENSG00000143933.11 0.061125 0.0528 ENSG00000143933
EBPL ENSG00000123179.9 0.087468 0.057653 ENSG00000123179
WDR70 ENSG00000082068.4 0.057292 0.045468 ENSG00000082068
VILL ENSG00000136059.10 0.061191 0.052429 ENSG00000136059
LHX2 ENSG00000106689.6 0.080371 0.049963 ENSG00000106689
PTGDR ENSG00000168229.3 0.097402 0.050927 ENSG00000168229
ZNF367 ENSG00000165244.6 0.08421 0.058823 ENSG00000165244
