AssociatedGeneName EnsemblGeneID h2.HeartLeftVentricle se.HeartLeftVentricle ensid
SLC47A2 ENSG00000180638.13 0.117485 0.082505 ENSG00000180638
ANTXRL ENSG00000198250.8 0.583429 0.082789 ENSG00000198250
PCDHGA6 ENSG00000253731.1 0.11542 0.095319 ENSG00000253731
OLIG2 ENSG00000205927.4 0.080277 0.100014 ENSG00000205927
ZNF880 ENSG00000221923.4 0.498049 0.112529 ENSG00000221923
RRP1B ENSG00000160208.11 0.154254 0.105648 ENSG00000160208
NEK3 ENSG00000136098.12 0.149469 0.08073 ENSG00000136098
NUP54 ENSG00000138750.10 0.103119 0.078371 ENSG00000138750
PPP2R5A ENSG00000066027.6 0.011966 0.057556 ENSG00000066027
ABCC3 ENSG00000108846.11 0.107115 0.099312 ENSG00000108846
LAP3 ENSG00000002549.8 0.103124 0.08236 ENSG00000002549
ZC3H18 ENSG00000158545.11 0.151631 0.110206 ENSG00000158545
SHB ENSG00000107338.8 0.252894 0.124756 ENSG00000107338
DISC1 ENSG00000162946.16 0.011129 0.065364 ENSG00000162946
EMC2 ENSG00000104412.3 0.030766 0.052921 ENSG00000104412
FBLL1 ENSG00000188573.7 0.541851 0.093513 ENSG00000188573
MZF1 ENSG00000099326.4 0.050146 0.066545 ENSG00000099326
INTS12 ENSG00000138785.10 0.072788 0.07044 ENSG00000138785
C12orf10 ENSG00000139637.9 0.027694 0.062973 ENSG00000139637
NDNF ENSG00000173376.9 0.056164 0.068652 ENSG00000173376
WAC ENSG00000095787.16 0.160074 0.105928 ENSG00000095787
MVP ENSG00000013364.14 0.049664 0.057236 ENSG00000013364
HCAR1 ENSG00000196917.4 0.022666 0.049757 ENSG00000196917
SUSD3 ENSG00000157303.6 0.105427 0.111267 ENSG00000157303
C2orf27A ENSG00000197927.8 0.184018 0.095216 ENSG00000197927
HSD3B7 ENSG00000099377.9 0.229045 0.100556 ENSG00000099377
KCNC4 ENSG00000116396.9 0.128025 0.101542 ENSG00000116396
FRMD8 ENSG00000126391.9 0.0364 0.075582 ENSG00000126391
CD164 ENSG00000135535.10 0.023258 0.045311 ENSG00000135535
GPX7 ENSG00000116157.5 0.581248 0.092598 ENSG00000116157
PDGFA ENSG00000197461.9 0.032996 0.086206 ENSG00000197461
MZT1 ENSG00000204899.5 0.012038 0.064525 ENSG00000204899
LAMC1 ENSG00000135862.5 0.089529 0.06496 ENSG00000135862
PSMB5 ENSG00000100804.14 0.073615 0.099403 ENSG00000100804
CSN1S1 ENSG00000126545.9 0.012727 0.053387 ENSG00000126545
SNF8 ENSG00000159210.5 0.065662 0.071146 ENSG00000159210
IRAK1BP1 ENSG00000146243.9 0.20716 0.07654 ENSG00000146243
THAP5 ENSG00000177683.9 0.185299 0.081563 ENSG00000177683
TCTEX1D1 ENSG00000152760.5 0.303985 0.103629 ENSG00000152760
DENND3 ENSG00000105339.6 0.088241 0.101452 ENSG00000105339
ALCAM ENSG00000170017.8 0.042689 0.067896 ENSG00000170017
TAP2 ENSG00000204267.9 0.110415 0.082414 ENSG00000204267
UCKL1 ENSG00000198276.9 0.150007 0.117342 ENSG00000198276
EMR3 ENSG00000131355.10 0.049191 0.081106 ENSG00000131355
TMEM183A ENSG00000163444.7 0.017931 0.072624 ENSG00000163444
SLC18B1 ENSG00000146409.6 0.042124 0.08382 ENSG00000146409
MAPK8 ENSG00000107643.11 0.23598 0.09593 ENSG00000107643
NARFL ENSG00000103245.9 0.179933 0.110851 ENSG00000103245
NCOA1 ENSG00000084676.11 0.035244 0.093159 ENSG00000084676
SUSD2 ENSG00000099994.10 0.311791 0.096121 ENSG00000099994
STRIP2 ENSG00000128578.5 0.069322 0.070582 ENSG00000128578
ZNF83 ENSG00000167766.13 0.573701 0.116306 ENSG00000167766
AP4M1 ENSG00000221838.5 0.120079 0.084506 ENSG00000221838
SSBP4 ENSG00000130511.10 0.129937 0.086499 ENSG00000130511
NFYA ENSG00000001167.10 0.06552 0.087265 ENSG00000001167
CC2D1B ENSG00000154222.10 0.14326 0.082628 ENSG00000154222
TTLL12 ENSG00000100304.12 0.179081 0.104735 ENSG00000100304
RFT1 ENSG00000163933.5 0.093459 0.07641 ENSG00000163933
LACTB2 ENSG00000147592.4 0.226191 0.090054 ENSG00000147592
PFKP ENSG00000067057.11 0.167115 0.114825 ENSG00000067057
ZNF69 ENSG00000198429.5 0.092871 0.080939 ENSG00000198429
TRDMT1 ENSG00000107614.17 0.219704 0.096841 ENSG00000107614
IL32 ENSG00000008517.12 0.055305 0.071278 ENSG00000008517
OSTF1 ENSG00000134996.11 0.063585 0.094455 ENSG00000134996
TST ENSG00000128311.9 0.109554 0.120733 ENSG00000128311
PCDHA10 ENSG00000250120.2 0.013703 0.043773 ENSG00000250120
FAM102B ENSG00000162636.11 0.011891 0.071464 ENSG00000162636
CDK17 ENSG00000059758.3 0.190105 0.11376 ENSG00000059758
AL161915.1 ENSG00000212670.1 0.085492 0.092469 ENSG00000212670
AKT1 ENSG00000142208.11 0.042355 0.079745 ENSG00000142208
APBB1IP ENSG00000077420.11 0.060931 0.07376 ENSG00000077420
ARHGAP30 ENSG00000186517.9 0.11655 0.091934 ENSG00000186517
PRKRIP1 ENSG00000128563.9 0.057321 0.069385 ENSG00000128563
HPD ENSG00000158104.7 0.341669 0.103212 ENSG00000158104
FAM192A ENSG00000172775.12 0.011733 0.082158 ENSG00000172775
CDC16 ENSG00000130177.10 0.157878 0.081228 ENSG00000130177
CACNB2 ENSG00000165995.14 0.107682 0.086965 ENSG00000165995
DRAM1 ENSG00000136048.9 0.022794 0.091555 ENSG00000136048
SNRPA ENSG00000077312.4 0.174424 0.110639 ENSG00000077312
NUCB1 ENSG00000104805.11 0.264183 0.106002 ENSG00000104805
FOXRED2 ENSG00000100350.10 0.461947 0.12691 ENSG00000100350
TRIM69 ENSG00000185880.8 0.430714 0.101279 ENSG00000185880
MLX ENSG00000108788.7 0.113815 0.096702 ENSG00000108788
CPSF1 ENSG00000071894.10 0.737384 0.062206 ENSG00000071894
MYL4 ENSG00000198336.5 0.094243 0.074077 ENSG00000198336
LIMD2 ENSG00000136490.4 0.021279 0.044444 ENSG00000136490
GTPBP4 ENSG00000107937.14 0.039074 0.064333 ENSG00000107937
HP ENSG00000257017.4 0.311404 0.107118 ENSG00000257017
MANEA ENSG00000172469.10 0.093421 0.077199 ENSG00000172469
UBE4B ENSG00000130939.14 0.028295 0.067018 ENSG00000130939
MYH10 ENSG00000133026.8 0.01071 0.048473 ENSG00000133026
AKAP7 ENSG00000118507.11 0.104083 0.095077 ENSG00000118507
MBD6 ENSG00000166987.10 0.034015 0.086667 ENSG00000166987
ASS1 ENSG00000130707.13 0.014781 0.061695 ENSG00000130707
PRPH2 ENSG00000112619.6 0.263506 0.090752 ENSG00000112619
ALDH8A1 ENSG00000118514.9 0.411632 0.09567 ENSG00000118514
NIF3L1 ENSG00000196290.10 0.077872 0.069917 ENSG00000196290
MMP17 ENSG00000198598.2 0.080028 0.094198 ENSG00000198598
UBXN6 ENSG00000167671.7 0.251019 0.099822 ENSG00000167671
FAM86C1 ENSG00000158483.11 0.017037 0.092391 ENSG00000158483
TUBA1C ENSG00000167553.10 0.041665 0.067729 ENSG00000167553
SLC44A3 ENSG00000143036.12 0.394105 0.099418 ENSG00000143036
WLS ENSG00000116729.9 0.075231 0.087705 ENSG00000116729
EPHB6 ENSG00000106123.7 0.107735 0.087912 ENSG00000106123
SLFN11 ENSG00000172716.12 0.039971 0.060984 ENSG00000172716
NPRL3 ENSG00000103148.11 0.355434 0.112341 ENSG00000103148
NOS3 ENSG00000164867.6 0.108223 0.087178 ENSG00000164867
LRRC9 ENSG00000131951.6 0.035429 0.075416 ENSG00000131951
TCP11L1 ENSG00000176148.11 0.254688 0.098659 ENSG00000176148
NUDT5 ENSG00000165609.8 0.185776 0.121739 ENSG00000165609
TRMT44 ENSG00000155275.14 0.066022 0.093561 ENSG00000155275
NR1H3 ENSG00000025434.14 0.042456 0.061883 ENSG00000025434
RPL3 ENSG00000100316.11 0.203865 0.092549 ENSG00000100316
RNF186 ENSG00000178828.5 0.146879 0.095257 ENSG00000178828
CHRAC1 ENSG00000104472.5 0.081488 0.090861 ENSG00000104472
HSD17B14 ENSG00000087076.4 0.018474 0.075062 ENSG00000087076
CENPM ENSG00000100162.10 0.077862 0.074684 ENSG00000100162
RYBP ENSG00000163602.8 0.097295 0.107371 ENSG00000163602
ECHS1 ENSG00000127884.4 0.083657 0.119137 ENSG00000127884
NUSAP1 ENSG00000137804.8 0.048569 0.058549 ENSG00000137804
TMEM63A ENSG00000196187.7 0.241558 0.109828 ENSG00000196187
FPR1 ENSG00000171051.4 0.070301 0.101264 ENSG00000171051
RCOR3 ENSG00000117625.9 0.036132 0.07264 ENSG00000117625
MTMR7 ENSG00000003987.9 0.018604 0.05521 ENSG00000003987
KLHL8 ENSG00000145332.9 0.028875 0.062373 ENSG00000145332
STIM2 ENSG00000109689.10 0.066182 0.094363 ENSG00000109689
GFOD1 ENSG00000145990.6 0.028929 0.05913 ENSG00000145990
PIEZO1 ENSG00000103335.15 0.097303 0.093832 ENSG00000103335
PPP6C ENSG00000119414.7 0.116909 0.098593 ENSG00000119414
CCBL2 ENSG00000137944.12 0.217538 0.100347 ENSG00000137944
AC093726.6 ENSG00000214106.3 0.182587 0.114432 ENSG00000214106
USP39 ENSG00000168883.15 0.044738 0.059007 ENSG00000168883
C6orf201 ENSG00000185689.11 0.108893 0.087536 ENSG00000185689
GPR125 ENSG00000152990.9 0.137617 0.092255 ENSG00000152990
C21orf2 ENSG00000160226.11 0.06258 0.097498 ENSG00000160226
SLC22A15 ENSG00000163393.8 0.023111 0.046497 ENSG00000163393
ATXN2 ENSG00000204842.9 0.147476 0.101574 ENSG00000204842
PRIMA1 ENSG00000175785.8 0.047251 0.060596 ENSG00000175785
VPREB3 ENSG00000128218.7 0.223913 0.096678 ENSG00000128218
ASCL5 ENSG00000232237.2 0.140059 0.099193 ENSG00000232237
TMTC4 ENSG00000125247.11 0.048424 0.085891 ENSG00000125247
MCOLN1 ENSG00000090674.11 0.050698 0.103675 ENSG00000090674
FKBP15 ENSG00000119321.4 0.021047 0.061538 ENSG00000119321
INPP4A ENSG00000040933.10 0.034811 0.062549 ENSG00000040933
PCOLCE ENSG00000106333.8 0.022871 0.070957 ENSG00000106333
ITPA ENSG00000125877.7 0.438357 0.1024 ENSG00000125877
CCDC50 ENSG00000152492.9 0.063922 0.071845 ENSG00000152492
NAA11 ENSG00000156269.4 0.040181 0.072276 ENSG00000156269
F5 ENSG00000198734.6 0.044541 0.069275 ENSG00000198734
RP3-402G11.5 ENSG00000073169.9 0.086299 0.10066 ENSG00000073169
ZNF672 ENSG00000171161.8 0.040649 0.069982 ENSG00000171161
PCDH8 ENSG00000136099.9 0.046646 0.072797 ENSG00000136099
SMIM17 ENSG00000268182.1 0.275104 0.125352 ENSG00000268182
OSGIN1 ENSG00000140961.8 0.031119 0.107526 ENSG00000140961
SLC25A39 ENSG00000013306.11 0.121435 0.090418 ENSG00000013306
KRI1 ENSG00000129347.15 0.256714 0.109604 ENSG00000129347
GRIP1 ENSG00000155974.7 0.042809 0.057263 ENSG00000155974
MT1X ENSG00000187193.8 0.028042 0.071033 ENSG00000187193
COMMD10 ENSG00000145781.4 0.393982 0.110363 ENSG00000145781
HMOX2 ENSG00000103415.7 0.070183 0.0912 ENSG00000103415
SEC23B ENSG00000101310.10 0.08967 0.088598 ENSG00000101310
REP15 ENSG00000174236.2 0.113451 0.095653 ENSG00000174236
CDK2AP1 ENSG00000111328.2 0.142529 0.091259 ENSG00000111328
GIMAP6 ENSG00000133561.11 0.034528 0.074222 ENSG00000133561
MCM2 ENSG00000073111.9 0.043594 0.078611 ENSG00000073111
LINGO2 ENSG00000174482.6 0.040522 0.086497 ENSG00000174482
SPPL2A ENSG00000138600.5 0.135951 0.075187 ENSG00000138600
PRPF31 ENSG00000105618.9 0.22025 0.138885 ENSG00000105618
KCTD2 ENSG00000180901.6 0.071752 0.096092 ENSG00000180901
ATP2C2 ENSG00000064270.8 0.091901 0.122788 ENSG00000064270
CD1E ENSG00000158488.11 0.021158 0.068457 ENSG00000158488
CDKN2B ENSG00000147883.9 0.011361 0.047273 ENSG00000147883
MPG ENSG00000103152.7 0.097311 0.088692 ENSG00000103152
HSPA1B ENSG00000204388.5 0.07578 0.07498 ENSG00000204388
MRPL50 ENSG00000136897.6 0.067961 0.089253 ENSG00000136897
MEF2C ENSG00000081189.9 0.120981 0.089445 ENSG00000081189
GTDC1 ENSG00000121964.9 0.096125 0.089176 ENSG00000121964
HIGD2A ENSG00000146066.2 0.443984 0.103457 ENSG00000146066
NRBP2 ENSG00000185189.11 0.050506 0.066741 ENSG00000185189
VSTM5 ENSG00000214376.5 0.064277 0.06589 ENSG00000214376
GNPAT ENSG00000116906.7 0.101733 0.096541 ENSG00000116906
NIPSNAP1 ENSG00000184117.7 0.100398 0.077177 ENSG00000184117
LAMC2 ENSG00000058085.10 0.100736 0.081235 ENSG00000058085
PARP14 ENSG00000173193.9 0.0126 0.059027 ENSG00000173193
ZNF329 ENSG00000181894.10 0.022059 0.050489 ENSG00000181894
TMEM165 ENSG00000134851.7 0.212803 0.09636 ENSG00000134851
JHDM1D ENSG00000006459.6 0.119407 0.101681 ENSG00000006459
LILRA3 ENSG00000170866.7 0.238397 0.124965 ENSG00000170866
TPPP3 ENSG00000159713.6 0.025368 0.056672 ENSG00000159713
TMEM140 ENSG00000146859.5 0.082245 0.08486 ENSG00000146859
UROD ENSG00000126088.8 0.031919 0.045539 ENSG00000126088
MSH3 ENSG00000113318.9 0.36851 0.099415 ENSG00000113318
MICALCL ENSG00000133808.4 0.04691 0.095856 ENSG00000133808
SPNS1 ENSG00000169682.13 0.138081 0.084872 ENSG00000169682
ERP44 ENSG00000023318.7 0.107497 0.092056 ENSG00000023318
ERMP1 ENSG00000099219.9 0.065777 0.069073 ENSG00000099219
MRPL27 ENSG00000108826.11 0.021249 0.069353 ENSG00000108826
BBS2 ENSG00000125124.7 0.291102 0.119363 ENSG00000125124
PPP2CA ENSG00000113575.5 0.015182 0.072782 ENSG00000113575
AIFM2 ENSG00000042286.10 0.039153 0.098918 ENSG00000042286
LIN7A ENSG00000111052.3 0.022683 0.076517 ENSG00000111052
MS4A14 ENSG00000166928.6 0.25376 0.093927 ENSG00000166928
PEX6 ENSG00000124587.9 0.653444 0.078677 ENSG00000124587
NCOA6 ENSG00000198646.9 0.040632 0.072457 ENSG00000198646
GPR179 ENSG00000188888.7 0.033667 0.079413 ENSG00000188888
LYRM5 ENSG00000205707.6 0.066505 0.081935 ENSG00000205707
PHC3 ENSG00000173889.10 0.032622 0.053838 ENSG00000173889
RFC3 ENSG00000133119.8 0.029655 0.080577 ENSG00000133119
CPT1B ENSG00000205560.8 0.086278 0.077908 ENSG00000205560
TTC38 ENSG00000075234.12 0.398405 0.118105 ENSG00000075234
C1orf233 ENSG00000228594.1 0.161223 0.110594 ENSG00000228594
CES2 ENSG00000172831.7 0.035148 0.065286 ENSG00000172831
CCDC65 ENSG00000139537.6 0.16664 0.088041 ENSG00000139537
CAPRIN2 ENSG00000110888.13 0.097309 0.082772 ENSG00000110888
CFHR3 ENSG00000116785.9 0.104757 0.070832 ENSG00000116785
ARHGAP24 ENSG00000138639.13 0.082796 0.072478 ENSG00000138639
TMEM234 ENSG00000160055.15 0.070339 0.083121 ENSG00000160055
HENMT1 ENSG00000162639.11 0.010788 0.061885 ENSG00000162639
AP3D1 ENSG00000065000.11 0.117775 0.110624 ENSG00000065000
TAP1 ENSG00000168394.9 0.012226 0.054043 ENSG00000168394
LIN7B ENSG00000104863.7 0.197099 0.121699 ENSG00000104863
TNFRSF10D ENSG00000173530.5 0.101795 0.083985 ENSG00000173530
FAM168A ENSG00000054965.6 0.02156 0.04643 ENSG00000054965
SOCS4 ENSG00000180008.8 0.029606 0.064677 ENSG00000180008
GJB2 ENSG00000165474.5 0.013857 0.060423 ENSG00000165474
PRKAG1 ENSG00000181929.7 0.132055 0.093403 ENSG00000181929
CAPN12 ENSG00000182472.4 0.094154 0.115135 ENSG00000182472
TNFSF9 ENSG00000125657.3 0.255639 0.124918 ENSG00000125657
BTBD9 ENSG00000183826.12 0.263687 0.107355 ENSG00000183826
AC006126.3 ENSG00000266958.1 0.094403 0.085173 ENSG00000266958
LRMP ENSG00000118308.10 0.084264 0.102406 ENSG00000118308
SERINC3 ENSG00000132824.9 0.071744 0.082824 ENSG00000132824
EFCAB14 ENSG00000159658.6 0.036809 0.058048 ENSG00000159658
F10 ENSG00000126218.7 0.227216 0.09697 ENSG00000126218
UQCR10 ENSG00000184076.10 0.107454 0.071967 ENSG00000184076
MRC1 ENSG00000120586.4 0.183653 0.103067 ENSG00000120586
B3GALNT2 ENSG00000162885.7 0.306845 0.103135 ENSG00000162885
ACP5 ENSG00000102575.6 0.088594 0.073974 ENSG00000102575
DOCK1 ENSG00000150760.8 0.017391 0.070771 ENSG00000150760
DUSP6 ENSG00000139318.7 0.085135 0.088598 ENSG00000139318
LHFPL4 ENSG00000156959.7 0.106553 0.080741 ENSG00000156959
ALKBH5 ENSG00000091542.8 0.046434 0.083319 ENSG00000091542
CASR ENSG00000036828.9 0.144117 0.098008 ENSG00000036828
UNC13C ENSG00000137766.12 0.019898 0.083555 ENSG00000137766
TMOD2 ENSG00000128872.5 0.121772 0.090026 ENSG00000128872
ZNF302 ENSG00000089335.16 0.367195 0.102668 ENSG00000089335
XAB2 ENSG00000076924.7 0.432082 0.115776 ENSG00000076924
AP000350.4 ENSG00000218537.1 0.583252 0.086587 ENSG00000218537
HHLA2 ENSG00000114455.9 0.059271 0.063001 ENSG00000114455
MAP4K4 ENSG00000071054.11 0.034087 0.073238 ENSG00000071054
ANKRD11 ENSG00000167522.10 0.069945 0.080499 ENSG00000167522
NFKBID ENSG00000167604.9 0.170597 0.116459 ENSG00000167604
CIZ1 ENSG00000148337.15 0.082292 0.100427 ENSG00000148337
PRELP ENSG00000188783.5 0.293749 0.117794 ENSG00000188783
C10orf129 ENSG00000173124.10 0.387756 0.095943 ENSG00000173124
CDKN1A ENSG00000124762.9 0.017651 0.06752 ENSG00000124762
GTF2A2 ENSG00000140307.6 0.109014 0.093612 ENSG00000140307
ISLR2 ENSG00000167178.11 0.033104 0.065946 ENSG00000167178
ATP6AP1L ENSG00000205464.7 0.475731 0.09026 ENSG00000205464
ZNF530 ENSG00000183647.6 0.08352 0.077457 ENSG00000183647
AKAP13 ENSG00000170776.15 0.020444 0.068311 ENSG00000170776
PTP4A1 ENSG00000112245.6 0.019904 0.036483 ENSG00000112245
ENPP4 ENSG00000001561.6 0.113484 0.089446 ENSG00000001561
C1orf192 ENSG00000188931.3 0.073784 0.090257 ENSG00000188931
ELL ENSG00000105656.7 0.032739 0.066595 ENSG00000105656
UBE2E3 ENSG00000170035.11 0.030866 0.07021 ENSG00000170035
LTBR ENSG00000111321.6 0.125727 0.09232 ENSG00000111321
KANK2 ENSG00000197256.6 0.196402 0.104847 ENSG00000197256
EIF2S3L ENSG00000180574.3 0.031231 0.082227 ENSG00000180574
ERO1L ENSG00000197930.8 0.029582 0.068037 ENSG00000197930
RWDD2A ENSG00000013392.6 0.132468 0.087139 ENSG00000013392
FAM83G ENSG00000188522.10 0.14932 0.108274 ENSG00000188522
TSPYL5 ENSG00000180543.3 0.029194 0.058169 ENSG00000180543
ARAP2 ENSG00000047365.7 0.111173 0.081567 ENSG00000047365
DUSP14 ENSG00000161326.8 0.093448 0.083516 ENSG00000161326
STAM ENSG00000136738.10 0.172006 0.108289 ENSG00000136738
RFX7 ENSG00000181827.10 0.101561 0.077621 ENSG00000181827
MRPL46 ENSG00000259494.1 0.02007 0.048949 ENSG00000259494
C16orf95 ENSG00000260456.2 0.088921 0.103208 ENSG00000260456
DZIP3 ENSG00000198919.8 0.014707 0.053784 ENSG00000198919
CCDC155 ENSG00000161609.5 0.012055 0.065574 ENSG00000161609
ESF1 ENSG00000089048.10 0.040029 0.066967 ENSG00000089048
TM9SF2 ENSG00000125304.8 0.040517 0.062675 ENSG00000125304
CYP4A22 ENSG00000162365.7 0.067735 0.074985 ENSG00000162365
KIF24 ENSG00000186638.11 0.080445 0.068455 ENSG00000186638
CST7 ENSG00000077984.4 0.045542 0.051321 ENSG00000077984
C1orf131 ENSG00000143633.8 0.102989 0.096075 ENSG00000143633
ASRGL1 ENSG00000162174.8 0.12907 0.093573 ENSG00000162174
ARMC3 ENSG00000165309.9 0.047381 0.054577 ENSG00000165309
UGT2A3 ENSG00000135220.6 0.040264 0.058682 ENSG00000135220
DDX4 ENSG00000152670.14 0.040556 0.079979 ENSG00000152670
F11 ENSG00000088926.9 0.038017 0.066945 ENSG00000088926
ZNF197 ENSG00000186448.10 0.13032 0.082292 ENSG00000186448
RARG ENSG00000172819.12 0.052871 0.07028 ENSG00000172819
TMCO3 ENSG00000150403.13 0.255767 0.115312 ENSG00000150403
PRDM5 ENSG00000138738.6 0.186201 0.090415 ENSG00000138738
GLTSCR1L ENSG00000112624.8 0.019033 0.069709 ENSG00000112624
ZNF814 ENSG00000204514.5 0.251327 0.095816 ENSG00000204514
ZNF549 ENSG00000121406.4 0.082402 0.083652 ENSG00000121406
ATF1 ENSG00000123268.4 0.0528 0.067588 ENSG00000123268
ARMC10 ENSG00000170632.9 0.111756 0.079052 ENSG00000170632
PTK2 ENSG00000169398.15 0.148434 0.108074 ENSG00000169398
STXBP5 ENSG00000164506.10 0.114672 0.095966 ENSG00000164506
RILPL1 ENSG00000188026.7 0.019697 0.047746 ENSG00000188026
ADAM8 ENSG00000151651.11 0.036089 0.076297 ENSG00000151651
MCHR1 ENSG00000128285.4 0.012298 0.039213 ENSG00000128285
PDZD2 ENSG00000133401.11 0.034932 0.047672 ENSG00000133401
MOCS1 ENSG00000124615.13 0.168302 0.100207 ENSG00000124615
MMRN1 ENSG00000138722.5 0.127287 0.086103 ENSG00000138722
GALNT18 ENSG00000110328.5 0.179337 0.119359 ENSG00000110328
PPARA ENSG00000186951.12 0.078225 0.098393 ENSG00000186951
GNL3 ENSG00000163938.12 0.121567 0.073532 ENSG00000163938
DBF4B ENSG00000161692.13 0.423197 0.097217 ENSG00000161692
GALK2 ENSG00000156958.10 0.028296 0.05244 ENSG00000156958
CLEC4E ENSG00000166523.3 0.084583 0.081086 ENSG00000166523
WDR34 ENSG00000119333.7 0.019637 0.094372 ENSG00000119333
OXA1L ENSG00000155463.8 0.095172 0.108735 ENSG00000155463
MCC ENSG00000171444.13 0.08406 0.075663 ENSG00000171444
ATP1A4 ENSG00000132681.12 0.033013 0.058344 ENSG00000132681
FANCD2 ENSG00000144554.6 0.090069 0.090093 ENSG00000144554
RALA ENSG00000006451.3 0.0176 0.060694 ENSG00000006451
GSTM5 ENSG00000134201.6 0.200756 0.117437 ENSG00000134201
ERAP2 ENSG00000164308.12 0.711796 0.06332 ENSG00000164308
CTNNA1 ENSG00000044115.15 0.077682 0.075617 ENSG00000044115
HS3ST3A1 ENSG00000153976.2 0.194946 0.1056 ENSG00000153976
LIG3 ENSG00000005156.7 0.046052 0.074517 ENSG00000005156
SREK1IP1 ENSG00000153006.10 0.025821 0.065087 ENSG00000153006
UTP18 ENSG00000011260.9 0.145319 0.087395 ENSG00000011260
MBTPS1 ENSG00000140943.12 0.120335 0.119392 ENSG00000140943
KIAA1467 ENSG00000084444.9 0.595978 0.100458 ENSG00000084444
SLC24A1 ENSG00000074621.9 0.088455 0.075431 ENSG00000074621
PRR13 ENSG00000205352.6 0.218256 0.088937 ENSG00000205352
SPAG1 ENSG00000104450.8 0.147521 0.098422 ENSG00000104450
QPRT ENSG00000103485.12 0.0726 0.074721 ENSG00000103485
PYCR1 ENSG00000183010.12 0.018611 0.053857 ENSG00000183010
PLA2G5 ENSG00000127472.6 0.012141 0.068366 ENSG00000127472
SNUPN ENSG00000169371.9 0.139603 0.08269 ENSG00000169371
GPBAR1 ENSG00000179921.10 0.052078 0.093081 ENSG00000179921
KAT5 ENSG00000172977.8 0.108566 0.072631 ENSG00000172977
HMGN1 ENSG00000205581.6 0.192104 0.120026 ENSG00000205581
IGSF22 ENSG00000179057.9 0.08047 0.100712 ENSG00000179057
ANXA2 ENSG00000182718.12 0.172436 0.111128 ENSG00000182718
AC074091.13 ENSG00000205334.2 0.150572 0.097074 ENSG00000205334
MASTL ENSG00000120539.10 0.363708 0.091531 ENSG00000120539
COG4 ENSG00000103051.14 0.11616 0.083339 ENSG00000103051
TUBA1B ENSG00000123416.11 0.104402 0.081702 ENSG00000123416
IKBKE ENSG00000143466.8 0.048115 0.072391 ENSG00000143466
AZU1 ENSG00000172232.5 0.084343 0.092952 ENSG00000172232
KIAA1143 ENSG00000163807.4 0.055385 0.066958 ENSG00000163807
MC1R ENSG00000258839.2 0.181553 0.090099 ENSG00000258839
C1orf234 ENSG00000227868.2 0.040911 0.08113 ENSG00000227868
CAMK1 ENSG00000134072.6 0.190934 0.11378 ENSG00000134072
SPATA6 ENSG00000132122.7 0.070365 0.076126 ENSG00000132122
ECT2L ENSG00000203734.6 0.133828 0.098464 ENSG00000203734
ATP8B4 ENSG00000104043.10 0.043259 0.068691 ENSG00000104043
PPCDC ENSG00000138621.7 0.12405 0.087125 ENSG00000138621
LRP11 ENSG00000120256.4 0.010283 0.056024 ENSG00000120256
MIIP ENSG00000116691.6 0.269694 0.109409 ENSG00000116691
RPSA ENSG00000168028.9 0.407277 0.104498 ENSG00000168028
UPK3B ENSG00000243566.2 0.369927 0.104914 ENSG00000243566
THSD7B ENSG00000144229.7 0.248606 0.097699 ENSG00000144229
WDR60 ENSG00000126870.11 0.174177 0.084991 ENSG00000126870
C6orf164 ENSG00000203871.3 0.26427 0.099545 ENSG00000203871
SMOC2 ENSG00000112562.14 0.049833 0.100826 ENSG00000112562
FBXL22 ENSG00000197361.5 0.166679 0.083833 ENSG00000197361
GBP1 ENSG00000117228.9 0.066195 0.082277 ENSG00000117228
ALG1L ENSG00000189366.5 0.356328 0.098062 ENSG00000189366
QRFPR ENSG00000186867.6 0.142353 0.08532 ENSG00000186867
C2orf48 ENSG00000163009.4 0.072077 0.074637 ENSG00000163009
POLE ENSG00000177084.12 0.05564 0.064043 ENSG00000177084
OR7C1 ENSG00000127530.2 0.040191 0.066028 ENSG00000127530
NOL12 ENSG00000256872.1 0.092714 0.09061 ENSG00000256872
AKTIP ENSG00000166971.11 0.010653 0.068121 ENSG00000166971
RAB15 ENSG00000139998.10 0.012245 0.070677 ENSG00000139998
MFSD10 ENSG00000109736.10 0.043827 0.077853 ENSG00000109736
CUBN ENSG00000107611.10 0.131984 0.097483 ENSG00000107611
C12orf49 ENSG00000111412.4 0.019779 0.052078 ENSG00000111412
