AssociatedGeneName EnsemblGeneID h2.Lung se.Lung ensid
UBE2H ENSG00000186591.7 0.010044 0.038592 ENSG00000186591
GCSAM ENSG00000174500.8 0.014573 0.036488 ENSG00000174500
PRMT5 ENSG00000100462.11 0.109804 0.073617 ENSG00000100462
C11orf21 ENSG00000110665.7 0.101279 0.061487 ENSG00000110665
LBP ENSG00000129988.5 0.113459 0.062638 ENSG00000129988
C2orf27A ENSG00000197927.8 0.016243 0.036404 ENSG00000197927
PM20D2 ENSG00000146281.5 0.028901 0.044117 ENSG00000146281
ZNF626 ENSG00000188171.10 0.04863 0.051206 ENSG00000188171
MTMR4 ENSG00000108389.5 0.029592 0.052256 ENSG00000108389
MON1B ENSG00000103111.10 0.018819 0.042988 ENSG00000103111
KCNC4 ENSG00000116396.9 0.101005 0.061558 ENSG00000116396
CD164 ENSG00000135535.10 0.071669 0.054071 ENSG00000135535
AATK ENSG00000181409.7 0.013111 0.047374 ENSG00000181409
PROZ ENSG00000126231.9 0.041362 0.057637 ENSG00000126231
GPX7 ENSG00000116157.5 0.13382 0.06644 ENSG00000116157
CLEC4G ENSG00000182566.8 0.123565 0.072628 ENSG00000182566
MZT1 ENSG00000204899.5 0.058174 0.062659 ENSG00000204899
LAMC1 ENSG00000135862.5 0.113231 0.053447 ENSG00000135862
PSMB5 ENSG00000100804.14 0.026672 0.042564 ENSG00000100804
JAG2 ENSG00000184916.4 0.090816 0.054827 ENSG00000184916
C19orf26 ENSG00000099625.8 0.031974 0.068986 ENSG00000099625
THAP5 ENSG00000177683.9 0.070637 0.061852 ENSG00000177683
TCTEX1D1 ENSG00000152760.5 0.046902 0.054431 ENSG00000152760
C19orf60 ENSG00000006015.13 0.010327 0.039984 ENSG00000006015
DNASE1L1 ENSG00000013563.8 0.078968 0.069083 ENSG00000013563
TAP2 ENSG00000204267.9 0.029454 0.039714 ENSG00000204267
SERPINH1 ENSG00000149257.9 0.025877 0.057093 ENSG00000149257
VWCE ENSG00000167992.8 0.070745 0.0649 ENSG00000167992
TMEM102 ENSG00000181284.2 0.016432 0.040126 ENSG00000181284
TMEM183A ENSG00000163444.7 0.019445 0.043575 ENSG00000163444
TRABD ENSG00000170638.5 0.078511 0.065216 ENSG00000170638
NARFL ENSG00000103245.9 0.201742 0.082623 ENSG00000103245
TRAK1 ENSG00000182606.10 0.073569 0.055078 ENSG00000182606
UTS2B ENSG00000188958.5 0.010262 0.037411 ENSG00000188958
STRIP2 ENSG00000128578.5 0.058258 0.05303 ENSG00000128578
ZNF83 ENSG00000167766.13 0.08169 0.0746 ENSG00000167766
AP4M1 ENSG00000221838.5 0.075154 0.05682 ENSG00000221838
SSBP4 ENSG00000130511.10 0.014875 0.038177 ENSG00000130511
NFYA ENSG00000001167.10 0.075176 0.066553 ENSG00000001167
LPPR1 ENSG00000148123.10 0.096837 0.078733 ENSG00000148123
ITGA1 ENSG00000213949.4 0.023209 0.040279 ENSG00000213949
DHX37 ENSG00000150990.3 0.043463 0.070989 ENSG00000150990
TTLL12 ENSG00000100304.12 0.060298 0.061264 ENSG00000100304
ZCCHC2 ENSG00000141664.5 0.174526 0.096831 ENSG00000141664
LACTB2 ENSG00000147592.4 0.015796 0.03776 ENSG00000147592
TRDMT1 ENSG00000107614.17 0.027249 0.051957 ENSG00000107614
UCHL3 ENSG00000118939.13 0.070627 0.067694 ENSG00000118939
SRSF5 ENSG00000100650.11 0.027089 0.045383 ENSG00000100650
TRAM1L1 ENSG00000174599.4 0.045084 0.050291 ENSG00000174599
OSTF1 ENSG00000134996.11 0.06007 0.06112 ENSG00000134996
PCDHA10 ENSG00000250120.2 0.018046 0.036307 ENSG00000250120
FAM102B ENSG00000162636.11 0.044103 0.043712 ENSG00000162636
SCAMP3 ENSG00000116521.6 0.0257 0.034396 ENSG00000116521
UFL1 ENSG00000014123.9 0.011738 0.031224 ENSG00000014123
ADAMTS14 ENSG00000138316.6 0.02529 0.069255 ENSG00000138316
ARHGAP30 ENSG00000186517.9 0.053675 0.062333 ENSG00000186517
CDC16 ENSG00000130177.10 0.121637 0.052104 ENSG00000130177
PRDX6 ENSG00000117592.8 0.023072 0.037204 ENSG00000117592
CKAP2L ENSG00000169607.8 0.0118 0.041182 ENSG00000169607
TIMP4 ENSG00000157150.4 0.116539 0.073962 ENSG00000157150
RBMXL2 ENSG00000170748.5 0.04488 0.059684 ENSG00000170748
AGAP3 ENSG00000133612.14 0.016855 0.050366 ENSG00000133612
ARC ENSG00000198576.2 0.013868 0.037159 ENSG00000198576
RAB11FIP1 ENSG00000156675.11 0.045491 0.055509 ENSG00000156675
DRAM1 ENSG00000136048.9 0.014078 0.043554 ENSG00000136048
SNRPA ENSG00000077312.4 0.05583 0.049615 ENSG00000077312
NUCB1 ENSG00000104805.11 0.06587 0.06331 ENSG00000104805
FOXRED2 ENSG00000100350.10 0.022935 0.065458 ENSG00000100350
DTX2 ENSG00000091073.15 0.020441 0.037509 ENSG00000091073
CDADC1 ENSG00000102543.10 0.037074 0.046825 ENSG00000102543
CPSF1 ENSG00000071894.10 0.255873 0.082034 ENSG00000071894
MYL4 ENSG00000198336.5 0.318431 0.091292 ENSG00000198336
B3GALT4 ENSG00000235863.2 0.022345 0.046961 ENSG00000235863
PPP1R3E ENSG00000235194.4 0.057647 0.058177 ENSG00000235194
CYB561D1 ENSG00000174151.10 0.010748 0.039635 ENSG00000174151
PRSS37 ENSG00000165076.9 0.021134 0.044028 ENSG00000165076
HP ENSG00000257017.4 0.070515 0.054176 ENSG00000257017
MANEA ENSG00000172469.10 0.089345 0.063964 ENSG00000172469
C17orf53 ENSG00000125319.10 0.049192 0.042152 ENSG00000125319
PRPH2 ENSG00000112619.6 0.038797 0.051237 ENSG00000112619
KCNRG ENSG00000198553.4 0.042991 0.051327 ENSG00000198553
GAD1 ENSG00000128683.9 0.065686 0.056478 ENSG00000128683
ALDH8A1 ENSG00000118514.9 0.025031 0.039535 ENSG00000118514
RPRM ENSG00000177519.3 0.0327 0.045535 ENSG00000177519
NIF3L1 ENSG00000196290.10 0.032825 0.039356 ENSG00000196290
FABP3 ENSG00000121769.3 0.029662 0.056185 ENSG00000121769
MMP17 ENSG00000198598.2 0.026967 0.045941 ENSG00000198598
THOC6 ENSG00000131652.9 0.013609 0.032752 ENSG00000131652
FAM86C1 ENSG00000158483.11 0.108465 0.089444 ENSG00000158483
TUBA1C ENSG00000167553.10 0.064673 0.050242 ENSG00000167553
SLC45A4 ENSG00000022567.5 0.054524 0.050554 ENSG00000022567
SLC44A3 ENSG00000143036.12 0.156954 0.072123 ENSG00000143036
TLN2 ENSG00000171914.10 0.068926 0.057902 ENSG00000171914
EPHB6 ENSG00000106123.7 0.093933 0.061817 ENSG00000106123
MPZL1 ENSG00000197965.7 0.052396 0.065721 ENSG00000197965
NOS3 ENSG00000164867.6 0.023174 0.050689 ENSG00000164867
LRRC9 ENSG00000131951.6 0.038218 0.052482 ENSG00000131951
SLC12A3 ENSG00000070915.5 0.030819 0.051826 ENSG00000070915
IFT57 ENSG00000114446.4 0.026414 0.042187 ENSG00000114446
TRMT44 ENSG00000155275.14 0.024384 0.049275 ENSG00000155275
CLCN3 ENSG00000109572.9 0.039722 0.054858 ENSG00000109572
PIAS4 ENSG00000105229.2 0.128698 0.080587 ENSG00000105229
ARHGAP33 ENSG00000004777.14 0.09133 0.05993 ENSG00000004777
CHRAC1 ENSG00000104472.5 0.0109 0.036806 ENSG00000104472
CENPM ENSG00000100162.10 0.020288 0.029315 ENSG00000100162
C1orf122 ENSG00000197982.11 0.011018 0.036264 ENSG00000197982
ECHS1 ENSG00000127884.4 0.055376 0.068463 ENSG00000127884
NUSAP1 ENSG00000137804.8 0.14615 0.069513 ENSG00000137804
TMEM63A ENSG00000196187.7 0.020951 0.050407 ENSG00000196187
FPR1 ENSG00000171051.4 0.171666 0.088831 ENSG00000171051
COX7A2L ENSG00000115944.10 0.037949 0.03731 ENSG00000115944
KLHL8 ENSG00000145332.9 0.042209 0.04205 ENSG00000145332
VAT1 ENSG00000108828.11 0.015421 0.031471 ENSG00000108828
RPL14 ENSG00000188846.9 0.021177 0.036105 ENSG00000188846
CCDC28A ENSG00000024862.12 0.02549 0.040511 ENSG00000024862
STIM2 ENSG00000109689.10 0.058349 0.054641 ENSG00000109689
GFOD1 ENSG00000145990.6 0.038386 0.04791 ENSG00000145990
PPP6C ENSG00000119414.7 0.016485 0.045352 ENSG00000119414
DHRS9 ENSG00000073737.12 0.020258 0.04933 ENSG00000073737
AC093726.6 ENSG00000214106.3 0.085883 0.083551 ENSG00000214106
C6orf201 ENSG00000185689.11 0.124996 0.071968 ENSG00000185689
GPR125 ENSG00000152990.9 0.055731 0.057767 ENSG00000152990
C21orf2 ENSG00000160226.11 0.09873 0.060716 ENSG00000160226
ATXN2 ENSG00000204842.9 0.059698 0.05327 ENSG00000204842
PRIMA1 ENSG00000175785.8 0.068701 0.057298 ENSG00000175785
THBD ENSG00000178726.6 0.050712 0.047023 ENSG00000178726
TBC1D4 ENSG00000136111.8 0.080242 0.063776 ENSG00000136111
BEGAIN ENSG00000183092.11 0.214805 0.074449 ENSG00000183092
VPREB3 ENSG00000128218.7 0.019705 0.038266 ENSG00000128218
KIAA1524 ENSG00000163507.9 0.020441 0.042484 ENSG00000163507
ASCL5 ENSG00000232237.2 0.270687 0.091001 ENSG00000232237
TMTC4 ENSG00000125247.11 0.190836 0.078878 ENSG00000125247
ZNF777 ENSG00000196453.7 0.112684 0.071484 ENSG00000196453
MCOLN1 ENSG00000090674.11 0.019802 0.054153 ENSG00000090674
FKBP15 ENSG00000119321.4 0.048756 0.06422 ENSG00000119321
TPPP2 ENSG00000179636.10 0.053798 0.067553 ENSG00000179636
MPC1 ENSG00000060762.14 0.03754 0.054337 ENSG00000060762
CD300LB ENSG00000178789.4 0.068485 0.064457 ENSG00000178789
ITPA ENSG00000125877.7 0.017698 0.051047 ENSG00000125877
NAA11 ENSG00000156269.4 0.046148 0.05552 ENSG00000156269
TTC26 ENSG00000105948.9 0.159619 0.082228 ENSG00000105948
HOXD13 ENSG00000128714.5 0.069136 0.059797 ENSG00000128714
ITGA5 ENSG00000161638.6 0.104016 0.072612 ENSG00000161638
C14orf93 ENSG00000100802.10 0.041013 0.057032 ENSG00000100802
ZNF672 ENSG00000171161.8 0.061326 0.060003 ENSG00000171161
PCDH8 ENSG00000136099.9 0.033526 0.045847 ENSG00000136099
SMIM17 ENSG00000268182.1 0.052346 0.056604 ENSG00000268182
OSGIN1 ENSG00000140961.8 0.048226 0.059178 ENSG00000140961
MAP3K9 ENSG00000006432.11 0.101082 0.066638 ENSG00000006432
KRI1 ENSG00000129347.15 0.14408 0.076953 ENSG00000129347
MT1X ENSG00000187193.8 0.048368 0.062136 ENSG00000187193
SLC7A11 ENSG00000151012.9 0.02176 0.049137 ENSG00000151012
CDK2AP1 ENSG00000111328.2 0.036884 0.043224 ENSG00000111328
RBCK1 ENSG00000125826.15 0.026511 0.050605 ENSG00000125826
C13orf45 ENSG00000178734.4 0.063685 0.052827 ENSG00000178734
C19orf66 ENSG00000130813.13 0.012253 0.036805 ENSG00000130813
PYY ENSG00000131096.6 0.02991 0.04769 ENSG00000131096
ZDHHC13 ENSG00000177054.9 0.135497 0.082496 ENSG00000177054
SPPL2A ENSG00000138600.5 0.03065 0.044122 ENSG00000138600
KCTD2 ENSG00000180901.6 0.053901 0.059945 ENSG00000180901
ATP2C2 ENSG00000064270.8 0.102359 0.093785 ENSG00000064270
SLC25A40 ENSG00000075303.8 0.022566 0.038289 ENSG00000075303
ATF6 ENSG00000118217.5 0.029225 0.046225 ENSG00000118217
CD1E ENSG00000158488.11 0.011145 0.040861 ENSG00000158488
CPZ ENSG00000109625.14 0.056579 0.06241 ENSG00000109625
PSMA5 ENSG00000143106.8 0.046322 0.047532 ENSG00000143106
IBA57 ENSG00000181873.8 0.074248 0.049926 ENSG00000181873
CWC27 ENSG00000153015.11 0.016276 0.051103 ENSG00000153015
SOX11 ENSG00000176887.5 0.031397 0.052558 ENSG00000176887
SNX7 ENSG00000162627.12 0.079685 0.064856 ENSG00000162627
LHFP ENSG00000183722.7 0.182154 0.076152 ENSG00000183722
UBAP2L ENSG00000143569.14 0.031852 0.053711 ENSG00000143569
PARP14 ENSG00000173193.9 0.015703 0.034471 ENSG00000173193
PPP1CC ENSG00000186298.7 0.043317 0.05327 ENSG00000186298
ZNF329 ENSG00000181894.10 0.053489 0.047213 ENSG00000181894
TMEM165 ENSG00000134851.7 0.025581 0.050059 ENSG00000134851
SUPT20H ENSG00000102710.15 0.029113 0.047159 ENSG00000102710
PARP6 ENSG00000137817.12 0.021376 0.034135 ENSG00000137817
LILRA3 ENSG00000170866.7 0.036526 0.073519 ENSG00000170866
TPPP3 ENSG00000159713.6 0.01597 0.024125 ENSG00000159713
TMEM140 ENSG00000146859.5 0.022877 0.052223 ENSG00000146859
GPR157 ENSG00000180758.10 0.073375 0.069001 ENSG00000180758
OLFM4 ENSG00000102837.6 0.162025 0.075219 ENSG00000102837
TEX30 ENSG00000151287.12 0.021087 0.045464 ENSG00000151287
DHCR7 ENSG00000172893.11 0.02366 0.047725 ENSG00000172893
CDCA5 ENSG00000146670.5 0.014762 0.035444 ENSG00000146670
SPNS1 ENSG00000169682.13 0.022841 0.030178 ENSG00000169682
GATM ENSG00000171766.11 0.038067 0.043269 ENSG00000171766
FZD1 ENSG00000157240.2 0.051817 0.047341 ENSG00000157240
SH2B3 ENSG00000111252.6 0.096188 0.066749 ENSG00000111252
BBS2 ENSG00000125124.7 0.013343 0.053062 ENSG00000125124
PPP2CA ENSG00000113575.5 0.138972 0.073411 ENSG00000113575
CNOT11 ENSG00000158435.3 0.038488 0.044024 ENSG00000158435
AIFM2 ENSG00000042286.10 0.042314 0.065772 ENSG00000042286
LIN7A ENSG00000111052.3 0.012495 0.036088 ENSG00000111052
IGSF11 ENSG00000144847.8 0.367978 0.084245 ENSG00000144847
MS4A14 ENSG00000166928.6 0.101336 0.060265 ENSG00000166928
C5orf63 ENSG00000164241.9 0.054434 0.053454 ENSG00000164241
METTL13 ENSG00000010165.14 0.036856 0.041989 ENSG00000010165
GGT1 ENSG00000100031.14 0.055056 0.050464 ENSG00000100031
GPR179 ENSG00000188888.7 0.091361 0.063791 ENSG00000188888
LYRM5 ENSG00000205707.6 0.059501 0.057654 ENSG00000205707
RFC3 ENSG00000133119.8 0.136625 0.077796 ENSG00000133119
CPT1B ENSG00000205560.8 0.023944 0.044845 ENSG00000205560
TTC38 ENSG00000075234.12 0.095686 0.065647 ENSG00000075234
EPHA1 ENSG00000146904.4 0.021877 0.033382 ENSG00000146904
CFHR3 ENSG00000116785.9 0.112331 0.062524 ENSG00000116785
IFNGR2 ENSG00000159128.10 0.040858 0.055001 ENSG00000159128
ADCY8 ENSG00000155897.5 0.02049 0.03997 ENSG00000155897
TAP1 ENSG00000168394.9 0.049147 0.047954 ENSG00000168394
LIN7B ENSG00000104863.7 0.0246 0.041347 ENSG00000104863
MMP15 ENSG00000102996.4 0.182871 0.08419 ENSG00000102996
LATS1 ENSG00000131023.8 0.07171 0.059644 ENSG00000131023
CAPN12 ENSG00000182472.4 0.094866 0.081524 ENSG00000182472
BTBD9 ENSG00000183826.12 0.051165 0.062275 ENSG00000183826
LRMP ENSG00000118308.10 0.100178 0.070945 ENSG00000118308
SERINC3 ENSG00000132824.9 0.02982 0.054562 ENSG00000132824
ATP5SL ENSG00000105341.14 0.014196 0.036236 ENSG00000105341
LAMP5 ENSG00000125869.5 0.054086 0.05876 ENSG00000125869
ZNF107 ENSG00000196247.7 0.047369 0.046588 ENSG00000196247
UQCR10 ENSG00000184076.10 0.04224 0.037674 ENSG00000184076
MRC1 ENSG00000120586.4 0.07746 0.062873 ENSG00000120586
B3GALNT2 ENSG00000162885.7 0.015284 0.042438 ENSG00000162885
ACP5 ENSG00000102575.6 0.028941 0.047888 ENSG00000102575
DOCK1 ENSG00000150760.8 0.042381 0.058195 ENSG00000150760
DUSP6 ENSG00000139318.7 0.017014 0.0378 ENSG00000139318
FPGT-TNNI3K ENSG00000259030.1 0.019712 0.038875 ENSG00000259030
LHFPL4 ENSG00000156959.7 0.020464 0.045717 ENSG00000156959
PPM1H ENSG00000111110.7 0.053481 0.059586 ENSG00000111110
GCNT3 ENSG00000140297.8 0.053982 0.054473 ENSG00000140297
PDE10A ENSG00000112541.9 0.019606 0.048107 ENSG00000112541
PCNXL3 ENSG00000197136.4 0.060465 0.052053 ENSG00000197136
CASR ENSG00000036828.9 0.051004 0.047169 ENSG00000036828
MAP3K13 ENSG00000073803.9 0.011379 0.043018 ENSG00000073803
CCDC158 ENSG00000163749.13 0.052961 0.047548 ENSG00000163749
ACAP1 ENSG00000072818.7 0.016297 0.039726 ENSG00000072818
UNC13C ENSG00000137766.12 0.027894 0.052107 ENSG00000137766
TMOD2 ENSG00000128872.5 0.02626 0.040281 ENSG00000128872
DVL3 ENSG00000161202.13 0.095218 0.081436 ENSG00000161202
KCNH2 ENSG00000055118.10 0.247844 0.09445 ENSG00000055118
AP000350.4 ENSG00000218537.1 0.050166 0.05839 ENSG00000218537
IMPACT ENSG00000154059.5 0.065684 0.067779 ENSG00000154059
DDX3Y ENSG00000067048.12 0.081396 0.054419 ENSG00000067048
GPR3 ENSG00000181773.6 0.097538 0.060489 ENSG00000181773
CALHM2 ENSG00000138172.6 0.082403 0.060883 ENSG00000138172
RALGAPA2 ENSG00000188559.8 0.022078 0.05048 ENSG00000188559
NFKBID ENSG00000167604.9 0.048918 0.076632 ENSG00000167604
POU2F3 ENSG00000137709.5 0.014737 0.04599 ENSG00000137709
KANK4 ENSG00000132854.14 0.015119 0.056487 ENSG00000132854
TMC2 ENSG00000149488.11 0.016764 0.054682 ENSG00000149488
MKL1 ENSG00000196588.10 0.022521 0.033632 ENSG00000196588
ARHGAP40 ENSG00000124143.6 0.150451 0.083793 ENSG00000124143
C10orf129 ENSG00000173124.10 0.119 0.063927 ENSG00000173124
AKIRIN2 ENSG00000135334.7 0.078469 0.058038 ENSG00000135334
ISLR2 ENSG00000167178.11 0.071489 0.051287 ENSG00000167178
FBXO21 ENSG00000135108.10 0.043296 0.042566 ENSG00000135108
RAPGEF5 ENSG00000136237.14 0.010612 0.033858 ENSG00000136237
WDR11 ENSG00000120008.11 0.050044 0.062395 ENSG00000120008
C5orf58 ENSG00000234511.4 0.024739 0.049295 ENSG00000234511
ATP6AP1L ENSG00000205464.7 0.052261 0.047772 ENSG00000205464
AKAP13 ENSG00000170776.15 0.038241 0.061327 ENSG00000170776
ENPP4 ENSG00000001561.6 0.151658 0.062657 ENSG00000001561
ELL ENSG00000105656.7 0.068088 0.062571 ENSG00000105656
TRIM44 ENSG00000166326.5 0.010863 0.03824 ENSG00000166326
EIF2S3L ENSG00000180574.3 0.03066 0.049336 ENSG00000180574
RTFDC1 ENSG00000022277.8 0.044227 0.04758 ENSG00000022277
PRED62 ENSG00000268040.1 0.022769 0.036909 ENSG00000268040
ACO2 ENSG00000100412.11 0.066805 0.046329 ENSG00000100412
C1orf141 ENSG00000203963.7 0.021447 0.054594 ENSG00000203963
STAM ENSG00000136738.10 0.063987 0.052723 ENSG00000136738
KRT79 ENSG00000185640.5 0.034531 0.045968 ENSG00000185640
C16orf95 ENSG00000260456.2 0.252343 0.100387 ENSG00000260456
AASDH ENSG00000157426.9 0.162988 0.070179 ENSG00000157426
CCDC155 ENSG00000161609.5 0.426066 0.078541 ENSG00000161609
NUPL1 ENSG00000139496.11 0.090449 0.062064 ENSG00000139496
SEPT8 ENSG00000164402.9 0.032697 0.046643 ENSG00000164402
AC006946.15 ENSG00000235478.1 0.012821 0.033051 ENSG00000235478
NPDC1 ENSG00000107281.5 0.049311 0.061733 ENSG00000107281
C1orf131 ENSG00000143633.8 0.014226 0.046056 ENSG00000143633
ADAMTS17 ENSG00000140470.9 0.087646 0.073108 ENSG00000140470
ASRGL1 ENSG00000162174.8 0.021139 0.041492 ENSG00000162174
UGT2A3 ENSG00000135220.6 0.018305 0.032578 ENSG00000135220
REG3A ENSG00000172016.11 0.028965 0.042807 ENSG00000172016
F11 ENSG00000088926.9 0.023356 0.04867 ENSG00000088926
ZNF197 ENSG00000186448.10 0.018959 0.028809 ENSG00000186448
RARG ENSG00000172819.12 0.02268 0.051366 ENSG00000172819
TMCO3 ENSG00000150403.13 0.030324 0.047233 ENSG00000150403
CCDC168 ENSG00000175820.2 0.047732 0.052744 ENSG00000175820
TBC1D29 ENSG00000266733.1 0.012312 0.037243 ENSG00000266733
LMBR1L ENSG00000139636.11 0.056007 0.051519 ENSG00000139636
DIEXF ENSG00000117597.13 0.097004 0.067406 ENSG00000117597
ZNF814 ENSG00000204514.5 0.040293 0.054763 ENSG00000204514
ATF1 ENSG00000123268.4 0.042482 0.04076 ENSG00000123268
TRMT10C ENSG00000174173.6 0.014194 0.030629 ENSG00000174173
SMIM14 ENSG00000163683.6 0.095905 0.073287 ENSG00000163683
CYP7A1 ENSG00000167910.3 0.038457 0.058057 ENSG00000167910
PTK2 ENSG00000169398.15 0.087573 0.073234 ENSG00000169398
SLC20A1 ENSG00000144136.6 0.032371 0.041107 ENSG00000144136
TK1 ENSG00000167900.7 0.086184 0.074388 ENSG00000167900
STXBP5 ENSG00000164506.10 0.043807 0.049852 ENSG00000164506
RILPL1 ENSG00000188026.7 0.014344 0.034179 ENSG00000188026
PKP2 ENSG00000057294.9 0.079011 0.053412 ENSG00000057294
PROCA1 ENSG00000167525.9 0.076611 0.057545 ENSG00000167525
MMRN1 ENSG00000138722.5 0.052641 0.050232 ENSG00000138722
PPARA ENSG00000186951.12 0.132783 0.080185 ENSG00000186951
DBF4B ENSG00000161692.13 0.032337 0.041169 ENSG00000161692
ZNF222 ENSG00000159885.9 0.074649 0.074416 ENSG00000159885
FNDC4 ENSG00000115226.5 0.027348 0.04662 ENSG00000115226
HMOX1 ENSG00000100292.12 0.020803 0.03961 ENSG00000100292
WDR34 ENSG00000119333.7 0.038664 0.055087 ENSG00000119333
PPFIA4 ENSG00000143847.11 0.038693 0.054076 ENSG00000143847
MCC ENSG00000171444.13 0.084545 0.055526 ENSG00000171444
PLCE1 ENSG00000138193.9 0.075236 0.066963 ENSG00000138193
C21orf58 ENSG00000160298.13 0.011313 0.042761 ENSG00000160298
JAM3 ENSG00000166086.8 0.082063 0.076066 ENSG00000166086
FANCD2 ENSG00000144554.6 0.025207 0.049982 ENSG00000144554
AIM1 ENSG00000112297.10 0.047253 0.057965 ENSG00000112297
FLT3LG ENSG00000090554.7 0.038737 0.051212 ENSG00000090554
RALA ENSG00000006451.3 0.016461 0.044356 ENSG00000006451
GSTM5 ENSG00000134201.6 0.010315 0.042346 ENSG00000134201
GLIS1 ENSG00000174332.3 0.039016 0.056174 ENSG00000174332
PAPD7 ENSG00000112941.8 0.012946 0.0555 ENSG00000112941
ERAP2 ENSG00000164308.12 0.39762 0.077268 ENSG00000164308
SLC39A12 ENSG00000148482.7 0.099209 0.068218 ENSG00000148482
HMGN2 ENSG00000198830.6 0.034617 0.049273 ENSG00000198830
PTPN11 ENSG00000179295.11 0.082693 0.05325 ENSG00000179295
CCNY ENSG00000108100.13 0.063346 0.057856 ENSG00000108100
HS3ST3A1 ENSG00000153976.2 0.019267 0.045576 ENSG00000153976
C16orf46 ENSG00000166455.9 0.029039 0.063631 ENSG00000166455
UTP18 ENSG00000011260.9 0.013798 0.041 ENSG00000011260
CSRP2BP ENSG00000149474.8 0.073135 0.064436 ENSG00000149474
MBTPS1 ENSG00000140943.12 0.0175 0.056903 ENSG00000140943
KIAA1467 ENSG00000084444.9 0.116983 0.084485 ENSG00000084444
GPS1 ENSG00000169727.8 0.060627 0.066308 ENSG00000169727
GIT1 ENSG00000108262.11 0.124015 0.081541 ENSG00000108262
CCNK ENSG00000090061.13 0.089182 0.070078 ENSG00000090061
RNF19B ENSG00000116514.12 0.026965 0.04437 ENSG00000116514
PAK4 ENSG00000130669.13 0.022574 0.056857 ENSG00000130669
SLC24A1 ENSG00000074621.9 0.03254 0.047892 ENSG00000074621
PRR13 ENSG00000205352.6 0.038171 0.048983 ENSG00000205352
SPAG1 ENSG00000104450.8 0.109155 0.066041 ENSG00000104450
QPRT ENSG00000103485.12 0.025816 0.037346 ENSG00000103485
MYO7B ENSG00000169994.14 0.056696 0.055239 ENSG00000169994
GPBAR1 ENSG00000179921.10 0.054546 0.07297 ENSG00000179921
HMGN1 ENSG00000205581.6 0.103842 0.076589 ENSG00000205581
ZNF148 ENSG00000163848.14 0.033808 0.048727 ENSG00000163848
ANXA2 ENSG00000182718.12 0.121431 0.069778 ENSG00000182718
HS6ST1 ENSG00000136720.6 0.020041 0.037929 ENSG00000136720
TDRD12 ENSG00000173809.11 0.017442 0.052348 ENSG00000173809
AC074091.13 ENSG00000205334.2 0.060547 0.052266 ENSG00000205334
KCNB2 ENSG00000182674.5 0.017246 0.052328 ENSG00000182674
ZNF319 ENSG00000166188.2 0.054109 0.062615 ENSG00000166188
LRRC16A ENSG00000079691.15 0.011306 0.045895 ENSG00000079691
MASTL ENSG00000120539.10 0.016986 0.040646 ENSG00000120539
ACAP3 ENSG00000131584.14 0.033913 0.048731 ENSG00000131584
TUBA1B ENSG00000123416.11 0.060815 0.051851 ENSG00000123416
LPA ENSG00000198670.6 0.015885 0.035577 ENSG00000198670
AZU1 ENSG00000172232.5 0.033966 0.064033 ENSG00000172232
KIAA1143 ENSG00000163807.4 0.094084 0.056481 ENSG00000163807
IL15RA ENSG00000134470.15 0.082174 0.068303 ENSG00000134470
CAMK1 ENSG00000134072.6 0.036974 0.05021 ENSG00000134072
SENP6 ENSG00000112701.13 0.035836 0.04526 ENSG00000112701
CCL8 ENSG00000108700.4 0.045441 0.058111 ENSG00000108700
CEP97 ENSG00000182504.6 0.01191 0.037791 ENSG00000182504
PTAFR ENSG00000169403.7 0.01144 0.029693 ENSG00000169403
ATP8B4 ENSG00000104043.10 0.043399 0.047655 ENSG00000104043
NEFH ENSG00000100285.9 0.078821 0.054607 ENSG00000100285
PCP4L1 ENSG00000248485.1 0.062496 0.059508 ENSG00000248485
UPK3B ENSG00000243566.2 0.088102 0.07121 ENSG00000243566
THSD7B ENSG00000144229.7 0.12001 0.075882 ENSG00000144229
ACBD7 ENSG00000176244.6 0.093569 0.072835 ENSG00000176244
UBE2F ENSG00000184182.14 0.020831 0.035971 ENSG00000184182
C6orf164 ENSG00000203871.3 0.075869 0.054962 ENSG00000203871
STT3A ENSG00000134910.8 0.074007 0.066496 ENSG00000134910
RMI2 ENSG00000175643.7 0.059339 0.064307 ENSG00000175643
STIL ENSG00000123473.11 0.05465 0.056992 ENSG00000123473
ENAH ENSG00000154380.11 0.015925 0.039959 ENSG00000154380
