AssociatedGeneName EnsemblGeneID h2.Lung se.Lung ensid
PDCD1LG2 ENSG00000197646.6 0.080668 0.061905 ENSG00000197646
RAB27A ENSG00000069974.11 0.131914 0.073991 ENSG00000069974
PPP4R4 ENSG00000119698.7 0.054435 0.053508 ENSG00000119698
EIF4G2 ENSG00000110321.11 0.057959 0.061683 ENSG00000110321
ZSCAN31 ENSG00000235109.3 0.095944 0.060306 ENSG00000235109
GAL3ST4 ENSG00000197093.6 0.055233 0.051629 ENSG00000197093
POPDC2 ENSG00000121577.9 0.116585 0.066385 ENSG00000121577
THNSL1 ENSG00000185875.8 0.050994 0.057146 ENSG00000185875
TIMM17A ENSG00000134375.6 0.084899 0.063871 ENSG00000134375
AKAP11 ENSG00000023516.7 0.067955 0.055875 ENSG00000023516
MAPK15 ENSG00000181085.10 0.064536 0.053455 ENSG00000181085
PARP4 ENSG00000102699.5 0.152133 0.073852 ENSG00000102699
DEPDC5 ENSG00000100150.11 0.084866 0.060057 ENSG00000100150
AGO4 ENSG00000134698.10 0.064935 0.060042 ENSG00000134698
PDE1B ENSG00000123360.7 0.057525 0.062622 ENSG00000123360
HOXC8 ENSG00000037965.4 0.256626 0.093551 ENSG00000037965
HMSD ENSG00000221887.4 0.079997 0.060489 ENSG00000221887
PDGFRB ENSG00000113721.9 0.210467 0.088152 ENSG00000113721
IGLON5 ENSG00000142549.9 0.062469 0.053436 ENSG00000142549
RAD21L1 ENSG00000244588.1 0.184333 0.089403 ENSG00000244588
GCH1 ENSG00000131979.14 0.081102 0.059173 ENSG00000131979
CENPP ENSG00000188312.9 0.097002 0.071035 ENSG00000188312
BRPF1 ENSG00000156983.11 0.061274 0.05284 ENSG00000156983
MDN1 ENSG00000112159.7 0.09102 0.057208 ENSG00000112159
CASZ1 ENSG00000130940.10 0.116281 0.065303 ENSG00000130940
CLEC17A ENSG00000187912.7 0.116787 0.068866 ENSG00000187912
ZNF184 ENSG00000096654.11 0.052251 0.054096 ENSG00000096654
LINS ENSG00000140471.12 0.065476 0.055037 ENSG00000140471
RPS6KL1 ENSG00000198208.7 0.076639 0.05864 ENSG00000198208
NLRP3 ENSG00000162711.12 0.054476 0.050373 ENSG00000162711
ACSL3 ENSG00000123983.9 0.088444 0.061695 ENSG00000123983
TNNT3 ENSG00000130595.12 0.159314 0.079571 ENSG00000130595
CHRNB1 ENSG00000170175.6 0.081501 0.053577 ENSG00000170175
PRR19 ENSG00000188368.5 0.177514 0.08688 ENSG00000188368
SLC23A3 ENSG00000213901.6 0.057277 0.057641 ENSG00000213901
ADAMTSL1 ENSG00000178031.11 0.053042 0.055338 ENSG00000178031
GCA ENSG00000115271.6 0.057283 0.056284 ENSG00000115271
KLF3 ENSG00000109787.8 0.075458 0.064958 ENSG00000109787
C1orf158 ENSG00000157330.5 0.080032 0.07565 ENSG00000157330
ANKRD27 ENSG00000105186.9 0.080311 0.058239 ENSG00000105186
PMS2 ENSG00000122512.10 0.064326 0.052785 ENSG00000122512
HSD17B11 ENSG00000198189.6 0.125826 0.067483 ENSG00000198189
PRKD2 ENSG00000105287.8 0.114441 0.070169 ENSG00000105287
FEM1C ENSG00000145780.6 0.063539 0.053061 ENSG00000145780
ITPKA ENSG00000137825.6 0.216574 0.089526 ENSG00000137825
CHRND ENSG00000135902.5 0.169733 0.084981 ENSG00000135902
RP11-3B7.1 ENSG00000225399.3 0.129586 0.084627 ENSG00000225399
CTSL ENSG00000135047.10 0.05638 0.048197 ENSG00000135047
PCDH12 ENSG00000113555.4 0.091359 0.063814 ENSG00000113555
TTC9B ENSG00000174521.7 0.075051 0.078326 ENSG00000174521
AMY2B ENSG00000240038.2 0.062851 0.053401 ENSG00000240038
THOC7 ENSG00000163634.7 0.070894 0.075947 ENSG00000163634
TRIM21 ENSG00000132109.8 0.069403 0.053961 ENSG00000132109
SESN3 ENSG00000149212.6 0.116831 0.066405 ENSG00000149212
PRNP ENSG00000171867.12 0.061903 0.071861 ENSG00000171867
PLEKHF1 ENSG00000166289.5 0.118734 0.078307 ENSG00000166289
ETHE1 ENSG00000105755.3 0.099541 0.066246 ENSG00000105755
NUDT14 ENSG00000183828.10 0.131438 0.074345 ENSG00000183828
FBXO46 ENSG00000177051.5 0.150769 0.092166 ENSG00000177051
RNF144A ENSG00000151692.10 0.077809 0.056283 ENSG00000151692
FGF20 ENSG00000078579.8 0.064799 0.062707 ENSG00000078579
MAT2B ENSG00000038274.11 0.132925 0.068332 ENSG00000038274
ASXL3 ENSG00000141431.5 0.075072 0.07379 ENSG00000141431
ZRANB2 ENSG00000132485.8 0.086924 0.060274 ENSG00000132485
ELP2 ENSG00000134759.9 0.050867 0.062061 ENSG00000134759
KCTD19 ENSG00000168676.6 0.064331 0.039889 ENSG00000168676
ADCYAP1 ENSG00000141433.8 0.060452 0.051669 ENSG00000141433
ACVR2B ENSG00000114739.8 0.128811 0.070032 ENSG00000114739
PON3 ENSG00000105852.6 0.13084 0.067123 ENSG00000105852
BZW2 ENSG00000136261.10 0.071642 0.052584 ENSG00000136261
PTN ENSG00000105894.7 0.066707 0.052967 ENSG00000105894
FAM71F2 ENSG00000205085.4 0.050815 0.048766 ENSG00000205085
ZNF839 ENSG00000022976.11 0.068956 0.07387 ENSG00000022976
ATPIF1 ENSG00000130770.13 0.069048 0.049481 ENSG00000130770
ERF ENSG00000105722.5 0.062359 0.058137 ENSG00000105722
H6PD ENSG00000049239.8 0.065243 0.046771 ENSG00000049239
C2 ENSG00000166278.10 0.09172 0.074034 ENSG00000166278
RNF32 ENSG00000105982.12 0.062765 0.065245 ENSG00000105982
EYA4 ENSG00000112319.13 0.301972 0.08742 ENSG00000112319
ODF2L ENSG00000122417.11 0.161191 0.071616 ENSG00000122417
OXGR1 ENSG00000165621.4 0.07662 0.065129 ENSG00000165621
CASP2 ENSG00000106144.15 0.068153 0.062729 ENSG00000106144
PRR5L ENSG00000135362.9 0.059872 0.061467 ENSG00000135362
STAMBP ENSG00000124356.11 0.07669 0.059151 ENSG00000124356
CNBP ENSG00000169714.12 0.062253 0.050929 ENSG00000169714
EMR2 ENSG00000127507.13 0.115556 0.07121 ENSG00000127507
TMCO4 ENSG00000162542.9 0.095747 0.066018 ENSG00000162542
ADCY10 ENSG00000143199.13 0.155253 0.086519 ENSG00000143199
OSBPL1A ENSG00000141447.12 0.127962 0.076078 ENSG00000141447
TUBAL3 ENSG00000178462.7 0.117166 0.085887 ENSG00000178462
MAD2L1BP ENSG00000124688.9 0.053077 0.057171 ENSG00000124688
NEIL3 ENSG00000109674.3 0.098389 0.071936 ENSG00000109674
PPP1R13B ENSG00000088808.12 0.064158 0.054248 ENSG00000088808
C7orf41 ENSG00000180354.11 0.06971 0.047918 ENSG00000180354
KIAA1549L ENSG00000110427.10 0.181038 0.07703 ENSG00000110427
MRPS10 ENSG00000048544.5 0.232001 0.081048 ENSG00000048544
WDR61 ENSG00000140395.4 0.07074 0.062465 ENSG00000140395
CDH2 ENSG00000170558.4 0.060877 0.067375 ENSG00000170558
CEP350 ENSG00000135837.11 0.120304 0.064911 ENSG00000135837
ZNF212 ENSG00000170260.4 0.073195 0.05559 ENSG00000170260
INPP5B ENSG00000204084.8 0.06284 0.050136 ENSG00000204084
TRMT1 ENSG00000104907.8 0.074073 0.068678 ENSG00000104907
IL17RA ENSG00000177663.9 0.155424 0.08833 ENSG00000177663
HOXB8 ENSG00000120068.5 0.055234 0.05031 ENSG00000120068
SAA2 ENSG00000134339.4 0.069273 0.062493 ENSG00000134339
NEO1 ENSG00000067141.12 0.053577 0.053468 ENSG00000067141
C2orf82 ENSG00000182600.5 0.080735 0.066474 ENSG00000182600
BFSP1 ENSG00000125864.7 0.075432 0.06194 ENSG00000125864
LETMD1 ENSG00000050426.11 0.088767 0.054224 ENSG00000050426
CA8 ENSG00000178538.5 0.063134 0.063861 ENSG00000178538
EVL ENSG00000196405.8 0.058468 0.049813 ENSG00000196405
HLX ENSG00000136630.11 0.111557 0.067244 ENSG00000136630
KLF14 ENSG00000174595.4 0.059548 0.062536 ENSG00000174595
GPN1 ENSG00000198522.8 0.05422 0.051144 ENSG00000198522
SERF2 ENSG00000140264.15 0.079975 0.058952 ENSG00000140264
DZANK1 ENSG00000089091.11 0.144126 0.077515 ENSG00000089091
MIA ENSG00000261857.2 0.068753 0.066366 ENSG00000261857
HSP90B1 ENSG00000166598.8 0.070469 0.066325 ENSG00000166598
SLC7A5 ENSG00000103257.4 0.150218 0.084853 ENSG00000103257
HOOK1 ENSG00000134709.6 0.085847 0.068055 ENSG00000134709
PEX26 ENSG00000215193.7 0.081267 0.066405 ENSG00000215193
KCNC1 ENSG00000129159.6 0.067164 0.055861 ENSG00000129159
KLF17 ENSG00000171872.4 0.072321 0.05244 ENSG00000171872
KCNMB4 ENSG00000135643.4 0.110507 0.069367 ENSG00000135643
PSMD4 ENSG00000159352.11 0.068953 0.054968 ENSG00000159352
NSA2 ENSG00000164346.5 0.052344 0.056012 ENSG00000164346
FBXL18 ENSG00000155034.14 0.05695 0.059274 ENSG00000155034
MSANTD2 ENSG00000120458.5 0.077112 0.054582 ENSG00000120458
PURA ENSG00000185129.4 0.059302 0.052159 ENSG00000185129
RAD50 ENSG00000113522.9 0.064234 0.060062 ENSG00000113522
TMEM196 ENSG00000173452.9 0.055067 0.059806 ENSG00000173452
FABP1 ENSG00000163586.5 0.05605 0.057501 ENSG00000163586
PCDHA7 ENSG00000204963.4 0.131071 0.068164 ENSG00000204963
GPR183 ENSG00000169508.6 0.110069 0.069563 ENSG00000169508
FZD10 ENSG00000111432.4 0.057718 0.070614 ENSG00000111432
NDNL2 ENSG00000185115.4 0.069074 0.066498 ENSG00000185115
SOX18 ENSG00000203883.5 0.069483 0.066088 ENSG00000203883
CTC-236F12.4 ENSG00000248727.1 0.083752 0.08159 ENSG00000248727
TGM5 ENSG00000104055.10 0.051837 0.041061 ENSG00000104055
SLC16A5 ENSG00000170190.11 0.058952 0.05753 ENSG00000170190
KLRG1 ENSG00000139187.5 0.057233 0.057228 ENSG00000139187
CARD10 ENSG00000100065.10 0.096469 0.073168 ENSG00000100065
POLR1E ENSG00000137054.11 0.069986 0.059224 ENSG00000137054
NPAT ENSG00000149308.11 0.063499 0.061133 ENSG00000149308
GPR75-ASB3 ENSG00000115239.17 0.050461 0.053637 ENSG00000115239
TBC1D3C ENSG00000234972.4 0.101679 0.069417 ENSG00000234972
HOOK2 ENSG00000095066.7 0.107741 0.072514 ENSG00000095066
CTB-129P6.11 ENSG00000267114.1 0.062443 0.089759 ENSG00000267114
IRX5 ENSG00000176842.10 0.070417 0.071615 ENSG00000176842
CST4 ENSG00000101441.4 0.131067 0.088694 ENSG00000101441
SRPR ENSG00000182934.7 0.080992 0.060634 ENSG00000182934
PTDSS1 ENSG00000156471.8 0.073469 0.065615 ENSG00000156471
SNX9 ENSG00000130340.10 0.097199 0.059567 ENSG00000130340
SERF1B ENSG00000205572.5 0.054008 0.055993 ENSG00000205572
ZNF484 ENSG00000127081.9 0.082168 0.064747 ENSG00000127081
CST5 ENSG00000170367.4 0.058458 0.055027 ENSG00000170367
CLEC12A ENSG00000172322.9 0.341587 0.081931 ENSG00000172322
KIF6 ENSG00000164627.13 0.065717 0.060859 ENSG00000164627
ARMS2 ENSG00000254636.1 0.076717 0.060781 ENSG00000254636
CYP1B1 ENSG00000138061.7 0.097801 0.062272 ENSG00000138061
EFNA3 ENSG00000143590.9 0.053731 0.063091 ENSG00000143590
HSD17B8 ENSG00000204228.3 0.073167 0.048786 ENSG00000204228
DPH1 ENSG00000108963.13 0.052227 0.051839 ENSG00000108963
TICRR ENSG00000140534.9 0.063208 0.063014 ENSG00000140534
TMEM139 ENSG00000178826.6 0.077157 0.059176 ENSG00000178826
ANXA9 ENSG00000143412.5 0.125038 0.071591 ENSG00000143412
SF3A2 ENSG00000104897.4 0.051518 0.06865 ENSG00000104897
MEFV ENSG00000103313.7 0.074468 0.05462 ENSG00000103313
ARHGEF17 ENSG00000110237.3 0.105087 0.066826 ENSG00000110237
BTBD10 ENSG00000148925.6 0.104065 0.064597 ENSG00000148925
ID3 ENSG00000117318.8 0.100463 0.06304 ENSG00000117318
DUS1L ENSG00000169718.13 0.082369 0.077431 ENSG00000169718
GPR107 ENSG00000148358.15 0.120334 0.077131 ENSG00000148358
UNC5A ENSG00000113763.6 0.076264 0.064996 ENSG00000113763
BTBD3 ENSG00000132640.10 0.111475 0.071167 ENSG00000132640
LNP1 ENSG00000206535.3 0.050438 0.045102 ENSG00000206535
RHBDL1 ENSG00000103269.9 0.073759 0.065978 ENSG00000103269
BARHL1 ENSG00000125492.5 0.051835 0.056836 ENSG00000125492
CDH9 ENSG00000113100.5 0.089827 0.077986 ENSG00000113100
RAC3 ENSG00000169750.4 0.12615 0.081563 ENSG00000169750
TULP1 ENSG00000112041.8 0.067614 0.060023 ENSG00000112041
RAD51AP1 ENSG00000111247.10 0.104343 0.0682 ENSG00000111247
STOM ENSG00000148175.8 0.116998 0.081389 ENSG00000148175
ZBTB10 ENSG00000205189.7 0.053518 0.053132 ENSG00000205189
GABRB2 ENSG00000145864.8 0.128632 0.064865 ENSG00000145864
SLC4A4 ENSG00000080493.9 0.0902 0.065668 ENSG00000080493
NIPAL4 ENSG00000172548.10 0.15454 0.072959 ENSG00000172548
GPR25 ENSG00000170128.2 0.06813 0.063483 ENSG00000170128
OSBP2 ENSG00000184792.11 0.077734 0.056215 ENSG00000184792
PNPLA5 ENSG00000100341.7 0.084647 0.080202 ENSG00000100341
LACE1 ENSG00000135537.12 0.091143 0.067586 ENSG00000135537
LZTS3 ENSG00000088899.10 0.057773 0.05897 ENSG00000088899
LBR ENSG00000143815.10 0.152869 0.077392 ENSG00000143815
NOTCH2NL ENSG00000213240.7 0.054834 0.070531 ENSG00000213240
CYB5R3 ENSG00000100243.16 0.070845 0.056163 ENSG00000100243
COLEC11 ENSG00000118004.13 0.057546 0.049225 ENSG00000118004
C4orf45 ENSG00000164123.6 0.058005 0.055977 ENSG00000164123
NUDT3 ENSG00000272325.1 0.078885 0.086797 ENSG00000272325
RP11-894J14.5 ENSG00000272305.1 0.056139 0.050831 ENSG00000272305
AL133318.1 ENSG00000269120.1 0.070295 0.060032 ENSG00000269120
CALR3 ENSG00000269058.1 0.07767 0.058575 ENSG00000269058
AL354718.1 ENSG00000268578.1 0.138623 0.123675 ENSG00000268578
HBCBP ENSG00000268162.1 0.095589 0.084155 ENSG00000268162
C1QTNF1-AS1 ENSG00000265096.1 0.056485 0.061112 ENSG00000265096
RP11-162A12.2 ENSG00000264278.1 0.073912 0.066099 ENSG00000264278
CTD-2616J11.4 ENSG00000262874.1 0.077949 0.075655 ENSG00000262874
SLC22A31 ENSG00000259803.2 0.219672 0.079191 ENSG00000259803
GH1 ENSG00000259384.2 0.086226 0.05911 ENSG00000259384
RP11-192H23.4 ENSG00000258472.3 0.052944 0.06709 ENSG00000258472
PDF ENSG00000258429.1 0.051202 0.043998 ENSG00000258429
ZNF578 ENSG00000258405.5 0.055559 0.071425 ENSG00000258405
RTEL1 ENSG00000258366.3 0.083443 0.056937 ENSG00000258366
SLC5A8 ENSG00000256870.2 0.065849 0.07175 ENSG00000256870
POLG2 ENSG00000256525.2 0.059114 0.052884 ENSG00000256525
APOPT1 ENSG00000256053.3 0.080141 0.061141 ENSG00000256053
LINC00346 ENSG00000255874.1 0.091221 0.073086 ENSG00000255874
PCDHB17 ENSG00000255622.1 0.054515 0.050304 ENSG00000255622
RAB44 ENSG00000255587.2 0.085455 0.056372 ENSG00000255587
MEF2BNB ENSG00000254901.3 0.053389 0.055886 ENSG00000254901
INS ENSG00000254647.2 0.12428 0.072227 ENSG00000254647
PCDHGA3 ENSG00000254245.1 0.072864 0.056172 ENSG00000254245
PRKDC ENSG00000253729.3 0.060718 0.04953 ENSG00000253729
EIF5AL1 ENSG00000253626.2 0.053951 0.051763 ENSG00000253626
C1orf210 ENSG00000253313.1 0.105616 0.075203 ENSG00000253313
IQCJ-SCHIP1 ENSG00000250588.2 0.054495 0.068646 ENSG00000250588
CHCHD10 ENSG00000250479.4 0.070669 0.055469 ENSG00000250479
AP000295.9 ENSG00000249624.3 0.148047 0.079722 ENSG00000249624
ZNF286B ENSG00000249459.4 0.052404 0.058015 ENSG00000249459
TMEM150C ENSG00000249242.2 0.085324 0.056199 ENSG00000249242
RP11-382J12.1 ENSG00000246366.2 0.116644 0.077441 ENSG00000246366
N4BP2L2 ENSG00000244754.4 0.118722 0.065265 ENSG00000244754
UGT1A7 ENSG00000244122.2 0.09305 0.061405 ENSG00000244122
SPRR2F ENSG00000244094.1 0.109252 0.064605 ENSG00000244094
MUSTN1 ENSG00000243696.3 0.059245 0.04651 ENSG00000243696
PCDHAC2 ENSG00000243232.3 0.060271 0.05479 ENSG00000243232
TCP10L ENSG00000242220.1 0.073751 0.058407 ENSG00000242220
AMACR ENSG00000242110.3 0.05536 0.049763 ENSG00000242110
PI4KA ENSG00000241973.6 0.10817 0.067943 ENSG00000241973
SPRR2A ENSG00000241794.1 0.064205 0.058423 ENSG00000241794
TMEFF1 ENSG00000241697.3 0.052852 0.046386 ENSG00000241697
CDRT1 ENSG00000241322.4 0.08904 0.085433 ENSG00000241322
YAE1D1 ENSG00000241127.3 0.054944 0.058958 ENSG00000241127
UGT1A9 ENSG00000241119.1 0.05035 0.047725 ENSG00000241119
PNMA2 ENSG00000240694.4 0.085854 0.064029 ENSG00000240694
MRPS17 ENSG00000239789.1 0.078239 0.072323 ENSG00000239789
POM121L7 ENSG00000239511.1 0.05112 0.048456 ENSG00000239511
TXNDC5 ENSG00000239264.3 0.10889 0.071638 ENSG00000239264
FAM200B ENSG00000237765.2 0.057684 0.053985 ENSG00000237765
ZNF737 ENSG00000237440.4 0.119691 0.078917 ENSG00000237440
ZBTB22 ENSG00000236104.2 0.154162 0.075926 ENSG00000236104
AP001468.1 ENSG00000235878.4 0.094613 0.068664 ENSG00000235878
ANKRD34C ENSG00000235711.3 0.087273 0.066887 ENSG00000235711
C19orf81 ENSG00000235034.2 0.090333 0.084861 ENSG00000235034
RP11-166B2.1 ENSG00000234719.4 0.088278 0.074261 ENSG00000234719
SFTA3 ENSG00000229415.5 0.075468 0.056223 ENSG00000229415
C19orf24 ENSG00000228300.9 0.188858 0.089865 ENSG00000228300
TMEM233 ENSG00000224982.2 0.112819 0.075179 ENSG00000224982
CKMT1A ENSG00000223572.5 0.226187 0.098676 ENSG00000223572
AC005481.5 ENSG00000222012.1 0.069236 0.055827 ENSG00000222012
CCNL2 ENSG00000221978.7 0.06047 0.055552 ENSG00000221978
C1orf229 ENSG00000221953.2 0.099505 0.06586 ENSG00000221953
TRIM16 ENSG00000221926.7 0.058961 0.062863 ENSG00000221926
AC110619.2 ENSG00000218416.3 0.074591 0.060713 ENSG00000218416
LL22NC03-75H12.2 ENSG00000218357.3 0.195944 0.099733 ENSG00000218357
C1orf167 ENSG00000215910.3 0.054543 0.054552 ENSG00000215910
AP000974.1 ENSG00000215504.2 0.059728 0.053409 ENSG00000215504
GRID2IP ENSG00000215045.4 0.051742 0.052289 ENSG00000215045
PHB2 ENSG00000215021.4 0.132792 0.072715 ENSG00000215021
SEC14L6 ENSG00000214491.3 0.051555 0.051872 ENSG00000214491
EFCAB9 ENSG00000214360.4 0.127641 0.071413 ENSG00000214360
TM6SF2 ENSG00000213996.7 0.12032 0.056762 ENSG00000213996
ZNF845 ENSG00000213799.6 0.064653 0.078431 ENSG00000213799
FAM209B ENSG00000213714.1 0.077401 0.075852 ENSG00000213714
QTRT1 ENSG00000213339.4 0.054245 0.049237 ENSG00000213339
ZNF254 ENSG00000213096.5 0.096375 0.082538 ENSG00000213096
MAP10 ENSG00000212916.3 0.057697 0.065436 ENSG00000212916
DIO1 ENSG00000211452.6 0.050503 0.060443 ENSG00000211452
DIO2 ENSG00000211448.7 0.053706 0.050298 ENSG00000211448
RP11-553A10.1 ENSG00000206532.2 0.060752 0.049308 ENSG00000206532
TMEM200C ENSG00000206432.3 0.067641 0.062364 ENSG00000206432
DEFA1 ENSG00000206047.2 0.120997 0.078737 ENSG00000206047
RNPS1 ENSG00000205937.7 0.148041 0.095845 ENSG00000205937
C1QTNF9B ENSG00000205863.5 0.083654 0.074984 ENSG00000205863
RFPL3S ENSG00000205853.6 0.062856 0.060204 ENSG00000205853
TTC23L ENSG00000205838.8 0.07493 0.057765 ENSG00000205838
ARRDC5 ENSG00000205784.2 0.055817 0.061409 ENSG00000205784
IZUMO3 ENSG00000205442.8 0.189543 0.077691 ENSG00000205442
MT1M ENSG00000205364.3 0.141305 0.078076 ENSG00000205364
SCGB2B2 ENSG00000205209.3 0.101373 0.086167 ENSG00000205209
PCDHA2 ENSG00000204969.5 0.066188 0.054488 ENSG00000204969
ZNF616 ENSG00000204611.2 0.092038 0.080856 ENSG00000204611
MRPS18B ENSG00000204568.7 0.065438 0.06593 ENSG00000204568
APOM ENSG00000204444.6 0.076544 0.054877 ENSG00000204444
MSH5 ENSG00000204410.10 0.064225 0.052523 ENSG00000204410
MRPL38 ENSG00000204316.8 0.050303 0.049148 ENSG00000204316
PHACTR4 ENSG00000204138.8 0.09589 0.067709 ENSG00000204138
C2orf72 ENSG00000204128.5 0.069594 0.055239 ENSG00000204128
TRABD2B ENSG00000204018.6 0.05413 0.046167 ENSG00000204018
HSD3B2 ENSG00000203859.5 0.078688 0.065836 ENSG00000203859
RAET1G ENSG00000203722.3 0.145964 0.077796 ENSG00000203722
MFAP3L ENSG00000198948.7 0.056493 0.060051 ENSG00000198948
C9orf114 ENSG00000198917.7 0.121071 0.064553 ENSG00000198917
DCAF12 ENSG00000198876.8 0.071533 0.054956 ENSG00000198876
GJC2 ENSG00000198835.3 0.085684 0.055557 ENSG00000198835
FAM5B ENSG00000198797.6 0.071637 0.059355 ENSG00000198797
ZNF521 ENSG00000198795.6 0.084319 0.062058 ENSG00000198795
FAM169A ENSG00000198780.7 0.061105 0.076642 ENSG00000198780
RCSD1 ENSG00000198771.6 0.095414 0.071882 ENSG00000198771
GATSL2 ENSG00000198750.7 0.064824 0.057749 ENSG00000198750
STK39 ENSG00000198648.6 0.060926 0.049905 ENSG00000198648
AKR1C4 ENSG00000198610.6 0.05875 0.072174 ENSG00000198610
CTNND1 ENSG00000198561.8 0.059519 0.050198 ENSG00000198561
ZNF43 ENSG00000198521.7 0.059603 0.074247 ENSG00000198521
ZNF808 ENSG00000198482.6 0.155386 0.088155 ENSG00000198482
BPIFA1 ENSG00000198183.7 0.075856 0.059625 ENSG00000198183
ZNF544 ENSG00000198131.9 0.059543 0.051956 ENSG00000198131
SULT1C4 ENSG00000198075.5 0.082784 0.065122 ENSG00000198075
MARCH5 ENSG00000198060.5 0.086783 0.066153 ENSG00000198060
ZNF667 ENSG00000198046.7 0.125674 0.083491 ENSG00000198046
CCDC151 ENSG00000198003.7 0.071844 0.058148 ENSG00000198003
AADACL2 ENSG00000197953.5 0.050807 0.048723 ENSG00000197953
ZNF677 ENSG00000197928.6 0.084144 0.075158 ENSG00000197928
ZNF780A ENSG00000197782.10 0.067649 0.049581 ENSG00000197782
DHRS4-AS1 ENSG00000197775.1 0.069721 0.051755 ENSG00000197775
WDR96 ENSG00000197748.8 0.075399 0.063961 ENSG00000197748
RPE ENSG00000197713.10 0.165116 0.072639 ENSG00000197713
C5orf42 ENSG00000197603.9 0.090341 0.071259 ENSG00000197603
ZNF695 ENSG00000197472.10 0.113036 0.071341 ENSG00000197472
MAP3K5 ENSG00000197442.8 0.07567 0.063682 ENSG00000197442
LYPD2 ENSG00000197353.3 0.072912 0.057755 ENSG00000197353
SVIL ENSG00000197321.10 0.090956 0.074899 ENSG00000197321
DDI2 ENSG00000197312.7 0.058209 0.053797 ENSG00000197312
IL27 ENSG00000197272.2 0.05651 0.052887 ENSG00000197272
SRC ENSG00000197122.7 0.076528 0.054806 ENSG00000197122
IGF2R ENSG00000197081.7 0.060428 0.053503 ENSG00000197081
ZSCAN25 ENSG00000197037.6 0.143832 0.074399 ENSG00000197037
AP2A1 ENSG00000196961.8 0.068188 0.06007 ENSG00000196961
HIST3H2BB ENSG00000196890.3 0.053961 0.047943 ENSG00000196890
LCE1B ENSG00000196734.6 0.118919 0.066453 ENSG00000196734
VKORC1L1 ENSG00000196715.5 0.081457 0.070296 ENSG00000196715
ERI2 ENSG00000196678.9 0.094994 0.065458 ENSG00000196678
NACA ENSG00000196531.6 0.0806 0.064437 ENSG00000196531
ANAPC7 ENSG00000196510.8 0.145791 0.08122 ENSG00000196510
C20orf96 ENSG00000196476.7 0.101436 0.071914 ENSG00000196476
PIK3R4 ENSG00000196455.3 0.074584 0.060347 ENSG00000196455
NCR1 ENSG00000189430.8 0.074497 0.079379 ENSG00000189430
GJB5 ENSG00000189280.3 0.080546 0.072321 ENSG00000189280
C15orf61 ENSG00000189227.4 0.067748 0.057535 ENSG00000189227
ZNF600 ENSG00000189190.7 0.128727 0.08746 ENSG00000189190
PCDH18 ENSG00000189184.7 0.05624 0.063085 ENSG00000189184
NKAPL ENSG00000189134.3 0.072247 0.063688 ENSG00000189134
KLRG2 ENSG00000188883.4 0.087423 0.074581 ENSG00000188883
ENTPD8 ENSG00000188833.5 0.292133 0.098942 ENSG00000188833
TMEM120B ENSG00000188735.8 0.081984 0.058835 ENSG00000188735
IGFL3 ENSG00000188624.2 0.069717 0.070166 ENSG00000188624
KRTDAP ENSG00000188508.6 0.078264 0.080491 ENSG00000188508
AGAP4 ENSG00000188234.9 0.076194 0.058796 ENSG00000188234
DCUN1D3 ENSG00000188215.4 0.052977 0.038867 ENSG00000188215
LAMTOR4 ENSG00000188186.6 0.059419 0.044813 ENSG00000188186
COL14A1 ENSG00000187955.7 0.051137 0.04901 ENSG00000187955
LCN10 ENSG00000187922.9 0.104933 0.088182 ENSG00000187922
PALM3 ENSG00000187867.4 0.309098 0.090098 ENSG00000187867
FAM122A ENSG00000187866.6 0.07328 0.054465 ENSG00000187866
TMEM220 ENSG00000187824.4 0.097051 0.069167 ENSG00000187824
ADH1A ENSG00000187758.3 0.177106 0.075943 ENSG00000187758
NHEJ1 ENSG00000187736.8 0.112379 0.064676 ENSG00000187736
C5orf52 ENSG00000187658.6 0.083868 0.055119 ENSG00000187658
HSPA14 ENSG00000187522.9 0.071732 0.070479 ENSG00000187522
RDM1 ENSG00000187456.9 0.051387 0.05496 ENSG00000187456
HEATR4 ENSG00000187105.4 0.089744 0.06934 ENSG00000187105
TMPRSS6 ENSG00000187045.12 0.216598 0.094985 ENSG00000187045
VSIG10L ENSG00000186806.5 0.086961 0.07167 ENSG00000186806
PRR5 ENSG00000186654.16 0.067781 0.082101 ENSG00000186654
ARAP1 ENSG00000186635.10 0.088804 0.059711 ENSG00000186635
KLK12 ENSG00000186474.11 0.063082 0.078199 ENSG00000186474
KRT3 ENSG00000186442.6 0.060047 0.065316 ENSG00000186442
POLR1D ENSG00000186184.11 0.080434 0.073257 ENSG00000186184
ZBTB6 ENSG00000186130.4 0.078374 0.065509 ENSG00000186130
KRT73 ENSG00000186049.4 0.139526 0.069659 ENSG00000186049
ZNF284 ENSG00000186026.6 0.183208 0.0996 ENSG00000186026
GRK1 ENSG00000185974.6 0.252727 0.07932 ENSG00000185974
NPIPB4 ENSG00000185864.12 0.068851 0.050526 ENSG00000185864
NPAP1 ENSG00000185823.2 0.077312 0.070573 ENSG00000185823
MRPL40 ENSG00000185608.4 0.129353 0.067725 ENSG00000185608
KRT6B ENSG00000185479.5 0.085953 0.064594 ENSG00000185479
HS6ST3 ENSG00000185352.7 0.105754 0.071961 ENSG00000185352
SFTPA2 ENSG00000185303.11 0.056341 0.059313 ENSG00000185303
SIGIRR ENSG00000185187.8 0.050332 0.056421 ENSG00000185187
