AssociatedGeneName EnsemblGeneID h2.SkinSunExposedLowerleg se.SkinSunExposedLowerleg ensid
ALDH8A1 ENSG00000118514.9 0.375125 0.068886 ENSG00000118514
FAM20A ENSG00000108950.7 0.079851 0.059733 ENSG00000108950
UBXN6 ENSG00000167671.7 0.200336 0.082902 ENSG00000167671
TUBA1C ENSG00000167553.10 0.068427 0.049331 ENSG00000167553
SLC44A3 ENSG00000143036.12 0.399822 0.084313 ENSG00000143036
NPRL3 ENSG00000103148.11 0.454194 0.08151 ENSG00000103148
NOS3 ENSG00000164867.6 0.122712 0.072819 ENSG00000164867
FBXO17 ENSG00000269190.1 0.10072 0.06726 ENSG00000269190
TCP11L1 ENSG00000176148.11 0.280714 0.073214 ENSG00000176148
IFT57 ENSG00000114446.4 0.114544 0.066089 ENSG00000114446
NUDT5 ENSG00000165609.8 0.203289 0.081703 ENSG00000165609
TRMT44 ENSG00000155275.14 0.081402 0.061817 ENSG00000155275
RNF186 ENSG00000178828.5 0.1175 0.073194 ENSG00000178828
HSD17B14 ENSG00000087076.4 0.215032 0.080652 ENSG00000087076
KRT37 ENSG00000108417.3 0.077728 0.05027 ENSG00000108417
SPINK8 ENSG00000229453.1 0.097908 0.056219 ENSG00000229453
TMEM63A ENSG00000196187.7 0.165786 0.07861 ENSG00000196187
VAT1 ENSG00000108828.11 0.113652 0.057518 ENSG00000108828
STIM2 ENSG00000109689.10 0.101747 0.062141 ENSG00000109689
CCBL2 ENSG00000137944.12 0.244126 0.072218 ENSG00000137944
AC093726.6 ENSG00000214106.3 0.117896 0.077993 ENSG00000214106
USP39 ENSG00000168883.15 0.104114 0.065214 ENSG00000168883
C21orf2 ENSG00000160226.11 0.270694 0.095281 ENSG00000160226
PRIMA1 ENSG00000175785.8 0.051984 0.054142 ENSG00000175785
TBC1D4 ENSG00000136111.8 0.172227 0.075122 ENSG00000136111
SPON2 ENSG00000159674.7 0.066748 0.072618 ENSG00000159674
VPREB3 ENSG00000128218.7 0.22137 0.077095 ENSG00000128218
H3F3B ENSG00000132475.4 0.075432 0.068574 ENSG00000132475
TMTC4 ENSG00000125247.11 0.209492 0.0721 ENSG00000125247
FKBP15 ENSG00000119321.4 0.117619 0.062767 ENSG00000119321
DERA ENSG00000023697.8 0.071432 0.059415 ENSG00000023697
MPC1 ENSG00000060762.14 0.06051 0.050811 ENSG00000060762
ITPA ENSG00000125877.7 0.388019 0.090919 ENSG00000125877
NAA11 ENSG00000156269.4 0.05275 0.04629 ENSG00000156269
HOXD13 ENSG00000128714.5 0.150521 0.080516 ENSG00000128714
OSGIN1 ENSG00000140961.8 0.297804 0.103129 ENSG00000140961
SLC25A39 ENSG00000013306.11 0.271761 0.077423 ENSG00000013306
KRI1 ENSG00000129347.15 0.283086 0.084552 ENSG00000129347
ZNF207 ENSG00000010244.12 0.079967 0.07519 ENSG00000010244
MT1X ENSG00000187193.8 0.176829 0.083231 ENSG00000187193
COMMD10 ENSG00000145781.4 0.177598 0.073625 ENSG00000145781
REP15 ENSG00000174236.2 0.35661 0.092445 ENSG00000174236
CDK2AP1 ENSG00000111328.2 0.199193 0.071443 ENSG00000111328
ZDHHC13 ENSG00000177054.9 0.110164 0.067074 ENSG00000177054
SPPL2A ENSG00000138600.5 0.077019 0.053586 ENSG00000138600
PRPF31 ENSG00000105618.9 0.076923 0.079486 ENSG00000105618
KCTD2 ENSG00000180901.6 0.09426 0.06783 ENSG00000180901
CPZ ENSG00000109625.14 0.07102 0.055833 ENSG00000109625
NRBP2 ENSG00000185189.11 0.091068 0.061742 ENSG00000185189
GNPAT ENSG00000116906.7 0.370818 0.081819 ENSG00000116906
NIPSNAP1 ENSG00000184117.7 0.062847 0.052238 ENSG00000184117
LHFP ENSG00000183722.7 0.092741 0.064213 ENSG00000183722
LAMC2 ENSG00000058085.10 0.12842 0.065547 ENSG00000058085
UBAP2L ENSG00000143569.14 0.062393 0.06173 ENSG00000143569
PARP14 ENSG00000173193.9 0.277691 0.078339 ENSG00000173193
ZNF329 ENSG00000181894.10 0.050376 0.042715 ENSG00000181894
SUPT20H ENSG00000102710.15 0.057355 0.051508 ENSG00000102710
STK38 ENSG00000112079.8 0.092444 0.062391 ENSG00000112079
UROD ENSG00000126088.8 0.289172 0.090209 ENSG00000126088
MSH3 ENSG00000113318.9 0.447583 0.079181 ENSG00000113318
CPNE2 ENSG00000140848.12 0.106468 0.077904 ENSG00000140848
KDM4A ENSG00000066135.8 0.056384 0.057095 ENSG00000066135
GATM ENSG00000171766.11 0.144503 0.060784 ENSG00000171766
ERMP1 ENSG00000099219.9 0.142392 0.073356 ENSG00000099219
NPIPB6 ENSG00000198156.6 0.209254 0.065505 ENSG00000198156
S1PR4 ENSG00000125910.4 0.078306 0.063741 ENSG00000125910
BBS2 ENSG00000125124.7 0.356166 0.079355 ENSG00000125124
AIFM2 ENSG00000042286.10 0.081452 0.073787 ENSG00000042286
MS4A14 ENSG00000166928.6 0.156736 0.058522 ENSG00000166928
C5orf63 ENSG00000164241.9 0.101302 0.056339 ENSG00000164241
METTL13 ENSG00000010165.14 0.195906 0.066319 ENSG00000010165
GGT1 ENSG00000100031.14 0.158367 0.073519 ENSG00000100031
PEX6 ENSG00000124587.9 0.647417 0.058181 ENSG00000124587
NUP205 ENSG00000155561.10 0.053769 0.049271 ENSG00000155561
LYRM5 ENSG00000205707.6 0.286195 0.082571 ENSG00000205707
CPT1B ENSG00000205560.8 0.105206 0.059119 ENSG00000205560
TTC38 ENSG00000075234.12 0.243339 0.084432 ENSG00000075234
CES2 ENSG00000172831.7 0.069478 0.055635 ENSG00000172831
CCDC65 ENSG00000139537.6 0.16619 0.064651 ENSG00000139537
EPHA1 ENSG00000146904.4 0.176175 0.073979 ENSG00000146904
KCNJ6 ENSG00000157542.7 0.118494 0.069215 ENSG00000157542
ZNF740 ENSG00000139651.9 0.076537 0.05339 ENSG00000139651
CAPRIN2 ENSG00000110888.13 0.066745 0.055675 ENSG00000110888
CFHR3 ENSG00000116785.9 0.097235 0.062462 ENSG00000116785
ARHGAP24 ENSG00000138639.13 0.108232 0.058374 ENSG00000138639
TMEM234 ENSG00000160055.15 0.057938 0.065963 ENSG00000160055
SIMC1 ENSG00000170085.13 0.068946 0.05597 ENSG00000170085
HENMT1 ENSG00000162639.11 0.054415 0.055819 ENSG00000162639
MMP15 ENSG00000102996.4 0.065705 0.063682 ENSG00000102996
PRKAG1 ENSG00000181929.7 0.061859 0.051739 ENSG00000181929
LRMP ENSG00000118308.10 0.064465 0.060856 ENSG00000118308
UQCR10 ENSG00000184076.10 0.119758 0.0626 ENSG00000184076
MRC1 ENSG00000120586.4 0.317502 0.081684 ENSG00000120586
PCDHAC1 ENSG00000248383.3 0.057565 0.047908 ENSG00000248383
ACP5 ENSG00000102575.6 0.05448 0.052062 ENSG00000102575
RPS13 ENSG00000110700.2 0.095832 0.06635 ENSG00000110700
LHFPL4 ENSG00000156959.7 0.065642 0.058461 ENSG00000156959
DNAH7 ENSG00000118997.9 0.168511 0.064647 ENSG00000118997
TMOD2 ENSG00000128872.5 0.063788 0.045996 ENSG00000128872
ZNF302 ENSG00000089335.16 0.276423 0.072461 ENSG00000089335
DVL3 ENSG00000161202.13 0.088693 0.080355 ENSG00000161202
XAB2 ENSG00000076924.7 0.329357 0.081824 ENSG00000076924
AP000350.4 ENSG00000218537.1 0.698768 0.055719 ENSG00000218537
SSBP2 ENSG00000145687.11 0.05855 0.056605 ENSG00000145687
TMC2 ENSG00000149488.11 0.258639 0.081204 ENSG00000149488
MYSM1 ENSG00000162601.5 0.069178 0.053768 ENSG00000162601
C10orf129 ENSG00000173124.10 0.224699 0.079624 ENSG00000173124
ATP6AP1L ENSG00000205464.7 0.578745 0.06559 ENSG00000205464
ENPP4 ENSG00000001561.6 0.166108 0.072835 ENSG00000001561
C1orf192 ENSG00000188931.3 0.050704 0.056485 ENSG00000188931
UBE2E3 ENSG00000170035.11 0.118685 0.064728 ENSG00000170035
LTBR ENSG00000111321.6 0.078567 0.056598 ENSG00000111321
KANK2 ENSG00000197256.6 0.069615 0.058658 ENSG00000197256
RWDD2A ENSG00000013392.6 0.155444 0.07196 ENSG00000013392
KRT79 ENSG00000185640.5 0.063599 0.059807 ENSG00000185640
RFX7 ENSG00000181827.10 0.305781 0.073382 ENSG00000181827
C16orf95 ENSG00000260456.2 0.057969 0.064372 ENSG00000260456
AASDH ENSG00000157426.9 0.24504 0.071634 ENSG00000157426
DZIP3 ENSG00000198919.8 0.116691 0.059871 ENSG00000198919
CCDC155 ENSG00000161609.5 0.059307 0.059102 ENSG00000161609
SEPT8 ENSG00000164402.9 0.385984 0.081566 ENSG00000164402
CYP4A22 ENSG00000162365.7 0.211969 0.070787 ENSG00000162365
NPDC1 ENSG00000107281.5 0.054779 0.049173 ENSG00000107281
KIF24 ENSG00000186638.11 0.062728 0.050184 ENSG00000186638
CST7 ENSG00000077984.4 0.06557 0.049989 ENSG00000077984
ASRGL1 ENSG00000162174.8 0.151453 0.071728 ENSG00000162174
ZFY ENSG00000067646.7 0.059957 0.053284 ENSG00000067646
ZNF197 ENSG00000186448.10 0.090226 0.049077 ENSG00000186448
FZD6 ENSG00000164930.7 0.07214 0.055959 ENSG00000164930
RARG ENSG00000172819.12 0.089791 0.063248 ENSG00000172819
PRDM5 ENSG00000138738.6 0.074026 0.056853 ENSG00000138738
LMBR1L ENSG00000139636.11 0.131543 0.06183 ENSG00000139636
ZNF814 ENSG00000204514.5 0.195471 0.071471 ENSG00000204514
ATF1 ENSG00000123268.4 0.051624 0.036091 ENSG00000123268
ARMC10 ENSG00000170632.9 0.065046 0.056094 ENSG00000170632
GALNT18 ENSG00000110328.5 0.188342 0.092517 ENSG00000110328
PPARA ENSG00000186951.12 0.690227 0.061375 ENSG00000186951
GNL3 ENSG00000163938.12 0.07641 0.056602 ENSG00000163938
DBF4B ENSG00000161692.13 0.306359 0.076524 ENSG00000161692
CLEC4E ENSG00000166523.3 0.080416 0.067011 ENSG00000166523
OXA1L ENSG00000155463.8 0.109196 0.080063 ENSG00000155463
MCC ENSG00000171444.13 0.212191 0.072782 ENSG00000171444
AIM1 ENSG00000112297.10 0.20696 0.076172 ENSG00000112297
SPACA4 ENSG00000177202.1 0.092076 0.068147 ENSG00000177202
GSTM5 ENSG00000134201.6 0.060216 0.072333 ENSG00000134201
GLIS1 ENSG00000174332.3 0.067 0.067046 ENSG00000174332
PDCD6IP ENSG00000170248.9 0.085702 0.052256 ENSG00000170248
ERAP2 ENSG00000164308.12 0.58839 0.060373 ENSG00000164308
CTNNA1 ENSG00000044115.15 0.093684 0.048552 ENSG00000044115
SREK1IP1 ENSG00000153006.10 0.072671 0.057508 ENSG00000153006
UTP18 ENSG00000011260.9 0.089073 0.059647 ENSG00000011260
KIAA1467 ENSG00000084444.9 0.195899 0.079531 ENSG00000084444
GIT1 ENSG00000108262.11 0.064942 0.062641 ENSG00000108262
RNF19B ENSG00000116514.12 0.058602 0.064586 ENSG00000116514
PRR13 ENSG00000205352.6 0.170755 0.069494 ENSG00000205352
SPAG1 ENSG00000104450.8 0.066607 0.049803 ENSG00000104450
GLI1 ENSG00000111087.5 0.085022 0.070161 ENSG00000111087
BZRAP1 ENSG00000005379.11 0.160445 0.072489 ENSG00000005379
IGSF22 ENSG00000179057.9 0.110586 0.069005 ENSG00000179057
HS6ST1 ENSG00000136720.6 0.085357 0.058333 ENSG00000136720
TDRD12 ENSG00000173809.11 0.056235 0.062967 ENSG00000173809
MASTL ENSG00000120539.10 0.45893 0.069179 ENSG00000120539
IKBKE ENSG00000143466.8 0.58022 0.06838 ENSG00000143466
KIAA1143 ENSG00000163807.4 0.169405 0.062539 ENSG00000163807
MC1R ENSG00000258839.2 0.124345 0.064553 ENSG00000258839
TBC1D2B ENSG00000167202.7 0.096107 0.060315 ENSG00000167202
C1orf234 ENSG00000227868.2 0.061722 0.057489 ENSG00000227868
SENP6 ENSG00000112701.13 0.159688 0.0736 ENSG00000112701
SPATA6 ENSG00000132122.7 0.140397 0.066203 ENSG00000132122
ECT2L ENSG00000203734.6 0.305605 0.080531 ENSG00000203734
CEP97 ENSG00000182504.6 0.057078 0.048643 ENSG00000182504
PPCDC ENSG00000138621.7 0.176406 0.073151 ENSG00000138621
NEFH ENSG00000100285.9 0.116182 0.065205 ENSG00000100285
LRP11 ENSG00000120256.4 0.203618 0.071757 ENSG00000120256
MIIP ENSG00000116691.6 0.057926 0.051278 ENSG00000116691
RPSA ENSG00000168028.9 0.412632 0.073867 ENSG00000168028
UPK3B ENSG00000243566.2 0.2409 0.079552 ENSG00000243566
ACBD7 ENSG00000176244.6 0.176637 0.081451 ENSG00000176244
WDR60 ENSG00000126870.11 0.281287 0.086495 ENSG00000126870
C6orf164 ENSG00000203871.3 0.216705 0.072587 ENSG00000203871
STIL ENSG00000123473.11 0.052944 0.045843 ENSG00000123473
ENAH ENSG00000154380.11 0.059736 0.049093 ENSG00000154380
ALG1L ENSG00000189366.5 0.121455 0.061332 ENSG00000189366
QRFPR ENSG00000186867.6 0.120964 0.067164 ENSG00000186867
POLE ENSG00000177084.12 0.071959 0.051635 ENSG00000177084
OR7C1 ENSG00000127530.2 0.260608 0.075886 ENSG00000127530
AKTIP ENSG00000166971.11 0.128276 0.075611 ENSG00000166971
CUBN ENSG00000107611.10 0.183922 0.070614 ENSG00000107611
LRRFIP2 ENSG00000093167.13 0.109176 0.062004 ENSG00000093167
NBPF20 ENSG00000203832.6 0.127443 0.078672 ENSG00000203832
ORMDL3 ENSG00000172057.5 0.088639 0.053544 ENSG00000172057
TMPRSS9 ENSG00000178297.8 0.331924 0.092115 ENSG00000178297
RBL2 ENSG00000103479.10 0.477268 0.071825 ENSG00000103479
PSEN2 ENSG00000143801.12 0.059747 0.05414 ENSG00000143801
TTC24 ENSG00000187862.6 0.06117 0.0536 ENSG00000187862
PASK ENSG00000115687.9 0.130951 0.068457 ENSG00000115687
PPP2R2B ENSG00000156475.14 0.24503 0.073361 ENSG00000156475
NOSIP ENSG00000142546.9 0.104412 0.072419 ENSG00000142546
CBLN4 ENSG00000054803.3 0.051631 0.050702 ENSG00000054803
DNTTIP2 ENSG00000067334.9 0.087977 0.057813 ENSG00000067334
SLC35G1 ENSG00000176273.10 0.09295 0.05682 ENSG00000176273
SPG21 ENSG00000090487.6 0.42592 0.078484 ENSG00000090487
WDR86 ENSG00000187260.11 0.220743 0.085815 ENSG00000187260
BMPR1A ENSG00000107779.6 0.062202 0.053163 ENSG00000107779
PHGDH ENSG00000092621.7 0.153439 0.070739 ENSG00000092621
GSTA1 ENSG00000243955.1 0.203915 0.069059 ENSG00000243955
RPL34 ENSG00000109475.12 0.168123 0.074 ENSG00000109475
SULT1A2 ENSG00000197165.6 0.165689 0.069405 ENSG00000197165
CBR3 ENSG00000159231.5 0.074875 0.061403 ENSG00000159231
RCN1 ENSG00000049449.4 0.252776 0.07594 ENSG00000049449
FSTL4 ENSG00000053108.12 0.349981 0.082749 ENSG00000053108
PFDN1 ENSG00000113068.5 0.135063 0.061077 ENSG00000113068
MCM8 ENSG00000125885.9 0.285051 0.09225 ENSG00000125885
LAT2 ENSG00000086730.12 0.08112 0.060378 ENSG00000086730
NAIP ENSG00000249437.3 0.085008 0.067609 ENSG00000249437
DYDC2 ENSG00000133665.8 0.081309 0.056237 ENSG00000133665
GINM1 ENSG00000055211.8 0.143097 0.065661 ENSG00000055211
ZFAND3 ENSG00000156639.7 0.086668 0.067686 ENSG00000156639
RAMP1 ENSG00000132329.6 0.058303 0.058865 ENSG00000132329
ATP6V0E1 ENSG00000113732.4 0.070197 0.061345 ENSG00000113732
SERHL2 ENSG00000183569.13 0.310012 0.082374 ENSG00000183569
MAPK9 ENSG00000050748.12 0.104496 0.058883 ENSG00000050748
NODAL ENSG00000156574.5 0.102488 0.077261 ENSG00000156574
CTNS ENSG00000040531.10 0.58295 0.072872 ENSG00000040531
S1PR5 ENSG00000180739.12 0.143112 0.072221 ENSG00000180739
OSBPL11 ENSG00000144909.7 0.06493 0.053525 ENSG00000144909
LDOC1L ENSG00000188636.3 0.268163 0.086359 ENSG00000188636
POGLUT1 ENSG00000163389.6 0.34902 0.075947 ENSG00000163389
HOXA7 ENSG00000122592.6 0.05091 0.047739 ENSG00000122592
EBF4 ENSG00000088881.15 0.054958 0.059019 ENSG00000088881
PRRG4 ENSG00000135378.3 0.056107 0.054334 ENSG00000135378
PSCA ENSG00000167653.4 0.235306 0.07079 ENSG00000167653
CCDC114 ENSG00000105479.10 0.165332 0.065555 ENSG00000105479
TOX4 ENSG00000092203.9 0.07599 0.066873 ENSG00000092203
TGIF2 ENSG00000118707.5 0.121823 0.077272 ENSG00000118707
RET ENSG00000165731.13 0.101306 0.062159 ENSG00000165731
ANKRD22 ENSG00000152766.5 0.228744 0.081663 ENSG00000152766
CKAP2 ENSG00000136108.10 0.180126 0.069661 ENSG00000136108
C22orf23 ENSG00000128346.6 0.060391 0.065247 ENSG00000128346
RRP12 ENSG00000052749.9 0.252296 0.072321 ENSG00000052749
ATP2A1 ENSG00000196296.9 0.095325 0.058337 ENSG00000196296
PCDHB7 ENSG00000113212.4 0.076405 0.058125 ENSG00000113212
SFTPD ENSG00000133661.11 0.36031 0.081577 ENSG00000133661
PPA2 ENSG00000138777.15 0.186958 0.073196 ENSG00000138777
MED7 ENSG00000155868.7 0.078551 0.056551 ENSG00000155868
TSNARE1 ENSG00000171045.10 0.148118 0.074722 ENSG00000171045
CCSAP ENSG00000154429.6 0.128933 0.074365 ENSG00000154429
NDUFS2 ENSG00000158864.8 0.168261 0.073533 ENSG00000158864
BDH2 ENSG00000164039.10 0.283542 0.072326 ENSG00000164039
COPS8 ENSG00000198612.6 0.070601 0.055733 ENSG00000198612
ZNF623 ENSG00000183309.7 0.061014 0.050861 ENSG00000183309
ZNF14 ENSG00000105708.8 0.19346 0.076101 ENSG00000105708
SNX11 ENSG00000002919.10 0.274306 0.073545 ENSG00000002919
NUTM2D ENSG00000214562.9 0.133147 0.064683 ENSG00000214562
ZNF660 ENSG00000144792.5 0.144991 0.066121 ENSG00000144792
LGALS8 ENSG00000116977.14 0.128124 0.076754 ENSG00000116977
ARHGAP27 ENSG00000159314.7 0.174458 0.069808 ENSG00000159314
ZBTB18 ENSG00000179456.9 0.054056 0.056095 ENSG00000179456
RAB17 ENSG00000124839.8 0.075394 0.067858 ENSG00000124839
GPR20 ENSG00000204882.3 0.131584 0.070167 ENSG00000204882
TRMT10B ENSG00000165275.5 0.094176 0.056273 ENSG00000165275
NUCB2 ENSG00000070081.11 0.137943 0.074216 ENSG00000070081
GUCA1B ENSG00000112599.8 0.186023 0.067681 ENSG00000112599
KXD1 ENSG00000105700.6 0.059477 0.05605 ENSG00000105700
ZNF614 ENSG00000142556.14 0.052237 0.064828 ENSG00000142556
PIP5K1C ENSG00000186111.4 0.093711 0.073407 ENSG00000186111
OSGEP ENSG00000092094.6 0.241343 0.085981 ENSG00000092094
SDAD1 ENSG00000198301.7 0.056653 0.049377 ENSG00000198301
ASH2L ENSG00000129691.11 0.095705 0.066261 ENSG00000129691
C1QTNF4 ENSG00000172247.3 0.343441 0.081419 ENSG00000172247
RAD21 ENSG00000164754.8 0.124967 0.068369 ENSG00000164754
C12orf68 ENSG00000177875.3 0.071038 0.049216 ENSG00000177875
ADAT2 ENSG00000189007.11 0.142963 0.064109 ENSG00000189007
NECAB2 ENSG00000103154.5 0.05025 0.076013 ENSG00000103154
CDC25A ENSG00000164045.7 0.081348 0.055138 ENSG00000164045
IL2RB ENSG00000100385.9 0.445275 0.08794 ENSG00000100385
PCDHB10 ENSG00000120324.4 0.134297 0.064139 ENSG00000120324
SLC2A6 ENSG00000160326.9 0.168084 0.081544 ENSG00000160326
ZFP1 ENSG00000184517.7 0.16504 0.078747 ENSG00000184517
PDIA4 ENSG00000155660.6 0.196477 0.076455 ENSG00000155660
PRDX5 ENSG00000126432.9 0.054769 0.048272 ENSG00000126432
VEGFA ENSG00000112715.16 0.061349 0.059704 ENSG00000112715
APOL2 ENSG00000128335.9 0.063034 0.062615 ENSG00000128335
LIMD1 ENSG00000144791.5 0.262862 0.074757 ENSG00000144791
OGDHL ENSG00000197444.5 0.103438 0.066586 ENSG00000197444
VMAC ENSG00000187650.3 0.058872 0.067137 ENSG00000187650
ECHDC3 ENSG00000134463.10 0.490472 0.08642 ENSG00000134463
SH3RF1 ENSG00000154447.10 0.082025 0.058705 ENSG00000154447
PLD5 ENSG00000180287.11 0.058883 0.062265 ENSG00000180287
GSR ENSG00000104687.8 0.144617 0.078 ENSG00000104687
GIPC3 ENSG00000179855.5 0.192106 0.086049 ENSG00000179855
TSKS ENSG00000126467.6 0.338717 0.090114 ENSG00000126467
C1orf115 ENSG00000162817.6 0.159077 0.069858 ENSG00000162817
L3MBTL2 ENSG00000100395.10 0.132623 0.064996 ENSG00000100395
SMAD5 ENSG00000113658.12 0.099473 0.062397 ENSG00000113658
TRIAP1 ENSG00000170855.3 0.055903 0.048176 ENSG00000170855
GNPTG ENSG00000090581.5 0.060518 0.069025 ENSG00000090581
COPG1 ENSG00000181789.10 0.061026 0.050674 ENSG00000181789
SLC12A9 ENSG00000146828.13 0.074958 0.053709 ENSG00000146828
ABCC10 ENSG00000124574.10 0.064954 0.063087 ENSG00000124574
BABAM1 ENSG00000105393.11 0.127881 0.069783 ENSG00000105393
IPO8 ENSG00000133704.5 0.284324 0.073558 ENSG00000133704
SLC5A9 ENSG00000117834.8 0.250521 0.075024 ENSG00000117834
GTPBP8 ENSG00000163607.10 0.083913 0.054378 ENSG00000163607
RP11-766F14.2 ENSG00000248713.1 0.054068 0.056056 ENSG00000248713
ARL8A ENSG00000143862.3 0.086363 0.066961 ENSG00000143862
AREG ENSG00000109321.6 0.080981 0.055783 ENSG00000109321
C2CD2 ENSG00000157617.12 0.054698 0.076739 ENSG00000157617
RBBP5 ENSG00000117222.9 0.129724 0.074554 ENSG00000117222
FCGR3B ENSG00000162747.5 0.323991 0.085379 ENSG00000162747
NCR3LG1 ENSG00000188211.4 0.110096 0.059694 ENSG00000188211
MX1 ENSG00000157601.9 0.139881 0.083068 ENSG00000157601
ACTR3 ENSG00000115091.7 0.267317 0.072439 ENSG00000115091
NUTM2A ENSG00000184923.8 0.157626 0.075449 ENSG00000184923
EMP1 ENSG00000134531.5 0.099389 0.066224 ENSG00000134531
ZNF611 ENSG00000213020.4 0.065743 0.06747 ENSG00000213020
OBSL1 ENSG00000124006.10 0.08641 0.064919 ENSG00000124006
TAS2R5 ENSG00000127366.4 0.116214 0.061749 ENSG00000127366
ADAM23 ENSG00000114948.8 0.065896 0.06423 ENSG00000114948
POLA2 ENSG00000014138.4 0.100398 0.060012 ENSG00000014138
ACP2 ENSG00000134575.5 0.150314 0.062233 ENSG00000134575
MRC1L1 ENSG00000183748.4 0.151892 0.071629 ENSG00000183748
INSM1 ENSG00000173404.3 0.12007 0.065127 ENSG00000173404
FRA10AC1 ENSG00000148690.10 0.133105 0.065804 ENSG00000148690
DNAH2 ENSG00000183914.10 0.056151 0.068812 ENSG00000183914
GSDMD ENSG00000104518.6 0.192567 0.068478 ENSG00000104518
MAN2C1 ENSG00000140400.10 0.350179 0.072088 ENSG00000140400
PIGC ENSG00000135845.4 0.096871 0.055184 ENSG00000135845
PRICKLE4 ENSG00000124593.10 0.226501 0.07244 ENSG00000124593
GSTCD ENSG00000138780.10 0.05647 0.047405 ENSG00000138780
MED20 ENSG00000124641.10 0.097067 0.055854 ENSG00000124641
SIPA1L2 ENSG00000116991.6 0.059992 0.063188 ENSG00000116991
ALAD ENSG00000148218.11 0.071832 0.072809 ENSG00000148218
SENP7 ENSG00000138468.11 0.119918 0.054935 ENSG00000138468
SNTB2 ENSG00000168807.12 0.101652 0.051653 ENSG00000168807
ROBO2 ENSG00000185008.13 0.054247 0.061728 ENSG00000185008
TMEM259 ENSG00000182087.8 0.168216 0.079556 ENSG00000182087
SSTR2 ENSG00000180616.4 0.179351 0.089162 ENSG00000180616
CACHD1 ENSG00000158966.9 0.190905 0.083957 ENSG00000158966
ADAM10 ENSG00000137845.10 0.142215 0.065624 ENSG00000137845
PIKFYVE ENSG00000115020.12 0.071637 0.058993 ENSG00000115020
AGPAT9 ENSG00000138678.6 0.055979 0.049598 ENSG00000138678
CSRNP3 ENSG00000178662.11 0.078526 0.056286 ENSG00000178662
NELL1 ENSG00000165973.13 0.555074 0.077231 ENSG00000165973
TRAK2 ENSG00000115993.7 0.082459 0.065304 ENSG00000115993
ADAMTS1 ENSG00000154734.9 0.058282 0.052955 ENSG00000154734
NMRK1 ENSG00000106733.16 0.666358 0.058743 ENSG00000106733
FGD4 ENSG00000139132.10 0.053255 0.056098 ENSG00000139132
TGFB2 ENSG00000092969.7 0.123615 0.070259 ENSG00000092969
SFI1 ENSG00000198089.10 0.121749 0.064452 ENSG00000198089
MYOF ENSG00000138119.12 0.070985 0.069904 ENSG00000138119
PLCG2 ENSG00000197943.5 0.156401 0.091697 ENSG00000197943
AACS ENSG00000081760.12 0.177903 0.083554 ENSG00000081760
TIPIN ENSG00000075131.5 0.384773 0.07436 ENSG00000075131
UMPS ENSG00000114491.9 0.116555 0.061098 ENSG00000114491
MEGF10 ENSG00000145794.12 0.093218 0.058143 ENSG00000145794
GTF2H1 ENSG00000110768.7 0.200315 0.069798 ENSG00000110768
RAB7L1 ENSG00000117280.8 0.341912 0.07946 ENSG00000117280
USP24 ENSG00000162402.8 0.227678 0.07757 ENSG00000162402
TOR4A ENSG00000198113.2 0.175976 0.074358 ENSG00000198113
DNAJC17 ENSG00000104129.5 0.107113 0.061939 ENSG00000104129
GPC2 ENSG00000213420.3 0.147318 0.064331 ENSG00000213420
LDHC ENSG00000166796.7 0.492289 0.077629 ENSG00000166796
R3HCC1 ENSG00000104679.6 0.134194 0.069773 ENSG00000104679
ZNF417 ENSG00000173480.6 0.159945 0.0661 ENSG00000173480
RNASEH2B ENSG00000136104.13 0.171589 0.074162 ENSG00000136104
RAB11FIP3 ENSG00000090565.11 0.085697 0.076628 ENSG00000090565
NAA35 ENSG00000135040.11 0.183318 0.066773 ENSG00000135040
RPS23 ENSG00000186468.8 0.123792 0.063321 ENSG00000186468
NT5DC2 ENSG00000168268.6 0.280761 0.088946 ENSG00000168268
AP001816.1 ENSG00000254531.1 0.187026 0.071028 ENSG00000254531
FCGR3A ENSG00000203747.5 0.086858 0.065185 ENSG00000203747
PARVB ENSG00000188677.9 0.08218 0.091211 ENSG00000188677
LRRC19 ENSG00000184434.7 0.112722 0.069514 ENSG00000184434
AHI1 ENSG00000135541.16 0.523901 0.077235 ENSG00000135541
ARHGAP19 ENSG00000213390.6 0.157053 0.061208 ENSG00000213390
STEAP2 ENSG00000157214.9 0.180192 0.059798 ENSG00000157214
ZNF669 ENSG00000188295.10 0.098651 0.06689 ENSG00000188295
