AssociatedGeneName EnsemblGeneID h2.NerveTibial se.NerveTibial ensid
B3GALNT2 ENSG00000162885.7 0.166053 0.075595 ENSG00000162885
PPM1H ENSG00000111110.7 0.117089 0.066369 ENSG00000111110
GCNT3 ENSG00000140297.8 0.18235 0.081005 ENSG00000140297
DNAH7 ENSG00000118997.9 0.213177 0.068627 ENSG00000118997
ALKBH5 ENSG00000091542.8 0.074479 0.071119 ENSG00000091542
TMOD2 ENSG00000128872.5 0.105087 0.068928 ENSG00000128872
ZNF302 ENSG00000089335.16 0.066749 0.074393 ENSG00000089335
AMOTL1 ENSG00000166025.13 0.076224 0.069922 ENSG00000166025
KCNH2 ENSG00000055118.10 0.132845 0.079515 ENSG00000055118
AP000350.4 ENSG00000218537.1 0.142744 0.06893 ENSG00000218537
HHLA2 ENSG00000114455.9 0.054467 0.052357 ENSG00000114455
NAPB ENSG00000125814.13 0.076859 0.063993 ENSG00000125814
DDX3Y ENSG00000067048.12 0.111719 0.081774 ENSG00000067048
GPR3 ENSG00000181773.6 0.09379 0.063147 ENSG00000181773
RALGAPA2 ENSG00000188559.8 0.112498 0.076839 ENSG00000188559
NFKBID ENSG00000167604.9 0.082099 0.066412 ENSG00000167604
ARHGAP40 ENSG00000124143.6 0.053399 0.086419 ENSG00000124143
C10orf129 ENSG00000173124.10 0.333887 0.08367 ENSG00000173124
AKIRIN2 ENSG00000135334.7 0.076951 0.060215 ENSG00000135334
GTF2A2 ENSG00000140307.6 0.128519 0.069848 ENSG00000140307
FBXO21 ENSG00000135108.10 0.075387 0.061262 ENSG00000135108
WDR11 ENSG00000120008.11 0.060801 0.065632 ENSG00000120008
ATP6AP1L ENSG00000205464.7 0.084454 0.05892 ENSG00000205464
ZNF530 ENSG00000183647.6 0.186468 0.092057 ENSG00000183647
SRXN1 ENSG00000271303.1 0.111538 0.076841 ENSG00000271303
TRIM44 ENSG00000166326.5 0.067925 0.069007 ENSG00000166326
KANK2 ENSG00000197256.6 0.050943 0.056026 ENSG00000197256
ERO1L ENSG00000197930.8 0.053122 0.053271 ENSG00000197930
FAM83G ENSG00000188522.10 0.183553 0.09847 ENSG00000188522
DUSP14 ENSG00000161326.8 0.062344 0.070044 ENSG00000161326
PLEKHA7 ENSG00000166689.10 0.074851 0.0658 ENSG00000166689
CCDC155 ENSG00000161609.5 0.115414 0.084694 ENSG00000161609
NUPL1 ENSG00000139496.11 0.069721 0.071115 ENSG00000139496
SEPT8 ENSG00000164402.9 0.054866 0.058574 ENSG00000164402
CYP4A22 ENSG00000162365.7 0.122866 0.066362 ENSG00000162365
ADAMTS17 ENSG00000140470.9 0.059181 0.063398 ENSG00000140470
ASRGL1 ENSG00000162174.8 0.055008 0.054424 ENSG00000162174
TMCO3 ENSG00000150403.13 0.099189 0.062002 ENSG00000150403
LMBR1L ENSG00000139636.11 0.069747 0.05797 ENSG00000139636
ZNF814 ENSG00000204514.5 0.051935 0.062306 ENSG00000204514
ARMC10 ENSG00000170632.9 0.078355 0.050931 ENSG00000170632
TK1 ENSG00000167900.7 0.107437 0.094509 ENSG00000167900
STXBP5 ENSG00000164506.10 0.078818 0.065148 ENSG00000164506
RILPL1 ENSG00000188026.7 0.13207 0.076635 ENSG00000188026
MCHR1 ENSG00000128285.4 0.059171 0.046559 ENSG00000128285
INSIG2 ENSG00000125629.10 0.067127 0.055625 ENSG00000125629
TTC5 ENSG00000136319.7 0.091865 0.072901 ENSG00000136319
RP11-59H1.3 ENSG00000255661.2 0.063262 0.07499 ENSG00000255661
MMRN1 ENSG00000138722.5 0.150856 0.075925 ENSG00000138722
GNL3 ENSG00000163938.12 0.2045 0.091256 ENSG00000163938
DBF4B ENSG00000161692.13 0.116744 0.05904 ENSG00000161692
FNDC4 ENSG00000115226.5 0.083177 0.067236 ENSG00000115226
WDR34 ENSG00000119333.7 0.068766 0.066327 ENSG00000119333
TEAD2 ENSG00000074219.9 0.061381 0.06006 ENSG00000074219
MCC ENSG00000171444.13 0.081552 0.056296 ENSG00000171444
PLCE1 ENSG00000138193.9 0.130333 0.070316 ENSG00000138193
AIM1 ENSG00000112297.10 0.124452 0.068976 ENSG00000112297
BBS7 ENSG00000138686.5 0.069616 0.052987 ENSG00000138686
ZNF706 ENSG00000120963.7 0.066885 0.069231 ENSG00000120963
GSTM5 ENSG00000134201.6 0.067757 0.060536 ENSG00000134201
PAPD7 ENSG00000112941.8 0.05861 0.07606 ENSG00000112941
ERAP2 ENSG00000164308.12 0.126296 0.063346 ENSG00000164308
PTPN11 ENSG00000179295.11 0.075538 0.064168 ENSG00000179295
ATP12A ENSG00000075673.7 0.087342 0.079589 ENSG00000075673
HS3ST3A1 ENSG00000153976.2 0.084866 0.063801 ENSG00000153976
ZNF812 ENSG00000224689.3 0.055058 0.053271 ENSG00000224689
MBTPS1 ENSG00000140943.12 0.097283 0.070415 ENSG00000140943
PLCH1 ENSG00000114805.12 0.104111 0.060328 ENSG00000114805
LIPC ENSG00000166035.6 0.128487 0.082873 ENSG00000166035
GIT1 ENSG00000108262.11 0.10004 0.077648 ENSG00000108262
NFASC ENSG00000163531.11 0.06168 0.070233 ENSG00000163531
SPAG1 ENSG00000104450.8 0.128771 0.069854 ENSG00000104450
VIL1 ENSG00000127831.6 0.146878 0.087023 ENSG00000127831
GLI1 ENSG00000111087.5 0.155288 0.089235 ENSG00000111087
PLA2G5 ENSG00000127472.6 0.065606 0.060935 ENSG00000127472
MYO7B ENSG00000169994.14 0.116766 0.069758 ENSG00000169994
BZRAP1 ENSG00000005379.11 0.050483 0.046879 ENSG00000005379
AC074091.13 ENSG00000205334.2 0.097312 0.064405 ENSG00000205334
KCNB2 ENSG00000182674.5 0.177765 0.097146 ENSG00000182674
ZNF319 ENSG00000166188.2 0.060146 0.06221 ENSG00000166188
LRRC16A ENSG00000079691.15 0.050861 0.061188 ENSG00000079691
MASTL ENSG00000120539.10 0.12082 0.064417 ENSG00000120539
ACAP3 ENSG00000131584.14 0.079536 0.069969 ENSG00000131584
IKBKE ENSG00000143466.8 0.063875 0.063549 ENSG00000143466
PCOLCE2 ENSG00000163710.3 0.083998 0.071628 ENSG00000163710
SPATA6 ENSG00000132122.7 0.074252 0.065346 ENSG00000132122
ECT2L ENSG00000203734.6 0.21233 0.081796 ENSG00000203734
NEFH ENSG00000100285.9 0.102664 0.068541 ENSG00000100285
LRP11 ENSG00000120256.4 0.075009 0.062503 ENSG00000120256
RPSA ENSG00000168028.9 0.128208 0.075991 ENSG00000168028
THSD7B ENSG00000144229.7 0.110769 0.069602 ENSG00000144229
ACBD7 ENSG00000176244.6 0.175899 0.090124 ENSG00000176244
WDR60 ENSG00000126870.11 0.051839 0.055105 ENSG00000126870
UBE2F ENSG00000184182.14 0.12473 0.083407 ENSG00000184182
PDE11A ENSG00000128655.11 0.061778 0.051304 ENSG00000128655
B3GNT3 ENSG00000179913.6 0.062276 0.066701 ENSG00000179913
POLE ENSG00000177084.12 0.225355 0.078625 ENSG00000177084
OR7C1 ENSG00000127530.2 0.226364 0.085314 ENSG00000127530
NCF4 ENSG00000100365.10 0.070276 0.063673 ENSG00000100365
LENG1 ENSG00000105617.3 0.093617 0.08201 ENSG00000105617
ZNF382 ENSG00000161298.12 0.067136 0.064886 ENSG00000161298
RBL2 ENSG00000103479.10 0.199903 0.078568 ENSG00000103479
RHEB ENSG00000106615.5 0.059402 0.061024 ENSG00000106615
MYO18B ENSG00000133454.11 0.100466 0.085958 ENSG00000133454
NET1 ENSG00000173848.14 0.053763 0.065259 ENSG00000173848
PSEN2 ENSG00000143801.12 0.086752 0.058516 ENSG00000143801
ZNF300 ENSG00000145908.8 0.058135 0.076562 ENSG00000145908
ATP13A4 ENSG00000127249.10 0.120141 0.082902 ENSG00000127249
PASK ENSG00000115687.9 0.081584 0.05733 ENSG00000115687
LILRA1 ENSG00000104974.6 0.089262 0.090957 ENSG00000104974
DDO ENSG00000203797.4 0.282436 0.089523 ENSG00000203797
NOSIP ENSG00000142546.9 0.075534 0.061357 ENSG00000142546
CTD-3088G3.8 ENSG00000188897.4 0.053522 0.047939 ENSG00000188897
CCL26 ENSG00000006606.4 0.268078 0.089006 ENSG00000006606
HLTF ENSG00000071794.11 0.076927 0.065347 ENSG00000071794
TMEM158 ENSG00000249992.1 0.051815 0.049017 ENSG00000249992
AC020907.1 ENSG00000179066.6 0.055107 0.061333 ENSG00000179066
NDUFAF1 ENSG00000137806.4 0.46917 0.0842 ENSG00000137806
MAFF ENSG00000185022.7 0.117839 0.071683 ENSG00000185022
SEC14L2 ENSG00000100003.13 0.082971 0.066396 ENSG00000100003
RAB20 ENSG00000139832.3 0.108321 0.075803 ENSG00000139832
GSTA1 ENSG00000243955.1 0.064095 0.058262 ENSG00000243955
SULT1A2 ENSG00000197165.6 0.180154 0.087695 ENSG00000197165
PPAPDC1A ENSG00000203805.6 0.112951 0.06579 ENSG00000203805
BPNT1 ENSG00000162813.13 0.051379 0.056118 ENSG00000162813
PYGL ENSG00000100504.12 0.05792 0.056173 ENSG00000100504
FSTL4 ENSG00000053108.12 0.072803 0.065753 ENSG00000053108
PFDN1 ENSG00000113068.5 0.050578 0.044982 ENSG00000113068
DYDC2 ENSG00000133665.8 0.085715 0.071259 ENSG00000133665
TRMT61A ENSG00000166166.8 0.090905 0.073487 ENSG00000166166
COQ9 ENSG00000088682.9 0.07089 0.05783 ENSG00000088682
FBXL16 ENSG00000127585.7 0.087672 0.072699 ENSG00000127585
ZFAND3 ENSG00000156639.7 0.069672 0.07041 ENSG00000156639
UTP6 ENSG00000108651.5 0.075187 0.079612 ENSG00000108651
SERHL2 ENSG00000183569.13 0.236173 0.084013 ENSG00000183569
RASAL1 ENSG00000111344.7 0.068234 0.061421 ENSG00000111344
ALKBH8 ENSG00000137760.10 0.057734 0.063717 ENSG00000137760
NODAL ENSG00000156574.5 0.146072 0.08502 ENSG00000156574
DCAF10 ENSG00000122741.11 0.074747 0.071996 ENSG00000122741
S1PR5 ENSG00000180739.12 0.082659 0.062724 ENSG00000180739
OSBPL11 ENSG00000144909.7 0.071089 0.060607 ENSG00000144909
DIP2C ENSG00000151240.11 0.055782 0.055183 ENSG00000151240
CXCL12 ENSG00000107562.12 0.050023 0.048785 ENSG00000107562
EMC10 ENSG00000161671.12 0.067065 0.069938 ENSG00000161671
HDAC9 ENSG00000048052.16 0.142194 0.091639 ENSG00000048052
EBF4 ENSG00000088881.15 0.083762 0.076353 ENSG00000088881
PRRG4 ENSG00000135378.3 0.066664 0.059779 ENSG00000135378
POMP ENSG00000132963.7 0.15449 0.076382 ENSG00000132963
PSCA ENSG00000167653.4 0.108346 0.068681 ENSG00000167653
PLCG1 ENSG00000124181.9 0.176786 0.100057 ENSG00000124181
TOX4 ENSG00000092203.9 0.056226 0.064636 ENSG00000092203
LRFN3 ENSG00000126243.4 0.096581 0.079929 ENSG00000126243
KIF5C ENSG00000168280.12 0.069168 0.066285 ENSG00000168280
CKAP2 ENSG00000136108.10 0.160069 0.064576 ENSG00000136108
C22orf23 ENSG00000128346.6 0.063308 0.066847 ENSG00000128346
B4GALT4 ENSG00000121578.8 0.0677 0.057813 ENSG00000121578
PLIN2 ENSG00000147872.5 0.05863 0.069015 ENSG00000147872
RRP12 ENSG00000052749.9 0.072614 0.058842 ENSG00000052749
C17orf89 ENSG00000224877.3 0.060193 0.071402 ENSG00000224877
SHANK2 ENSG00000162105.11 0.084641 0.058046 ENSG00000162105
PLXNC1 ENSG00000136040.4 0.056782 0.069785 ENSG00000136040
PCDHB7 ENSG00000113212.4 0.070144 0.055431 ENSG00000113212
SFTPD ENSG00000133661.11 0.375364 0.095432 ENSG00000133661
SIT1 ENSG00000137078.4 0.084962 0.066196 ENSG00000137078
BBX ENSG00000114439.14 0.060208 0.061492 ENSG00000114439
PRND ENSG00000171864.4 0.055872 0.078109 ENSG00000171864
CDK20 ENSG00000156345.13 0.072579 0.075784 ENSG00000156345
VCP ENSG00000165280.11 0.08288 0.05925 ENSG00000165280
LACTB ENSG00000103642.7 0.115435 0.079028 ENSG00000103642
TSNARE1 ENSG00000171045.10 0.062129 0.06309 ENSG00000171045
SLK ENSG00000065613.9 0.06603 0.058508 ENSG00000065613
ARL5A ENSG00000162980.12 0.057894 0.051135 ENSG00000162980
OAT ENSG00000065154.7 0.072676 0.057262 ENSG00000065154
ZNF623 ENSG00000183309.7 0.104797 0.06483 ENSG00000183309
PCNXL2 ENSG00000135749.13 0.113928 0.068871 ENSG00000135749
STYK1 ENSG00000060140.4 0.076414 0.056401 ENSG00000060140
ARSJ ENSG00000180801.11 0.125812 0.075002 ENSG00000180801
NCAPG2 ENSG00000146918.15 0.128349 0.069159 ENSG00000146918
FCHSD2 ENSG00000137478.10 0.092978 0.062517 ENSG00000137478
SNX11 ENSG00000002919.10 0.162048 0.071252 ENSG00000002919
WDR24 ENSG00000127580.11 0.066048 0.065931 ENSG00000127580
UBA6 ENSG00000033178.7 0.130991 0.065485 ENSG00000033178
ZNF660 ENSG00000144792.5 0.1069 0.06215 ENSG00000144792
SHISA2 ENSG00000180730.4 0.137794 0.07389 ENSG00000180730
TRMT10B ENSG00000165275.5 0.124807 0.0795 ENSG00000165275
TSPYL1 ENSG00000189241.6 0.110733 0.060395 ENSG00000189241
GUCA1B ENSG00000112599.8 0.187075 0.077747 ENSG00000112599
HIST2H2BE ENSG00000184678.8 0.075211 0.067262 ENSG00000184678
KXD1 ENSG00000105700.6 0.076521 0.0658 ENSG00000105700
ZNF614 ENSG00000142556.14 0.088594 0.08065 ENSG00000142556
PIP5K1C ENSG00000186111.4 0.076361 0.078548 ENSG00000186111
ZNF707 ENSG00000181135.11 0.105615 0.068101 ENSG00000181135
SYT5 ENSG00000129990.10 0.071069 0.064822 ENSG00000129990
C1QTNF4 ENSG00000172247.3 0.08428 0.053279 ENSG00000172247
XPA ENSG00000136936.6 0.116944 0.077288 ENSG00000136936
STMN1 ENSG00000117632.16 0.117358 0.094968 ENSG00000117632
PBX3 ENSG00000167081.12 0.060364 0.068854 ENSG00000167081
BTBD17 ENSG00000204347.3 0.103164 0.07914 ENSG00000204347
ADAT2 ENSG00000189007.11 0.055057 0.057183 ENSG00000189007
RIMBP2 ENSG00000060709.9 0.201114 0.103423 ENSG00000060709
NECAB2 ENSG00000103154.5 0.063178 0.077794 ENSG00000103154
CDC25A ENSG00000164045.7 0.140527 0.071119 ENSG00000164045
TMEM59 ENSG00000116209.7 0.08164 0.069472 ENSG00000116209
GNE ENSG00000159921.10 0.071741 0.061112 ENSG00000159921
TMSB10 ENSG00000034510.4 0.077361 0.062388 ENSG00000034510
TMEM163 ENSG00000152128.13 0.063217 0.047329 ENSG00000152128
GLTPD1 ENSG00000224051.2 0.068824 0.051653 ENSG00000224051
APCDD1 ENSG00000154856.7 0.07788 0.062545 ENSG00000154856
ZFP1 ENSG00000184517.7 0.071504 0.054059 ENSG00000184517
C6orf48 ENSG00000204387.8 0.051061 0.047622 ENSG00000204387
DNAH10 ENSG00000197653.10 0.090605 0.061083 ENSG00000197653
RNPEPL1 ENSG00000142327.6 0.083298 0.061908 ENSG00000142327
CA2 ENSG00000104267.5 0.052566 0.060677 ENSG00000104267
ATG9B ENSG00000181652.13 0.126044 0.083438 ENSG00000181652
C10orf2 ENSG00000107815.3 0.05251 0.055666 ENSG00000107815
LIMD1 ENSG00000144791.5 0.064058 0.055058 ENSG00000144791
WWC1 ENSG00000113645.9 0.080902 0.076428 ENSG00000113645
AKAP12 ENSG00000131016.12 0.067429 0.07341 ENSG00000131016
ECHDC3 ENSG00000134463.10 0.06454 0.073428 ENSG00000134463
SH3RF1 ENSG00000154447.10 0.078595 0.066544 ENSG00000154447
GIPC3 ENSG00000179855.5 0.078938 0.080452 ENSG00000179855
NBPF12 ENSG00000186275.7 0.069791 0.064412 ENSG00000186275
BRAP ENSG00000089234.11 0.177668 0.079416 ENSG00000089234
C1orf115 ENSG00000162817.6 0.269026 0.080409 ENSG00000162817
CCDC124 ENSG00000007080.6 0.121353 0.070345 ENSG00000007080
SACS ENSG00000151835.9 0.054753 0.071359 ENSG00000151835
CDK11B ENSG00000248333.3 0.05624 0.05163 ENSG00000248333
RFK ENSG00000135002.7 0.129323 0.084072 ENSG00000135002
PLCB1 ENSG00000182621.12 0.176642 0.088883 ENSG00000182621
NFKB2 ENSG00000077150.13 0.051159 0.048966 ENSG00000077150
SLC12A9 ENSG00000146828.13 0.053563 0.059684 ENSG00000146828
ABCC10 ENSG00000124574.10 0.087027 0.06285 ENSG00000124574
GOLGA8S ENSG00000261739.2 0.057764 0.057992 ENSG00000261739
TMEM55B ENSG00000165782.6 0.152033 0.085289 ENSG00000165782
SLC5A9 ENSG00000117834.8 0.213666 0.080975 ENSG00000117834
SRCRB4D ENSG00000146700.8 0.079737 0.059918 ENSG00000146700
MIA3 ENSG00000154305.12 0.121102 0.067317 ENSG00000154305
DYRK1A ENSG00000157540.14 0.053322 0.058991 ENSG00000157540
CLEC18B ENSG00000140839.7 0.213569 0.094019 ENSG00000140839
AREG ENSG00000109321.6 0.066975 0.055532 ENSG00000109321
PDE4A ENSG00000065989.11 0.126367 0.076644 ENSG00000065989
PRAP1 ENSG00000165828.9 0.057573 0.073355 ENSG00000165828
NEDD9 ENSG00000111859.12 0.135014 0.07454 ENSG00000111859
C2CD2 ENSG00000157617.12 0.102286 0.078677 ENSG00000157617
NOC4L ENSG00000184967.2 0.054355 0.059505 ENSG00000184967
ITPR2 ENSG00000123104.7 0.054936 0.066604 ENSG00000123104
RPS11 ENSG00000142534.2 0.060988 0.058206 ENSG00000142534
CCM2L ENSG00000101331.11 0.061649 0.053095 ENSG00000101331
NAMPTL ENSG00000229644.4 0.092937 0.062817 ENSG00000229644
MX1 ENSG00000157601.9 0.112169 0.078459 ENSG00000157601
ACTR3 ENSG00000115091.7 0.073851 0.061112 ENSG00000115091
NUTM2A ENSG00000184923.8 0.064301 0.052311 ENSG00000184923
SNW1 ENSG00000100603.9 0.065731 0.074694 ENSG00000100603
TAS2R5 ENSG00000127366.4 0.176683 0.079896 ENSG00000127366
YIF1B ENSG00000167645.12 0.136311 0.091545 ENSG00000167645
FRA10AC1 ENSG00000148690.10 0.125044 0.068237 ENSG00000148690
S100A4 ENSG00000196154.7 0.072666 0.065255 ENSG00000196154
KISS1R ENSG00000116014.5 0.073387 0.070111 ENSG00000116014
MAN2C1 ENSG00000140400.10 0.129945 0.063829 ENSG00000140400
PIGC ENSG00000135845.4 0.132128 0.060809 ENSG00000135845
PRICKLE4 ENSG00000124593.10 0.072324 0.062718 ENSG00000124593
GSTCD ENSG00000138780.10 0.050856 0.05162 ENSG00000138780
C19orf47 ENSG00000160392.9 0.138332 0.086523 ENSG00000160392
NACC2 ENSG00000148411.3 0.050594 0.064726 ENSG00000148411
PNKP ENSG00000039650.5 0.177921 0.081632 ENSG00000039650
MAN2A1 ENSG00000112893.5 0.053158 0.051678 ENSG00000112893
ROBO2 ENSG00000185008.13 0.11285 0.077333 ENSG00000185008
NELL1 ENSG00000165973.13 0.11746 0.096034 ENSG00000165973
ARNTL ENSG00000133794.13 0.072347 0.065328 ENSG00000133794
NMRK1 ENSG00000106733.16 0.202026 0.086866 ENSG00000106733
CTC-241N9.1 ENSG00000245317.2 0.067851 0.068916 ENSG00000245317
CHCHD2 ENSG00000106153.12 0.122824 0.071241 ENSG00000106153
OSCAR ENSG00000170909.9 0.073665 0.075666 ENSG00000170909
CCNA1 ENSG00000133101.5 0.088712 0.071282 ENSG00000133101
ATP6V1A ENSG00000114573.5 0.08524 0.05513 ENSG00000114573
SFI1 ENSG00000198089.10 0.097743 0.066175 ENSG00000198089
PLCG2 ENSG00000197943.5 0.143465 0.090054 ENSG00000197943
PIAS2 ENSG00000078043.11 0.109327 0.09245 ENSG00000078043
AACS ENSG00000081760.12 0.095246 0.076506 ENSG00000081760
TIPIN ENSG00000075131.5 0.073894 0.061049 ENSG00000075131
TUBB4A ENSG00000104833.6 0.125489 0.083568 ENSG00000104833
QSER1 ENSG00000060749.10 0.068371 0.071518 ENSG00000060749
TOR4A ENSG00000198113.2 0.096065 0.075503 ENSG00000198113
DIS3 ENSG00000083520.10 0.051709 0.055694 ENSG00000083520
LDHC ENSG00000166796.7 0.085623 0.073577 ENSG00000166796
CCDC170 ENSG00000120262.8 0.055767 0.065369 ENSG00000120262
RBM18 ENSG00000119446.9 0.064783 0.075183 ENSG00000119446
NAA35 ENSG00000135040.11 0.07854 0.065232 ENSG00000135040
MEOX2 ENSG00000106511.5 0.10991 0.074281 ENSG00000106511
SNAI2 ENSG00000019549.4 0.05752 0.107546 ENSG00000019549
AP001816.1 ENSG00000254531.1 0.069784 0.053558 ENSG00000254531
TBCCD1 ENSG00000113838.8 0.073999 0.065121 ENSG00000113838
ATG5 ENSG00000057663.8 0.129233 0.085045 ENSG00000057663
AHI1 ENSG00000135541.16 0.074164 0.055187 ENSG00000135541
ZNF559 ENSG00000188321.9 0.093497 0.063119 ENSG00000188321
TUBB2B ENSG00000137285.9 0.063797 0.05596 ENSG00000137285
MRPS9 ENSG00000135972.4 0.273947 0.075446 ENSG00000135972
CYTH3 ENSG00000008256.11 0.118148 0.066711 ENSG00000008256
FAM19A1 ENSG00000183662.6 0.130261 0.073962 ENSG00000183662
RNF112 ENSG00000128482.11 0.113284 0.064353 ENSG00000128482
LRFN1 ENSG00000128011.4 0.169603 0.085474 ENSG00000128011
PRAM1 ENSG00000133246.7 0.274579 0.089832 ENSG00000133246
TRIP6 ENSG00000087077.7 0.05333 0.050595 ENSG00000087077
RASGRP2 ENSG00000068831.14 0.051479 0.051171 ENSG00000068831
REEP3 ENSG00000165476.8 0.10692 0.071761 ENSG00000165476
ZMYND19 ENSG00000165724.5 0.090608 0.061959 ENSG00000165724
NDC1 ENSG00000058804.10 0.060159 0.062186 ENSG00000058804
METTL3 ENSG00000165819.7 0.103744 0.071106 ENSG00000165819
RPL38 ENSG00000172809.8 0.085351 0.073342 ENSG00000172809
DNM3 ENSG00000197959.9 0.111882 0.072607 ENSG00000197959
RTKN ENSG00000114993.11 0.072275 0.075418 ENSG00000114993
TAGLN2 ENSG00000158710.10 0.239561 0.103095 ENSG00000158710
LRP5L ENSG00000100068.7 0.136529 0.079013 ENSG00000100068
USP44 ENSG00000136014.7 0.064475 0.057291 ENSG00000136014
CD109 ENSG00000156535.9 0.160917 0.086928 ENSG00000156535
FAM193B ENSG00000146067.11 0.07324 0.061911 ENSG00000146067
RNF114 ENSG00000124226.7 0.062107 0.062244 ENSG00000124226
MAP4K2 ENSG00000168067.7 0.066267 0.058426 ENSG00000168067
SDCBP2 ENSG00000125775.10 0.07107 0.074122 ENSG00000125775
ITGB6 ENSG00000115221.6 0.163953 0.073243 ENSG00000115221
SBF1 ENSG00000100241.15 0.056942 0.054858 ENSG00000100241
CSNK1G2 ENSG00000133275.11 0.150953 0.082049 ENSG00000133275
FBN2 ENSG00000138829.6 0.097667 0.066388 ENSG00000138829
GALNS ENSG00000141012.8 0.064096 0.05281 ENSG00000141012
SHANK1 ENSG00000161681.11 0.134884 0.098744 ENSG00000161681
MLYCD ENSG00000103150.4 0.052381 0.074389 ENSG00000103150
RAMP2 ENSG00000131477.6 0.059735 0.060089 ENSG00000131477
SLC35F3 ENSG00000183780.8 0.251619 0.095115 ENSG00000183780
SLC23A2 ENSG00000089057.10 0.157192 0.092888 ENSG00000089057
ACKR3 ENSG00000144476.5 0.187096 0.093089 ENSG00000144476
KLHL32 ENSG00000186231.12 0.063066 0.052171 ENSG00000186231
HARS2 ENSG00000112855.10 0.062201 0.057326 ENSG00000112855
CLPP ENSG00000125656.4 0.134636 0.075325 ENSG00000125656
PLTP ENSG00000100979.10 0.054201 0.068369 ENSG00000100979
CCDC159 ENSG00000183401.7 0.079358 0.06482 ENSG00000183401
AOC3 ENSG00000131471.2 0.107973 0.068498 ENSG00000131471
GNAO1 ENSG00000087258.9 0.065439 0.060305 ENSG00000087258
LRCH3 ENSG00000186001.8 0.096591 0.074561 ENSG00000186001
PCSK2 ENSG00000125851.5 0.625572 0.075681 ENSG00000125851
CLDN10 ENSG00000134873.5 0.07739 0.05671 ENSG00000134873
BAI3 ENSG00000135298.9 0.084461 0.061753 ENSG00000135298
SYNRG ENSG00000006114.11 0.20825 0.086256 ENSG00000006114
SHKBP1 ENSG00000160410.10 0.063275 0.060285 ENSG00000160410
IGSF23 ENSG00000216588.4 0.075352 0.059511 ENSG00000216588
MIER1 ENSG00000198160.10 0.059441 0.059031 ENSG00000198160
IL33 ENSG00000137033.7 0.133089 0.081617 ENSG00000137033
TAF6 ENSG00000106290.10 0.157848 0.071848 ENSG00000106290
ZNF460 ENSG00000197714.4 0.086719 0.066356 ENSG00000197714
IZUMO1 ENSG00000182264.4 0.123633 0.070254 ENSG00000182264
A2M ENSG00000175899.10 0.128265 0.074159 ENSG00000175899
SLC6A4 ENSG00000108576.5 0.062533 0.062929 ENSG00000108576
LRGUK ENSG00000155530.2 0.067847 0.055714 ENSG00000155530
MFSD1 ENSG00000118855.14 0.061333 0.054117 ENSG00000118855
MXRA7 ENSG00000182534.9 0.054876 0.057972 ENSG00000182534
PRKCE ENSG00000171132.9 0.054658 0.054428 ENSG00000171132
FAM219B ENSG00000178761.10 0.147469 0.084366 ENSG00000178761
LILRB3 ENSG00000204577.7 0.152372 0.090461 ENSG00000204577
PCDHGB6 ENSG00000253305.1 0.103071 0.071257 ENSG00000253305
ZDHHC12 ENSG00000160446.14 0.12402 0.090656 ENSG00000160446
WDR62 ENSG00000075702.11 0.055823 0.05545 ENSG00000075702
GOLGA6L10 ENSG00000205281.6 0.118432 0.079609 ENSG00000205281
CACNG4 ENSG00000075461.5 0.061094 0.065312 ENSG00000075461
TGM2 ENSG00000198959.7 0.172423 0.087406 ENSG00000198959
EMILIN3 ENSG00000183798.4 0.075977 0.062801 ENSG00000183798
P2RX2 ENSG00000187848.8 0.063931 0.053358 ENSG00000187848
CYBRD1 ENSG00000071967.7 0.107269 0.069498 ENSG00000071967
DAPP1 ENSG00000070190.8 0.056403 0.054057 ENSG00000070190
NT5C ENSG00000125458.2 0.147988 0.079648 ENSG00000125458
PRSS45 ENSG00000188086.8 0.105783 0.067745 ENSG00000188086
ZNF562 ENSG00000171466.5 0.059193 0.056589 ENSG00000171466
DNAJC15 ENSG00000120675.4 0.062941 0.05971 ENSG00000120675
CLPB ENSG00000162129.8 0.064375 0.07364 ENSG00000162129
STX1B ENSG00000099365.5 0.057609 0.048236 ENSG00000099365
PLCB2 ENSG00000137841.7 0.09723 0.072132 ENSG00000137841
GALNT5 ENSG00000136542.4 0.061136 0.048918 ENSG00000136542
METTL2B ENSG00000165055.10 0.185379 0.076048 ENSG00000165055
RNF19A ENSG00000034677.7 0.136872 0.07406 ENSG00000034677
