AssociatedGeneName EnsemblGeneID h2.AdiposeSubcutaneous se.AdiposeSubcutaneous ensid
PM20D2 ENSG00000146281.5 0.067819 0.054569 ENSG00000146281
MON1B ENSG00000103111.10 0.101873 0.062387 ENSG00000103111
GLRB ENSG00000109738.6 0.025772 0.050416 ENSG00000109738
KCNC4 ENSG00000116396.9 0.107488 0.061761 ENSG00000116396
GPX7 ENSG00000116157.5 0.05289 0.046367 ENSG00000116157
LAMC1 ENSG00000135862.5 0.018359 0.038514 ENSG00000135862
POM121L2 ENSG00000158553.3 0.078342 0.057801 ENSG00000158553
AP1M2 ENSG00000129354.7 0.089164 0.068677 ENSG00000129354
PSMB5 ENSG00000100804.14 0.087187 0.065426 ENSG00000100804
SNF8 ENSG00000159210.5 0.018114 0.039648 ENSG00000159210
C2orf78 ENSG00000187833.7 0.079905 0.064256 ENSG00000187833
JAG2 ENSG00000184916.4 0.041838 0.058087 ENSG00000184916
IRAK1BP1 ENSG00000146243.9 0.056712 0.041675 ENSG00000146243
C19orf26 ENSG00000099625.8 0.035518 0.074134 ENSG00000099625
TCTEX1D1 ENSG00000152760.5 0.01185 0.032996 ENSG00000152760
DENND3 ENSG00000105339.6 0.029611 0.053345 ENSG00000105339
TAP2 ENSG00000204267.9 0.010028 0.033596 ENSG00000204267
TENC1 ENSG00000111077.13 0.03845 0.041614 ENSG00000111077
TMEM102 ENSG00000181284.2 0.025954 0.037897 ENSG00000181284
TRABD ENSG00000170638.5 0.077775 0.069774 ENSG00000170638
MAPK8 ENSG00000107643.11 0.026418 0.038842 ENSG00000107643
NARFL ENSG00000103245.9 0.059251 0.052213 ENSG00000103245
TRAK1 ENSG00000182606.10 0.055766 0.050738 ENSG00000182606
TBC1D7 ENSG00000145979.13 0.019141 0.042763 ENSG00000145979
C4orf22 ENSG00000197826.7 0.05001 0.052839 ENSG00000197826
UTS2B ENSG00000188958.5 0.102668 0.0582 ENSG00000188958
NCOA1 ENSG00000084676.11 0.09921 0.069778 ENSG00000084676
SUSD2 ENSG00000099994.10 0.055492 0.049311 ENSG00000099994
STRIP2 ENSG00000128578.5 0.054842 0.048333 ENSG00000128578
ZNF83 ENSG00000167766.13 0.09394 0.07147 ENSG00000167766
AP4M1 ENSG00000221838.5 0.067301 0.057888 ENSG00000221838
ITGA1 ENSG00000213949.4 0.011295 0.032217 ENSG00000213949
PLEKHO1 ENSG00000023902.9 0.052273 0.057777 ENSG00000023902
ZCCHC2 ENSG00000141664.5 0.084976 0.071996 ENSG00000141664
PTPN6 ENSG00000111679.12 0.129552 0.063157 ENSG00000111679
TOM1L2 ENSG00000175662.13 0.017067 0.035644 ENSG00000175662
LACTB2 ENSG00000147592.4 0.021614 0.037194 ENSG00000147592
TRDMT1 ENSG00000107614.17 0.020126 0.049718 ENSG00000107614
KCTD15 ENSG00000153885.9 0.018236 0.046008 ENSG00000153885
OSTF1 ENSG00000134996.11 0.131374 0.0678 ENSG00000134996
PCDHA10 ENSG00000250120.2 0.011093 0.026136 ENSG00000250120
FAM102B ENSG00000162636.11 0.018802 0.050452 ENSG00000162636
BCAP29 ENSG00000075790.6 0.023532 0.038979 ENSG00000075790
CDK17 ENSG00000059758.3 0.017906 0.039928 ENSG00000059758
OR10AD1 ENSG00000172640.2 0.05858 0.050075 ENSG00000172640
ADAMTS14 ENSG00000138316.6 0.153574 0.089583 ENSG00000138316
ARHGAP30 ENSG00000186517.9 0.022362 0.04376 ENSG00000186517
FAM192A ENSG00000172775.12 0.081192 0.069467 ENSG00000172775
PRDX6 ENSG00000117592.8 0.022209 0.034763 ENSG00000117592
CCDC82 ENSG00000149231.7 0.122849 0.079656 ENSG00000149231
ZNF280C ENSG00000056277.11 0.014752 0.036671 ENSG00000056277
CREB3L2 ENSG00000182158.10 0.016085 0.042917 ENSG00000182158
ARC ENSG00000198576.2 0.028171 0.042513 ENSG00000198576
RAB11FIP1 ENSG00000156675.11 0.01513 0.038038 ENSG00000156675
DRAM1 ENSG00000136048.9 0.016903 0.048194 ENSG00000136048
HNF1B ENSG00000108753.8 0.134679 0.074723 ENSG00000108753
MLX ENSG00000108788.7 0.140274 0.076687 ENSG00000108788
DTX2 ENSG00000091073.15 0.020343 0.04268 ENSG00000091073
CDADC1 ENSG00000102543.10 0.037278 0.04364 ENSG00000102543
CPSF1 ENSG00000071894.10 0.525472 0.073392 ENSG00000071894
PPP1R3E ENSG00000235194.4 0.19689 0.087001 ENSG00000235194
RPL39L ENSG00000163923.5 0.019548 0.032645 ENSG00000163923
CYB561D1 ENSG00000174151.10 0.023083 0.037204 ENSG00000174151
PRSS37 ENSG00000165076.9 0.136897 0.068354 ENSG00000165076
KRTAP2-1 ENSG00000212725.3 0.031969 0.038752 ENSG00000212725
HP ENSG00000257017.4 0.059204 0.045812 ENSG00000257017
MANEA ENSG00000172469.10 0.016646 0.033368 ENSG00000172469
MYH10 ENSG00000133026.8 0.01231 0.027362 ENSG00000133026
GTSE1 ENSG00000075218.14 0.016198 0.036661 ENSG00000075218
CTNNB1 ENSG00000168036.12 0.052353 0.047504 ENSG00000168036
TESK2 ENSG00000070759.12 0.016916 0.031941 ENSG00000070759
GGACT ENSG00000134864.6 0.088934 0.059087 ENSG00000134864
RPA3 ENSG00000106399.7 0.034611 0.054358 ENSG00000106399
ZNF646 ENSG00000167395.10 0.02817 0.039755 ENSG00000167395
GAD1 ENSG00000128683.9 0.091269 0.059286 ENSG00000128683
ALDH8A1 ENSG00000118514.9 0.035362 0.046151 ENSG00000118514
RPRM ENSG00000177519.3 0.080109 0.056393 ENSG00000177519
CBX2 ENSG00000173894.6 0.010824 0.048657 ENSG00000173894
FAM20A ENSG00000108950.7 0.011266 0.039789 ENSG00000108950
UBXN6 ENSG00000167671.7 0.021248 0.046788 ENSG00000167671
TLN2 ENSG00000171914.10 0.076607 0.057323 ENSG00000171914
WLS ENSG00000116729.9 0.031868 0.044307 ENSG00000116729
EPHB6 ENSG00000106123.7 0.033741 0.03714 ENSG00000106123
DMPK ENSG00000104936.13 0.077722 0.048389 ENSG00000104936
SLFN11 ENSG00000172716.12 0.034547 0.043593 ENSG00000172716
TCP11L1 ENSG00000176148.11 0.017657 0.038223 ENSG00000176148
IFT57 ENSG00000114446.4 0.039254 0.039542 ENSG00000114446
TRMT44 ENSG00000155275.14 0.109158 0.062817 ENSG00000155275
UBE2S ENSG00000108106.9 0.042541 0.063737 ENSG00000108106
DAP3 ENSG00000132676.10 0.087406 0.064256 ENSG00000132676
RNF186 ENSG00000178828.5 0.038059 0.05476 ENSG00000178828
CHRAC1 ENSG00000104472.5 0.234713 0.080273 ENSG00000104472
HSD17B14 ENSG00000087076.4 0.037346 0.047948 ENSG00000087076
C1orf122 ENSG00000197982.11 0.072413 0.057023 ENSG00000197982
KRT37 ENSG00000108417.3 0.044349 0.046242 ENSG00000108417
NUSAP1 ENSG00000137804.8 0.045855 0.042665 ENSG00000137804
FPR1 ENSG00000171051.4 0.070793 0.065591 ENSG00000171051
RPS20 ENSG00000008988.5 0.072865 0.065862 ENSG00000008988
EGLN3 ENSG00000129521.9 0.057188 0.049665 ENSG00000129521
ZNF765 ENSG00000196417.8 0.100003 0.083313 ENSG00000196417
MTMR7 ENSG00000003987.9 0.012523 0.035319 ENSG00000003987
GAS1 ENSG00000180447.5 0.033257 0.047715 ENSG00000180447
KLHL8 ENSG00000145332.9 0.027198 0.045875 ENSG00000145332
VAT1 ENSG00000108828.11 0.076928 0.059848 ENSG00000108828
RPL14 ENSG00000188846.9 0.042156 0.048072 ENSG00000188846
PPP6C ENSG00000119414.7 0.04959 0.056026 ENSG00000119414
DHRS9 ENSG00000073737.12 0.015832 0.047764 ENSG00000073737
PRKCZ ENSG00000067606.11 0.022112 0.046588 ENSG00000067606
SLC22A15 ENSG00000163393.8 0.02167 0.03361 ENSG00000163393
THBD ENSG00000178726.6 0.017192 0.041743 ENSG00000178726
TBC1D4 ENSG00000136111.8 0.10213 0.068395 ENSG00000136111
SPON2 ENSG00000159674.7 0.022942 0.049736 ENSG00000159674
BEGAIN ENSG00000183092.11 0.06591 0.052354 ENSG00000183092
ASCL5 ENSG00000232237.2 0.019839 0.04211 ENSG00000232237
TMTC4 ENSG00000125247.11 0.010508 0.041661 ENSG00000125247
CMTM3 ENSG00000140931.15 0.104677 0.066379 ENSG00000140931
MCOLN1 ENSG00000090674.11 0.027631 0.062942 ENSG00000090674
FKBP15 ENSG00000119321.4 0.045302 0.057027 ENSG00000119321
CSF1 ENSG00000184371.9 0.012981 0.039577 ENSG00000184371
CCDC50 ENSG00000152492.9 0.025044 0.039308 ENSG00000152492
NAA11 ENSG00000156269.4 0.100413 0.062817 ENSG00000156269
SMN2 ENSG00000205571.8 0.033782 0.045635 ENSG00000205571
F5 ENSG00000198734.6 0.01452 0.037641 ENSG00000198734
HOXD13 ENSG00000128714.5 0.064278 0.056871 ENSG00000128714
PCDH8 ENSG00000136099.9 0.070354 0.053701 ENSG00000136099
SMIM17 ENSG00000268182.1 0.058921 0.05628 ENSG00000268182
MAP3K9 ENSG00000006432.11 0.131643 0.075319 ENSG00000006432
SLC25A39 ENSG00000013306.11 0.026278 0.037914 ENSG00000013306
GRIP1 ENSG00000155974.7 0.076793 0.057686 ENSG00000155974
MT1X ENSG00000187193.8 0.011588 0.038685 ENSG00000187193
C5orf49 ENSG00000215217.2 0.070958 0.060342 ENSG00000215217
SLC7A11 ENSG00000151012.9 0.050155 0.055366 ENSG00000151012
TRO ENSG00000067445.15 0.027487 0.047362 ENSG00000067445
SEC23B ENSG00000101310.10 0.013665 0.038731 ENSG00000101310
REP15 ENSG00000174236.2 0.01187 0.032588 ENSG00000174236
CDK2AP1 ENSG00000111328.2 0.078941 0.050869 ENSG00000111328
GIMAP6 ENSG00000133561.11 0.013672 0.038345 ENSG00000133561
RBCK1 ENSG00000125826.15 0.149278 0.080361 ENSG00000125826
C13orf45 ENSG00000178734.4 0.061991 0.051288 ENSG00000178734
C19orf66 ENSG00000130813.13 0.043954 0.057764 ENSG00000130813
PYY ENSG00000131096.6 0.024947 0.044705 ENSG00000131096
RP13-996F3.5 ENSG00000215749.8 0.048096 0.053561 ENSG00000215749
LINGO2 ENSG00000174482.6 0.154323 0.073877 ENSG00000174482
RP11-542P2.1 ENSG00000205301.7 0.036793 0.053764 ENSG00000205301
KCTD2 ENSG00000180901.6 0.136325 0.072053 ENSG00000180901
ATP2C2 ENSG00000064270.8 0.085214 0.07963 ENSG00000064270
ATF6 ENSG00000118217.5 0.032046 0.048062 ENSG00000118217
MPG ENSG00000103152.7 0.016341 0.035075 ENSG00000103152
MRPL50 ENSG00000136897.6 0.010038 0.030622 ENSG00000136897
LENG8 ENSG00000167615.12 0.033588 0.06462 ENSG00000167615
CPZ ENSG00000109625.14 0.199553 0.07803 ENSG00000109625
PSMA5 ENSG00000143106.8 0.010268 0.037823 ENSG00000143106
PDE4D ENSG00000113448.12 0.010855 0.039805 ENSG00000113448
IBA57 ENSG00000181873.8 0.01899 0.03801 ENSG00000181873
GTDC1 ENSG00000121964.9 0.013569 0.043337 ENSG00000121964
HIGD2A ENSG00000146066.2 0.038238 0.050812 ENSG00000146066
C1GALT1 ENSG00000106392.5 0.063092 0.064116 ENSG00000106392
PEG3 ENSG00000198300.8 0.022081 0.064467 ENSG00000198300
SOX11 ENSG00000176887.5 0.036204 0.040539 ENSG00000176887
LHFP ENSG00000183722.7 0.076767 0.066976 ENSG00000183722
LAMC2 ENSG00000058085.10 0.058748 0.050578 ENSG00000058085
PARP14 ENSG00000173193.9 0.030382 0.041243 ENSG00000173193
ZNF329 ENSG00000181894.10 0.055854 0.055343 ENSG00000181894
TMEM165 ENSG00000134851.7 0.08083 0.052377 ENSG00000134851
JHDM1D ENSG00000006459.6 0.041174 0.050692 ENSG00000006459
FAIM ENSG00000158234.8 0.104243 0.076676 ENSG00000158234
GPR157 ENSG00000180758.10 0.030308 0.052386 ENSG00000180758
UROD ENSG00000126088.8 0.129394 0.061282 ENSG00000126088
TEX30 ENSG00000151287.12 0.029641 0.04482 ENSG00000151287
DHCR7 ENSG00000172893.11 0.027973 0.039852 ENSG00000172893
SPNS1 ENSG00000169682.13 0.031269 0.0389 ENSG00000169682
TCAIM ENSG00000179152.14 0.022998 0.030672 ENSG00000179152
PTTG1IP ENSG00000183255.7 0.078841 0.060246 ENSG00000183255
TFF3 ENSG00000160180.14 0.018526 0.036931 ENSG00000160180
ERMP1 ENSG00000099219.9 0.05662 0.051646 ENSG00000099219
FAM134B ENSG00000154153.9 0.048474 0.051712 ENSG00000154153
BBS2 ENSG00000125124.7 0.045337 0.058653 ENSG00000125124
CNOT11 ENSG00000158435.3 0.012432 0.032913 ENSG00000158435
AIFM2 ENSG00000042286.10 0.085738 0.065854 ENSG00000042286
GLUD1 ENSG00000148672.7 0.078048 0.057108 ENSG00000148672
MS4A14 ENSG00000166928.6 0.045705 0.042463 ENSG00000166928
C5orf63 ENSG00000164241.9 0.080647 0.054023 ENSG00000164241
METTL13 ENSG00000010165.14 0.048949 0.052552 ENSG00000010165
PEX6 ENSG00000124587.9 0.020403 0.045573 ENSG00000124587
HIVEP2 ENSG00000010818.4 0.026232 0.044193 ENSG00000010818
LYRM5 ENSG00000205707.6 0.039972 0.053592 ENSG00000205707
RFC3 ENSG00000133119.8 0.019854 0.048644 ENSG00000133119
PLXNB2 ENSG00000196576.10 0.055881 0.04624 ENSG00000196576
CPT1B ENSG00000205560.8 0.033906 0.041155 ENSG00000205560
TTC38 ENSG00000075234.12 0.018214 0.043225 ENSG00000075234
CES2 ENSG00000172831.7 0.079827 0.066486 ENSG00000172831
CCDC65 ENSG00000139537.6 0.010057 0.030589 ENSG00000139537
EPHA1 ENSG00000146904.4 0.081557 0.059217 ENSG00000146904
KCNJ6 ENSG00000157542.7 0.074683 0.065146 ENSG00000157542
CFHR3 ENSG00000116785.9 0.105533 0.051263 ENSG00000116785
ZBTB5 ENSG00000168795.4 0.04019 0.052377 ENSG00000168795
TMEM234 ENSG00000160055.15 0.027372 0.045095 ENSG00000160055
IFNGR2 ENSG00000159128.10 0.017109 0.043641 ENSG00000159128
ADCY8 ENSG00000155897.5 0.086082 0.058943 ENSG00000155897
TAP1 ENSG00000168394.9 0.087709 0.065007 ENSG00000168394
LIN7B ENSG00000104863.7 0.027111 0.048756 ENSG00000104863
TXN ENSG00000136810.8 0.013962 0.029272 ENSG00000136810
DNAJB5 ENSG00000137094.10 0.026428 0.039984 ENSG00000137094
SOCS4 ENSG00000180008.8 0.016232 0.034239 ENSG00000180008
GJB2 ENSG00000165474.5 0.095093 0.050111 ENSG00000165474
LATS1 ENSG00000131023.8 0.130111 0.076096 ENSG00000131023
CAPN12 ENSG00000182472.4 0.045825 0.059925 ENSG00000182472
TNFSF9 ENSG00000125657.3 0.020787 0.039214 ENSG00000125657
LRMP ENSG00000118308.10 0.032865 0.063137 ENSG00000118308
GLG1 ENSG00000090863.7 0.01649 0.043118 ENSG00000090863
SERINC3 ENSG00000132824.9 0.01059 0.049481 ENSG00000132824
VRK1 ENSG00000100749.3 0.084316 0.065194 ENSG00000100749
BEAN1 ENSG00000166546.9 0.124276 0.071258 ENSG00000166546
LAMP5 ENSG00000125869.5 0.010722 0.045902 ENSG00000125869
ZNF107 ENSG00000196247.7 0.057219 0.049645 ENSG00000196247
F10 ENSG00000126218.7 0.075811 0.054029 ENSG00000126218
UQCR10 ENSG00000184076.10 0.026919 0.035653 ENSG00000184076
MRC1 ENSG00000120586.4 0.023106 0.038881 ENSG00000120586
EID3 ENSG00000255150.1 0.109191 0.084047 ENSG00000255150
KRT74 ENSG00000170484.5 0.028213 0.046296 ENSG00000170484
PCDHAC1 ENSG00000248383.3 0.079006 0.051411 ENSG00000248383
RPS13 ENSG00000110700.2 0.077419 0.059641 ENSG00000110700
FPGT-TNNI3K ENSG00000259030.1 0.011705 0.037238 ENSG00000259030
LHFPL4 ENSG00000156959.7 0.017122 0.038813 ENSG00000156959
PPM1H ENSG00000111110.7 0.055371 0.055515 ENSG00000111110
GCNT3 ENSG00000140297.8 0.018609 0.043724 ENSG00000140297
DNAH7 ENSG00000118997.9 0.164969 0.064861 ENSG00000118997
ALKBH5 ENSG00000091542.8 0.077777 0.074034 ENSG00000091542
MAP3K13 ENSG00000073803.9 0.061655 0.053902 ENSG00000073803
CCDC158 ENSG00000163749.13 0.011631 0.032303 ENSG00000163749
ZNF302 ENSG00000089335.16 0.109854 0.076458 ENSG00000089335
AP000350.4 ENSG00000218537.1 0.08477 0.063885 ENSG00000218537
MAP4K4 ENSG00000071054.11 0.025649 0.046824 ENSG00000071054
CALHM2 ENSG00000138172.6 0.020102 0.03531 ENSG00000138172
SSBP2 ENSG00000145687.11 0.041473 0.041866 ENSG00000145687
TMC2 ENSG00000149488.11 0.042419 0.062901 ENSG00000149488
SPEG ENSG00000072195.10 0.039635 0.053423 ENSG00000072195
MYSM1 ENSG00000162601.5 0.08634 0.057061 ENSG00000162601
ARHGAP40 ENSG00000124143.6 0.053251 0.055366 ENSG00000124143
FOXI1 ENSG00000168269.7 0.018175 0.054226 ENSG00000168269
PRELP ENSG00000188783.5 0.037813 0.061261 ENSG00000188783
C10orf129 ENSG00000173124.10 0.163163 0.06106 ENSG00000173124
CDKN1A ENSG00000124762.9 0.030566 0.048192 ENSG00000124762
ISLR2 ENSG00000167178.11 0.106083 0.064262 ENSG00000167178
COL4A3 ENSG00000169031.14 0.016502 0.025559 ENSG00000169031
ENPP4 ENSG00000001561.6 0.04189 0.042946 ENSG00000001561
C1orf192 ENSG00000188931.3 0.03697 0.052937 ENSG00000188931
HOXB3 ENSG00000120093.7 0.018712 0.030369 ENSG00000120093
EXOSC7 ENSG00000075914.8 0.0324 0.04137 ENSG00000075914
ELL ENSG00000105656.7 0.058821 0.046494 ENSG00000105656
UBE2E3 ENSG00000170035.11 0.016237 0.040826 ENSG00000170035
TRIM44 ENSG00000166326.5 0.112784 0.064909 ENSG00000166326
EIF2S3L ENSG00000180574.3 0.029243 0.05333 ENSG00000180574
ERO1L ENSG00000197930.8 0.085666 0.056657 ENSG00000197930
RWDD2A ENSG00000013392.6 0.02772 0.030268 ENSG00000013392
CYB5R1 ENSG00000159348.8 0.026386 0.051871 ENSG00000159348
ACO2 ENSG00000100412.11 0.048583 0.043797 ENSG00000100412
S100A6 ENSG00000197956.5 0.064338 0.05279 ENSG00000197956
TSPYL5 ENSG00000180543.3 0.121316 0.063741 ENSG00000180543
ARAP2 ENSG00000047365.7 0.102132 0.060383 ENSG00000047365
DUSP14 ENSG00000161326.8 0.035365 0.057888 ENSG00000161326
C1orf141 ENSG00000203963.7 0.044721 0.058095 ENSG00000203963
RFX7 ENSG00000181827.10 0.125332 0.057923 ENSG00000181827
MRPL46 ENSG00000259494.1 0.074686 0.05877 ENSG00000259494
C16orf95 ENSG00000260456.2 0.179494 0.082889 ENSG00000260456
SLC27A1 ENSG00000130304.12 0.027871 0.051298 ENSG00000130304
MTERFD3 ENSG00000120832.5 0.036088 0.055092 ENSG00000120832
AASDH ENSG00000157426.9 0.03373 0.051091 ENSG00000157426
DZIP3 ENSG00000198919.8 0.039834 0.03982 ENSG00000198919
ESF1 ENSG00000089048.10 0.012917 0.042506 ENSG00000089048
TM9SF2 ENSG00000125304.8 0.11367 0.064951 ENSG00000125304
CYP4A22 ENSG00000162365.7 0.080132 0.053277 ENSG00000162365
KIF24 ENSG00000186638.11 0.056808 0.048026 ENSG00000186638
FAM83H ENSG00000180921.6 0.040895 0.049735 ENSG00000180921
C1orf131 ENSG00000143633.8 0.024649 0.055339 ENSG00000143633
ADAMTS17 ENSG00000140470.9 0.032207 0.046012 ENSG00000140470
PHACTR1 ENSG00000112137.12 0.04601 0.050232 ENSG00000112137
ASRGL1 ENSG00000162174.8 0.068281 0.059629 ENSG00000162174
ZFY ENSG00000067646.7 0.021155 0.041871 ENSG00000067646
RGS3 ENSG00000138835.18 0.061434 0.067327 ENSG00000138835
WDR63 ENSG00000162643.8 0.159708 0.070835 ENSG00000162643
REG3A ENSG00000172016.11 0.03396 0.050653 ENSG00000172016
F11 ENSG00000088926.9 0.030309 0.047741 ENSG00000088926
CELF5 ENSG00000161082.8 0.016595 0.056748 ENSG00000161082
RARG ENSG00000172819.12 0.071903 0.052935 ENSG00000172819
TMCO3 ENSG00000150403.13 0.032039 0.041891 ENSG00000150403
PRDM5 ENSG00000138738.6 0.031501 0.047056 ENSG00000138738
FOXO6 ENSG00000204060.4 0.024784 0.027634 ENSG00000204060
ATF1 ENSG00000123268.4 0.020204 0.036601 ENSG00000123268
SMIM14 ENSG00000163683.6 0.05694 0.06717 ENSG00000163683
CYLD ENSG00000083799.13 0.056735 0.049116 ENSG00000083799
SLC20A1 ENSG00000144136.6 0.047976 0.043977 ENSG00000144136
MBIP ENSG00000151332.14 0.012402 0.027952 ENSG00000151332
STXBP5 ENSG00000164506.10 0.080638 0.060525 ENSG00000164506
PKP2 ENSG00000057294.9 0.041553 0.044803 ENSG00000057294
INSIG2 ENSG00000125629.10 0.078119 0.055714 ENSG00000125629
PDZD2 ENSG00000133401.11 0.033619 0.035155 ENSG00000133401
MOCS1 ENSG00000124615.13 0.053396 0.059846 ENSG00000124615
PROCA1 ENSG00000167525.9 0.011592 0.031792 ENSG00000167525
RP11-59H1.3 ENSG00000255661.2 0.107858 0.072647 ENSG00000255661
GALNT18 ENSG00000110328.5 0.389298 0.093244 ENSG00000110328
THSD1 ENSG00000136114.11 0.04641 0.048822 ENSG00000136114
PPARA ENSG00000186951.12 0.046267 0.063925 ENSG00000186951
DBF4B ENSG00000161692.13 0.029563 0.037057 ENSG00000161692
GALK2 ENSG00000156958.10 0.017998 0.038762 ENSG00000156958
PPFIA4 ENSG00000143847.11 0.098676 0.062409 ENSG00000143847
PLCE1 ENSG00000138193.9 0.099665 0.061315 ENSG00000138193
C21orf58 ENSG00000160298.13 0.085178 0.06434 ENSG00000160298
ATP1A4 ENSG00000132681.12 0.046741 0.048871 ENSG00000132681
PAPD5 ENSG00000121274.8 0.098688 0.07317 ENSG00000121274
MYO7A ENSG00000137474.15 0.032079 0.04871 ENSG00000137474
RANBP9 ENSG00000010017.9 0.014263 0.044477 ENSG00000010017
SPACA4 ENSG00000177202.1 0.100385 0.068509 ENSG00000177202
RALA ENSG00000006451.3 0.035136 0.051573 ENSG00000006451
GSTM5 ENSG00000134201.6 0.030701 0.052869 ENSG00000134201
PDCD6IP ENSG00000170248.9 0.100183 0.065198 ENSG00000170248
ERAP2 ENSG00000164308.12 0.096222 0.055833 ENSG00000164308
CTNNA1 ENSG00000044115.15 0.045493 0.036394 ENSG00000044115
SLC39A12 ENSG00000148482.7 0.100707 0.057851 ENSG00000148482
LIG3 ENSG00000005156.7 0.016884 0.038495 ENSG00000005156
SREK1IP1 ENSG00000153006.10 0.050288 0.059373 ENSG00000153006
UTP18 ENSG00000011260.9 0.024736 0.04274 ENSG00000011260
ZNF812 ENSG00000224689.3 0.044733 0.052426 ENSG00000224689
LIPC ENSG00000166035.6 0.086004 0.05842 ENSG00000166035
RNF19B ENSG00000116514.12 0.028369 0.035798 ENSG00000116514
CEACAM1 ENSG00000079385.17 0.051603 0.051084 ENSG00000079385
PRR13 ENSG00000205352.6 0.065459 0.053391 ENSG00000205352
NFASC ENSG00000163531.11 0.011469 0.034747 ENSG00000163531
SPAG1 ENSG00000104450.8 0.082903 0.054778 ENSG00000104450
QPRT ENSG00000103485.12 0.013981 0.032639 ENSG00000103485
VIL1 ENSG00000127831.6 0.033127 0.059177 ENSG00000127831
PLA2G5 ENSG00000127472.6 0.019709 0.041408 ENSG00000127472
MYO7B ENSG00000169994.14 0.033928 0.045756 ENSG00000169994
BZRAP1 ENSG00000005379.11 0.02465 0.046009 ENSG00000005379
ANGPT1 ENSG00000154188.5 0.016462 0.041023 ENSG00000154188
HMGN1 ENSG00000205581.6 0.035056 0.063989 ENSG00000205581
ZNF319 ENSG00000166188.2 0.017645 0.035329 ENSG00000166188
LRRC16A ENSG00000079691.15 0.058821 0.064768 ENSG00000079691
MASTL ENSG00000120539.10 0.016318 0.037981 ENSG00000120539
COG4 ENSG00000103051.14 0.056891 0.046352 ENSG00000103051
IKBKE ENSG00000143466.8 0.011992 0.039671 ENSG00000143466
AZU1 ENSG00000172232.5 0.052505 0.050874 ENSG00000172232
KIAA1143 ENSG00000163807.4 0.080343 0.051265 ENSG00000163807
TBC1D2B ENSG00000167202.7 0.014281 0.029839 ENSG00000167202
IL15RA ENSG00000134470.15 0.041612 0.05529 ENSG00000134470
PCOLCE2 ENSG00000163710.3 0.05595 0.064998 ENSG00000163710
CCL8 ENSG00000108700.4 0.067714 0.062293 ENSG00000108700
SPATA6 ENSG00000132122.7 0.084913 0.055311 ENSG00000132122
PTAFR ENSG00000169403.7 0.035797 0.040356 ENSG00000169403
PPCDC ENSG00000138621.7 0.060279 0.047419 ENSG00000138621
NEFH ENSG00000100285.9 0.050473 0.044772 ENSG00000100285
LRP11 ENSG00000120256.4 0.075111 0.060124 ENSG00000120256
CACNA1G ENSG00000006283.13 0.010674 0.042199 ENSG00000006283
CD33 ENSG00000105383.10 0.017995 0.043699 ENSG00000105383
RPSA ENSG00000168028.9 0.068718 0.05216 ENSG00000168028
THAP10 ENSG00000129028.4 0.016495 0.031429 ENSG00000129028
THSD7B ENSG00000144229.7 0.108687 0.066305 ENSG00000144229
WDR60 ENSG00000126870.11 0.082937 0.052084 ENSG00000126870
HAS1 ENSG00000105509.6 0.12695 0.08548 ENSG00000105509
C6orf164 ENSG00000203871.3 0.072889 0.056475 ENSG00000203871
PDE11A ENSG00000128655.11 0.044226 0.051252 ENSG00000128655
FBXL22 ENSG00000197361.5 0.061156 0.062116 ENSG00000197361
B3GNT3 ENSG00000179913.6 0.256603 0.087306 ENSG00000179913
GBP1 ENSG00000117228.9 0.062572 0.052988 ENSG00000117228
QRFPR ENSG00000186867.6 0.162475 0.072731 ENSG00000186867
POLE ENSG00000177084.12 0.059614 0.043796 ENSG00000177084
EIF4E2 ENSG00000135930.9 0.128155 0.071605 ENSG00000135930
RAB15 ENSG00000139998.10 0.065683 0.067698 ENSG00000139998
MFSD10 ENSG00000109736.10 0.027584 0.056958 ENSG00000109736
CUBN ENSG00000107611.10 0.084354 0.066046 ENSG00000107611
CNOT1 ENSG00000125107.12 0.075081 0.066294 ENSG00000125107
C12orf49 ENSG00000111412.4 0.030773 0.042018 ENSG00000111412
LRRFIP2 ENSG00000093167.13 0.055477 0.050718 ENSG00000093167
ZNF384 ENSG00000126746.13 0.06144 0.047728 ENSG00000126746
PRC1 ENSG00000198901.9 0.066266 0.056265 ENSG00000198901
NBPF20 ENSG00000203832.6 0.045187 0.067525 ENSG00000203832
ORMDL3 ENSG00000172057.5 0.017186 0.033552 ENSG00000172057
