AssociatedGeneName EnsemblGeneID h2.MuscleSkeletal se.MuscleSkeletal ensid
LAMB1 ENSG00000091136.9 0.189999 0.067105 ENSG00000091136
DCP2 ENSG00000172795.11 0.06495 0.053627 ENSG00000172795
CERS3 ENSG00000154227.9 0.067353 0.059898 ENSG00000154227
ZC3H14 ENSG00000100722.14 0.070913 0.057451 ENSG00000100722
STAT3 ENSG00000168610.10 0.19772 0.072662 ENSG00000168610
SPTBN5 ENSG00000137877.8 0.289548 0.074366 ENSG00000137877
AAAS ENSG00000094914.8 0.050808 0.042378 ENSG00000094914
GAS2 ENSG00000148935.6 0.086771 0.055844 ENSG00000148935
TNFAIP8 ENSG00000145779.7 0.103685 0.053565 ENSG00000145779
CNN3 ENSG00000117519.11 0.106041 0.062565 ENSG00000117519
TTC39B ENSG00000155158.15 0.091111 0.06736 ENSG00000155158
TSG101 ENSG00000074319.8 0.329677 0.067654 ENSG00000074319
RPS21 ENSG00000171858.13 0.088637 0.060868 ENSG00000171858
PSMD7 ENSG00000103035.6 0.058214 0.052631 ENSG00000103035
NSUN7 ENSG00000179299.12 0.092223 0.059302 ENSG00000179299
C12orf39 ENSG00000134548.5 0.070485 0.050506 ENSG00000134548
NCKIPSD ENSG00000213672.3 0.173366 0.075475 ENSG00000213672
BTG1 ENSG00000133639.3 0.092679 0.059761 ENSG00000133639
TRAPPC9 ENSG00000167632.10 0.1468 0.073511 ENSG00000167632
NAT9 ENSG00000109065.7 0.073779 0.060016 ENSG00000109065
AC073346.2 ENSG00000214194.4 0.054995 0.048814 ENSG00000214194
ITIH3 ENSG00000162267.8 0.094842 0.05727 ENSG00000162267
RAMP3 ENSG00000122679.4 0.075521 0.047573 ENSG00000122679
ACTN4 ENSG00000130402.7 0.077789 0.054474 ENSG00000130402
PCDHGA9 ENSG00000261934.1 0.078024 0.05076 ENSG00000261934
RPL41 ENSG00000229117.4 0.081048 0.055604 ENSG00000229117
DDX55 ENSG00000111364.11 0.118967 0.057162 ENSG00000111364
ZNF615 ENSG00000197619.9 0.069271 0.056268 ENSG00000197619
IGDCC4 ENSG00000103742.7 0.090907 0.046991 ENSG00000103742
C9orf37 ENSG00000203993.3 0.070121 0.05055 ENSG00000203993
XIRP2 ENSG00000163092.15 0.150684 0.060192 ENSG00000163092
GGCT ENSG00000006625.13 0.091619 0.054805 ENSG00000006625
HEMK1 ENSG00000114735.5 0.068243 0.042099 ENSG00000114735
EFCAB6 ENSG00000186976.10 0.153954 0.06751 ENSG00000186976
ZNF837 ENSG00000152475.6 0.083907 0.051346 ENSG00000152475
TIMM13 ENSG00000099800.3 0.065223 0.064468 ENSG00000099800
C10orf118 ENSG00000165813.12 0.167127 0.072091 ENSG00000165813
SLC46A3 ENSG00000139508.10 0.116623 0.058668 ENSG00000139508
PLA2G6 ENSG00000184381.14 0.083158 0.060345 ENSG00000184381
ZFPM2 ENSG00000169946.9 0.064657 0.050264 ENSG00000169946
NPIPB5 ENSG00000243716.6 0.063276 0.059101 ENSG00000243716
ARL17A ENSG00000185829.11 0.487425 0.077871 ENSG00000185829
SETD7 ENSG00000145391.8 0.135776 0.058616 ENSG00000145391
RP11-419C5.2 ENSG00000226232.3 0.470059 0.072828 ENSG00000226232
ZNF813 ENSG00000198346.6 0.103244 0.078889 ENSG00000198346
GLCE ENSG00000138604.5 0.157319 0.072729 ENSG00000138604
C4orf33 ENSG00000151470.7 0.196169 0.064572 ENSG00000151470
PPM1D ENSG00000170836.7 0.064508 0.047231 ENSG00000170836
HPS4 ENSG00000100099.16 0.079011 0.058071 ENSG00000100099
NELL2 ENSG00000184613.6 0.11373 0.050764 ENSG00000184613
CTD-2368P22.1 ENSG00000176593.3 0.146171 0.061344 ENSG00000176593
SIGLEC12 ENSG00000254521.2 0.250933 0.07623 ENSG00000254521
ASB15 ENSG00000146809.8 0.076324 0.04612 ENSG00000146809
ZNF383 ENSG00000188283.7 0.09006 0.058765 ENSG00000188283
SIGLEC6 ENSG00000105492.11 0.11425 0.070767 ENSG00000105492
KRT28 ENSG00000173908.8 0.061935 0.049747 ENSG00000173908
ALX3 ENSG00000156150.6 0.061372 0.051507 ENSG00000156150
LILRA6 ENSG00000244482.5 0.102133 0.074855 ENSG00000244482
CDC5L ENSG00000096401.7 0.153434 0.074454 ENSG00000096401
COTL1 ENSG00000103187.6 0.090684 0.072769 ENSG00000103187
DDAH1 ENSG00000153904.14 0.095945 0.055004 ENSG00000153904
THOP1 ENSG00000172009.10 0.084289 0.056005 ENSG00000172009
KDM2B ENSG00000089094.12 0.096018 0.052739 ENSG00000089094
TMEM106C ENSG00000134291.7 0.072947 0.05274 ENSG00000134291
APC ENSG00000134982.12 0.118438 0.062771 ENSG00000134982
CAB39L ENSG00000102547.14 0.153406 0.057975 ENSG00000102547
HNRNPC ENSG00000092199.13 0.077838 0.0654 ENSG00000092199
FAM26F ENSG00000188820.8 0.150384 0.055063 ENSG00000188820
PCDHGA7 ENSG00000253537.1 0.06644 0.047409 ENSG00000253537
SLC11A2 ENSG00000110911.10 0.088476 0.049927 ENSG00000110911
FHIT ENSG00000189283.5 0.18855 0.077829 ENSG00000189283
MPHOSPH9 ENSG00000051825.10 0.081354 0.050257 ENSG00000051825
TOMM40L ENSG00000158882.8 0.157663 0.07249 ENSG00000158882
NDUFA3 ENSG00000170906.11 0.263657 0.086063 ENSG00000170906
RWDD1 ENSG00000111832.8 0.084961 0.044285 ENSG00000111832
FXYD2 ENSG00000137731.9 0.138042 0.059141 ENSG00000137731
CENPC ENSG00000145241.6 0.074368 0.045752 ENSG00000145241
LRRC36 ENSG00000159708.13 0.185818 0.063601 ENSG00000159708
HEY2 ENSG00000135547.4 0.065555 0.055263 ENSG00000135547
SLC18A2 ENSG00000165646.7 0.136899 0.063759 ENSG00000165646
KIF21A ENSG00000139116.13 0.055334 0.04323 ENSG00000139116
SPOCK1 ENSG00000152377.8 0.195664 0.066465 ENSG00000152377
GOLGA3 ENSG00000090615.8 0.052104 0.045201 ENSG00000090615
ZNF587B ENSG00000269343.2 0.059104 0.04281 ENSG00000269343
GYPC ENSG00000136732.10 0.065794 0.047826 ENSG00000136732
REST ENSG00000084093.11 0.078641 0.054614 ENSG00000084093
PAM16 ENSG00000217930.3 0.053188 0.067115 ENSG00000217930
HEATR6 ENSG00000068097.10 0.15013 0.064289 ENSG00000068097
PARP15 ENSG00000173200.8 0.076883 0.054867 ENSG00000173200
TKT ENSG00000163931.11 0.071364 0.047658 ENSG00000163931
TSLP ENSG00000145777.10 0.107379 0.063059 ENSG00000145777
AK3 ENSG00000147853.12 0.552471 0.077235 ENSG00000147853
RPS3A ENSG00000145425.5 0.063018 0.054193 ENSG00000145425
MAPK12 ENSG00000188130.9 0.11285 0.060442 ENSG00000188130
CCDC163P ENSG00000236624.4 0.662521 0.055755 ENSG00000236624
GOLIM4 ENSG00000173905.4 0.094458 0.05591 ENSG00000173905
CDC27 ENSG00000004897.7 0.245626 0.079822 ENSG00000004897
SLC26A6 ENSG00000225697.6 0.115443 0.059888 ENSG00000225697
BVES ENSG00000112276.9 0.081954 0.055519 ENSG00000112276
LPAR2 ENSG00000064547.9 0.159798 0.065234 ENSG00000064547
MYEOV ENSG00000172927.3 0.061943 0.048896 ENSG00000172927
SMEK2 ENSG00000138041.11 0.087634 0.061935 ENSG00000138041
KBTBD11 ENSG00000176595.3 0.068324 0.056598 ENSG00000176595
DUS3L ENSG00000141994.11 0.261698 0.07752 ENSG00000141994
RAET1L ENSG00000155918.3 0.074112 0.059284 ENSG00000155918
IL6 ENSG00000136244.7 0.145281 0.061081 ENSG00000136244
HABP4 ENSG00000130956.9 0.061227 0.046458 ENSG00000130956
PPIC ENSG00000168938.5 0.251517 0.07194 ENSG00000168938
DISP2 ENSG00000140323.4 0.361628 0.075743 ENSG00000140323
PLA2R1 ENSG00000153246.7 0.116769 0.052752 ENSG00000153246
KIAA1147 ENSG00000257093.2 0.127694 0.059582 ENSG00000257093
KATNA1 ENSG00000186625.9 0.085675 0.047799 ENSG00000186625
EVC ENSG00000072840.8 0.125714 0.065405 ENSG00000072840
CRMP1 ENSG00000072832.10 0.176863 0.071409 ENSG00000072832
DCST2 ENSG00000163354.10 0.080843 0.047507 ENSG00000163354
PRMT3 ENSG00000185238.8 0.132381 0.065044 ENSG00000185238
SNAP47 ENSG00000143740.10 0.064492 0.040456 ENSG00000143740
ZNF354B ENSG00000178338.6 0.099997 0.054769 ENSG00000178338
SYMPK ENSG00000125755.13 0.178582 0.070545 ENSG00000125755
ZNF502 ENSG00000196653.7 0.18565 0.07048 ENSG00000196653
MTHFSD ENSG00000103248.13 0.228076 0.085691 ENSG00000103248
ZNF415 ENSG00000170954.7 0.112092 0.075249 ENSG00000170954
DZIP1 ENSG00000134874.13 0.068152 0.046497 ENSG00000134874
NT5DC3 ENSG00000111696.7 0.059654 0.05066 ENSG00000111696
CCDC36 ENSG00000173421.12 0.053887 0.034974 ENSG00000173421
GYLTL1B ENSG00000165905.12 0.153296 0.055154 ENSG00000165905
SNPH ENSG00000101298.9 0.084862 0.065781 ENSG00000101298
CTSH ENSG00000103811.11 0.237728 0.077198 ENSG00000103811
MAP1LC3C ENSG00000197769.5 0.052567 0.053689 ENSG00000197769
TNFSF4 ENSG00000117586.6 0.112329 0.057897 ENSG00000117586
DOHH ENSG00000129932.3 0.157096 0.070403 ENSG00000129932
TTL ENSG00000114999.6 0.082003 0.05188 ENSG00000114999
LRP8 ENSG00000157193.10 0.077486 0.052909 ENSG00000157193
ZC3H3 ENSG00000014164.6 0.122756 0.056091 ENSG00000014164
WDYHV1 ENSG00000156795.2 0.275763 0.066344 ENSG00000156795
LIPA ENSG00000107798.13 0.236662 0.077517 ENSG00000107798
DNM2 ENSG00000079805.12 0.070086 0.055043 ENSG00000079805
RD3L ENSG00000227729.2 0.054854 0.042545 ENSG00000227729
STOML1 ENSG00000067221.9 0.05282 0.039952 ENSG00000067221
ANKRD7 ENSG00000106013.8 0.067753 0.040903 ENSG00000106013
ZNF410 ENSG00000119725.13 0.086275 0.04968 ENSG00000119725
LRRIQ4 ENSG00000188306.6 0.057101 0.048533 ENSG00000188306
FAM21C ENSG00000172661.13 0.176689 0.071472 ENSG00000172661
TMEM74 ENSG00000164841.4 0.114922 0.052219 ENSG00000164841
RTN4IP1 ENSG00000130347.8 0.217648 0.065169 ENSG00000130347
IPP ENSG00000197429.6 0.059159 0.044557 ENSG00000197429
PTBP3 ENSG00000119314.11 0.089982 0.056578 ENSG00000119314
IL12A ENSG00000168811.2 0.055685 0.047099 ENSG00000168811
CHST2 ENSG00000175040.4 0.062842 0.045264 ENSG00000175040
DLX6 ENSG00000006377.9 0.070932 0.05073 ENSG00000006377
RABGGTB ENSG00000137955.11 0.072979 0.049992 ENSG00000137955
PPP1R14B ENSG00000173457.6 0.247698 0.067975 ENSG00000173457
EXOSC1 ENSG00000171311.8 0.051175 0.046075 ENSG00000171311
CNTLN ENSG00000044459.10 0.069755 0.055516 ENSG00000044459
KIF5B ENSG00000170759.10 0.065229 0.040989 ENSG00000170759
SMU1 ENSG00000122692.7 0.126977 0.056018 ENSG00000122692
ABCA8 ENSG00000141338.9 0.072715 0.051061 ENSG00000141338
DDX42 ENSG00000198231.8 0.053805 0.038684 ENSG00000198231
GPATCH2 ENSG00000092978.6 0.077266 0.058264 ENSG00000092978
ATP7B ENSG00000123191.9 0.162237 0.068052 ENSG00000123191
UBE2D3 ENSG00000109332.15 0.110176 0.047823 ENSG00000109332
LLGL2 ENSG00000073350.9 0.167503 0.068039 ENSG00000073350
EHD4 ENSG00000103966.5 0.205078 0.077576 ENSG00000103966
SWI5 ENSG00000175854.6 0.18584 0.066556 ENSG00000175854
MS4A7 ENSG00000166927.8 0.166054 0.064505 ENSG00000166927
TMEM200B ENSG00000253304.1 0.056351 0.053483 ENSG00000253304
TMEM65 ENSG00000164983.6 0.092123 0.049977 ENSG00000164983
ZNF580 ENSG00000213015.4 0.142976 0.070905 ENSG00000213015
EMX2 ENSG00000170370.10 0.144035 0.067991 ENSG00000170370
SMIM7 ENSG00000214046.4 0.074015 0.05267 ENSG00000214046
TATDN3 ENSG00000203705.6 0.116644 0.062966 ENSG00000203705
SCAPER ENSG00000140386.8 0.160511 0.056326 ENSG00000140386
RPL7L1 ENSG00000146223.10 0.205289 0.06948 ENSG00000146223
PEAK1 ENSG00000173517.6 0.088892 0.052311 ENSG00000173517
IL18R1 ENSG00000115604.6 0.086216 0.044483 ENSG00000115604
VPS37C ENSG00000167987.6 0.098955 0.054934 ENSG00000167987
SPATA7 ENSG00000042317.12 0.162759 0.071436 ENSG00000042317
AMT ENSG00000145020.10 0.1037 0.050039 ENSG00000145020
FARSB ENSG00000116120.8 0.086742 0.058526 ENSG00000116120
DFNB31 ENSG00000095397.9 0.054235 0.047274 ENSG00000095397
ARPP19 ENSG00000128989.6 0.196472 0.069762 ENSG00000128989
FAM214A ENSG00000047346.8 0.074863 0.048734 ENSG00000047346
WDR92 ENSG00000243667.2 0.053295 0.040625 ENSG00000243667
CNIH4 ENSG00000143771.7 0.305145 0.069619 ENSG00000143771
CD59 ENSG00000085063.10 0.161623 0.066075 ENSG00000085063
KRT32 ENSG00000108759.3 0.083895 0.051781 ENSG00000108759
PNPLA6 ENSG00000032444.11 0.070562 0.064733 ENSG00000032444
MYH6 ENSG00000197616.7 0.066305 0.051924 ENSG00000197616
PDCD1LG2 ENSG00000197646.6 0.086502 0.054328 ENSG00000197646
RASSF5 ENSG00000136653.14 0.107448 0.055949 ENSG00000136653
RAB27A ENSG00000069974.11 0.15834 0.066182 ENSG00000069974
PIBF1 ENSG00000083535.11 0.062144 0.048467 ENSG00000083535
MINK1 ENSG00000141503.11 0.122035 0.063199 ENSG00000141503
PTGES3L ENSG00000267060.1 0.062835 0.044165 ENSG00000267060
HAS2 ENSG00000170961.6 0.074175 0.057119 ENSG00000170961
GAL3ST4 ENSG00000197093.6 0.089607 0.0555 ENSG00000197093
HYAL3 ENSG00000186792.11 0.108304 0.061092 ENSG00000186792
POPDC2 ENSG00000121577.9 0.058777 0.044016 ENSG00000121577
VTCN1 ENSG00000134258.12 0.059274 0.052228 ENSG00000134258
OTUB1 ENSG00000167770.7 0.122311 0.058471 ENSG00000167770
FXYD5 ENSG00000089327.10 0.082491 0.055239 ENSG00000089327
ANXA7 ENSG00000138279.10 0.052075 0.044432 ENSG00000138279
ATG14 ENSG00000126775.8 0.068964 0.046348 ENSG00000126775
FOLH1 ENSG00000086205.12 0.056784 0.042467 ENSG00000086205
AKAP11 ENSG00000023516.7 0.145899 0.056834 ENSG00000023516
ANKIB1 ENSG00000001629.5 0.06666 0.054303 ENSG00000001629
HEXIM1 ENSG00000186834.2 0.050202 0.042857 ENSG00000186834
PARP4 ENSG00000102699.5 0.146381 0.065143 ENSG00000102699
FAM129C ENSG00000167483.13 0.072482 0.058551 ENSG00000167483
EXOC3L1 ENSG00000179044.11 0.05229 0.04111 ENSG00000179044
CCDC136 ENSG00000128596.12 0.084474 0.050645 ENSG00000128596
CRYBB3 ENSG00000100053.5 0.069579 0.049479 ENSG00000100053
AGO4 ENSG00000134698.10 0.065791 0.05126 ENSG00000134698
LONRF2 ENSG00000170500.8 0.084167 0.046513 ENSG00000170500
DYNC1I2 ENSG00000077380.11 0.093845 0.04785 ENSG00000077380
TYROBP ENSG00000011600.7 0.130536 0.062048 ENSG00000011600
TTC34 ENSG00000215912.7 0.057909 0.051212 ENSG00000215912
PTGS1 ENSG00000095303.10 0.067504 0.055987 ENSG00000095303
KCNJ3 ENSG00000162989.3 0.084961 0.047641 ENSG00000162989
C19orf53 ENSG00000104979.4 0.066103 0.054262 ENSG00000104979
ZKSCAN1 ENSG00000106261.12 0.077348 0.046306 ENSG00000106261
MDN1 ENSG00000112159.7 0.061038 0.04959 ENSG00000112159
FIS1 ENSG00000214253.4 0.099493 0.054702 ENSG00000214253
LYZL2 ENSG00000151033.7 0.067744 0.055858 ENSG00000151033
RPS6KL1 ENSG00000198208.7 0.061335 0.047948 ENSG00000198208
ANGPTL4 ENSG00000167772.7 0.15711 0.067202 ENSG00000167772
AGTPBP1 ENSG00000135049.11 0.147649 0.066797 ENSG00000135049
FMO2 ENSG00000094963.9 0.152106 0.067841 ENSG00000094963
WDR45B ENSG00000141580.11 0.09971 0.065191 ENSG00000141580
ORMDL1 ENSG00000128699.9 0.200588 0.070148 ENSG00000128699
FMO3 ENSG00000007933.8 0.156035 0.063497 ENSG00000007933
CLVS2 ENSG00000146352.7 0.23625 0.074122 ENSG00000146352
ST3GAL6 ENSG00000064225.8 0.138479 0.056668 ENSG00000064225
ADAMTSL1 ENSG00000178031.11 0.061693 0.053876 ENSG00000178031
IFIT5 ENSG00000152778.7 0.189633 0.068129 ENSG00000152778
RECK ENSG00000122707.7 0.068352 0.053793 ENSG00000122707
MROH6 ENSG00000204839.4 0.270011 0.075727 ENSG00000204839
FDXR ENSG00000161513.7 0.129794 0.062208 ENSG00000161513
ALOX5 ENSG00000012779.6 0.052613 0.037841 ENSG00000012779
ANKRD27 ENSG00000105186.9 0.083865 0.052385 ENSG00000105186
GIGYF1 ENSG00000146830.9 0.076746 0.047114 ENSG00000146830
HSD17B11 ENSG00000198189.6 0.090158 0.054008 ENSG00000198189
KIAA0895L ENSG00000196123.8 0.092541 0.056851 ENSG00000196123
ZNF773 ENSG00000152439.8 0.064929 0.052623 ENSG00000152439
RBBP9 ENSG00000089050.10 0.075217 0.047658 ENSG00000089050
MYH2 ENSG00000125414.13 0.07232 0.044637 ENSG00000125414
CRYBB2 ENSG00000244752.2 0.055076 0.050233 ENSG00000244752
AMY2B ENSG00000240038.2 0.263036 0.079535 ENSG00000240038
SPATA24 ENSG00000170469.6 0.062774 0.048619 ENSG00000170469
SNAPC3 ENSG00000164975.11 0.091273 0.066543 ENSG00000164975
SNX32 ENSG00000172803.13 0.148752 0.061249 ENSG00000172803
TRPM7 ENSG00000092439.9 0.12965 0.056106 ENSG00000092439
PEX7 ENSG00000112357.8 0.208253 0.078615 ENSG00000112357
BRD2 ENSG00000204256.8 0.081654 0.054392 ENSG00000204256
P2RY1 ENSG00000169860.4 0.052433 0.051658 ENSG00000169860
COLEC12 ENSG00000158270.10 0.072076 0.061955 ENSG00000158270
ALG10B ENSG00000175548.4 0.055512 0.047648 ENSG00000175548
ZRANB2 ENSG00000132485.8 0.057025 0.05115 ENSG00000132485
ACVR2B ENSG00000114739.8 0.063719 0.047068 ENSG00000114739
UFSP1 ENSG00000176125.3 0.087058 0.0514 ENSG00000176125
FIBP ENSG00000172500.8 0.085204 0.045492 ENSG00000172500
CCDC122 ENSG00000151773.8 0.477275 0.071763 ENSG00000151773
TOM1 ENSG00000100284.15 0.1675 0.056734 ENSG00000100284
MLH1 ENSG00000076242.10 0.079444 0.040934 ENSG00000076242
SERBP1 ENSG00000142864.10 0.140459 0.061524 ENSG00000142864
C2 ENSG00000166278.10 0.068782 0.053434 ENSG00000166278
RNF32 ENSG00000105982.12 0.13892 0.066789 ENSG00000105982
DAD1 ENSG00000129562.6 0.21274 0.074832 ENSG00000129562
ODF2L ENSG00000122417.11 0.070163 0.050087 ENSG00000122417
OXGR1 ENSG00000165621.4 0.210463 0.067265 ENSG00000165621
KRT83 ENSG00000170523.3 0.068413 0.061891 ENSG00000170523
ALS2CR12 ENSG00000155749.8 0.060283 0.046732 ENSG00000155749
PRR5L ENSG00000135362.9 0.108499 0.067196 ENSG00000135362
C3orf58 ENSG00000181744.4 0.063216 0.04995 ENSG00000181744
KIAA0040 ENSG00000235750.5 0.110266 0.06478 ENSG00000235750
ZNF236 ENSG00000130856.11 0.062563 0.044677 ENSG00000130856
C19orf44 ENSG00000105072.4 0.137072 0.060835 ENSG00000105072
KAT8 ENSG00000103510.15 0.079722 0.044516 ENSG00000103510
ZBTB34 ENSG00000177125.5 0.05162 0.039797 ENSG00000177125
USP1 ENSG00000162607.8 0.052891 0.046359 ENSG00000162607
TUBAL3 ENSG00000178462.7 0.124653 0.064169 ENSG00000178462
RNF152 ENSG00000176641.6 0.095862 0.055575 ENSG00000176641
MAD2L1BP ENSG00000124688.9 0.105817 0.065268 ENSG00000124688
PPP1R13B ENSG00000088808.12 0.075858 0.054875 ENSG00000088808
NKTR ENSG00000114857.13 0.117588 0.05751 ENSG00000114857
SHROOM3 ENSG00000138771.10 0.17172 0.064733 ENSG00000138771
C10orf11 ENSG00000148655.10 0.139259 0.057373 ENSG00000148655
MRPS10 ENSG00000048544.5 0.320953 0.070126 ENSG00000048544
MOB1B ENSG00000173542.4 0.062676 0.053215 ENSG00000173542
ZNF212 ENSG00000170260.4 0.223816 0.0728 ENSG00000170260
B4GALNT2 ENSG00000167080.4 0.058042 0.048734 ENSG00000167080
SIGLEC14 ENSG00000254415.3 0.161974 0.072208 ENSG00000254415
NPM1 ENSG00000181163.9 0.074867 0.055808 ENSG00000181163
SAA2 ENSG00000134339.4 0.083453 0.056423 ENSG00000134339
LETMD1 ENSG00000050426.11 0.159073 0.061746 ENSG00000050426
TPRKB ENSG00000144034.10 0.064699 0.043123 ENSG00000144034
SLC22A4 ENSG00000197208.5 0.147494 0.058238 ENSG00000197208
RPF1 ENSG00000117133.6 0.08908 0.056547 ENSG00000117133
SOX13 ENSG00000143842.10 0.059983 0.054679 ENSG00000143842
ABI2 ENSG00000138443.10 0.060992 0.048985 ENSG00000138443
BATF2 ENSG00000168062.5 0.107489 0.056905 ENSG00000168062
DNLZ ENSG00000213221.4 0.060938 0.049133 ENSG00000213221
GNA15 ENSG00000060558.3 0.085867 0.066921 ENSG00000060558
WNT10A ENSG00000135925.4 0.051828 0.053683 ENSG00000135925
FRK ENSG00000111816.6 0.321685 0.080802 ENSG00000111816
ZNF587 ENSG00000198466.8 0.249587 0.063506 ENSG00000198466
MAPKAPK3 ENSG00000114738.6 0.127432 0.070596 ENSG00000114738
IFT74 ENSG00000096872.11 0.12932 0.059969 ENSG00000096872
HEBP2 ENSG00000051620.6 0.161539 0.063796 ENSG00000051620
DSTN ENSG00000125868.10 0.057371 0.047112 ENSG00000125868
DNAJC12 ENSG00000108176.10 0.055631 0.038369 ENSG00000108176
LCN1 ENSG00000160349.5 0.074202 0.058158 ENSG00000160349
FXN ENSG00000165060.7 0.237436 0.066341 ENSG00000165060
ATF4 ENSG00000128272.10 0.190201 0.064216 ENSG00000128272
OPA1 ENSG00000198836.4 0.111468 0.063728 ENSG00000198836
CTC-236F12.4 ENSG00000248727.1 0.183254 0.077738 ENSG00000248727
TFEC ENSG00000105967.11 0.091275 0.056623 ENSG00000105967
ASAH2B ENSG00000204147.5 0.450386 0.070051 ENSG00000204147
C1orf27 ENSG00000157181.10 0.164761 0.054776 ENSG00000157181
CARD10 ENSG00000100065.10 0.062326 0.053034 ENSG00000100065
SPATA13 ENSG00000182957.10 0.083118 0.062426 ENSG00000182957
POLR1E ENSG00000137054.11 0.263122 0.066701 ENSG00000137054
CSTB ENSG00000160213.5 0.306353 0.072992 ENSG00000160213
CELSR2 ENSG00000143126.7 0.386524 0.07301 ENSG00000143126
SRFBP1 ENSG00000151304.5 0.057243 0.048354 ENSG00000151304
CLEC12A ENSG00000172322.9 0.579332 0.059477 ENSG00000172322
MAZ ENSG00000103495.9 0.054429 0.047724 ENSG00000103495
KCNH4 ENSG00000089558.4 0.058844 0.043728 ENSG00000089558
MPDZ ENSG00000107186.12 0.062235 0.05705 ENSG00000107186
CEP55 ENSG00000138180.11 0.240524 0.074821 ENSG00000138180
CENPQ ENSG00000031691.6 0.199978 0.066207 ENSG00000031691
WASF1 ENSG00000112290.8 0.219971 0.072169 ENSG00000112290
KIF21B ENSG00000116852.9 0.120976 0.072216 ENSG00000116852
CD44 ENSG00000026508.12 0.076466 0.056221 ENSG00000026508
LNP1 ENSG00000206535.3 0.180125 0.067286 ENSG00000206535
RHBDL1 ENSG00000103269.9 0.167301 0.072198 ENSG00000103269
MAP2K5 ENSG00000137764.15 0.134555 0.060899 ENSG00000137764
PHLPP2 ENSG00000040199.14 0.132899 0.056129 ENSG00000040199
ZNF343 ENSG00000088876.7 0.097444 0.069669 ENSG00000088876
IMP4 ENSG00000136718.5 0.161848 0.066888 ENSG00000136718
KCTD13 ENSG00000174943.5 0.053977 0.045023 ENSG00000174943
PXDNL ENSG00000147485.8 0.094493 0.055607 ENSG00000147485
TRPV6 ENSG00000165125.13 0.115159 0.057832 ENSG00000165125
FBXW7 ENSG00000109670.9 0.125346 0.067541 ENSG00000109670
NIPAL4 ENSG00000172548.10 0.245495 0.064843 ENSG00000172548
ARRDC2 ENSG00000105643.4 0.053862 0.059915 ENSG00000105643
ADO ENSG00000181915.3 0.143277 0.052507 ENSG00000181915
CYB5R3 ENSG00000100243.16 0.173413 0.069246 ENSG00000100243
FLJ30594 ENSG00000272268.1 0.055634 0.048244 ENSG00000272268
RP11-894J14.5 ENSG00000272305.1 0.066858 0.048119 ENSG00000272305
MROH7 ENSG00000271723.1 0.064735 0.056407 ENSG00000271723
FLJ11235 ENSG00000268358.1 0.111115 0.056402 ENSG00000268358
AC004076.9 ENSG00000268163.1 0.120765 0.058074 ENSG00000268163
MYO15B ENSG00000266714.2 0.08621 0.06042 ENSG00000266714
RP11-345J4.5 ENSG00000261740.1 0.145285 0.061833 ENSG00000261740
MUC22 ENSG00000261272.1 0.084343 0.055255 ENSG00000261272
ITGB3 ENSG00000259207.3 0.077752 0.049124 ENSG00000259207
RP11-192H23.4 ENSG00000258472.3 0.052206 0.053496 ENSG00000258472
ZNF578 ENSG00000258405.5 0.055898 0.051096 ENSG00000258405
POLG2 ENSG00000256525.2 0.089578 0.058325 ENSG00000256525
MPV17L2 ENSG00000254858.4 0.216185 0.071474 ENSG00000254858
PCDHGB4 ENSG00000253953.1 0.057113 0.048167 ENSG00000253953
KB-1980E6.3 ENSG00000253633.1 0.069198 0.055062 ENSG00000253633
KB-1507C5.2 ENSG00000253320.1 0.160812 0.064784 ENSG00000253320
CHCHD10 ENSG00000250479.4 0.247718 0.0786 ENSG00000250479
AC145676.2 ENSG00000249852.1 0.078177 0.055856 ENSG00000249852
RP11-279O9.4 ENSG00000249679.1 0.06388 0.06105 ENSG00000249679
TMEM150C ENSG00000249242.2 0.116307 0.056305 ENSG00000249242
DBNDD2 ENSG00000244274.3 0.058783 0.044989 ENSG00000244274
WDR65 ENSG00000243710.3 0.098273 0.056678 ENSG00000243710
PISD ENSG00000241878.5 0.061456 0.047387 ENSG00000241878
GVQW1 ENSG00000241043.1 0.10641 0.053124 ENSG00000241043
TNFSF12 ENSG00000239697.6 0.115033 0.064964 ENSG00000239697
C5orf27 ENSG00000236882.3 0.052902 0.041257 ENSG00000236882
ZNF853 ENSG00000236609.3 0.05513 0.045809 ENSG00000236609
NFAM1 ENSG00000235568.2 0.068524 0.053663 ENSG00000235568
RP11-166B2.1 ENSG00000234719.4 0.051224 0.060279 ENSG00000234719
TAPBP ENSG00000231925.7 0.050264 0.050863 ENSG00000231925
ANKRD18B ENSG00000230453.5 0.158106 0.065747 ENSG00000230453
PGA4 ENSG00000229183.4 0.058866 0.050841 ENSG00000229183
SCAMP4 ENSG00000227500.5 0.098721 0.069172 ENSG00000227500
NTF4 ENSG00000225950.3 0.239419 0.077921 ENSG00000225950
PLEKHM1 ENSG00000225190.4 0.097545 0.046553 ENSG00000225190
AL133216.1 ENSG00000225119.3 0.198386 0.087103 ENSG00000225119
TMEM233 ENSG00000224982.2 0.056314 0.060203 ENSG00000224982
AC007557.1 ENSG00000223874.1 0.093001 0.060476 ENSG00000223874
RAB6C ENSG00000222014.4 0.157554 0.065115 ENSG00000222014
C5orf54 ENSG00000221886.3 0.131507 0.060537 ENSG00000221886
MGC10955 ENSG00000217702.1 0.059303 0.046552 ENSG00000217702
