AssociatedGeneName EnsemblGeneID h2.Lung se.Lung ensid
LURAP1 ENSG00000171357.5 0.339902 0.08915 ENSG00000171357
CMTM7 ENSG00000153551.9 0.116068 0.069618 ENSG00000153551
FBRSL1 ENSG00000112787.8 0.068922 0.058732 ENSG00000112787
EAF2 ENSG00000145088.4 0.133004 0.067483 ENSG00000145088
PYROXD1 ENSG00000121350.11 0.248159 0.069829 ENSG00000121350
LRFN2 ENSG00000156564.8 0.085316 0.064518 ENSG00000156564
ZNF326 ENSG00000162664.11 0.058299 0.055908 ENSG00000162664
KRT72 ENSG00000170486.6 0.367531 0.079774 ENSG00000170486
PANX2 ENSG00000073150.9 0.034793 0.065121 ENSG00000073150
CCDC3 ENSG00000151468.9 0.099073 0.087389 ENSG00000151468
TK2 ENSG00000166548.11 0.107258 0.065512 ENSG00000166548
CHIT1 ENSG00000133063.11 0.026426 0.064593 ENSG00000133063
HSD17B12 ENSG00000149084.7 0.696595 0.055759 ENSG00000149084
SPC25 ENSG00000152253.4 0.130327 0.066116 ENSG00000152253
MILR1 ENSG00000271605.1 0.205675 0.077934 ENSG00000271605
HDLBP ENSG00000115677.12 0.06933 0.064354 ENSG00000115677
AMH ENSG00000104899.3 0.275529 0.092839 ENSG00000104899
SNX1 ENSG00000028528.10 0.010212 0.029713 ENSG00000028528
TMEM204 ENSG00000131634.9 0.013561 0.053614 ENSG00000131634
CNPY4 ENSG00000166997.3 0.205282 0.078614 ENSG00000166997
TTC13 ENSG00000143643.8 0.19653 0.08362 ENSG00000143643
ARHGEF7 ENSG00000102606.13 0.359133 0.092405 ENSG00000102606
ZNF132 ENSG00000131849.10 0.159472 0.064753 ENSG00000131849
BOK ENSG00000176720.3 0.019457 0.048922 ENSG00000176720
STX2 ENSG00000111450.9 0.554901 0.073984 ENSG00000111450
PCDHGA6 ENSG00000253731.1 0.079393 0.065523 ENSG00000253731
PPP1CA ENSG00000172531.10 0.043044 0.060729 ENSG00000172531
RPS6KB1 ENSG00000108443.9 0.012941 0.029857 ENSG00000108443
MSX2 ENSG00000120149.7 0.083254 0.081309 ENSG00000120149
ZNF880 ENSG00000221923.4 0.170479 0.081416 ENSG00000221923
ST8SIA1 ENSG00000111728.6 0.048721 0.058833 ENSG00000111728
NEK3 ENSG00000136098.12 0.084731 0.057551 ENSG00000136098
NUP54 ENSG00000138750.10 0.23969 0.073784 ENSG00000138750
SDK2 ENSG00000069188.12 0.149562 0.089239 ENSG00000069188
PPP2R5A ENSG00000066027.6 0.156092 0.072419 ENSG00000066027
PSG5 ENSG00000204941.9 0.042157 0.075578 ENSG00000204941
ABCC3 ENSG00000108846.11 0.074587 0.068211 ENSG00000108846
ZC3H18 ENSG00000158545.11 0.079436 0.064938 ENSG00000158545
SHB ENSG00000107338.8 0.03603 0.051802 ENSG00000107338
MAPK8IP1 ENSG00000121653.7 0.056847 0.058074 ENSG00000121653
FBLL1 ENSG00000188573.7 0.419397 0.075197 ENSG00000188573
INTS12 ENSG00000138785.10 0.127038 0.060167 ENSG00000138785
NDNF ENSG00000173376.9 0.052887 0.059762 ENSG00000173376
FAM189A2 ENSG00000135063.13 0.034236 0.042506 ENSG00000135063
MBD3 ENSG00000071655.12 0.087418 0.084459 ENSG00000071655
HCAR1 ENSG00000196917.4 0.066754 0.055897 ENSG00000196917
LBP ENSG00000129988.5 0.051531 0.070909 ENSG00000129988
GIMAP1 ENSG00000213203.2 0.084237 0.068189 ENSG00000213203
C2orf27A ENSG00000197927.8 0.533443 0.076007 ENSG00000197927
HSD3B7 ENSG00000099377.9 0.180793 0.082939 ENSG00000099377
PM20D2 ENSG00000146281.5 0.021111 0.040376 ENSG00000146281
ANK3 ENSG00000151150.15 0.025057 0.047706 ENSG00000151150
MTMR4 ENSG00000108389.5 0.028165 0.045163 ENSG00000108389
KCNC4 ENSG00000116396.9 0.115139 0.065975 ENSG00000116396
CD164 ENSG00000135535.10 0.048489 0.048641 ENSG00000135535
AATK ENSG00000181409.7 0.075931 0.06499 ENSG00000181409
PROZ ENSG00000126231.9 0.226624 0.076238 ENSG00000126231
GPX7 ENSG00000116157.5 0.592426 0.06846 ENSG00000116157
CLEC4G ENSG00000182566.8 0.055643 0.077791 ENSG00000182566
MZT1 ENSG00000204899.5 0.19777 0.085558 ENSG00000204899
LAMC1 ENSG00000135862.5 0.226897 0.07315 ENSG00000135862
SNF8 ENSG00000159210.5 0.057255 0.052042 ENSG00000159210
IRAK1BP1 ENSG00000146243.9 0.175327 0.06553 ENSG00000146243
THAP5 ENSG00000177683.9 0.034599 0.048206 ENSG00000177683
TCTEX1D1 ENSG00000152760.5 0.326623 0.082399 ENSG00000152760
DENND3 ENSG00000105339.6 0.090123 0.064076 ENSG00000105339
C19orf60 ENSG00000006015.13 0.059516 0.055677 ENSG00000006015
DNASE1L1 ENSG00000013563.8 0.074428 0.06946 ENSG00000013563
TMEM102 ENSG00000181284.2 0.014141 0.041818 ENSG00000181284
EMR3 ENSG00000131355.10 0.026457 0.058231 ENSG00000131355
TMEM183A ENSG00000163444.7 0.016263 0.060695 ENSG00000163444
FAM174A ENSG00000174132.8 0.015633 0.032311 ENSG00000174132
TRABD ENSG00000170638.5 0.065233 0.063835 ENSG00000170638
SLC18B1 ENSG00000146409.6 0.075897 0.064069 ENSG00000146409
MAPK8 ENSG00000107643.11 0.090391 0.057718 ENSG00000107643
NARFL ENSG00000103245.9 0.395534 0.086023 ENSG00000103245
TRAK1 ENSG00000182606.10 0.077435 0.058068 ENSG00000182606
TBC1D7 ENSG00000145979.13 0.058167 0.058532 ENSG00000145979
C4orf22 ENSG00000197826.7 0.019089 0.049214 ENSG00000197826
NIT2 ENSG00000114021.6 0.032352 0.05217 ENSG00000114021
STRIP2 ENSG00000128578.5 0.042667 0.050946 ENSG00000128578
ZNF83 ENSG00000167766.13 0.510283 0.084636 ENSG00000167766
AP4M1 ENSG00000221838.5 0.195014 0.072175 ENSG00000221838
SSBP4 ENSG00000130511.10 0.029767 0.052029 ENSG00000130511
NFYA ENSG00000001167.10 0.151866 0.074462 ENSG00000001167
CC2D1B ENSG00000154222.10 0.141223 0.066207 ENSG00000154222
ITGA1 ENSG00000213949.4 0.013515 0.04047 ENSG00000213949
DHX37 ENSG00000150990.3 0.116231 0.080119 ENSG00000150990
ZNF425 ENSG00000204947.4 0.035259 0.052995 ENSG00000204947
TTLL12 ENSG00000100304.12 0.177766 0.090188 ENSG00000100304
ZCCHC2 ENSG00000141664.5 0.048966 0.077332 ENSG00000141664
RFT1 ENSG00000163933.5 0.137656 0.066886 ENSG00000163933
LACTB2 ENSG00000147592.4 0.119219 0.06342 ENSG00000147592
TRDMT1 ENSG00000107614.17 0.031556 0.049738 ENSG00000107614
UCHL3 ENSG00000118939.13 0.092687 0.071648 ENSG00000118939
TRAM1L1 ENSG00000174599.4 0.088413 0.06667 ENSG00000174599
OSTF1 ENSG00000134996.11 0.084314 0.067082 ENSG00000134996
TST ENSG00000128311.9 0.083061 0.080663 ENSG00000128311
PCDHA10 ENSG00000250120.2 0.221553 0.079315 ENSG00000250120
FAM102B ENSG00000162636.11 0.075406 0.054341 ENSG00000162636
BCAP29 ENSG00000075790.6 0.020147 0.036064 ENSG00000075790
PGA5 ENSG00000256713.3 0.034343 0.058103 ENSG00000256713
UFL1 ENSG00000014123.9 0.053482 0.045187 ENSG00000014123
AL161915.1 ENSG00000212670.1 0.133333 0.078562 ENSG00000212670
ADAMTS14 ENSG00000138316.6 0.137346 0.087679 ENSG00000138316
AKT1 ENSG00000142208.11 0.055447 0.06735 ENSG00000142208
APBB1IP ENSG00000077420.11 0.075393 0.065446 ENSG00000077420
PRKRIP1 ENSG00000128563.9 0.068204 0.058156 ENSG00000128563
RGS11 ENSG00000076344.11 0.043698 0.054237 ENSG00000076344
CDC16 ENSG00000130177.10 0.412656 0.081819 ENSG00000130177
TIMP4 ENSG00000157150.4 0.075575 0.068317 ENSG00000157150
FOXRED2 ENSG00000100350.10 0.079147 0.072034 ENSG00000100350
TRIM69 ENSG00000185880.8 0.210691 0.076014 ENSG00000185880
DTX2 ENSG00000091073.15 0.046741 0.048642 ENSG00000091073
CDADC1 ENSG00000102543.10 0.011702 0.039132 ENSG00000102543
CPSF1 ENSG00000071894.10 0.778216 0.041681 ENSG00000071894
MYL4 ENSG00000198336.5 0.379138 0.087712 ENSG00000198336
LIMD2 ENSG00000136490.4 0.014189 0.034402 ENSG00000136490
PRSS37 ENSG00000165076.9 0.027011 0.039927 ENSG00000165076
GTPBP4 ENSG00000107937.14 0.061495 0.054899 ENSG00000107937
HP ENSG00000257017.4 0.184022 0.080077 ENSG00000257017
MANEA ENSG00000172469.10 0.283979 0.08306 ENSG00000172469
PPP1R14D ENSG00000166143.5 0.036779 0.054949 ENSG00000166143
CTNNB1 ENSG00000168036.12 0.022752 0.036276 ENSG00000168036
GGACT ENSG00000134864.6 0.111502 0.07393 ENSG00000134864
RPA3 ENSG00000106399.7 0.018386 0.054814 ENSG00000106399
PRPH2 ENSG00000112619.6 0.059208 0.064349 ENSG00000112619
GAD1 ENSG00000128683.9 0.220653 0.080025 ENSG00000128683
ALDH8A1 ENSG00000118514.9 0.356155 0.075672 ENSG00000118514
RPRM ENSG00000177519.3 0.035482 0.052024 ENSG00000177519
CBX2 ENSG00000173894.6 0.040071 0.066248 ENSG00000173894
FAM20A ENSG00000108950.7 0.049587 0.05902 ENSG00000108950
FABP3 ENSG00000121769.3 0.05008 0.065583 ENSG00000121769
MMP17 ENSG00000198598.2 0.066537 0.068734 ENSG00000198598
UBXN6 ENSG00000167671.7 0.018053 0.064534 ENSG00000167671
FAM86C1 ENSG00000158483.11 0.220767 0.100508 ENSG00000158483
SLC44A3 ENSG00000143036.12 0.289385 0.08586 ENSG00000143036
EPHB6 ENSG00000106123.7 0.121062 0.068962 ENSG00000106123
TBC1D24 ENSG00000162065.7 0.04269 0.050948 ENSG00000162065
NPRL3 ENSG00000103148.11 0.369463 0.087096 ENSG00000103148
ARHGAP12 ENSG00000165322.13 0.056732 0.048877 ENSG00000165322
FBXO17 ENSG00000269190.1 0.018924 0.048475 ENSG00000269190
TCP11L1 ENSG00000176148.11 0.02566 0.041357 ENSG00000176148
IFT57 ENSG00000114446.4 0.089051 0.068422 ENSG00000114446
TRMT44 ENSG00000155275.14 0.206357 0.082046 ENSG00000155275
NR1H3 ENSG00000025434.14 0.020654 0.029701 ENSG00000025434
DAP3 ENSG00000132676.10 0.067796 0.052529 ENSG00000132676
ARHGAP33 ENSG00000004777.14 0.053806 0.052832 ENSG00000004777
CHRAC1 ENSG00000104472.5 0.034648 0.058672 ENSG00000104472
HSD17B14 ENSG00000087076.4 0.150725 0.080443 ENSG00000087076
C1orf122 ENSG00000197982.11 0.044791 0.047555 ENSG00000197982
FPR1 ENSG00000171051.4 0.060551 0.080908 ENSG00000171051
VAT1 ENSG00000108828.11 0.028336 0.041397 ENSG00000108828
CCDC28A ENSG00000024862.12 0.010734 0.047259 ENSG00000024862
STIM2 ENSG00000109689.10 0.054198 0.057872 ENSG00000109689
PPP6C ENSG00000119414.7 0.043623 0.056136 ENSG00000119414
CCBL2 ENSG00000137944.12 0.110062 0.05563 ENSG00000137944
AC093726.6 ENSG00000214106.3 0.188137 0.087169 ENSG00000214106
USP39 ENSG00000168883.15 0.080413 0.050752 ENSG00000168883
C6orf201 ENSG00000185689.11 0.0524 0.050468 ENSG00000185689
GPR125 ENSG00000152990.9 0.012305 0.044114 ENSG00000152990
C21orf2 ENSG00000160226.11 0.115907 0.085017 ENSG00000160226
ATXN2 ENSG00000204842.9 0.020864 0.044095 ENSG00000204842
PRIMA1 ENSG00000175785.8 0.015867 0.043288 ENSG00000175785
TBC1D4 ENSG00000136111.8 0.136811 0.072097 ENSG00000136111
BEGAIN ENSG00000183092.11 0.025726 0.052541 ENSG00000183092
ASCL5 ENSG00000232237.2 0.425455 0.083136 ENSG00000232237
TMTC4 ENSG00000125247.11 0.357101 0.082476 ENSG00000125247
ZNF777 ENSG00000196453.7 0.14054 0.079167 ENSG00000196453
CMTM3 ENSG00000140931.15 0.070312 0.056761 ENSG00000140931
MCOLN1 ENSG00000090674.11 0.06884 0.079169 ENSG00000090674
FKBP15 ENSG00000119321.4 0.048667 0.059579 ENSG00000119321
TPPP2 ENSG00000179636.10 0.106832 0.079635 ENSG00000179636
PCOLCE ENSG00000106333.8 0.028187 0.037084 ENSG00000106333
CD300LB ENSG00000178789.4 0.065724 0.060076 ENSG00000178789
ITPA ENSG00000125877.7 0.307742 0.077939 ENSG00000125877
SIRT1 ENSG00000096717.7 0.039313 0.044538 ENSG00000096717
HOXD13 ENSG00000128714.5 0.101913 0.075443 ENSG00000128714
ITGA5 ENSG00000161638.6 0.034644 0.059527 ENSG00000161638
ZNF672 ENSG00000171161.8 0.040709 0.058004 ENSG00000171161
PCDH8 ENSG00000136099.9 0.04467 0.048799 ENSG00000136099
SMIM17 ENSG00000268182.1 0.130947 0.080227 ENSG00000268182
OSGIN1 ENSG00000140961.8 0.049036 0.073719 ENSG00000140961
SLC25A39 ENSG00000013306.11 0.066205 0.056182 ENSG00000013306
KRI1 ENSG00000129347.15 0.274621 0.084261 ENSG00000129347
COMMD10 ENSG00000145781.4 0.064247 0.060129 ENSG00000145781
C5orf49 ENSG00000215217.2 0.03503 0.050652 ENSG00000215217
SLC7A11 ENSG00000151012.9 0.070339 0.058756 ENSG00000151012
TRO ENSG00000067445.15 0.032467 0.048984 ENSG00000067445
SEC23B ENSG00000101310.10 0.045409 0.055127 ENSG00000101310
CDK2AP1 ENSG00000111328.2 0.101458 0.061275 ENSG00000111328
RBCK1 ENSG00000125826.15 0.102153 0.077941 ENSG00000125826
C13orf45 ENSG00000178734.4 0.102564 0.062274 ENSG00000178734
ZDHHC13 ENSG00000177054.9 0.100892 0.079532 ENSG00000177054
LINGO2 ENSG00000174482.6 0.024257 0.052294 ENSG00000174482
SPPL2A ENSG00000138600.5 0.088993 0.053126 ENSG00000138600
LSMEM1 ENSG00000181016.5 0.028668 0.047856 ENSG00000181016
KCTD2 ENSG00000180901.6 0.161123 0.084204 ENSG00000180901
ATP2C2 ENSG00000064270.8 0.318276 0.108772 ENSG00000064270
ATF6 ENSG00000118217.5 0.107854 0.059924 ENSG00000118217
CD1E ENSG00000158488.11 0.048634 0.058696 ENSG00000158488
LENG8 ENSG00000167615.12 0.037256 0.073673 ENSG00000167615
CPZ ENSG00000109625.14 0.118571 0.070434 ENSG00000109625
IBA57 ENSG00000181873.8 0.056261 0.043226 ENSG00000181873
GTDC1 ENSG00000121964.9 0.022158 0.048471 ENSG00000121964
HIGD2A ENSG00000146066.2 0.118104 0.070983 ENSG00000146066
GNPAT ENSG00000116906.7 0.128553 0.071915 ENSG00000116906
SNX7 ENSG00000162627.12 0.078276 0.071228 ENSG00000162627
NIPSNAP1 ENSG00000184117.7 0.102106 0.063257 ENSG00000184117
LHFP ENSG00000183722.7 0.202049 0.076996 ENSG00000183722
GALC ENSG00000054983.12 0.010417 0.055254 ENSG00000054983
PARP14 ENSG00000173193.9 0.218123 0.080495 ENSG00000173193
PPP1CC ENSG00000186298.7 0.063253 0.072486 ENSG00000186298
ZNF329 ENSG00000181894.10 0.031134 0.041103 ENSG00000181894
TMEM165 ENSG00000134851.7 0.105661 0.067892 ENSG00000134851
SUPT20H ENSG00000102710.15 0.179737 0.074135 ENSG00000102710
PARP6 ENSG00000137817.12 0.078401 0.053286 ENSG00000137817
LILRA3 ENSG00000170866.7 0.468752 0.091116 ENSG00000170866
STK38 ENSG00000112079.8 0.140262 0.076439 ENSG00000112079
GPR157 ENSG00000180758.10 0.019628 0.062752 ENSG00000180758
UROD ENSG00000126088.8 0.126402 0.061064 ENSG00000126088
MSH3 ENSG00000113318.9 0.154726 0.065514 ENSG00000113318
OLFM4 ENSG00000102837.6 0.106274 0.067834 ENSG00000102837
KDM4A ENSG00000066135.8 0.029731 0.057334 ENSG00000066135
SPNS1 ENSG00000169682.13 0.073959 0.05181 ENSG00000169682
TCAIM ENSG00000179152.14 0.088979 0.059825 ENSG00000179152
GATM ENSG00000171766.11 0.055191 0.046137 ENSG00000171766
FZD1 ENSG00000157240.2 0.06657 0.054687 ENSG00000157240
NPIPB6 ENSG00000198156.6 0.043318 0.047702 ENSG00000198156
S1PR4 ENSG00000125910.4 0.026223 0.065116 ENSG00000125910
FAM134B ENSG00000154153.9 0.068137 0.070211 ENSG00000154153
BBS2 ENSG00000125124.7 0.614655 0.068762 ENSG00000125124
PPP2CA ENSG00000113575.5 0.050549 0.058556 ENSG00000113575
AIFM2 ENSG00000042286.10 0.068683 0.077152 ENSG00000042286
GLUD1 ENSG00000148672.7 0.018418 0.038742 ENSG00000148672
IGSF11 ENSG00000144847.8 0.366315 0.084762 ENSG00000144847
MS4A14 ENSG00000166928.6 0.380331 0.077057 ENSG00000166928
METTL13 ENSG00000010165.14 0.020866 0.041169 ENSG00000010165
GGT1 ENSG00000100031.14 0.061202 0.062834 ENSG00000100031
PEX6 ENSG00000124587.9 0.565396 0.066865 ENSG00000124587
HIVEP2 ENSG00000010818.4 0.065927 0.057654 ENSG00000010818
NCOA6 ENSG00000198646.9 0.040088 0.061379 ENSG00000198646
GPR179 ENSG00000188888.7 0.101053 0.067218 ENSG00000188888
LYRM5 ENSG00000205707.6 0.20536 0.078206 ENSG00000205707
PHC3 ENSG00000173889.10 0.070691 0.059437 ENSG00000173889
PLXNB2 ENSG00000196576.10 0.04659 0.053131 ENSG00000196576
CPT1B ENSG00000205560.8 0.23714 0.080638 ENSG00000205560
TTC38 ENSG00000075234.12 0.327991 0.088399 ENSG00000075234
CES2 ENSG00000172831.7 0.012228 0.034874 ENSG00000172831
EPN2 ENSG00000072134.11 0.060874 0.052069 ENSG00000072134
CCDC65 ENSG00000139537.6 0.1749 0.072308 ENSG00000139537
KCNJ6 ENSG00000157542.7 0.037552 0.061534 ENSG00000157542
ZNF740 ENSG00000139651.9 0.0706 0.068135 ENSG00000139651
ARL9 ENSG00000196503.2 0.014658 0.045305 ENSG00000196503
CFHR3 ENSG00000116785.9 0.381332 0.084852 ENSG00000116785
ZBTB5 ENSG00000168795.4 0.019317 0.046118 ENSG00000168795
TMEM234 ENSG00000160055.15 0.051426 0.064072 ENSG00000160055
AP3D1 ENSG00000065000.11 0.285383 0.090873 ENSG00000065000
RTP4 ENSG00000136514.2 0.016538 0.044413 ENSG00000136514
LIN7B ENSG00000104863.7 0.07358 0.068787 ENSG00000104863
FAM168A ENSG00000054965.6 0.089828 0.067067 ENSG00000054965
MMP15 ENSG00000102996.4 0.185307 0.083092 ENSG00000102996
LRMP ENSG00000118308.10 0.096689 0.080059 ENSG00000118308
GLG1 ENSG00000090863.7 0.132614 0.07068 ENSG00000090863
ATP5SL ENSG00000105341.14 0.036579 0.056863 ENSG00000105341
UQCR10 ENSG00000184076.10 0.021262 0.035743 ENSG00000184076
MRC1 ENSG00000120586.4 0.44346 0.081761 ENSG00000120586
B3GALNT2 ENSG00000162885.7 0.179909 0.07882 ENSG00000162885
DOCK1 ENSG00000150760.8 0.014484 0.056691 ENSG00000150760
RPS13 ENSG00000110700.2 0.013218 0.042425 ENSG00000110700
FPGT-TNNI3K ENSG00000259030.1 0.036769 0.046255 ENSG00000259030
PDE10A ENSG00000112541.9 0.035216 0.060256 ENSG00000112541
ALKBH5 ENSG00000091542.8 0.021643 0.059498 ENSG00000091542
PCNXL3 ENSG00000197136.4 0.126421 0.065175 ENSG00000197136
CASR ENSG00000036828.9 0.05757 0.052631 ENSG00000036828
CCDC158 ENSG00000163749.13 0.150242 0.071213 ENSG00000163749
ZNF302 ENSG00000089335.16 0.344113 0.077135 ENSG00000089335
DVL3 ENSG00000161202.13 0.103599 0.090899 ENSG00000161202
XAB2 ENSG00000076924.7 0.096399 0.075728 ENSG00000076924
KCNH2 ENSG00000055118.10 0.133598 0.0821 ENSG00000055118
AP000350.4 ENSG00000218537.1 0.638975 0.059307 ENSG00000218537
HHLA2 ENSG00000114455.9 0.02358 0.04004 ENSG00000114455
GPR3 ENSG00000181773.6 0.021672 0.047284 ENSG00000181773
CALHM2 ENSG00000138172.6 0.028163 0.04831 ENSG00000138172
ANKRD11 ENSG00000167522.10 0.042083 0.050156 ENSG00000167522
TMC2 ENSG00000149488.11 0.156991 0.071971 ENSG00000149488
MYSM1 ENSG00000162601.5 0.02368 0.054361 ENSG00000162601
FOXI1 ENSG00000168269.7 0.030255 0.058081 ENSG00000168269
C10orf129 ENSG00000173124.10 0.173101 0.07085 ENSG00000173124
AKIRIN2 ENSG00000135334.7 0.123415 0.072183 ENSG00000135334
GTF2A2 ENSG00000140307.6 0.028424 0.043126 ENSG00000140307
ISLR2 ENSG00000167178.11 0.146631 0.066543 ENSG00000167178
RAPGEF5 ENSG00000136237.14 0.012856 0.029488 ENSG00000136237
WDR11 ENSG00000120008.11 0.053923 0.0604 ENSG00000120008
ATP6AP1L ENSG00000205464.7 0.373477 0.073304 ENSG00000205464
SPOP ENSG00000121067.13 0.127991 0.075524 ENSG00000121067
COL4A3 ENSG00000169031.14 0.021324 0.029929 ENSG00000169031
ENPP4 ENSG00000001561.6 0.136345 0.070905 ENSG00000001561
C1orf192 ENSG00000188931.3 0.031251 0.052577 ENSG00000188931
HOXB3 ENSG00000120093.7 0.027236 0.036382 ENSG00000120093
UBE2E3 ENSG00000170035.11 0.040636 0.044387 ENSG00000170035
KANK2 ENSG00000197256.6 0.028252 0.05158 ENSG00000197256
RWDD2A ENSG00000013392.6 0.032832 0.051074 ENSG00000013392
PRED62 ENSG00000268040.1 0.010757 0.036219 ENSG00000268040
ACO2 ENSG00000100412.11 0.108094 0.057648 ENSG00000100412
DUSP14 ENSG00000161326.8 0.068015 0.062464 ENSG00000161326
C1orf141 ENSG00000203963.7 0.237924 0.093517 ENSG00000203963
STAM ENSG00000136738.10 0.150688 0.064472 ENSG00000136738
KRT79 ENSG00000185640.5 0.063711 0.068038 ENSG00000185640
RFX7 ENSG00000181827.10 0.184933 0.072047 ENSG00000181827
C16orf95 ENSG00000260456.2 0.058819 0.092542 ENSG00000260456
MTERFD3 ENSG00000120832.5 0.027788 0.047998 ENSG00000120832
AASDH ENSG00000157426.9 0.284213 0.083283 ENSG00000157426
DZIP3 ENSG00000198919.8 0.02273 0.048937 ENSG00000198919
CCDC155 ENSG00000161609.5 0.499701 0.074949 ENSG00000161609
NUPL1 ENSG00000139496.11 0.020125 0.054282 ENSG00000139496
CYP4A22 ENSG00000162365.7 0.060085 0.051953 ENSG00000162365
FAM83H ENSG00000180921.6 0.040556 0.056429 ENSG00000180921
CST7 ENSG00000077984.4 0.086535 0.057346 ENSG00000077984
C1orf131 ENSG00000143633.8 0.015539 0.056006 ENSG00000143633
ADAMTS17 ENSG00000140470.9 0.033326 0.065667 ENSG00000140470
RGS3 ENSG00000138835.18 0.026168 0.052144 ENSG00000138835
WDR63 ENSG00000162643.8 0.06835 0.057114 ENSG00000162643
REG3A ENSG00000172016.11 0.041027 0.062733 ENSG00000172016
ZNF197 ENSG00000186448.10 0.09026 0.056979 ENSG00000186448
CELF5 ENSG00000161082.8 0.071832 0.074127 ENSG00000161082
TMCO3 ENSG00000150403.13 0.061293 0.059959 ENSG00000150403
PRDM5 ENSG00000138738.6 0.058574 0.047493 ENSG00000138738
GLTSCR1L ENSG00000112624.8 0.017145 0.046814 ENSG00000112624
CCDC168 ENSG00000175820.2 0.084094 0.065885 ENSG00000175820
LMBR1L ENSG00000139636.11 0.047504 0.048793 ENSG00000139636
DIEXF ENSG00000117597.13 0.170389 0.075228 ENSG00000117597
ZNF814 ENSG00000204514.5 0.116376 0.0648 ENSG00000204514
ZNF549 ENSG00000121406.4 0.014267 0.056121 ENSG00000121406
ATF1 ENSG00000123268.4 0.013045 0.033021 ENSG00000123268
ARMC10 ENSG00000170632.9 0.177085 0.076698 ENSG00000170632
SMIM14 ENSG00000163683.6 0.237336 0.082387 ENSG00000163683
CYLD ENSG00000083799.13 0.090028 0.069399 ENSG00000083799
CYP7A1 ENSG00000167910.3 0.059464 0.068356 ENSG00000167910
PTK2 ENSG00000169398.15 0.032053 0.05871 ENSG00000169398
TK1 ENSG00000167900.7 0.065028 0.07865 ENSG00000167900
MAL ENSG00000172005.6 0.012897 0.046922 ENSG00000172005
RILPL1 ENSG00000188026.7 0.014188 0.032514 ENSG00000188026
MCHR1 ENSG00000128285.4 0.021915 0.035246 ENSG00000128285
INSIG2 ENSG00000125629.10 0.142596 0.07318 ENSG00000125629
PROCA1 ENSG00000167525.9 0.014222 0.038071 ENSG00000167525
MMRN1 ENSG00000138722.5 0.162188 0.069058 ENSG00000138722
PPARA ENSG00000186951.12 0.096467 0.075531 ENSG00000186951
DBF4B ENSG00000161692.13 0.293434 0.07811 ENSG00000161692
CLEC4E ENSG00000166523.3 0.045789 0.068403 ENSG00000166523
HMOX1 ENSG00000100292.12 0.029416 0.059902 ENSG00000100292
WDR34 ENSG00000119333.7 0.113353 0.075144 ENSG00000119333
OXA1L ENSG00000155463.8 0.026464 0.069362 ENSG00000155463
PPFIA4 ENSG00000143847.11 0.058702 0.067962 ENSG00000143847
TEAD2 ENSG00000074219.9 0.030099 0.051841 ENSG00000074219
MCC ENSG00000171444.13 0.273515 0.07974 ENSG00000171444
JAM3 ENSG00000166086.8 0.064608 0.076964 ENSG00000166086
AIM1 ENSG00000112297.10 0.046717 0.073643 ENSG00000112297
ZNF706 ENSG00000120963.7 0.090062 0.06845 ENSG00000120963
RALA ENSG00000006451.3 0.022383 0.044852 ENSG00000006451
GSTM5 ENSG00000134201.6 0.160779 0.084061 ENSG00000134201
GLIS1 ENSG00000174332.3 0.04896 0.059071 ENSG00000174332
PRIM1 ENSG00000198056.9 0.070393 0.065615 ENSG00000198056
PDCD6IP ENSG00000170248.9 0.23059 0.077554 ENSG00000170248
ERAP2 ENSG00000164308.12 0.626352 0.059085 ENSG00000164308
CTNNA1 ENSG00000044115.15 0.021513 0.028284 ENSG00000044115
SLC39A12 ENSG00000148482.7 0.200668 0.077164 ENSG00000148482
HMGN2 ENSG00000198830.6 0.012119 0.041819 ENSG00000198830
PTPN11 ENSG00000179295.11 0.075082 0.049955 ENSG00000179295
CCNY ENSG00000108100.13 0.067731 0.064676 ENSG00000108100
HS3ST3A1 ENSG00000153976.2 0.049043 0.047873 ENSG00000153976
CSRP2BP ENSG00000149474.8 0.051753 0.063063 ENSG00000149474
MBTPS1 ENSG00000140943.12 0.072158 0.092814 ENSG00000140943
KIAA1467 ENSG00000084444.9 0.231237 0.088735 ENSG00000084444
GPS1 ENSG00000169727.8 0.062846 0.073613 ENSG00000169727
LIPC ENSG00000166035.6 0.032222 0.067665 ENSG00000166035
