AssociatedGeneName EnsemblGeneID h2.ArteryTibial se.ArteryTibial ensid
RNF186 ENSG00000178828.5 0.100663 0.072423 ENSG00000178828
CHRAC1 ENSG00000104472.5 0.387197 0.090302 ENSG00000104472
HSD17B14 ENSG00000087076.4 0.346185 0.082315 ENSG00000087076
C1orf122 ENSG00000197982.11 0.056874 0.052328 ENSG00000197982
RYBP ENSG00000163602.8 0.195144 0.087839 ENSG00000163602
RPL14 ENSG00000188846.9 0.098723 0.068466 ENSG00000188846
STIM2 ENSG00000109689.10 0.089886 0.064177 ENSG00000109689
PIEZO1 ENSG00000103335.15 0.115726 0.072467 ENSG00000103335
CCBL2 ENSG00000137944.12 0.37999 0.079881 ENSG00000137944
AC093726.6 ENSG00000214106.3 0.161402 0.07729 ENSG00000214106
C21orf2 ENSG00000160226.11 0.242366 0.095348 ENSG00000160226
TBC1D4 ENSG00000136111.8 0.112251 0.074152 ENSG00000136111
VPREB3 ENSG00000128218.7 0.069353 0.059863 ENSG00000128218
ASCL5 ENSG00000232237.2 0.315653 0.081076 ENSG00000232237
TMTC4 ENSG00000125247.11 0.464735 0.076053 ENSG00000125247
CAPS ENSG00000105519.8 0.116777 0.072393 ENSG00000105519
TPPP2 ENSG00000179636.10 0.110204 0.074476 ENSG00000179636
DERA ENSG00000023697.8 0.060088 0.055901 ENSG00000023697
ITPA ENSG00000125877.7 0.296881 0.084602 ENSG00000125877
SIRT1 ENSG00000096717.7 0.203487 0.079764 ENSG00000096717
F5 ENSG00000198734.6 0.055911 0.052594 ENSG00000198734
RP3-402G11.5 ENSG00000073169.9 0.09622 0.0739 ENSG00000073169
SMIM17 ENSG00000268182.1 0.180326 0.09017 ENSG00000268182
OSGIN1 ENSG00000140961.8 0.161915 0.094228 ENSG00000140961
SLC25A39 ENSG00000013306.11 0.187507 0.075122 ENSG00000013306
KRI1 ENSG00000129347.15 0.186168 0.072209 ENSG00000129347
MT1X ENSG00000187193.8 0.276827 0.091523 ENSG00000187193
SEC23B ENSG00000101310.10 0.237144 0.079395 ENSG00000101310
REP15 ENSG00000174236.2 0.1128 0.079361 ENSG00000174236
CDK2AP1 ENSG00000111328.2 0.155571 0.064865 ENSG00000111328
RBCK1 ENSG00000125826.15 0.067472 0.063487 ENSG00000125826
C13orf45 ENSG00000178734.4 0.15837 0.070474 ENSG00000178734
ZDHHC13 ENSG00000177054.9 0.060654 0.071504 ENSG00000177054
RP13-996F3.5 ENSG00000215749.8 0.138991 0.101563 ENSG00000215749
LINGO2 ENSG00000174482.6 0.060027 0.063694 ENSG00000174482
SPPL2A ENSG00000138600.5 0.144939 0.063964 ENSG00000138600
LSMEM1 ENSG00000181016.5 0.258806 0.081442 ENSG00000181016
ATP2C2 ENSG00000064270.8 0.167027 0.09725 ENSG00000064270
CPZ ENSG00000109625.14 0.058935 0.055602 ENSG00000109625
PEG3 ENSG00000198300.8 0.073865 0.072552 ENSG00000198300
GNPAT ENSG00000116906.7 0.211279 0.081525 ENSG00000116906
NIPSNAP1 ENSG00000184117.7 0.281097 0.081661 ENSG00000184117
LHFP ENSG00000183722.7 0.093011 0.065885 ENSG00000183722
LAMC2 ENSG00000058085.10 0.05886 0.047197 ENSG00000058085
PARP14 ENSG00000173193.9 0.332792 0.08123 ENSG00000173193
TMEM165 ENSG00000134851.7 0.269608 0.088898 ENSG00000134851
FAIM ENSG00000158234.8 0.136648 0.089015 ENSG00000158234
LILRA3 ENSG00000170866.7 0.251679 0.098403 ENSG00000170866
TMEM140 ENSG00000146859.5 0.062168 0.053329 ENSG00000146859
UROD ENSG00000126088.8 0.273292 0.082587 ENSG00000126088
MSH3 ENSG00000113318.9 0.33391 0.07869 ENSG00000113318
DHCR7 ENSG00000172893.11 0.067335 0.068949 ENSG00000172893
CENPJ ENSG00000151849.10 0.11504 0.072022 ENSG00000151849
SPNS1 ENSG00000169682.13 0.063325 0.048008 ENSG00000169682
GATM ENSG00000171766.11 0.098689 0.058668 ENSG00000171766
BBS2 ENSG00000125124.7 0.361329 0.083173 ENSG00000125124
AIFM2 ENSG00000042286.10 0.141203 0.087519 ENSG00000042286
IGSF11 ENSG00000144847.8 0.161464 0.072829 ENSG00000144847
MS4A14 ENSG00000166928.6 0.304475 0.083326 ENSG00000166928
C5orf63 ENSG00000164241.9 0.241464 0.070112 ENSG00000164241
PEX6 ENSG00000124587.9 0.513331 0.073842 ENSG00000124587
LYRM5 ENSG00000205707.6 0.114136 0.067352 ENSG00000205707
RFC3 ENSG00000133119.8 0.208152 0.078294 ENSG00000133119
PLXNB2 ENSG00000196576.10 0.080374 0.065454 ENSG00000196576
TTC38 ENSG00000075234.12 0.45581 0.08234 ENSG00000075234
CCDC65 ENSG00000139537.6 0.158355 0.064411 ENSG00000139537
CAPRIN2 ENSG00000110888.13 0.093256 0.066461 ENSG00000110888
CFHR3 ENSG00000116785.9 0.247858 0.084594 ENSG00000116785
ARHGAP24 ENSG00000138639.13 0.306506 0.091712 ENSG00000138639
SIMC1 ENSG00000170085.13 0.149934 0.068644 ENSG00000170085
AP3D1 ENSG00000065000.11 0.175577 0.077517 ENSG00000065000
ADCY8 ENSG00000155897.5 0.095551 0.065669 ENSG00000155897
TNFRSF10D ENSG00000173530.5 0.056822 0.057919 ENSG00000173530
MMP15 ENSG00000102996.4 0.066764 0.065306 ENSG00000102996
BTBD9 ENSG00000183826.12 0.113223 0.067975 ENSG00000183826
LRMP ENSG00000118308.10 0.052803 0.064142 ENSG00000118308
LAMP5 ENSG00000125869.5 0.203629 0.086103 ENSG00000125869
F10 ENSG00000126218.7 0.066077 0.062371 ENSG00000126218
MRC1 ENSG00000120586.4 0.121124 0.073802 ENSG00000120586
B3GALNT2 ENSG00000162885.7 0.338384 0.08898 ENSG00000162885
DNAH7 ENSG00000118997.9 0.102466 0.05283 ENSG00000118997
CCDC158 ENSG00000163749.13 0.315122 0.083728 ENSG00000163749
UNC13C ENSG00000137766.12 0.185483 0.077786 ENSG00000137766
TMOD2 ENSG00000128872.5 0.083779 0.051872 ENSG00000128872
ZNF302 ENSG00000089335.16 0.358655 0.077328 ENSG00000089335
XAB2 ENSG00000076924.7 0.110335 0.07966 ENSG00000076924
KCNH2 ENSG00000055118.10 0.184005 0.077424 ENSG00000055118
AP000350.4 ENSG00000218537.1 0.614781 0.061579 ENSG00000218537
TMC2 ENSG00000149488.11 0.138036 0.076247 ENSG00000149488
MYSM1 ENSG00000162601.5 0.053854 0.05607 ENSG00000162601
FOXI1 ENSG00000168269.7 0.06529 0.069776 ENSG00000168269
PRELP ENSG00000188783.5 0.065216 0.066947 ENSG00000188783
C10orf129 ENSG00000173124.10 0.058941 0.051856 ENSG00000173124
ATP6AP1L ENSG00000205464.7 0.323964 0.076614 ENSG00000205464
ZNF530 ENSG00000183647.6 0.109844 0.063999 ENSG00000183647
ENPP4 ENSG00000001561.6 0.204045 0.088462 ENSG00000001561
EXOSC7 ENSG00000075914.8 0.05668 0.052398 ENSG00000075914
KANK2 ENSG00000197256.6 0.115454 0.070588 ENSG00000197256
EIF2S3L ENSG00000180574.3 0.055418 0.06853 ENSG00000180574
ACO2 ENSG00000100412.11 0.076046 0.046848 ENSG00000100412
TSPYL5 ENSG00000180543.3 0.075722 0.068942 ENSG00000180543
DUSP14 ENSG00000161326.8 0.152853 0.066595 ENSG00000161326
C1orf141 ENSG00000203963.7 0.051052 0.062382 ENSG00000203963
AASDH ENSG00000157426.9 0.08001 0.056657 ENSG00000157426
CYP4A22 ENSG00000162365.7 0.128806 0.062302 ENSG00000162365
ZNF197 ENSG00000186448.10 0.099626 0.056099 ENSG00000186448
FZD6 ENSG00000164930.7 0.067203 0.055744 ENSG00000164930
TMCO3 ENSG00000150403.13 0.124081 0.072211 ENSG00000150403
GLTSCR1L ENSG00000112624.8 0.083205 0.068377 ENSG00000112624
CCDC168 ENSG00000175820.2 0.102897 0.079218 ENSG00000175820
LMBR1L ENSG00000139636.11 0.092148 0.05586 ENSG00000139636
DIEXF ENSG00000117597.13 0.191335 0.082759 ENSG00000117597
ATF1 ENSG00000123268.4 0.176217 0.064784 ENSG00000123268
ARMC10 ENSG00000170632.9 0.195702 0.078966 ENSG00000170632
CYLD ENSG00000083799.13 0.076802 0.071611 ENSG00000083799
ZNF454 ENSG00000178187.3 0.057529 0.051965 ENSG00000178187
RILPL1 ENSG00000188026.7 0.070327 0.068902 ENSG00000188026
MCHR1 ENSG00000128285.4 0.055755 0.042484 ENSG00000128285
RP11-59H1.3 ENSG00000255661.2 0.074077 0.073373 ENSG00000255661
FANCG ENSG00000221829.5 0.205037 0.072974 ENSG00000221829
GNL3 ENSG00000163938.12 0.110114 0.057564 ENSG00000163938
DBF4B ENSG00000161692.13 0.446557 0.080149 ENSG00000161692
PPFIA4 ENSG00000143847.11 0.053694 0.063056 ENSG00000143847
TEAD2 ENSG00000074219.9 0.086149 0.06226 ENSG00000074219
MCC ENSG00000171444.13 0.055072 0.051887 ENSG00000171444
JAM3 ENSG00000166086.8 0.109809 0.076077 ENSG00000166086
BBS7 ENSG00000138686.5 0.136122 0.069175 ENSG00000138686
GSTM5 ENSG00000134201.6 0.313342 0.096094 ENSG00000134201
GLIS1 ENSG00000174332.3 0.071271 0.065318 ENSG00000174332
PDCD6IP ENSG00000170248.9 0.119144 0.059268 ENSG00000170248
ERAP2 ENSG00000164308.12 0.687438 0.054001 ENSG00000164308
CTNNA1 ENSG00000044115.15 0.066446 0.043804 ENSG00000044115
PTPN11 ENSG00000179295.11 0.085588 0.060732 ENSG00000179295
ATP12A ENSG00000075673.7 0.431662 0.079627 ENSG00000075673
GREM2 ENSG00000180875.4 0.127485 0.082257 ENSG00000180875
MBTPS1 ENSG00000140943.12 0.118482 0.095867 ENSG00000140943
KIAA1467 ENSG00000084444.9 0.140327 0.074779 ENSG00000084444
GIT1 ENSG00000108262.11 0.113442 0.069511 ENSG00000108262
PRR13 ENSG00000205352.6 0.338885 0.074408 ENSG00000205352
NFASC ENSG00000163531.11 0.150783 0.069199 ENSG00000163531
SPAG1 ENSG00000104450.8 0.055024 0.059059 ENSG00000104450
SNUPN ENSG00000169371.9 0.090001 0.055716 ENSG00000169371
MYO7B ENSG00000169994.14 0.146911 0.076039 ENSG00000169994
BZRAP1 ENSG00000005379.11 0.09826 0.055843 ENSG00000005379
ANXA2 ENSG00000182718.12 0.0536 0.065304 ENSG00000182718
AC074091.13 ENSG00000205334.2 0.065228 0.056266 ENSG00000205334
MASTL ENSG00000120539.10 0.401581 0.07573 ENSG00000120539
KIAA1143 ENSG00000163807.4 0.146452 0.06667 ENSG00000163807
MC1R ENSG00000258839.2 0.160775 0.077635 ENSG00000258839
IL15RA ENSG00000134470.15 0.069338 0.070516 ENSG00000134470
ECT2L ENSG00000203734.6 0.215284 0.089651 ENSG00000203734
ATP8B4 ENSG00000104043.10 0.071015 0.052632 ENSG00000104043
PPCDC ENSG00000138621.7 0.091034 0.057236 ENSG00000138621
PCP4L1 ENSG00000248485.1 0.136281 0.076579 ENSG00000248485
MIIP ENSG00000116691.6 0.092278 0.06633 ENSG00000116691
RPSA ENSG00000168028.9 0.295195 0.077585 ENSG00000168028
UPK3B ENSG00000243566.2 0.260138 0.081985 ENSG00000243566
WDR60 ENSG00000126870.11 0.208434 0.074133 ENSG00000126870
HAS1 ENSG00000105509.6 0.148631 0.084792 ENSG00000105509
C6orf164 ENSG00000203871.3 0.166263 0.064088 ENSG00000203871
ENAH ENSG00000154380.11 0.06906 0.053234 ENSG00000154380
GBP1 ENSG00000117228.9 0.081139 0.054248 ENSG00000117228
ALG1L ENSG00000189366.5 0.46234 0.073337 ENSG00000189366
QRFPR ENSG00000186867.6 0.129534 0.066659 ENSG00000186867
CAPN3 ENSG00000092529.18 0.163916 0.067331 ENSG00000092529
RAB15 ENSG00000139998.10 0.062262 0.061595 ENSG00000139998
MFSD10 ENSG00000109736.10 0.139604 0.073999 ENSG00000109736
SLC4A1AP ENSG00000163798.9 0.072046 0.053686 ENSG00000163798
CUBN ENSG00000107611.10 0.175531 0.073517 ENSG00000107611
LRRFIP2 ENSG00000093167.13 0.093071 0.051786 ENSG00000093167
FBXO40 ENSG00000163833.6 0.103536 0.061693 ENSG00000163833
NBPF20 ENSG00000203832.6 0.255435 0.096149 ENSG00000203832
TMPRSS9 ENSG00000178297.8 0.100202 0.073697 ENSG00000178297
DEPTOR ENSG00000155792.5 0.080605 0.059832 ENSG00000155792
RBL2 ENSG00000103479.10 0.193848 0.074308 ENSG00000103479
NET1 ENSG00000173848.14 0.089588 0.072292 ENSG00000173848
FAM110A ENSG00000125898.7 0.065538 0.063352 ENSG00000125898
OLFM2 ENSG00000105088.4 0.102273 0.065668 ENSG00000105088
LILRA1 ENSG00000104974.6 0.150828 0.09677 ENSG00000104974
MYL6B ENSG00000196465.5 0.185301 0.090024 ENSG00000196465
DDO ENSG00000203797.4 0.153547 0.085444 ENSG00000203797
PPP2R2B ENSG00000156475.14 0.071025 0.061616 ENSG00000156475
NOSIP ENSG00000142546.9 0.11022 0.07422 ENSG00000142546
PCED1B ENSG00000179715.8 0.060413 0.055483 ENSG00000179715
SLC35G1 ENSG00000176273.10 0.165669 0.070078 ENSG00000176273
SPG21 ENSG00000090487.6 0.482311 0.074672 ENSG00000090487
SEMA4D ENSG00000187764.7 0.073128 0.072654 ENSG00000187764
TMEM158 ENSG00000249992.1 0.118739 0.066302 ENSG00000249992
NDUFAF1 ENSG00000137806.4 0.105789 0.060977 ENSG00000137806
MAFF ENSG00000185022.7 0.0932 0.063801 ENSG00000185022
BMPR1A ENSG00000107779.6 0.073905 0.057495 ENSG00000107779
SEC14L2 ENSG00000100003.13 0.074227 0.057095 ENSG00000100003
CLIP2 ENSG00000106665.11 0.080999 0.065141 ENSG00000106665
SULT1A2 ENSG00000197165.6 0.218306 0.072828 ENSG00000197165
PYGL ENSG00000100504.12 0.054919 0.063175 ENSG00000100504
RCN1 ENSG00000049449.4 0.305515 0.087012 ENSG00000049449
PFDN1 ENSG00000113068.5 0.275523 0.075334 ENSG00000113068
MCM8 ENSG00000125885.9 0.409105 0.088786 ENSG00000125885
LAT2 ENSG00000086730.12 0.071922 0.065097 ENSG00000086730
NAIP ENSG00000249437.3 0.118178 0.077909 ENSG00000249437
TMEM167B ENSG00000215717.4 0.072043 0.058168 ENSG00000215717
GINM1 ENSG00000055211.8 0.150538 0.075027 ENSG00000055211
COQ9 ENSG00000088682.9 0.207325 0.079889 ENSG00000088682
ZFAND3 ENSG00000156639.7 0.050935 0.051805 ENSG00000156639
SERHL2 ENSG00000183569.13 0.083208 0.06478 ENSG00000183569
MAPK9 ENSG00000050748.12 0.180588 0.066775 ENSG00000050748
NODAL ENSG00000156574.5 0.1542 0.083066 ENSG00000156574
CTNS ENSG00000040531.10 0.628469 0.06781 ENSG00000040531
COL20A1 ENSG00000101203.12 0.065847 0.064577 ENSG00000101203
LDOC1L ENSG00000188636.3 0.179235 0.082565 ENSG00000188636
POGLUT1 ENSG00000163389.6 0.360552 0.07631 ENSG00000163389
HOXA7 ENSG00000122592.6 0.061463 0.051511 ENSG00000122592
CXCL12 ENSG00000107562.12 0.057685 0.051263 ENSG00000107562
MGME1 ENSG00000125871.9 0.115794 0.067977 ENSG00000125871
TBC1D1 ENSG00000065882.11 0.075151 0.066921 ENSG00000065882
C11orf24 ENSG00000171067.6 0.066934 0.058843 ENSG00000171067
CCDC114 ENSG00000105479.10 0.363552 0.082443 ENSG00000105479
TOX4 ENSG00000092203.9 0.054956 0.063701 ENSG00000092203
RET ENSG00000165731.13 0.081392 0.054333 ENSG00000165731
ANKRD22 ENSG00000152766.5 0.118688 0.070898 ENSG00000152766
KIF5C ENSG00000168280.12 0.05354 0.061672 ENSG00000168280
CKAP2 ENSG00000136108.10 0.334668 0.080451 ENSG00000136108
BANF1 ENSG00000175334.3 0.068191 0.047113 ENSG00000175334
C22orf23 ENSG00000128346.6 0.075878 0.053932 ENSG00000128346
B4GALT4 ENSG00000121578.8 0.057539 0.058101 ENSG00000121578
PANK1 ENSG00000152782.12 0.09371 0.064591 ENSG00000152782
MINA ENSG00000170854.12 0.065282 0.045177 ENSG00000170854
SFTPD ENSG00000133661.11 0.655394 0.061032 ENSG00000133661
PPA2 ENSG00000138777.15 0.081236 0.054982 ENSG00000138777
VCP ENSG00000165280.11 0.148519 0.065177 ENSG00000165280
LACTB ENSG00000103642.7 0.250332 0.079024 ENSG00000103642
TSNARE1 ENSG00000171045.10 0.218099 0.076403 ENSG00000171045
BDH2 ENSG00000164039.10 0.31812 0.08027 ENSG00000164039
OAT ENSG00000065154.7 0.141625 0.073375 ENSG00000065154
STK24 ENSG00000102572.10 0.180479 0.073982 ENSG00000102572
SNX11 ENSG00000002919.10 0.118339 0.059591 ENSG00000002919
NUTM2D ENSG00000214562.9 0.106282 0.06227 ENSG00000214562
UBA6 ENSG00000033178.7 0.175262 0.065953 ENSG00000033178
DUSP3 ENSG00000108861.4 0.063859 0.063341 ENSG00000108861
ZNF660 ENSG00000144792.5 0.332713 0.080883 ENSG00000144792
LGALS8 ENSG00000116977.14 0.116491 0.070212 ENSG00000116977
ARHGAP27 ENSG00000159314.7 0.054203 0.043436 ENSG00000159314
ODF3B ENSG00000177989.9 0.091152 0.064874 ENSG00000177989
FAM135A ENSG00000082269.12 0.103119 0.065986 ENSG00000082269
TRAPPC4 ENSG00000196655.5 0.054462 0.05168 ENSG00000196655
PCNA ENSG00000132646.6 0.127236 0.088583 ENSG00000132646
TSPYL1 ENSG00000189241.6 0.113229 0.055807 ENSG00000189241
UBE2I ENSG00000103275.14 0.21189 0.074693 ENSG00000103275
ZMYM5 ENSG00000132950.14 0.10527 0.06908 ENSG00000132950
GUCA1B ENSG00000112599.8 0.177834 0.0758 ENSG00000112599
KXD1 ENSG00000105700.6 0.078085 0.06639 ENSG00000105700
C7orf63 ENSG00000105792.15 0.085965 0.052767 ENSG00000105792
PIP5K1C ENSG00000186111.4 0.09463 0.073086 ENSG00000186111
OSGEP ENSG00000092094.6 0.518807 0.080181 ENSG00000092094
TBC1D17 ENSG00000104946.6 0.082185 0.071478 ENSG00000104946
SYT5 ENSG00000129990.10 0.108769 0.090077 ENSG00000129990
C1QTNF4 ENSG00000172247.3 0.12146 0.058963 ENSG00000172247
RAD21 ENSG00000164754.8 0.219068 0.077512 ENSG00000164754
LILRB2 ENSG00000131042.9 0.084983 0.087122 ENSG00000131042
EOMES ENSG00000163508.8 0.083896 0.067365 ENSG00000163508
ADAT2 ENSG00000189007.11 0.152588 0.068801 ENSG00000189007
RIMBP2 ENSG00000060709.9 0.125722 0.092539 ENSG00000060709
CDC25A ENSG00000164045.7 0.270322 0.084546 ENSG00000164045
MCFD2 ENSG00000180398.7 0.075833 0.057981 ENSG00000180398
IL2RB ENSG00000100385.9 0.08068 0.073891 ENSG00000100385
TMEM163 ENSG00000152128.13 0.09248 0.056663 ENSG00000152128
PCDHB10 ENSG00000120324.4 0.299116 0.078351 ENSG00000120324
SLFN12 ENSG00000172123.8 0.088549 0.070339 ENSG00000172123
PCDHGA10 ENSG00000253846.1 0.079238 0.057631 ENSG00000253846
ZFP1 ENSG00000184517.7 0.300578 0.086868 ENSG00000184517
PDIA4 ENSG00000155660.6 0.105178 0.078742 ENSG00000155660
DNAH10 ENSG00000197653.10 0.377585 0.084296 ENSG00000197653
LIMD1 ENSG00000144791.5 0.272938 0.077501 ENSG00000144791
WBP1L ENSG00000166272.12 0.108377 0.071705 ENSG00000166272
AKAP12 ENSG00000131016.12 0.088751 0.072836 ENSG00000131016
VMAC ENSG00000187650.3 0.148272 0.08608 ENSG00000187650
ECHDC3 ENSG00000134463.10 0.579111 0.082384 ENSG00000134463
CCDC37 ENSG00000163885.7 0.063853 0.067032 ENSG00000163885
LRRC57 ENSG00000180979.5 0.197976 0.078028 ENSG00000180979
RAP2A ENSG00000125249.6 0.346629 0.08548 ENSG00000125249
CCDC124 ENSG00000007080.6 0.077026 0.071201 ENSG00000007080
SACS ENSG00000151835.9 0.082185 0.086518 ENSG00000151835
ZDHHC20 ENSG00000180776.11 0.124543 0.071207 ENSG00000180776
RFK ENSG00000135002.7 0.099814 0.074007 ENSG00000135002
GADD45B ENSG00000099860.4 0.084291 0.070745 ENSG00000099860
MFSD8 ENSG00000164073.5 0.058328 0.048736 ENSG00000164073
ACTL6A ENSG00000136518.12 0.052809 0.068252 ENSG00000136518
ANKS4B ENSG00000175311.5 0.108805 0.073909 ENSG00000175311
BABAM1 ENSG00000105393.11 0.101196 0.070868 ENSG00000105393
IPO8 ENSG00000133704.5 0.156471 0.067443 ENSG00000133704
SLC5A9 ENSG00000117834.8 0.350127 0.079554 ENSG00000117834
LRPPRC ENSG00000138095.14 0.055474 0.051606 ENSG00000138095
ZNF720 ENSG00000197302.6 0.098628 0.052667 ENSG00000197302
RP11-403P17.5 ENSG00000260851.2 0.13733 0.072407 ENSG00000260851
IWS1 ENSG00000163166.9 0.068691 0.057101 ENSG00000163166
CD47 ENSG00000196776.10 0.169988 0.079989 ENSG00000196776
LRRC18 ENSG00000165383.6 0.05396 0.058749 ENSG00000165383
ZNF273 ENSG00000198039.7 0.094331 0.072329 ENSG00000198039
CLEC18B ENSG00000140839.7 0.076966 0.06241 ENSG00000140839
VRK3 ENSG00000105053.6 0.072941 0.053909 ENSG00000105053
SLC39A10 ENSG00000196950.9 0.161312 0.071588 ENSG00000196950
PRAP1 ENSG00000165828.9 0.088219 0.067132 ENSG00000165828
NEDD9 ENSG00000111859.12 0.071561 0.07177 ENSG00000111859
C2CD2 ENSG00000157617.12 0.12537 0.083054 ENSG00000157617
RBBP5 ENSG00000117222.9 0.154173 0.078404 ENSG00000117222
ARGLU1 ENSG00000134884.9 0.127189 0.086013 ENSG00000134884
ITPR2 ENSG00000123104.7 0.099305 0.073178 ENSG00000123104
DNAJA1 ENSG00000086061.11 0.074633 0.054738 ENSG00000086061
HSPBP1 ENSG00000133265.6 0.179438 0.094551 ENSG00000133265
MX1 ENSG00000157601.9 0.269163 0.0935 ENSG00000157601
NUTM2A ENSG00000184923.8 0.393208 0.091089 ENSG00000184923
ZNF611 ENSG00000213020.4 0.077899 0.081454 ENSG00000213020
RBP4 ENSG00000138207.8 0.142783 0.080825 ENSG00000138207
ACP2 ENSG00000134575.5 0.07236 0.052855 ENSG00000134575
MRC1L1 ENSG00000183748.4 0.12532 0.074203 ENSG00000183748
FRA10AC1 ENSG00000148690.10 0.484984 0.075039 ENSG00000148690
GSDMD ENSG00000104518.6 0.31821 0.079688 ENSG00000104518
MAN2C1 ENSG00000140400.10 0.485165 0.072928 ENSG00000140400
PIGC ENSG00000135845.4 0.100729 0.058843 ENSG00000135845
PRICKLE4 ENSG00000124593.10 0.261614 0.078802 ENSG00000124593
GSTCD ENSG00000138780.10 0.056547 0.049128 ENSG00000138780
MED20 ENSG00000124641.10 0.152215 0.075978 ENSG00000124641
SIPA1L2 ENSG00000116991.6 0.0583 0.068029 ENSG00000116991
CLEC4M ENSG00000104938.12 0.29422 0.093033 ENSG00000104938
SH3D21 ENSG00000214193.5 0.054136 0.047901 ENSG00000214193
SENP7 ENSG00000138468.11 0.179674 0.061095 ENSG00000138468
PDIA5 ENSG00000065485.13 0.244448 0.082672 ENSG00000065485
PNKP ENSG00000039650.5 0.133897 0.087447 ENSG00000039650
TRPM4 ENSG00000130529.11 0.223665 0.089996 ENSG00000130529
ZER1 ENSG00000160445.6 0.106292 0.074966 ENSG00000160445
SLC35C1 ENSG00000181830.7 0.064637 0.060392 ENSG00000181830
HSF2 ENSG00000025156.7 0.05774 0.046437 ENSG00000025156
TMEM259 ENSG00000182087.8 0.108226 0.07685 ENSG00000182087
CACHD1 ENSG00000158966.9 0.140951 0.072658 ENSG00000158966
ADAM10 ENSG00000137845.10 0.073878 0.059162 ENSG00000137845
PAK1IP1 ENSG00000111845.4 0.069653 0.067247 ENSG00000111845
NMRK1 ENSG00000106733.16 0.651285 0.063101 ENSG00000106733
SFI1 ENSG00000198089.10 0.187494 0.073004 ENSG00000198089
TMEM99 ENSG00000167920.4 0.140041 0.069637 ENSG00000167920
ISOC1 ENSG00000066583.7 0.111456 0.0617 ENSG00000066583
MYOF ENSG00000138119.12 0.105176 0.069684 ENSG00000138119
TIPIN ENSG00000075131.5 0.405611 0.077707 ENSG00000075131
UMPS ENSG00000114491.9 0.098649 0.065247 ENSG00000114491
LRRC26 ENSG00000184709.7 0.091843 0.072544 ENSG00000184709
GTF2H1 ENSG00000110768.7 0.142077 0.072557 ENSG00000110768
RAB7L1 ENSG00000117280.8 0.320852 0.078792 ENSG00000117280
TPSAB1 ENSG00000172236.12 0.06208 0.073232 ENSG00000172236
USP24 ENSG00000162402.8 0.096016 0.061875 ENSG00000162402
TOR4A ENSG00000198113.2 0.089435 0.072213 ENSG00000198113
DNAJC17 ENSG00000104129.5 0.084809 0.057836 ENSG00000104129
GPR111 ENSG00000164393.4 0.30198 0.07913 ENSG00000164393
PIGT ENSG00000124155.12 0.065355 0.07282 ENSG00000124155
TNIP2 ENSG00000168884.10 0.056113 0.050694 ENSG00000168884
LDHC ENSG00000166796.7 0.483717 0.073064 ENSG00000166796
ZNF417 ENSG00000173480.6 0.172345 0.066609 ENSG00000173480
CD80 ENSG00000121594.7 0.086832 0.062602 ENSG00000121594
RNASEH2B ENSG00000136104.13 0.418749 0.08254 ENSG00000136104
ATXN2L ENSG00000168488.14 0.120137 0.061141 ENSG00000168488
NT5DC2 ENSG00000168268.6 0.068603 0.057649 ENSG00000168268
AP001816.1 ENSG00000254531.1 0.191211 0.07357 ENSG00000254531
PARVB ENSG00000188677.9 0.194187 0.093891 ENSG00000188677
LRRC19 ENSG00000184434.7 0.342398 0.082198 ENSG00000184434
AHI1 ENSG00000135541.16 0.114295 0.063657 ENSG00000135541
ARHGAP19 ENSG00000213390.6 0.062764 0.05504 ENSG00000213390
STEAP2 ENSG00000157214.9 0.353931 0.075286 ENSG00000157214
PDXP ENSG00000241360.1 0.054783 0.061547 ENSG00000241360
CNTNAP1 ENSG00000108797.7 0.091514 0.05088 ENSG00000108797
MRPS9 ENSG00000135972.4 0.189094 0.065614 ENSG00000135972
XYLT2 ENSG00000015532.5 0.186476 0.070213 ENSG00000015532
CROT ENSG00000005469.7 0.058859 0.048778 ENSG00000005469
CCDC154 ENSG00000197599.8 0.066305 0.059202 ENSG00000197599
PCID2 ENSG00000126226.16 0.099404 0.06037 ENSG00000126226
ADORA3 ENSG00000121933.13 0.077291 0.054257 ENSG00000121933
FAM19A1 ENSG00000183662.6 0.06451 0.061974 ENSG00000183662
PNPLA8 ENSG00000135241.12 0.056107 0.04875 ENSG00000135241
PRAM1 ENSG00000133246.7 0.132036 0.0682 ENSG00000133246
