AssociatedGeneName EnsemblGeneID h2.ArteryTibial se.ArteryTibial ensid
TSKU ENSG00000182704.6 0.060869 0.056972 ENSG00000182704
SHB ENSG00000107338.8 0.100316 0.058891 ENSG00000107338
INMT ENSG00000241644.2 0.084769 0.069034 ENSG00000241644
DISC1 ENSG00000162946.16 0.121108 0.064859 ENSG00000162946
EMC2 ENSG00000104412.3 0.034141 0.039221 ENSG00000104412
FBLL1 ENSG00000188573.7 0.271009 0.084105 ENSG00000188573
MZF1 ENSG00000099326.4 0.036117 0.044787 ENSG00000099326
TTBK1 ENSG00000146216.7 0.092346 0.068942 ENSG00000146216
CLN3 ENSG00000188603.12 0.019372 0.030202 ENSG00000188603
SKIV2L2 ENSG00000039123.11 0.017369 0.042647 ENSG00000039123
NDNF ENSG00000173376.9 0.059767 0.052233 ENSG00000173376
HRK ENSG00000135116.5 0.023666 0.032801 ENSG00000135116
WAC ENSG00000095787.16 0.092045 0.055711 ENSG00000095787
PRMT5 ENSG00000100462.11 0.017714 0.049523 ENSG00000100462
C11orf21 ENSG00000110665.7 0.056771 0.053057 ENSG00000110665
MVP ENSG00000013364.14 0.031198 0.034035 ENSG00000013364
C2orf27A ENSG00000197927.8 0.062393 0.051978 ENSG00000197927
HSD3B7 ENSG00000099377.9 0.046079 0.039199 ENSG00000099377
ZNF626 ENSG00000188171.10 0.122435 0.078537 ENSG00000188171
ANK3 ENSG00000151150.15 0.132546 0.071502 ENSG00000151150
MON1B ENSG00000103111.10 0.02032 0.050751 ENSG00000103111
GLRB ENSG00000109738.6 0.124006 0.079795 ENSG00000109738
PROZ ENSG00000126231.9 0.091248 0.059607 ENSG00000126231
GPX7 ENSG00000116157.5 0.139152 0.069396 ENSG00000116157
CLEC4G ENSG00000182566.8 0.045125 0.061381 ENSG00000182566
LAMC1 ENSG00000135862.5 0.04112 0.045653 ENSG00000135862
CSN1S1 ENSG00000126545.9 0.029786 0.038857 ENSG00000126545
C2orf78 ENSG00000187833.7 0.017981 0.037417 ENSG00000187833
NAALAD2 ENSG00000077616.6 0.032836 0.04927 ENSG00000077616
JAG2 ENSG00000184916.4 0.206787 0.086834 ENSG00000184916
IRAK1BP1 ENSG00000146243.9 0.030027 0.046471 ENSG00000146243
TCTEX1D1 ENSG00000152760.5 0.023206 0.056298 ENSG00000152760
DENND3 ENSG00000105339.6 0.0255 0.048378 ENSG00000105339
ALCAM ENSG00000170017.8 0.053085 0.048038 ENSG00000170017
FGL2 ENSG00000127951.5 0.025575 0.047172 ENSG00000127951
UCKL1 ENSG00000198276.9 0.01198 0.043282 ENSG00000198276
TENC1 ENSG00000111077.13 0.061177 0.054466 ENSG00000111077
ACTA2 ENSG00000107796.8 0.078063 0.057526 ENSG00000107796
TMEM183A ENSG00000163444.7 0.015021 0.036342 ENSG00000163444
FAM174A ENSG00000174132.8 0.017871 0.03429 ENSG00000174132
SKA1 ENSG00000154839.5 0.048683 0.072356 ENSG00000154839
SLC18B1 ENSG00000146409.6 0.014207 0.034542 ENSG00000146409
MAPK8 ENSG00000107643.11 0.043247 0.051236 ENSG00000107643
NARFL ENSG00000103245.9 0.019486 0.05017 ENSG00000103245
EPCAM ENSG00000119888.6 0.07682 0.066697 ENSG00000119888
TBC1D7 ENSG00000145979.13 0.039156 0.040835 ENSG00000145979
UTS2B ENSG00000188958.5 0.014082 0.033972 ENSG00000188958
NCOA1 ENSG00000084676.11 0.088667 0.076775 ENSG00000084676
SUSD2 ENSG00000099994.10 0.053928 0.047661 ENSG00000099994
NIT2 ENSG00000114021.6 0.035905 0.040476 ENSG00000114021
STRIP2 ENSG00000128578.5 0.071749 0.054185 ENSG00000128578
ZNF83 ENSG00000167766.13 0.072882 0.064951 ENSG00000167766
AP4M1 ENSG00000221838.5 0.03898 0.037285 ENSG00000221838
SSBP4 ENSG00000130511.10 0.033812 0.051326 ENSG00000130511
CC2D1B ENSG00000154222.10 0.010109 0.035784 ENSG00000154222
CDT1 ENSG00000167513.4 0.026099 0.038026 ENSG00000167513
DHX37 ENSG00000150990.3 0.0875 0.079584 ENSG00000150990
TTLL12 ENSG00000100304.12 0.01476 0.049938 ENSG00000100304
TOM1L2 ENSG00000175662.13 0.052147 0.045523 ENSG00000175662
RFT1 ENSG00000163933.5 0.105892 0.059318 ENSG00000163933
CEP112 ENSG00000154240.12 0.078464 0.062777 ENSG00000154240
LACTB2 ENSG00000147592.4 0.1211 0.063704 ENSG00000147592
TRDMT1 ENSG00000107614.17 0.137081 0.073674 ENSG00000107614
UCHL3 ENSG00000118939.13 0.18148 0.072926 ENSG00000118939
KCTD15 ENSG00000153885.9 0.040629 0.056303 ENSG00000153885
OSTF1 ENSG00000134996.11 0.041399 0.054616 ENSG00000134996
TST ENSG00000128311.9 0.01539 0.039454 ENSG00000128311
PGA5 ENSG00000256713.3 0.023419 0.052083 ENSG00000256713
CDK17 ENSG00000059758.3 0.028249 0.039313 ENSG00000059758
OR10AD1 ENSG00000172640.2 0.026351 0.041153 ENSG00000172640
APBB1IP ENSG00000077420.11 0.200368 0.077001 ENSG00000077420
HPD ENSG00000158104.7 0.029787 0.043947 ENSG00000158104
FAM192A ENSG00000172775.12 0.25286 0.079008 ENSG00000172775
CKAP2L ENSG00000169607.8 0.047406 0.048142 ENSG00000169607
TIMP4 ENSG00000157150.4 0.040278 0.054564 ENSG00000157150
SSX2IP ENSG00000117155.12 0.14877 0.070687 ENSG00000117155
CCDC82 ENSG00000149231.7 0.090931 0.068267 ENSG00000149231
AGAP3 ENSG00000133612.14 0.013744 0.038008 ENSG00000133612
ARC ENSG00000198576.2 0.046962 0.051968 ENSG00000198576
RAB11FIP1 ENSG00000156675.11 0.041355 0.052978 ENSG00000156675
DRAM1 ENSG00000136048.9 0.07185 0.075245 ENSG00000136048
SNRPA ENSG00000077312.4 0.033933 0.046079 ENSG00000077312
NUCB1 ENSG00000104805.11 0.194618 0.086874 ENSG00000104805
TRIM69 ENSG00000185880.8 0.098399 0.063796 ENSG00000185880
MYL4 ENSG00000198336.5 0.028521 0.039592 ENSG00000198336
LIMD2 ENSG00000136490.4 0.025225 0.0319 ENSG00000136490
RPL39L ENSG00000163923.5 0.070716 0.061211 ENSG00000163923
RAB11FIP4 ENSG00000131242.11 0.016395 0.039386 ENSG00000131242
HP ENSG00000257017.4 0.106497 0.052823 ENSG00000257017
MANEA ENSG00000172469.10 0.055962 0.054199 ENSG00000172469
MYH10 ENSG00000133026.8 0.020775 0.040548 ENSG00000133026
AKAP7 ENSG00000118507.11 0.022767 0.035101 ENSG00000118507
PPP1R14D ENSG00000166143.5 0.024302 0.043036 ENSG00000166143
MBD6 ENSG00000166987.10 0.014054 0.038609 ENSG00000166987
C17orf53 ENSG00000125319.10 0.065812 0.055331 ENSG00000125319
PRPH2 ENSG00000112619.6 0.054376 0.048409 ENSG00000112619
MAPRE1 ENSG00000101367.8 0.021372 0.044339 ENSG00000101367
ZNF646 ENSG00000167395.10 0.030169 0.036085 ENSG00000167395
PRKACA ENSG00000072062.9 0.037945 0.048937 ENSG00000072062
GAD1 ENSG00000128683.9 0.038919 0.042312 ENSG00000128683
RPRM ENSG00000177519.3 0.038296 0.044509 ENSG00000177519
FAM20A ENSG00000108950.7 0.068589 0.059814 ENSG00000108950
MMP17 ENSG00000198598.2 0.117236 0.077152 ENSG00000198598
THOC6 ENSG00000131652.9 0.01849 0.037607 ENSG00000131652
UBXN6 ENSG00000167671.7 0.026812 0.042462 ENSG00000167671
SLC45A4 ENSG00000022567.5 0.035186 0.058942 ENSG00000022567
TLN2 ENSG00000171914.10 0.038676 0.049263 ENSG00000171914
DMPK ENSG00000104936.13 0.012997 0.029076 ENSG00000104936
MPZL1 ENSG00000197965.7 0.02823 0.039632 ENSG00000197965
MALT1 ENSG00000172175.8 0.046128 0.053129 ENSG00000172175
SLC12A3 ENSG00000070915.5 0.032937 0.061816 ENSG00000070915
IFT57 ENSG00000114446.4 0.036512 0.040635 ENSG00000114446
NUDT5 ENSG00000165609.8 0.056162 0.058647 ENSG00000165609
NR1H3 ENSG00000025434.14 0.046182 0.037698 ENSG00000025434
RNF186 ENSG00000178828.5 0.116636 0.074467 ENSG00000178828
ARHGAP33 ENSG00000004777.14 0.01299 0.029879 ENSG00000004777
HSD17B14 ENSG00000087076.4 0.012621 0.047745 ENSG00000087076
CENPM ENSG00000100162.10 0.010914 0.029153 ENSG00000100162
C1orf122 ENSG00000197982.11 0.02601 0.036426 ENSG00000197982
KRT37 ENSG00000108417.3 0.044719 0.0463 ENSG00000108417
RYBP ENSG00000163602.8 0.052595 0.0632 ENSG00000163602
FPR1 ENSG00000171051.4 0.092994 0.076964 ENSG00000171051
RPS20 ENSG00000008988.5 0.014891 0.063159 ENSG00000008988
EGLN3 ENSG00000129521.9 0.030644 0.052985 ENSG00000129521
COX7A2L ENSG00000115944.10 0.021044 0.032009 ENSG00000115944
MTMR7 ENSG00000003987.9 0.03154 0.041746 ENSG00000003987
GAS1 ENSG00000180447.5 0.050743 0.047838 ENSG00000180447
KLHL8 ENSG00000145332.9 0.020757 0.036332 ENSG00000145332
VAT1 ENSG00000108828.11 0.021157 0.041342 ENSG00000108828
RPL14 ENSG00000188846.9 0.036598 0.042114 ENSG00000188846
CCDC28A ENSG00000024862.12 0.058438 0.059623 ENSG00000024862
GFOD1 ENSG00000145990.6 0.016896 0.038026 ENSG00000145990
PIEZO1 ENSG00000103335.15 0.050975 0.055182 ENSG00000103335
CCBL2 ENSG00000137944.12 0.029211 0.040616 ENSG00000137944
AC093726.6 ENSG00000214106.3 0.083554 0.07917 ENSG00000214106
C6orf201 ENSG00000185689.11 0.03627 0.041706 ENSG00000185689
GPR125 ENSG00000152990.9 0.041759 0.055344 ENSG00000152990
C21orf2 ENSG00000160226.11 0.059852 0.058212 ENSG00000160226
TBC1D4 ENSG00000136111.8 0.083962 0.066803 ENSG00000136111
SPON2 ENSG00000159674.7 0.064143 0.066757 ENSG00000159674
BEGAIN ENSG00000183092.11 0.081626 0.056375 ENSG00000183092
KIAA1524 ENSG00000163507.9 0.040986 0.049684 ENSG00000163507
ASCL5 ENSG00000232237.2 0.139281 0.070094 ENSG00000232237
TMTC4 ENSG00000125247.11 0.129155 0.070501 ENSG00000125247
ZNF777 ENSG00000196453.7 0.015798 0.04567 ENSG00000196453
MCOLN1 ENSG00000090674.11 0.01145 0.052479 ENSG00000090674
FKBP15 ENSG00000119321.4 0.035335 0.048263 ENSG00000119321
CAPS ENSG00000105519.8 0.038637 0.050364 ENSG00000105519
TPPP2 ENSG00000179636.10 0.133577 0.076035 ENSG00000179636
PCOLCE ENSG00000106333.8 0.014277 0.036551 ENSG00000106333
ITPA ENSG00000125877.7 0.183189 0.083641 ENSG00000125877
CCDC50 ENSG00000152492.9 0.049799 0.04394 ENSG00000152492
NAA11 ENSG00000156269.4 0.138888 0.073409 ENSG00000156269
SIRT1 ENSG00000096717.7 0.047133 0.046264 ENSG00000096717
SMN2 ENSG00000205571.8 0.043397 0.049327 ENSG00000205571
F5 ENSG00000198734.6 0.036076 0.04246 ENSG00000198734
RP3-402G11.5 ENSG00000073169.9 0.051499 0.063116 ENSG00000073169
ITGA5 ENSG00000161638.6 0.019029 0.048325 ENSG00000161638
SMIM17 ENSG00000268182.1 0.104923 0.078796 ENSG00000268182
OSGIN1 ENSG00000140961.8 0.198184 0.092294 ENSG00000140961
MAP3K9 ENSG00000006432.11 0.037172 0.060416 ENSG00000006432
SLC25A39 ENSG00000013306.11 0.018494 0.033744 ENSG00000013306
KRI1 ENSG00000129347.15 0.015472 0.047039 ENSG00000129347
ZNF207 ENSG00000010244.12 0.01664 0.044456 ENSG00000010244
GRIP1 ENSG00000155974.7 0.032922 0.04519 ENSG00000155974
MT1X ENSG00000187193.8 0.034632 0.048247 ENSG00000187193
HMOX2 ENSG00000103415.7 0.059218 0.055799 ENSG00000103415
SEC23B ENSG00000101310.10 0.042352 0.046721 ENSG00000101310
CDK2AP1 ENSG00000111328.2 0.034526 0.043108 ENSG00000111328
RBCK1 ENSG00000125826.15 0.090043 0.071732 ENSG00000125826
C13orf45 ENSG00000178734.4 0.086806 0.062466 ENSG00000178734
C19orf66 ENSG00000130813.13 0.01281 0.038599 ENSG00000130813
PYY ENSG00000131096.6 0.065256 0.05287 ENSG00000131096
ZDHHC13 ENSG00000177054.9 0.13079 0.079633 ENSG00000177054
RP13-996F3.5 ENSG00000215749.8 0.089889 0.089109 ENSG00000215749
TUBB2A ENSG00000137267.5 0.044852 0.047851 ENSG00000137267
LINGO2 ENSG00000174482.6 0.064979 0.062479 ENSG00000174482
SPPL2A ENSG00000138600.5 0.072338 0.051677 ENSG00000138600
KCTD2 ENSG00000180901.6 0.042227 0.048318 ENSG00000180901
ATP2C2 ENSG00000064270.8 0.079343 0.088307 ENSG00000064270
CDKN2B ENSG00000147883.9 0.083453 0.056081 ENSG00000147883
HSPA1B ENSG00000204388.5 0.039312 0.047801 ENSG00000204388
MRPL50 ENSG00000136897.6 0.066316 0.052684 ENSG00000136897
CPZ ENSG00000109625.14 0.072815 0.055801 ENSG00000109625
GTDC1 ENSG00000121964.9 0.083155 0.059528 ENSG00000121964
C1GALT1 ENSG00000106392.5 0.045127 0.053258 ENSG00000106392
PEG3 ENSG00000198300.8 0.025284 0.051004 ENSG00000198300
GNPAT ENSG00000116906.7 0.122858 0.078167 ENSG00000116906
NIPSNAP1 ENSG00000184117.7 0.081664 0.055814 ENSG00000184117
LHFP ENSG00000183722.7 0.061525 0.056542 ENSG00000183722
GALC ENSG00000054983.12 0.041297 0.061033 ENSG00000054983
PPP1CC ENSG00000186298.7 0.028416 0.045346 ENSG00000186298
TMEM165 ENSG00000134851.7 0.02966 0.045345 ENSG00000134851
SUPT20H ENSG00000102710.15 0.010642 0.040485 ENSG00000102710
FAIM ENSG00000158234.8 0.14264 0.080026 ENSG00000158234
LILRA3 ENSG00000170866.7 0.01475 0.053489 ENSG00000170866
TPPP3 ENSG00000159713.6 0.010471 0.025252 ENSG00000159713
TMEM140 ENSG00000146859.5 0.058312 0.053464 ENSG00000146859
UROD ENSG00000126088.8 0.0398 0.041019 ENSG00000126088
MSH3 ENSG00000113318.9 0.024507 0.053547 ENSG00000113318
OLFM4 ENSG00000102837.6 0.035225 0.040549 ENSG00000102837
TEX30 ENSG00000151287.12 0.020006 0.05097 ENSG00000151287
CDCA5 ENSG00000146670.5 0.057355 0.048525 ENSG00000146670
KDM4A ENSG00000066135.8 0.038934 0.054342 ENSG00000066135
CENPJ ENSG00000151849.10 0.05339 0.070919 ENSG00000151849
MICALCL ENSG00000133808.4 0.157021 0.094931 ENSG00000133808
SPNS1 ENSG00000169682.13 0.011158 0.025314 ENSG00000169682
TCAIM ENSG00000179152.14 0.080695 0.04947 ENSG00000179152
GATM ENSG00000171766.11 0.104711 0.060705 ENSG00000171766
FZD1 ENSG00000157240.2 0.055813 0.055106 ENSG00000157240
ERMP1 ENSG00000099219.9 0.024731 0.041459 ENSG00000099219
NPIPB6 ENSG00000198156.6 0.091133 0.06339 ENSG00000198156
MRPL27 ENSG00000108826.11 0.058479 0.061062 ENSG00000108826
BBS2 ENSG00000125124.7 0.041475 0.06202 ENSG00000125124
AIFM2 ENSG00000042286.10 0.117963 0.078277 ENSG00000042286
GLUD1 ENSG00000148672.7 0.01662 0.042399 ENSG00000148672
IGSF11 ENSG00000144847.8 0.066953 0.053597 ENSG00000144847
C5orf63 ENSG00000164241.9 0.12793 0.057922 ENSG00000164241
METTL13 ENSG00000010165.14 0.010145 0.044054 ENSG00000010165
GGT1 ENSG00000100031.14 0.057575 0.055014 ENSG00000100031
PEX6 ENSG00000124587.9 0.083516 0.061789 ENSG00000124587
GPR179 ENSG00000188888.7 0.011044 0.032648 ENSG00000188888
PHC3 ENSG00000173889.10 0.035508 0.045682 ENSG00000173889
RFC3 ENSG00000133119.8 0.022552 0.052513 ENSG00000133119
RBX1 ENSG00000100387.8 0.0247 0.04039 ENSG00000100387
PLXNB2 ENSG00000196576.10 0.048619 0.055158 ENSG00000196576
PLXDC2 ENSG00000120594.11 0.073374 0.057191 ENSG00000120594
CES2 ENSG00000172831.7 0.025898 0.043673 ENSG00000172831
IQGAP3 ENSG00000183856.6 0.078999 0.060228 ENSG00000183856
CACNA1C ENSG00000151067.16 0.064898 0.058811 ENSG00000151067
EPN2 ENSG00000072134.11 0.132437 0.063824 ENSG00000072134
CFHR3 ENSG00000116785.9 0.195636 0.074115 ENSG00000116785
ARHGAP24 ENSG00000138639.13 0.027341 0.053252 ENSG00000138639
TMEM234 ENSG00000160055.15 0.012888 0.039916 ENSG00000160055
SIMC1 ENSG00000170085.13 0.107346 0.075586 ENSG00000170085
AP3D1 ENSG00000065000.11 0.022892 0.046322 ENSG00000065000
ADCY8 ENSG00000155897.5 0.032167 0.054049 ENSG00000155897
MMP15 ENSG00000102996.4 0.117966 0.07379 ENSG00000102996
DNAJB5 ENSG00000137094.10 0.060661 0.055022 ENSG00000137094
GJB2 ENSG00000165474.5 0.044301 0.042552 ENSG00000165474
LATS1 ENSG00000131023.8 0.040437 0.04539 ENSG00000131023
TNFSF9 ENSG00000125657.3 0.045691 0.050219 ENSG00000125657
BTBD9 ENSG00000183826.12 0.086293 0.054095 ENSG00000183826
AC006126.3 ENSG00000266958.1 0.090042 0.064476 ENSG00000266958
LRMP ENSG00000118308.10 0.027112 0.04849 ENSG00000118308
GLG1 ENSG00000090863.7 0.030684 0.044776 ENSG00000090863
SERINC3 ENSG00000132824.9 0.039097 0.051943 ENSG00000132824
KCNG3 ENSG00000171126.7 0.021633 0.047468 ENSG00000171126
BEAN1 ENSG00000166546.9 0.02358 0.048629 ENSG00000166546
LAMP5 ENSG00000125869.5 0.061047 0.071708 ENSG00000125869
F10 ENSG00000126218.7 0.098227 0.071571 ENSG00000126218
B3GALNT2 ENSG00000162885.7 0.108606 0.069096 ENSG00000162885
PCDHAC1 ENSG00000248383.3 0.0182 0.037307 ENSG00000248383
ADAMTS16 ENSG00000145536.11 0.027306 0.043386 ENSG00000145536
CATSPER4 ENSG00000188782.3 0.034312 0.048543 ENSG00000188782
PPM1H ENSG00000111110.7 0.027398 0.050642 ENSG00000111110
PDE10A ENSG00000112541.9 0.048947 0.053518 ENSG00000112541
DNAH7 ENSG00000118997.9 0.023589 0.035798 ENSG00000118997
ALKBH5 ENSG00000091542.8 0.047083 0.067409 ENSG00000091542
PCNXL3 ENSG00000197136.4 0.057536 0.047409 ENSG00000197136
DUSP18 ENSG00000167065.9 0.021042 0.040586 ENSG00000167065
MAP3K13 ENSG00000073803.9 0.026939 0.047918 ENSG00000073803
CCDC158 ENSG00000163749.13 0.051976 0.05651 ENSG00000163749
UNC13C ENSG00000137766.12 0.222356 0.083485 ENSG00000137766
TMOD2 ENSG00000128872.5 0.093697 0.062987 ENSG00000128872
DVL3 ENSG00000161202.13 0.010034 0.044992 ENSG00000161202
AMOTL1 ENSG00000166025.13 0.017861 0.050192 ENSG00000166025
NINL ENSG00000101004.10 0.025249 0.04671 ENSG00000101004
KCNH2 ENSG00000055118.10 0.093894 0.063457 ENSG00000055118
EEF1A2 ENSG00000101210.6 0.040645 0.057971 ENSG00000101210
NAPB ENSG00000125814.13 0.075004 0.058646 ENSG00000125814
TMC2 ENSG00000149488.11 0.037005 0.044372 ENSG00000149488
TOR1A ENSG00000136827.11 0.028564 0.037672 ENSG00000136827
CIZ1 ENSG00000148337.15 0.069726 0.055132 ENSG00000148337
MKL1 ENSG00000196588.10 0.0446 0.035939 ENSG00000196588
CDKN1A ENSG00000124762.9 0.021247 0.050424 ENSG00000124762
CLSPN ENSG00000092853.9 0.021998 0.054824 ENSG00000092853
ISLR2 ENSG00000167178.11 0.040617 0.036767 ENSG00000167178
WDR11 ENSG00000120008.11 0.068231 0.066408 ENSG00000120008
C5orf58 ENSG00000234511.4 0.040088 0.051823 ENSG00000234511
ATP6AP1L ENSG00000205464.7 0.090112 0.064029 ENSG00000205464
ZNF530 ENSG00000183647.6 0.013709 0.04493 ENSG00000183647
SRXN1 ENSG00000271303.1 0.034414 0.053128 ENSG00000271303
ENPP4 ENSG00000001561.6 0.050936 0.050964 ENSG00000001561
HOXB3 ENSG00000120093.7 0.040773 0.040825 ENSG00000120093
EXOSC7 ENSG00000075914.8 0.044216 0.044707 ENSG00000075914
ELL ENSG00000105656.7 0.011561 0.033271 ENSG00000105656
UBE2E3 ENSG00000170035.11 0.020805 0.038482 ENSG00000170035
C16orf59 ENSG00000162062.10 0.035361 0.037772 ENSG00000162062
KANK2 ENSG00000197256.6 0.024976 0.050759 ENSG00000197256
ERO1L ENSG00000197930.8 0.035871 0.046129 ENSG00000197930
RWDD2A ENSG00000013392.6 0.046514 0.045923 ENSG00000013392
CYB5R1 ENSG00000159348.8 0.035713 0.056478 ENSG00000159348
ARAP2 ENSG00000047365.7 0.046179 0.050637 ENSG00000047365
DUSP14 ENSG00000161326.8 0.085649 0.064953 ENSG00000161326
C1orf141 ENSG00000203963.7 0.160543 0.07981 ENSG00000203963
STAM ENSG00000136738.10 0.072206 0.053741 ENSG00000136738
RFX7 ENSG00000181827.10 0.02469 0.036523 ENSG00000181827
SLC27A1 ENSG00000130304.12 0.027946 0.041177 ENSG00000130304
PLEKHA7 ENSG00000166689.10 0.077481 0.058095 ENSG00000166689
FCN3 ENSG00000142748.8 0.040816 0.041005 ENSG00000142748
CCDC155 ENSG00000161609.5 0.032704 0.044768 ENSG00000161609
NUPL1 ENSG00000139496.11 0.01374 0.037583 ENSG00000139496
ESF1 ENSG00000089048.10 0.037106 0.048043 ENSG00000089048
CYP4A22 ENSG00000162365.7 0.052978 0.047274 ENSG00000162365
ABCA10 ENSG00000154263.13 0.037865 0.048021 ENSG00000154263
NPDC1 ENSG00000107281.5 0.014684 0.037923 ENSG00000107281
KIF24 ENSG00000186638.11 0.023139 0.038241 ENSG00000186638
CST7 ENSG00000077984.4 0.010475 0.026787 ENSG00000077984
ADAMTS17 ENSG00000140470.9 0.174418 0.085055 ENSG00000140470
ASRGL1 ENSG00000162174.8 0.051354 0.050143 ENSG00000162174
RGS3 ENSG00000138835.18 0.028539 0.04716 ENSG00000138835
DDX4 ENSG00000152670.14 0.037664 0.047753 ENSG00000152670
ZNF197 ENSG00000186448.10 0.018073 0.034663 ENSG00000186448
FZD6 ENSG00000164930.7 0.035436 0.043018 ENSG00000164930
PRDM5 ENSG00000138738.6 0.017318 0.040729 ENSG00000138738
GLTSCR1L ENSG00000112624.8 0.056613 0.052354 ENSG00000112624
TBC1D29 ENSG00000266733.1 0.041484 0.045814 ENSG00000266733
DIEXF ENSG00000117597.13 0.078278 0.057542 ENSG00000117597
ZNF814 ENSG00000204514.5 0.076546 0.053389 ENSG00000204514
ATF1 ENSG00000123268.4 0.03558 0.033853 ENSG00000123268
ARMC10 ENSG00000170632.9 0.083216 0.057339 ENSG00000170632
TRMT10C ENSG00000174173.6 0.02158 0.038622 ENSG00000174173
CYLD ENSG00000083799.13 0.050642 0.073133 ENSG00000083799
PTK2 ENSG00000169398.15 0.100043 0.069102 ENSG00000169398
MBIP ENSG00000151332.14 0.060175 0.049322 ENSG00000151332
MAL ENSG00000172005.6 0.071744 0.059219 ENSG00000172005
MOCS1 ENSG00000124615.13 0.070266 0.053922 ENSG00000124615
PROCA1 ENSG00000167525.9 0.018134 0.03865 ENSG00000167525
RP11-59H1.3 ENSG00000255661.2 0.065449 0.069066 ENSG00000255661
GALNT18 ENSG00000110328.5 0.014099 0.067559 ENSG00000110328
THSD1 ENSG00000136114.11 0.024332 0.037094 ENSG00000136114
PPARA ENSG00000186951.12 0.077366 0.05192 ENSG00000186951
FANCG ENSG00000221829.5 0.039939 0.044891 ENSG00000221829
IL16 ENSG00000172349.12 0.022139 0.057409 ENSG00000172349
GNL3 ENSG00000163938.12 0.022227 0.029074 ENSG00000163938
DBF4B ENSG00000161692.13 0.024318 0.035925 ENSG00000161692
ZNF222 ENSG00000159885.9 0.028007 0.045431 ENSG00000159885
HMOX1 ENSG00000100292.12 0.019607 0.044331 ENSG00000100292
ARL5B ENSG00000165997.4 0.097044 0.065787 ENSG00000165997
PLCE1 ENSG00000138193.9 0.062417 0.047778 ENSG00000138193
JAM3 ENSG00000166086.8 0.013073 0.03989 ENSG00000166086
PAPD5 ENSG00000121274.8 0.035208 0.050981 ENSG00000121274
VWA5B1 ENSG00000158816.11 0.033495 0.045377 ENSG00000158816
RANBP9 ENSG00000010017.9 0.014186 0.04722 ENSG00000010017
GSTM5 ENSG00000134201.6 0.081701 0.063799 ENSG00000134201
PRIM1 ENSG00000198056.9 0.043664 0.067312 ENSG00000198056
PDCD6IP ENSG00000170248.9 0.10184 0.052872 ENSG00000170248
CTNNA1 ENSG00000044115.15 0.057195 0.050163 ENSG00000044115
SLC39A12 ENSG00000148482.7 0.021052 0.037209 ENSG00000148482
ATP12A ENSG00000075673.7 0.416348 0.082334 ENSG00000075673
ELN ENSG00000049540.12 0.017625 0.050514 ENSG00000049540
HS3ST3A1 ENSG00000153976.2 0.104887 0.059631 ENSG00000153976
GREM2 ENSG00000180875.4 0.189572 0.079523 ENSG00000180875
SREK1IP1 ENSG00000153006.10 0.014101 0.046929 ENSG00000153006
ZNF812 ENSG00000224689.3 0.025551 0.046069 ENSG00000224689
MBTPS1 ENSG00000140943.12 0.076737 0.083033 ENSG00000140943
PLCH1 ENSG00000114805.12 0.011953 0.028122 ENSG00000114805
LIPC ENSG00000166035.6 0.024426 0.044757 ENSG00000166035
GIT1 ENSG00000108262.11 0.118426 0.072325 ENSG00000108262
CCNK ENSG00000090061.13 0.011307 0.031959 ENSG00000090061
TMEM74B ENSG00000125895.5 0.079941 0.077701 ENSG00000125895
SLC24A1 ENSG00000074621.9 0.045806 0.051638 ENSG00000074621
PRR13 ENSG00000205352.6 0.127072 0.063914 ENSG00000205352
NFASC ENSG00000163531.11 0.151235 0.069149 ENSG00000163531
ZNF474 ENSG00000164185.4 0.068575 0.057022 ENSG00000164185
PLA2G5 ENSG00000127472.6 0.13606 0.073442 ENSG00000127472
MYO7B ENSG00000169994.14 0.081709 0.060549 ENSG00000169994
ANGPT1 ENSG00000154188.5 0.027718 0.039709 ENSG00000154188
IGSF22 ENSG00000179057.9 0.031592 0.046352 ENSG00000179057
ANXA2 ENSG00000182718.12 0.09245 0.05966 ENSG00000182718
HS6ST1 ENSG00000136720.6 0.034217 0.04881 ENSG00000136720
AC074091.13 ENSG00000205334.2 0.029688 0.050237 ENSG00000205334
KCNB2 ENSG00000182674.5 0.013562 0.041291 ENSG00000182674
ZNF319 ENSG00000166188.2 0.105722 0.070385 ENSG00000166188
LRRC16A ENSG00000079691.15 0.176474 0.083579 ENSG00000079691
MASTL ENSG00000120539.10 0.043644 0.043244 ENSG00000120539
