AssociatedGeneName EnsemblGeneID h2.NerveTibial se.NerveTibial ensid
CD59 ENSG00000085063.10 0.203952 0.084471 ENSG00000085063
CTNNBIP1 ENSG00000178585.10 0.102611 0.082395 ENSG00000178585
KRT32 ENSG00000108759.3 0.202587 0.071077 ENSG00000108759
TUBGCP4 ENSG00000137822.8 0.139984 0.066592 ENSG00000137822
PDCD1LG2 ENSG00000197646.6 0.222685 0.083333 ENSG00000197646
RAB27A ENSG00000069974.11 0.221997 0.079852 ENSG00000069974
MYO9A ENSG00000066933.11 0.10036 0.062654 ENSG00000066933
HHAT ENSG00000054392.8 0.200777 0.08332 ENSG00000054392
HAS2 ENSG00000170961.6 0.233508 0.086059 ENSG00000170961
ZSCAN31 ENSG00000235109.3 0.113815 0.087352 ENSG00000235109
DOLPP1 ENSG00000167130.13 0.145655 0.077613 ENSG00000167130
HYAL3 ENSG00000186792.11 0.195241 0.093648 ENSG00000186792
POPDC2 ENSG00000121577.9 0.221751 0.079941 ENSG00000121577
CYB5B ENSG00000103018.12 0.126138 0.075354 ENSG00000103018
HPSE2 ENSG00000172987.8 0.147568 0.090535 ENSG00000172987
CST6 ENSG00000175315.2 0.146404 0.072459 ENSG00000175315
GANC ENSG00000214013.5 0.111286 0.066877 ENSG00000214013
PCDHB5 ENSG00000113209.6 0.186878 0.080321 ENSG00000113209
FOLH1 ENSG00000086205.12 0.134067 0.072893 ENSG00000086205
ITGA11 ENSG00000137809.12 0.213936 0.088721 ENSG00000137809
RASSF8 ENSG00000123094.11 0.129137 0.071656 ENSG00000123094
ACOT4 ENSG00000177465.4 0.108769 0.072062 ENSG00000177465
TEX26 ENSG00000175664.5 0.138259 0.077939 ENSG00000175664
CRYBB3 ENSG00000100053.5 0.18778 0.087348 ENSG00000100053
RAD21L1 ENSG00000244588.1 0.14712 0.097341 ENSG00000244588
SEMA3F ENSG00000001617.7 0.10249 0.069428 ENSG00000001617
C19orf53 ENSG00000104979.4 0.21392 0.089939 ENSG00000104979
ZKSCAN1 ENSG00000106261.12 0.135222 0.067076 ENSG00000106261
TGFBI ENSG00000120708.11 0.155687 0.080648 ENSG00000120708
FIS1 ENSG00000214253.4 0.429847 0.083158 ENSG00000214253
PIK3IP1 ENSG00000100100.8 0.12261 0.067455 ENSG00000100100
CNTN3 ENSG00000113805.8 0.150876 0.084552 ENSG00000113805
FMO2 ENSG00000094963.9 0.260032 0.084741 ENSG00000094963
BRIP1 ENSG00000136492.4 0.249229 0.083132 ENSG00000136492
ORMDL1 ENSG00000128699.9 0.243994 0.080179 ENSG00000128699
FMO3 ENSG00000007933.8 0.100677 0.068979 ENSG00000007933
TNNT3 ENSG00000130595.12 0.140205 0.080258 ENSG00000130595
ST3GAL6 ENSG00000064225.8 0.161575 0.069068 ENSG00000064225
IFIT5 ENSG00000152778.7 0.392209 0.090085 ENSG00000152778
ZNF462 ENSG00000148143.8 0.131807 0.089297 ENSG00000148143
MROH6 ENSG00000204839.4 0.397949 0.090905 ENSG00000204839
ALOX5 ENSG00000012779.6 0.176614 0.074402 ENSG00000012779
BCDIN3D ENSG00000186666.4 0.141957 0.081965 ENSG00000186666
GIGYF1 ENSG00000146830.9 0.274892 0.082715 ENSG00000146830
HSD17B11 ENSG00000198189.6 0.278879 0.093794 ENSG00000198189
ZFYVE28 ENSG00000159733.9 0.154602 0.108323 ENSG00000159733
ZNF773 ENSG00000152439.8 0.348222 0.085006 ENSG00000152439
RBBP9 ENSG00000089050.10 0.278374 0.09072 ENSG00000089050
PRNP ENSG00000171867.12 0.263698 0.090748 ENSG00000171867
KIAA1244 ENSG00000112379.8 0.230811 0.088934 ENSG00000112379
CCND3 ENSG00000112576.8 0.12382 0.080448 ENSG00000112576
SNX32 ENSG00000172803.13 0.356132 0.080675 ENSG00000172803
WDR78 ENSG00000152763.12 0.235922 0.083604 ENSG00000152763
PEX7 ENSG00000112357.8 0.28834 0.081561 ENSG00000112357
C8orf59 ENSG00000176731.7 0.162834 0.083647 ENSG00000176731
ADCYAP1 ENSG00000141433.8 0.113042 0.083806 ENSG00000141433
KIF15 ENSG00000163808.12 0.139983 0.070933 ENSG00000163808
NHSL1 ENSG00000135540.7 0.214043 0.087433 ENSG00000135540
PON3 ENSG00000105852.6 0.113901 0.070377 ENSG00000105852
PTN ENSG00000105894.7 0.417321 0.085166 ENSG00000105894
CCDC122 ENSG00000151773.8 0.438854 0.083131 ENSG00000151773
RBM11 ENSG00000185272.9 0.106085 0.100292 ENSG00000185272
SEMA3D ENSG00000153993.9 0.20514 0.079501 ENSG00000153993
MLH1 ENSG00000076242.10 0.115961 0.072427 ENSG00000076242
SERBP1 ENSG00000142864.10 0.131163 0.083553 ENSG00000142864
DAD1 ENSG00000129562.6 0.279351 0.085461 ENSG00000129562
C16orf74 ENSG00000154102.6 0.135983 0.097909 ENSG00000154102
ODF2L ENSG00000122417.11 0.396026 0.087369 ENSG00000122417
OXGR1 ENSG00000165621.4 0.213921 0.077026 ENSG00000165621
ITGAV ENSG00000138448.7 0.142417 0.062423 ENSG00000138448
CASP2 ENSG00000106144.15 0.119858 0.069382 ENSG00000106144
PRR5L ENSG00000135362.9 0.249116 0.101115 ENSG00000135362
C3orf38 ENSG00000179021.5 0.131655 0.060894 ENSG00000179021
KIAA0040 ENSG00000235750.5 0.224153 0.092324 ENSG00000235750
C19orf44 ENSG00000105072.4 0.206001 0.080963 ENSG00000105072
KAT8 ENSG00000103510.15 0.169344 0.077301 ENSG00000103510
CHCHD5 ENSG00000125611.11 0.131231 0.081875 ENSG00000125611
NKTR ENSG00000114857.13 0.38604 0.082397 ENSG00000114857
C1orf54 ENSG00000118292.4 0.131066 0.076996 ENSG00000118292
SHROOM3 ENSG00000138771.10 0.219406 0.082433 ENSG00000138771
C10orf11 ENSG00000148655.10 0.190181 0.084027 ENSG00000148655
MRPS10 ENSG00000048544.5 0.543375 0.076467 ENSG00000048544
PDGFRL ENSG00000104213.8 0.169809 0.093659 ENSG00000104213
PPP2R2D ENSG00000175470.14 0.129006 0.070535 ENSG00000175470
ATXN7L1 ENSG00000146776.10 0.15376 0.088564 ENSG00000146776
SIGLEC14 ENSG00000254415.3 0.425984 0.103427 ENSG00000254415
MED13 ENSG00000108510.5 0.138846 0.082986 ENSG00000108510
SHQ1 ENSG00000144736.9 0.137476 0.078034 ENSG00000144736
ZSCAN1 ENSG00000152467.5 0.139762 0.070483 ENSG00000152467
KLHDC8A ENSG00000162873.10 0.255887 0.089135 ENSG00000162873
DZANK1 ENSG00000089091.11 0.246649 0.084928 ENSG00000089091
DDX18 ENSG00000088205.8 0.239469 0.080098 ENSG00000088205
SLC7A5 ENSG00000103257.4 0.206942 0.098599 ENSG00000103257
GNA15 ENSG00000060558.3 0.221709 0.092579 ENSG00000060558
CDH1 ENSG00000039068.14 0.260648 0.0833 ENSG00000039068
FRK ENSG00000111816.6 0.16147 0.079727 ENSG00000111816
ZNF587 ENSG00000198466.8 0.426583 0.083722 ENSG00000198466
CDIP1 ENSG00000089486.12 0.268686 0.102907 ENSG00000089486
IFT74 ENSG00000096872.11 0.386288 0.084396 ENSG00000096872
GLI4 ENSG00000250571.2 0.106399 0.067975 ENSG00000250571
RAD50 ENSG00000113522.9 0.215165 0.08087 ENSG00000113522
FXN ENSG00000165060.7 0.169422 0.075757 ENSG00000165060
PCDHA7 ENSG00000204963.4 0.149038 0.066249 ENSG00000204963
FZD10 ENSG00000111432.4 0.121298 0.097662 ENSG00000111432
SOD3 ENSG00000109610.5 0.149383 0.086102 ENSG00000109610
ASAH2B ENSG00000204147.5 0.378028 0.088124 ENSG00000204147
GOLGA8Q ENSG00000178115.10 0.1332 0.068663 ENSG00000178115
COX14 ENSG00000178449.4 0.122236 0.063944 ENSG00000178449
EIF4ENIF1 ENSG00000184708.12 0.120016 0.076275 ENSG00000184708
SCLY ENSG00000132330.12 0.12562 0.08043 ENSG00000132330
POLR1E ENSG00000137054.11 0.11159 0.06781 ENSG00000137054
DIRC1 ENSG00000174325.4 0.272965 0.087688 ENSG00000174325
CSTB ENSG00000160213.5 0.36257 0.088828 ENSG00000160213
CRABP2 ENSG00000143320.4 0.137102 0.087502 ENSG00000143320
CST5 ENSG00000170367.4 0.120721 0.088144 ENSG00000170367
CLEC12A ENSG00000172322.9 0.736046 0.054125 ENSG00000172322
KIF6 ENSG00000164627.13 0.170736 0.087456 ENSG00000164627
ARMS2 ENSG00000254636.1 0.120916 0.065838 ENSG00000254636
FAM26E ENSG00000178033.5 0.172547 0.068711 ENSG00000178033
RSAD1 ENSG00000136444.5 0.224488 0.07958 ENSG00000136444
SMCR7 ENSG00000177427.8 0.153297 0.077502 ENSG00000177427
MPDZ ENSG00000107186.12 0.177613 0.08368 ENSG00000107186
PCDHA3 ENSG00000255408.2 0.111093 0.066566 ENSG00000255408
FOXD1 ENSG00000251493.2 0.114191 0.086823 ENSG00000251493
SF3A2 ENSG00000104897.4 0.141219 0.091796 ENSG00000104897
SPATA18 ENSG00000163071.6 0.122093 0.067512 ENSG00000163071
CENPQ ENSG00000031691.6 0.481591 0.081355 ENSG00000031691
WASF1 ENSG00000112290.8 0.283847 0.088597 ENSG00000112290
BTBD10 ENSG00000148925.6 0.196221 0.07404 ENSG00000148925
TAC1 ENSG00000006128.7 0.208156 0.086781 ENSG00000006128
CD44 ENSG00000026508.12 0.193171 0.084249 ENSG00000026508
LNP1 ENSG00000206535.3 0.306461 0.084016 ENSG00000206535
RHBDL1 ENSG00000103269.9 0.323857 0.089083 ENSG00000103269
LHX1 ENSG00000132130.7 0.104045 0.069967 ENSG00000132130
PRR12 ENSG00000126464.9 0.256549 0.08583 ENSG00000126464
MAP2K5 ENSG00000137764.15 0.133622 0.070314 ENSG00000137764
PHLPP2 ENSG00000040199.14 0.313281 0.092991 ENSG00000040199
MBL2 ENSG00000165471.5 0.162703 0.082095 ENSG00000165471
PGGT1B ENSG00000164219.5 0.151627 0.089754 ENSG00000164219
DNAJA4 ENSG00000140403.8 0.28872 0.093308 ENSG00000140403
COPE ENSG00000105669.8 0.157064 0.083654 ENSG00000105669
NFX1 ENSG00000086102.14 0.130602 0.069744 ENSG00000086102
NIPAL4 ENSG00000172548.10 0.306052 0.080352 ENSG00000172548
OSBP2 ENSG00000184792.11 0.236356 0.078849 ENSG00000184792
ARRDC2 ENSG00000105643.4 0.168644 0.085813 ENSG00000105643
LZTS3 ENSG00000088899.10 0.101721 0.080113 ENSG00000088899
NOTCH2NL ENSG00000213240.7 0.180194 0.097341 ENSG00000213240
CYB5R3 ENSG00000100243.16 0.269882 0.094758 ENSG00000100243
KIF3A ENSG00000131437.11 0.262133 0.085997 ENSG00000131437
AC027228.1 ENSG00000268838.1 0.154946 0.071214 ENSG00000268838
AC010642.1 ENSG00000267216.1 0.310872 0.099543 ENSG00000267216
MYO15B ENSG00000266714.2 0.278661 0.098203 ENSG00000266714
KRT222 ENSG00000264058.1 0.244939 0.08169 ENSG00000264058
RP11-676J12.7 ENSG00000262003.1 0.110075 0.086319 ENSG00000262003
RP11-345J4.5 ENSG00000261740.1 0.237455 0.092837 ENSG00000261740
SLC22A31 ENSG00000259803.2 0.26955 0.089243 ENSG00000259803
PRSS58 ENSG00000258223.2 0.172113 0.085705 ENSG00000258223
RP11-1220K2.2 ENSG00000257743.4 0.46141 0.098787 ENSG00000257743
RP11-115C10.1 ENSG00000254607.2 0.139833 0.076515 ENSG00000254607
ZNF550 ENSG00000251369.4 0.102732 0.082396 ENSG00000251369
CHCHD10 ENSG00000250479.4 0.196743 0.084387 ENSG00000250479
RP11-279O9.4 ENSG00000249679.1 0.11485 0.087642 ENSG00000249679
APOBEC3D ENSG00000243811.2 0.303898 0.08886 ENSG00000243811
GVQW1 ENSG00000241043.1 0.253275 0.084974 ENSG00000241043
TNFRSF13B ENSG00000240505.4 0.128396 0.094375 ENSG00000240505
C21orf37 ENSG00000232560.2 0.115001 0.078123 ENSG00000232560
C18orf42 ENSG00000231824.3 0.115377 0.085561 ENSG00000231824
PGA4 ENSG00000229183.4 0.107918 0.066004 ENSG00000229183
C21orf54 ENSG00000229086.3 0.217109 0.093777 ENSG00000229086
C19orf24 ENSG00000228300.9 0.204001 0.094845 ENSG00000228300
SCAMP4 ENSG00000227500.5 0.201411 0.093997 ENSG00000227500
ZNF717 ENSG00000227124.4 0.125124 0.0763 ENSG00000227124
AL133216.1 ENSG00000225119.3 0.12613 0.075339 ENSG00000225119
C6orf226 ENSG00000221821.2 0.136186 0.0753 ENSG00000221821
COL28A1 ENSG00000215018.5 0.141712 0.079426 ENSG00000215018
KRTAP2-2 ENSG00000214518.3 0.114087 0.06752 ENSG00000214518
SEC14L6 ENSG00000214491.3 0.295551 0.091629 ENSG00000214491
C19orf38 ENSG00000214212.4 0.135786 0.085063 ENSG00000214212
MEF2B ENSG00000213999.11 0.220783 0.084327 ENSG00000213999
TM6SF2 ENSG00000213996.7 0.131541 0.060422 ENSG00000213996
ATF6B ENSG00000213676.6 0.153478 0.079755 ENSG00000213676
TMEM110 ENSG00000213533.7 0.242005 0.079403 ENSG00000213533
GBP7 ENSG00000213512.1 0.102802 0.061038 ENSG00000213512
C1QTNF9B ENSG00000205863.5 0.363636 0.095189 ENSG00000205863
RFPL3S ENSG00000205853.6 0.104277 0.077682 ENSG00000205853
IPO7 ENSG00000205339.5 0.103309 0.076272 ENSG00000205339
PRSS1 ENSG00000204983.8 0.100681 0.071794 ENSG00000204983
ASPDH ENSG00000204653.5 0.172584 0.084421 ENSG00000204653
PHACTR4 ENSG00000204138.8 0.133864 0.080372 ENSG00000204138
LDLRAD1 ENSG00000203985.6 0.309262 0.096248 ENSG00000203985
OOEP ENSG00000203907.5 0.169152 0.078049 ENSG00000203907
FAM229B ENSG00000203778.3 0.18344 0.074459 ENSG00000203778
RAET1G ENSG00000203722.3 0.213527 0.073199 ENSG00000203722
C1orf95 ENSG00000203685.5 0.609708 0.073726 ENSG00000203685
COX20 ENSG00000203667.5 0.194278 0.097719 ENSG00000203667
EFCAB2 ENSG00000203666.8 0.365654 0.092393 ENSG00000203666
TBKBP1 ENSG00000198933.5 0.415301 0.080427 ENSG00000198933
CAPZA2 ENSG00000198898.7 0.126563 0.064294 ENSG00000198898
SHISA4 ENSG00000198892.6 0.594681 0.079999 ENSG00000198892
PRMT6 ENSG00000198890.6 0.121291 0.068565 ENSG00000198890
PNP ENSG00000198805.7 0.129949 0.088014 ENSG00000198805
SCAMP5 ENSG00000198794.7 0.236082 0.078246 ENSG00000198794
RCSD1 ENSG00000198771.6 0.147398 0.094263 ENSG00000198771
ZNF534 ENSG00000198633.6 0.145465 0.095203 ENSG00000198633
ZNF808 ENSG00000198482.6 0.302251 0.09707 ENSG00000198482
ZNF248 ENSG00000198105.7 0.119642 0.068293 ENSG00000198105
SULT1C4 ENSG00000198075.5 0.295852 0.094389 ENSG00000198075
RP11-347C12.1 ENSG00000198064.9 0.272318 0.094428 ENSG00000198064
ZNF667 ENSG00000198046.7 0.277166 0.093898 ENSG00000198046
SLC22A6 ENSG00000197901.7 0.211582 0.089726 ENSG00000197901
GZMM ENSG00000197540.3 0.202188 0.083628 ENSG00000197540
ZNF665 ENSG00000197497.6 0.2432 0.109036 ENSG00000197497
ZNF786 ENSG00000197362.9 0.140389 0.070949 ENSG00000197362
SVIL ENSG00000197321.10 0.18482 0.094286 ENSG00000197321
C6orf141 ENSG00000197261.7 0.129636 0.071914 ENSG00000197261
SND1 ENSG00000197157.6 0.244549 0.08004 ENSG00000197157
FUT11 ENSG00000196968.5 0.198576 0.079297 ENSG00000196968
KPNA5 ENSG00000196911.5 0.129456 0.068494 ENSG00000196911
ZNF33B ENSG00000196693.10 0.245932 0.076976 ENSG00000196693
C20orf96 ENSG00000196476.7 0.450693 0.089715 ENSG00000196476
RFX8 ENSG00000196460.8 0.335384 0.090832 ENSG00000196460
SUPT3H ENSG00000196284.9 0.165956 0.073934 ENSG00000196284
PAX5 ENSG00000196092.8 0.128433 0.077794 ENSG00000196092
BLOC1S2 ENSG00000196072.7 0.260396 0.091221 ENSG00000196072
HMGB1 ENSG00000189403.10 0.376078 0.098939 ENSG00000189403
TMEM194B ENSG00000189362.7 0.26934 0.081123 ENSG00000189362
ZNF600 ENSG00000189190.7 0.290479 0.100314 ENSG00000189190
FAM47E ENSG00000189157.9 0.185808 0.080848 ENSG00000189157
MSL1 ENSG00000188895.6 0.328884 0.095127 ENSG00000188895
KLRG2 ENSG00000188883.4 0.133226 0.072108 ENSG00000188883
SKOR1 ENSG00000188779.6 0.115664 0.061001 ENSG00000188779
C22orf34 ENSG00000188511.8 0.204635 0.099213 ENSG00000188511
AGAP4 ENSG00000188234.9 0.266837 0.079525 ENSG00000188234
FAM166A ENSG00000188163.6 0.377341 0.094222 ENSG00000188163
LCN10 ENSG00000187922.9 0.148061 0.093166 ENSG00000187922
SHISA7 ENSG00000187902.7 0.533253 0.089144 ENSG00000187902
ADH1A ENSG00000187758.3 0.231182 0.080818 ENSG00000187758
HAPLN4 ENSG00000187664.8 0.265584 0.080895 ENSG00000187664
TMPRSS11A ENSG00000187054.10 0.123267 0.071642 ENSG00000187054
TMEM216 ENSG00000187049.5 0.147289 0.073469 ENSG00000187049
LILRB4 ENSG00000186818.8 0.148985 0.093622 ENSG00000186818
MPPED1 ENSG00000186732.8 0.360727 0.103953 ENSG00000186732
BCR ENSG00000186716.15 0.117036 0.066306 ENSG00000186716
C17orf58 ENSG00000186665.8 0.117836 0.072715 ENSG00000186665
ZNF501 ENSG00000186446.7 0.243353 0.086812 ENSG00000186446
FCAR ENSG00000186431.14 0.245368 0.100362 ENSG00000186431
ZNF749 ENSG00000186230.6 0.125449 0.071913 ENSG00000186230
MARC1 ENSG00000186205.8 0.106401 0.069698 ENSG00000186205
POLR1D ENSG00000186184.11 0.19581 0.098164 ENSG00000186184
CYP4Z1 ENSG00000186160.4 0.16307 0.069419 ENSG00000186160
WWOX ENSG00000186153.12 0.387241 0.105588 ENSG00000186153
AIDA ENSG00000186063.8 0.12948 0.079619 ENSG00000186063
DRG1 ENSG00000185721.7 0.101022 0.069926 ENSG00000185721
SP1 ENSG00000185591.5 0.218527 0.079087 ENSG00000185591
KLHL33 ENSG00000185271.6 0.22285 0.095825 ENSG00000185271
TBC1D3F ENSG00000185128.11 0.152711 0.087434 ENSG00000185128
NDUFA6 ENSG00000184983.5 0.700899 0.06655 ENSG00000184983
BPIFC ENSG00000184459.4 0.435483 0.088432 ENSG00000184459
PCDH9 ENSG00000184226.10 0.258279 0.079469 ENSG00000184226
LRIT3 ENSG00000183423.7 0.172067 0.076007 ENSG00000183423
C19orf71 ENSG00000183397.5 0.218222 0.09194 ENSG00000183397
C12orf60 ENSG00000182993.3 0.259298 0.08146 ENSG00000182993
RGS7 ENSG00000182901.11 0.425657 0.094601 ENSG00000182901
FAM159A ENSG00000182183.10 0.168566 0.07546 ENSG00000182183
MRPL41 ENSG00000182154.7 0.265547 0.094239 ENSG00000182154
AMIGO1 ENSG00000181754.6 0.481043 0.082491 ENSG00000181754
FDCSP ENSG00000181617.5 0.105314 0.067706 ENSG00000181617
ZNF443 ENSG00000180855.11 0.151591 0.071493 ENSG00000180855
CHRM4 ENSG00000180720.6 0.130961 0.069352 ENSG00000180720
ANKRD18A ENSG00000180071.13 0.277272 0.099189 ENSG00000180071
SSC5D ENSG00000179954.10 0.26633 0.104885 ENSG00000179954
RPRML ENSG00000179673.3 0.286535 0.096562 ENSG00000179673
ZNF664 ENSG00000179195.11 0.147813 0.082985 ENSG00000179195
SEPW1 ENSG00000178980.10 0.238946 0.087428 ENSG00000178980
MPI ENSG00000178802.13 0.130749 0.062261 ENSG00000178802
STX19 ENSG00000178750.2 0.257266 0.093612 ENSG00000178750
PRM3 ENSG00000178257.2 0.67582 0.076194 ENSG00000178257
WDR6 ENSG00000178252.12 0.355788 0.0935 ENSG00000178252
PRSS36 ENSG00000178226.6 0.14855 0.077299 ENSG00000178226
ZNF114 ENSG00000178150.4 0.206634 0.093793 ENSG00000178150
STAP2 ENSG00000178078.7 0.28131 0.091083 ENSG00000178078
PRSS42 ENSG00000178055.8 0.145977 0.073985 ENSG00000178055
CENPBD1 ENSG00000177946.4 0.167089 0.093593 ENSG00000177946
PGBD5 ENSG00000177614.5 0.337999 0.088969 ENSG00000177614
SAMD9L ENSG00000177409.7 0.241553 0.081166 ENSG00000177409
TIMM22 ENSG00000177370.3 0.315591 0.106863 ENSG00000177370
MAMSTR ENSG00000176909.7 0.106564 0.073548 ENSG00000176909
BDNF ENSG00000176697.14 0.249638 0.084147 ENSG00000176697
CRLF3 ENSG00000176390.10 0.130589 0.07819 ENSG00000176390
C10orf111 ENSG00000176236.4 0.164942 0.09344 ENSG00000176236
ZNF404 ENSG00000176222.7 0.114443 0.08986 ENSG00000176222
GPR156 ENSG00000175697.6 0.193481 0.076389 ENSG00000175697
ZNF25 ENSG00000175395.11 0.165837 0.075543 ENSG00000175395
SCUBE2 ENSG00000175356.8 0.284624 0.084527 ENSG00000175356
TMEM9B ENSG00000175348.6 0.145318 0.078419 ENSG00000175348
SRP72 ENSG00000174780.11 0.237562 0.085764 ENSG00000174780
C4orf32 ENSG00000174749.4 0.244521 0.078644 ENSG00000174749
ANGEL2 ENSG00000174606.8 0.331268 0.082926 ENSG00000174606
ZNF497 ENSG00000174586.6 0.176443 0.080341 ENSG00000174586
TMEM81 ENSG00000174529.6 0.122022 0.071023 ENSG00000174529
SNAPC5 ENSG00000174446.8 0.352065 0.085603 ENSG00000174446
AP000769.1 ENSG00000173727.7 0.118607 0.061259 ENSG00000173727
MST1 ENSG00000173531.11 0.342677 0.101544 ENSG00000173531
SNCG ENSG00000173267.9 0.110585 0.072404 ENSG00000173267
HPSE ENSG00000173083.10 0.130322 0.076907 ENSG00000173083
DCAKD ENSG00000172992.7 0.389765 0.086815 ENSG00000172992
ADH6 ENSG00000172955.13 0.314567 0.092237 ENSG00000172955
CBWD1 ENSG00000172785.14 0.320749 0.086505 ENSG00000172785
AGAP5 ENSG00000172650.8 0.142034 0.08444 ENSG00000172650
RSPH9 ENSG00000172426.11 0.167138 0.09069 ENSG00000172426
BPGM ENSG00000172331.7 0.296334 0.084474 ENSG00000172331
FRMD3 ENSG00000172159.11 0.165666 0.084215 ENSG00000172159
NME6 ENSG00000172113.4 0.166577 0.076671 ENSG00000172113
FBXL14 ENSG00000171823.6 0.150782 0.07776 ENSG00000171823
METTL18 ENSG00000171806.7 0.311653 0.077657 ENSG00000171806
RGS19 ENSG00000171700.9 0.157833 0.085994 ENSG00000171700
ZNF584 ENSG00000171574.13 0.393991 0.077154 ENSG00000171574
COL24A1 ENSG00000171502.10 0.575979 0.073033 ENSG00000171502
ZNF561 ENSG00000171469.6 0.265152 0.083172 ENSG00000171469
KRT27 ENSG00000171446.6 0.206345 0.086096 ENSG00000171446
RP11-1055B8.7 ENSG00000171282.9 0.108717 0.089157 ENSG00000171282
UGT2B7 ENSG00000171234.9 0.296963 0.088568 ENSG00000171234
MTSS1 ENSG00000170873.14 0.180743 0.081402 ENSG00000170873
GPR37 ENSG00000170775.2 0.156877 0.073975 ENSG00000170775
NUDCD2 ENSG00000170584.6 0.196365 0.078419 ENSG00000170584
NUDT9 ENSG00000170502.8 0.2662 0.083835 ENSG00000170502
CRTAP ENSG00000170275.10 0.167126 0.083927 ENSG00000170275
MRAP ENSG00000170262.8 0.10398 0.087834 ENSG00000170262
GUSB ENSG00000169919.12 0.115187 0.0811 ENSG00000169919
PCDH7 ENSG00000169851.11 0.347304 0.080887 ENSG00000169851
MT1E ENSG00000169715.10 0.14863 0.086042 ENSG00000169715
CHRNA5 ENSG00000169684.9 0.418758 0.073545 ENSG00000169684
SLC38A11 ENSG00000169507.5 0.236572 0.085048 ENSG00000169507
SH3TC2 ENSG00000169247.7 0.247163 0.08687 ENSG00000169247
LMAN2 ENSG00000169223.10 0.165075 0.085565 ENSG00000169223
RP11-231C14.4 ENSG00000169203.12 0.143828 0.069342 ENSG00000169203
HSPBAP1 ENSG00000169087.6 0.32891 0.09527 ENSG00000169087
UPF3A ENSG00000169062.10 0.305095 0.087961 ENSG00000169062
C2orf68 ENSG00000168887.6 0.106977 0.065112 ENSG00000168887
LRP1B ENSG00000168702.12 0.310251 0.090406 ENSG00000168702
DPCR1 ENSG00000168631.7 0.117518 0.077014 ENSG00000168631
REEP4 ENSG00000168476.7 0.110327 0.081696 ENSG00000168476
MOBP ENSG00000168314.13 0.522037 0.083884 ENSG00000168314
COA6 ENSG00000168275.10 0.262948 0.097992 ENSG00000168275
HOOK3 ENSG00000168172.4 0.124935 0.075792 ENSG00000168172
FAM83B ENSG00000168143.8 0.165304 0.076537 ENSG00000168143
KIAA1586 ENSG00000168116.9 0.328895 0.09082 ENSG00000168116
TTC21A ENSG00000168026.12 0.359151 0.085613 ENSG00000168026
BEST1 ENSG00000167995.11 0.116657 0.071811 ENSG00000167995
SDHAF2 ENSG00000167985.2 0.116928 0.07153 ENSG00000167985
LY6D ENSG00000167656.4 0.104947 0.069781 ENSG00000167656
TMC4 ENSG00000167608.7 0.553022 0.087547 ENSG00000167608
ZNF528 ENSG00000167555.9 0.432724 0.10337 ENSG00000167555
TRAPPC2L ENSG00000167515.6 0.317762 0.089694 ENSG00000167515
STIM1 ENSG00000167323.5 0.131932 0.070553 ENSG00000167323
ACSF2 ENSG00000167107.8 0.125079 0.076498 ENSG00000167107
PLIN1 ENSG00000166819.7 0.10692 0.076376 ENSG00000166819
LDHAL6A ENSG00000166800.5 0.104521 0.07604 ENSG00000166800
SAAL1 ENSG00000166788.5 0.158359 0.07926 ENSG00000166788
SERPINB12 ENSG00000166634.2 0.116874 0.080152 ENSG00000166634
ZSCAN21 ENSG00000166529.10 0.176675 0.072442 ENSG00000166529
ZNF143 ENSG00000166478.5 0.107467 0.069636 ENSG00000166478
STXBP4 ENSG00000166263.9 0.37648 0.084501 ENSG00000166263
FAM227B ENSG00000166262.11 0.175277 0.07217 ENSG00000166262
COX11 ENSG00000166260.6 0.248934 0.085095 ENSG00000166260
C1QL3 ENSG00000165985.8 0.603571 0.080586 ENSG00000165985
CPSF2 ENSG00000165934.8 0.133504 0.099437 ENSG00000165934
BMS1 ENSG00000165733.6 0.15015 0.069136 ENSG00000165733
ZNF22 ENSG00000165512.4 0.10338 0.063868 ENSG00000165512
C10orf25 ENSG00000165511.4 0.16463 0.083506 ENSG00000165511
LRR1 ENSG00000165501.12 0.111036 0.071918 ENSG00000165501
MARCH8 ENSG00000165406.11 0.129706 0.065268 ENSG00000165406
ZNF488 ENSG00000165388.8 0.199092 0.076039 ENSG00000165388
NOL6 ENSG00000165271.12 0.120895 0.073991 ENSG00000165271
RASEF ENSG00000165105.9 0.247449 0.086337 ENSG00000165105
DCAF13 ENSG00000164934.9 0.144131 0.07239 ENSG00000164934
CTHRC1 ENSG00000164932.8 0.136667 0.07283 ENSG00000164932
YWHAZ ENSG00000164924.13 0.348253 0.081858 ENSG00000164924
ALDH7A1 ENSG00000164904.11 0.111858 0.069855 ENSG00000164904
SLC13A4 ENSG00000164707.10 0.204501 0.076732 ENSG00000164707
CDCA7L ENSG00000164649.15 0.183758 0.091106 ENSG00000164649
RPS14 ENSG00000164587.7 0.125032 0.079115 ENSG00000164587
TLX3 ENSG00000164438.5 0.135161 0.087992 ENSG00000164438
GDF9 ENSG00000164404.4 0.160318 0.079491 ENSG00000164404
FAM170A ENSG00000164334.11 0.109077 0.068826 ENSG00000164334
ERAP1 ENSG00000164307.8 0.363788 0.086242 ENSG00000164307
RHOBTB3 ENSG00000164292.8 0.224944 0.089598 ENSG00000164292
ARSK ENSG00000164291.12 0.269301 0.086794 ENSG00000164291
SLC25A46 ENSG00000164209.12 0.10513 0.066576 ENSG00000164209
