AssociatedGeneName EnsemblGeneID h2.ArteryTibial se.ArteryTibial ensid
MED30 ENSG00000164758.3 0.136125 0.073106 ENSG00000164758
SLU7 ENSG00000164609.5 0.100804 0.066416 ENSG00000164609
HIST1H2AA ENSG00000164508.3 0.101159 0.09077 ENSG00000164508
GDF9 ENSG00000164404.4 0.193282 0.076463 ENSG00000164404
C6orf195 ENSG00000164385.5 0.112699 0.076576 ENSG00000164385
ERAP1 ENSG00000164307.8 0.435264 0.077226 ENSG00000164307
SLC25A46 ENSG00000164209.12 0.111145 0.064134 ENSG00000164209
ANXA5 ENSG00000164111.10 0.134334 0.074298 ENSG00000164111
EMCN ENSG00000164035.5 0.119378 0.066291 ENSG00000164035
CLEC3B ENSG00000163815.5 0.122557 0.063055 ENSG00000163815
RYK ENSG00000163785.8 0.124395 0.080093 ENSG00000163785
TTC14 ENSG00000163728.6 0.103498 0.068169 ENSG00000163728
C3orf67 ENSG00000163689.14 0.206409 0.076261 ENSG00000163689
CADPS ENSG00000163618.13 0.178365 0.091009 ENSG00000163618
CD200R1 ENSG00000163606.6 0.162161 0.071198 ENSG00000163606
PPP4R2 ENSG00000163605.10 0.136023 0.079435 ENSG00000163605
LMOD3 ENSG00000163380.11 0.29135 0.089614 ENSG00000163380
EOGT ENSG00000163378.9 0.118451 0.068468 ENSG00000163378
PCDP1 ENSG00000163075.8 0.141448 0.071907 ENSG00000163075
NOSTRIN ENSG00000163072.10 0.131829 0.073715 ENSG00000163072
FRZB ENSG00000162998.4 0.157074 0.067215 ENSG00000162998
IL24 ENSG00000162892.11 0.118859 0.063939 ENSG00000162892
NCSTN ENSG00000162736.11 0.165044 0.074036 ENSG00000162736
KCNT2 ENSG00000162687.11 0.14676 0.068091 ENSG00000162687
LRRIQ3 ENSG00000162620.11 0.362875 0.080983 ENSG00000162620
PDZK1IP1 ENSG00000162366.3 0.269799 0.091987 ENSG00000162366
RPL29 ENSG00000162244.6 0.180025 0.096059 ENSG00000162244
MFSD12 ENSG00000161091.8 0.107344 0.080627 ENSG00000161091
LY6K ENSG00000160886.9 0.128532 0.069378 ENSG00000160886
FAM207A ENSG00000160256.8 0.12503 0.071659 ENSG00000160256
NPR2 ENSG00000159899.10 0.289007 0.084296 ENSG00000159899
CHCHD6 ENSG00000159685.6 0.136247 0.10205 ENSG00000159685
MRPL10 ENSG00000159111.8 0.105932 0.064369 ENSG00000159111
WDR66 ENSG00000158023.5 0.248875 0.075799 ENSG00000158023
SLC37A3 ENSG00000157800.13 0.18778 0.087742 ENSG00000157800
ACAN ENSG00000157766.11 0.110195 0.074884 ENSG00000157766
ZNF19 ENSG00000157429.11 0.101566 0.059792 ENSG00000157429
ART3 ENSG00000156219.12 0.111002 0.062554 ENSG00000156219
C8orf37 ENSG00000156172.5 0.185347 0.084136 ENSG00000156172
PPARGC1B ENSG00000155846.12 0.160678 0.07405 ENSG00000155846
HEATR3 ENSG00000155393.8 0.382121 0.073023 ENSG00000155393
PROM2 ENSG00000155066.11 0.128072 0.07218 ENSG00000155066
WNT7A ENSG00000154764.5 0.133164 0.071758 ENSG00000154764
ATP5G3 ENSG00000154518.5 0.206774 0.06584 ENSG00000154518
UCHL1 ENSG00000154277.8 0.199171 0.084136 ENSG00000154277
PRKCA ENSG00000154229.7 0.228931 0.091563 ENSG00000154229
C6orf57 ENSG00000154079.5 0.153883 0.068833 ENSG00000154079
GDPD1 ENSG00000153982.6 0.102608 0.070005 ENSG00000153982
CACNA2D1 ENSG00000153956.11 0.12786 0.074719 ENSG00000153956
TEX29 ENSG00000153495.6 0.16174 0.083015 ENSG00000153495
CLGN ENSG00000153132.8 0.140772 0.083713 ENSG00000153132
CNTNAP4 ENSG00000152910.14 0.249848 0.074254 ENSG00000152910
SLC16A12 ENSG00000152779.12 0.121846 0.069535 ENSG00000152779
NMT2 ENSG00000152465.13 0.353048 0.086615 ENSG00000152465
TGOLN2 ENSG00000152291.9 0.118847 0.0648 ENSG00000152291
GFRA1 ENSG00000151892.10 0.13145 0.074808 ENSG00000151892
BICD1 ENSG00000151746.9 0.109557 0.061645 ENSG00000151746
INPP1 ENSG00000151689.8 0.130075 0.067098 ENSG00000151689
TMEM18 ENSG00000151353.10 0.13802 0.073161 ENSG00000151353
TWF1 ENSG00000151239.9 0.174747 0.078225 ENSG00000151239
PIP4K2A ENSG00000150867.9 0.102283 0.058071 ENSG00000150867
ARID5B ENSG00000150347.10 0.11353 0.069737 ENSG00000150347
TMEM219 ENSG00000149932.12 0.171335 0.082826 ENSG00000149932
TBX6 ENSG00000149922.6 0.162781 0.071744 ENSG00000149922
ZNF215 ENSG00000149054.10 0.101082 0.07604 ENSG00000149054
RSU1 ENSG00000148484.13 0.302544 0.093106 ENSG00000148484
USP6NL ENSG00000148429.9 0.126903 0.073577 ENSG00000148429
IDNK ENSG00000148057.11 0.139557 0.067904 ENSG00000148057
SLC39A4 ENSG00000147804.5 0.444653 0.089191 ENSG00000147804
NOM1 ENSG00000146909.3 0.296367 0.078654 ENSG00000146909
TMEM209 ENSG00000146842.12 0.106129 0.071273 ENSG00000146842
AIG1 ENSG00000146416.12 0.110233 0.082409 ENSG00000146416
SLC2A12 ENSG00000146411.5 0.342509 0.092893 ENSG00000146411
RNF217 ENSG00000146373.11 0.195313 0.080961 ENSG00000146373
C1QTNF2 ENSG00000145861.7 0.464873 0.082192 ENSG00000145861
CXCL14 ENSG00000145824.8 0.138049 0.066925 ENSG00000145824
HAPLN1 ENSG00000145681.6 0.160401 0.0726 ENSG00000145681
CISD2 ENSG00000145354.5 0.132738 0.059946 ENSG00000145354
ATP10D ENSG00000145246.9 0.155478 0.068419 ENSG00000145246
OSBPL10 ENSG00000144645.9 0.149808 0.086174 ENSG00000144645
VGLL4 ENSG00000144560.9 0.155883 0.079629 ENSG00000144560
PHOSPHO2 ENSG00000144362.7 0.233087 0.074017 ENSG00000144362
POLR2D ENSG00000144231.6 0.200569 0.083373 ENSG00000144231
LYG1 ENSG00000144214.5 0.136499 0.067912 ENSG00000144214
NAT8 ENSG00000144035.3 0.137542 0.067028 ENSG00000144035
CRNN ENSG00000143536.7 0.129096 0.081034 ENSG00000143536
SF3B4 ENSG00000143368.9 0.113451 0.065935 ENSG00000143368
HMCN1 ENSG00000143341.7 0.143258 0.070078 ENSG00000143341
MPC2 ENSG00000143158.6 0.150481 0.073964 ENSG00000143158
ALDH9A1 ENSG00000143149.8 0.389057 0.081309 ENSG00000143149
PRKACB ENSG00000142875.15 0.114346 0.060397 ENSG00000142875
ATHL1 ENSG00000142102.11 0.600876 0.071751 ENSG00000142102
MVB12A ENSG00000141971.8 0.207665 0.095483 ENSG00000141971
TPGS1 ENSG00000141933.8 0.109832 0.081734 ENSG00000141933
TBCD ENSG00000141556.16 0.182932 0.088164 ENSG00000141556
G6PC3 ENSG00000141349.4 0.227933 0.082981 ENSG00000141349
SCRN2 ENSG00000141295.9 0.314083 0.08491 ENSG00000141295
DDX52 ENSG00000141141.10 0.145073 0.07167 ENSG00000141141
CIRH1A ENSG00000141076.13 0.137042 0.07173 ENSG00000141076
GAS8 ENSG00000141013.10 0.166696 0.076532 ENSG00000141013
GCSH ENSG00000140905.5 0.150514 0.07419 ENSG00000140905
CRTC3 ENSG00000140577.11 0.100743 0.071429 ENSG00000140577
HMG20A ENSG00000140382.10 0.149906 0.066038 ENSG00000140382
GRTP1 ENSG00000139835.9 0.450471 0.093402 ENSG00000139835
VPS37B ENSG00000139722.2 0.156219 0.072873 ENSG00000139722
KRT71 ENSG00000139648.6 0.194989 0.078908 ENSG00000139648
SLCO1C1 ENSG00000139155.4 0.110034 0.068506 ENSG00000139155
CDKL2 ENSG00000138769.6 0.116839 0.065762 ENSG00000138769
NAAA ENSG00000138744.10 0.449506 0.074044 ENSG00000138744
C4orf21 ENSG00000138658.11 0.271641 0.074831 ENSG00000138658
FAM13A ENSG00000138640.10 0.12017 0.069309 ENSG00000138640
METTL5 ENSG00000138382.9 0.141747 0.070608 ENSG00000138382
CARF ENSG00000138380.12 0.103353 0.069519 ENSG00000138380
STAT4 ENSG00000138378.13 0.128617 0.060689 ENSG00000138378
ENTPD1 ENSG00000138185.12 0.107578 0.062221 ENSG00000138185
KIF20B ENSG00000138182.10 0.11115 0.064607 ENSG00000138182
CYP2C8 ENSG00000138115.9 0.182654 0.077712 ENSG00000138115
ACTR2 ENSG00000138071.9 0.125513 0.077518 ENSG00000138071
RTCA ENSG00000137996.8 0.399651 0.083426 ENSG00000137996
DNASE2B ENSG00000137976.7 0.165526 0.074672 ENSG00000137976
FNBP1L ENSG00000137942.12 0.112701 0.068397 ENSG00000137942
GMPR ENSG00000137198.5 0.110102 0.070082 ENSG00000137198
RPS6 ENSG00000137154.8 0.165995 0.080423 ENSG00000137154
NOV ENSG00000136999.4 0.104735 0.060194 ENSG00000136999
CIB2 ENSG00000136425.8 0.36641 0.085203 ENSG00000136425
MED4 ENSG00000136146.10 0.167408 0.071518 ENSG00000136146
CAPN9 ENSG00000135773.8 0.13353 0.070405 ENSG00000135773
AGT ENSG00000135744.7 0.271447 0.083506 ENSG00000135744
FAIM2 ENSG00000135472.4 0.334334 0.092942 ENSG00000135472
P2RX4 ENSG00000135124.10 0.131263 0.071865 ENSG00000135124
ADAM19 ENSG00000135074.11 0.196127 0.071268 ENSG00000135074
WDR36 ENSG00000134987.7 0.148945 0.068241 ENSG00000134987
CARS2 ENSG00000134905.12 0.410666 0.082736 ENSG00000134905
PRPF38A ENSG00000134748.12 0.16279 0.072112 ENSG00000134748
CABLES1 ENSG00000134508.8 0.127839 0.080053 ENSG00000134508
PPHLN1 ENSG00000134283.13 0.187106 0.065151 ENSG00000134283
AMPD3 ENSG00000133805.11 0.111595 0.077371 ENSG00000133805
TMEM254 ENSG00000133678.9 0.150353 0.077098 ENSG00000133678
WDR74 ENSG00000133316.11 0.187565 0.073798 ENSG00000133316
CNDP2 ENSG00000133313.10 0.246715 0.085947 ENSG00000133313
BTBD2 ENSG00000133243.4 0.137693 0.082976 ENSG00000133243
TMCC2 ENSG00000133069.10 0.3746 0.081518 ENSG00000133069
WASF3 ENSG00000132970.8 0.113257 0.06692 ENSG00000132970
XPO4 ENSG00000132953.12 0.115439 0.07303 ENSG00000132953
PTPRA ENSG00000132670.16 0.132653 0.071062 ENSG00000132670
ANKEF1 ENSG00000132623.10 0.196827 0.098699 ENSG00000132623
RAN ENSG00000132341.6 0.142457 0.08985 ENSG00000132341
EXOC4 ENSG00000131558.10 0.106102 0.057392 ENSG00000131558
NDUFA2 ENSG00000131495.4 0.135993 0.077157 ENSG00000131495
HAUS8 ENSG00000131351.10 0.170183 0.079309 ENSG00000131351
EPS8L1 ENSG00000131037.10 0.313261 0.102879 ENSG00000131037
CYP2E1 ENSG00000130649.5 0.169478 0.084161 ENSG00000130649
LSM4 ENSG00000130520.5 0.17139 0.088636 ENSG00000130520
PGPEP1 ENSG00000130517.8 0.422326 0.086178 ENSG00000130517
LSM7 ENSG00000130332.9 0.108519 0.075866 ENSG00000130332
MRPL34 ENSG00000130312.2 0.279935 0.079415 ENSG00000130312
RPL36 ENSG00000130255.8 0.125858 0.078231 ENSG00000130255
DTD2 ENSG00000129480.8 0.119734 0.071522 ENSG00000129480
ALDH1A2 ENSG00000128918.10 0.177531 0.076265 ENSG00000128918
OPN1SW ENSG00000128617.2 0.150174 0.071767 ENSG00000128617
TPST2 ENSG00000128294.11 0.324317 0.095129 ENSG00000128294
GNAZ ENSG00000128266.7 0.113079 0.075251 ENSG00000128266
SPINK2 ENSG00000128040.6 0.115526 0.078008 ENSG00000128040
STYXL1 ENSG00000127952.12 0.386107 0.081898 ENSG00000127952
PTPN12 ENSG00000127947.11 0.36103 0.085196 ENSG00000127947
TAS2R4 ENSG00000127364.2 0.125253 0.059745 ENSG00000127364
ABHD8 ENSG00000127220.5 0.288245 0.081056 ENSG00000127220
TRAP1 ENSG00000126602.6 0.481557 0.084224 ENSG00000126602
FAM83C ENSG00000125998.7 0.128435 0.076264 ENSG00000125998
PSMF1 ENSG00000125818.12 0.409471 0.090794 ENSG00000125818
POLR1B ENSG00000125630.11 0.337107 0.086253 ENSG00000125630
PAX8 ENSG00000125618.12 0.386294 0.080433 ENSG00000125618
MOCS3 ENSG00000124217.3 0.104082 0.079534 ENSG00000124217
CDK2 ENSG00000123374.6 0.101957 0.068935 ENSG00000123374
ITIH5 ENSG00000123243.10 0.223473 0.096509 ENSG00000123243
ACADS ENSG00000122971.4 0.104261 0.058387 ENSG00000122971
VPS26A ENSG00000122958.10 0.172862 0.080437 ENSG00000122958
KIAA1045 ENSG00000122733.11 0.12286 0.065669 ENSG00000122733
RWDD3 ENSG00000122481.12 0.13963 0.062928 ENSG00000122481
NAA60 ENSG00000122390.13 0.101281 0.067676 ENSG00000122390
ANXA11 ENSG00000122359.13 0.140048 0.079203 ENSG00000122359
LHX4 ENSG00000121454.4 0.114848 0.062378 ENSG00000121454
PSPC1 ENSG00000121390.13 0.126671 0.066694 ENSG00000121390
TBX2 ENSG00000121068.9 0.168374 0.080178 ENSG00000121068
CYSTM1 ENSG00000120306.5 0.145222 0.062784 ENSG00000120306
CRHR1 ENSG00000120088.10 0.326307 0.073868 ENSG00000120088
KANSL1 ENSG00000120071.8 0.174973 0.071377 ENSG00000120071
CPN1 ENSG00000120054.7 0.128321 0.086249 ENSG00000120054
TCTN3 ENSG00000119977.15 0.130156 0.065171 ENSG00000119977
YIPF4 ENSG00000119820.5 0.114496 0.07158 ENSG00000119820
COQ6 ENSG00000119723.11 0.217287 0.071305 ENSG00000119723
HEATR1 ENSG00000119285.6 0.170223 0.073269 ENSG00000119285
C2orf40 ENSG00000119147.5 0.248818 0.087488 ENSG00000119147
OLFM3 ENSG00000118733.12 0.121561 0.068319 ENSG00000118733
ELOVL4 ENSG00000118402.5 0.214606 0.072615 ENSG00000118402
ATP10B ENSG00000118322.8 0.238532 0.077967 ENSG00000118322
TNNT2 ENSG00000118194.14 0.101253 0.071245 ENSG00000118194
DHDDS ENSG00000117682.12 0.100849 0.080385 ENSG00000117682
DARS2 ENSG00000117593.8 0.107719 0.063162 ENSG00000117593
CCDC181 ENSG00000117477.8 0.166139 0.075401 ENSG00000117477
CD46 ENSG00000117335.14 0.306484 0.07864 ENSG00000117335
CR2 ENSG00000117322.12 0.138757 0.072007 ENSG00000117322
MFAP2 ENSG00000117122.9 0.10868 0.075937 ENSG00000117122
TNNI3K ENSG00000116783.9 0.106554 0.061979 ENSG00000116783
FAM20B ENSG00000116199.7 0.189193 0.075303 ENSG00000116199
GLS ENSG00000115419.8 0.152729 0.077506 ENSG00000115419
NEK4 ENSG00000114904.8 0.152596 0.069488 ENSG00000114904
MRPL3 ENSG00000114686.4 0.14714 0.074202 ENSG00000114686
TCERG1 ENSG00000113649.7 0.128567 0.071725 ENSG00000113649
SKP1 ENSG00000113558.13 0.108569 0.072912 ENSG00000113558
IRX4 ENSG00000113430.5 0.162297 0.086368 ENSG00000113430
SPARC ENSG00000113140.6 0.111337 0.070015 ENSG00000113140
ENPP5 ENSG00000112796.5 0.127128 0.071519 ENSG00000112796
SLC29A1 ENSG00000112759.12 0.182338 0.0989 ENSG00000112759
PERP ENSG00000112378.11 0.125177 0.077198 ENSG00000112378
FIG4 ENSG00000112367.6 0.19222 0.072958 ENSG00000112367
KCTD10 ENSG00000110906.8 0.207301 0.079328 ENSG00000110906
MADD ENSG00000110514.14 0.114258 0.058891 ENSG00000110514
LRP2BP ENSG00000109771.11 0.127942 0.078572 ENSG00000109771
ZNF330 ENSG00000109445.6 0.173068 0.069747 ENSG00000109445
DHX58 ENSG00000108771.8 0.507637 0.081104 ENSG00000108771
P2RX1 ENSG00000108405.3 0.128499 0.084445 ENSG00000108405
RAPGEFL1 ENSG00000108352.7 0.342781 0.093603 ENSG00000108352
CWC25 ENSG00000108296.6 0.112702 0.066699 ENSG00000108296
PITRM1 ENSG00000107959.11 0.225216 0.083699 ENSG00000107959
ACBD5 ENSG00000107897.14 0.170435 0.064047 ENSG00000107897
C10orf54 ENSG00000107738.14 0.181766 0.081428 ENSG00000107738
PIP5K1B ENSG00000107242.13 0.245339 0.069715 ENSG00000107242
PLGRKT ENSG00000107020.5 0.261835 0.082751 ENSG00000107020
MEST ENSG00000106484.9 0.127799 0.067606 ENSG00000106484
RBM28 ENSG00000106344.3 0.122622 0.070734 ENSG00000106344
MET ENSG00000105976.10 0.1573 0.066786 ENSG00000105976
TFPI2 ENSG00000105825.7 0.125908 0.067017 ENSG00000105825
ZNF175 ENSG00000105497.3 0.280482 0.090861 ENSG00000105497
GRWD1 ENSG00000105447.8 0.175355 0.069656 ENSG00000105447
PTPRS ENSG00000105426.10 0.153785 0.083394 ENSG00000105426
MYH14 ENSG00000105357.11 0.176916 0.086183 ENSG00000105357
FZR1 ENSG00000105325.9 0.103153 0.080698 ENSG00000105325
CACTIN ENSG00000105298.9 0.177244 0.082623 ENSG00000105298
FBL ENSG00000105202.3 0.134483 0.069465 ENSG00000105202
RPS16 ENSG00000105193.4 0.115577 0.056571 ENSG00000105193
TLE6 ENSG00000104953.14 0.193042 0.090287 ENSG00000104953
DOT1L ENSG00000104885.12 0.152103 0.076466 ENSG00000104885
KLHDC4 ENSG00000104731.9 0.129291 0.088175 ENSG00000104731
DMXL2 ENSG00000104093.9 0.118706 0.066521 ENSG00000104093
RPAP1 ENSG00000103932.7 0.300677 0.085426 ENSG00000103932
IQCH ENSG00000103599.15 0.120572 0.062282 ENSG00000103599
SLC25A15 ENSG00000102743.10 0.168785 0.072581 ENSG00000102743
DNAJC3 ENSG00000102580.10 0.144584 0.065761 ENSG00000102580
HTR2A ENSG00000102468.6 0.105812 0.06594 ENSG00000102468
NALCN ENSG00000102452.11 0.256289 0.078143 ENSG00000102452
METTL4 ENSG00000101574.9 0.114621 0.067027 ENSG00000101574
NDUFAF5 ENSG00000101247.13 0.209688 0.076977 ENSG00000101247
CDC25B ENSG00000101224.13 0.409216 0.094194 ENSG00000101224
ARFGAP1 ENSG00000101199.8 0.176288 0.088215 ENSG00000101199
SPTLC2 ENSG00000100596.2 0.113045 0.074295 ENSG00000100596
RBM23 ENSG00000100461.13 0.262113 0.084264 ENSG00000100461
MTMR3 ENSG00000100330.11 0.20816 0.074733 ENSG00000100330
RASD2 ENSG00000100302.6 0.377202 0.088109 ENSG00000100302
ARSA ENSG00000100299.12 0.334269 0.10038 ENSG00000100299
THOC5 ENSG00000100296.9 0.644595 0.059663 ENSG00000100296
HMGXB4 ENSG00000100281.9 0.119675 0.073033 ENSG00000100281
CBY1 ENSG00000100211.6 0.168783 0.065224 ENSG00000100211
SMARCB1 ENSG00000099956.13 0.233186 0.076824 ENSG00000099956
MARCH2 ENSG00000099785.6 0.351804 0.078948 ENSG00000099785
OCEL1 ENSG00000099330.4 0.200382 0.080351 ENSG00000099330
PRTFDC1 ENSG00000099256.14 0.120487 0.072036 ENSG00000099256
CDC7 ENSG00000097046.8 0.284279 0.079143 ENSG00000097046
TPSD1 ENSG00000095917.9 0.106908 0.084178 ENSG00000095917
MYO3A ENSG00000095777.10 0.151904 0.077353 ENSG00000095777
BLNK ENSG00000095585.12 0.11714 0.067774 ENSG00000095585
PDE6C ENSG00000095464.9 0.155699 0.071019 ENSG00000095464
SEC22C ENSG00000093183.9 0.171106 0.082684 ENSG00000093183
ANKRD24 ENSG00000089847.8 0.108457 0.072266 ENSG00000089847
SIRT4 ENSG00000089163.4 0.329357 0.0835 ENSG00000089163
DOCK3 ENSG00000088538.12 0.409284 0.092045 ENSG00000088538
KLHL42 ENSG00000087448.5 0.219916 0.088021 ENSG00000087448
ACHE ENSG00000087085.9 0.330395 0.083971 ENSG00000087085
ZFAND6 ENSG00000086666.14 0.106406 0.066618 ENSG00000086666
WDFY1 ENSG00000085449.10 0.130344 0.073428 ENSG00000085449
WBP11 ENSG00000084463.2 0.109709 0.065823 ENSG00000084463
NOA1 ENSG00000084092.6 0.110698 0.065507 ENSG00000084092
CHMP2B ENSG00000083937.4 0.134454 0.065571 ENSG00000083937
TDRD3 ENSG00000083544.9 0.191627 0.08119 ENSG00000083544
BCKDHB ENSG00000083123.10 0.232811 0.079683 ENSG00000083123
GSK3B ENSG00000082701.10 0.203711 0.069706 ENSG00000082701
RIF1 ENSG00000080345.12 0.305882 0.079901 ENSG00000080345
DCT ENSG00000080166.11 0.403864 0.082508 ENSG00000080166
EPB41L2 ENSG00000079819.12 0.124029 0.06497 ENSG00000079819
RAPGEF3 ENSG00000079337.11 0.149399 0.071893 ENSG00000079337
SAR1A ENSG00000079332.9 0.325095 0.089671 ENSG00000079332
FKBP7 ENSG00000079150.13 0.285739 0.081164 ENSG00000079150
ACTN2 ENSG00000077522.8 0.156547 0.07937 ENSG00000077522
WSCD2 ENSG00000075035.5 0.120861 0.075904 ENSG00000075035
ADAM11 ENSG00000073670.9 0.16563 0.073134 ENSG00000073670
ALPK1 ENSG00000073331.13 0.137233 0.07283 ENSG00000073331
MGAT4A ENSG00000071073.7 0.156157 0.080222 ENSG00000071073
C16orf80 ENSG00000070761.3 0.162338 0.08091 ENSG00000070761
GNB5 ENSG00000069966.14 0.199205 0.079142 ENSG00000069966
RRP15 ENSG00000067533.5 0.174708 0.078317 ENSG00000067533
FAM107B ENSG00000065809.9 0.306104 0.090501 ENSG00000065809
TMEM206 ENSG00000065600.8 0.140753 0.073638 ENSG00000065600
TM7SF3 ENSG00000064115.6 0.104279 0.067246 ENSG00000064115
RPL18 ENSG00000063177.8 0.102914 0.072735 ENSG00000063177
EIF4B ENSG00000063046.13 0.191881 0.081345 ENSG00000063046
CDK14 ENSG00000058091.12 0.11052 0.061479 ENSG00000058091
GDI2 ENSG00000057608.11 0.361727 0.093339 ENSG00000057608
MSH4 ENSG00000057468.6 0.248468 0.07844 ENSG00000057468
DCBLD2 ENSG00000057019.11 0.227215 0.076187 ENSG00000057019
CYFIP2 ENSG00000055163.14 0.150853 0.06133 ENSG00000055163
SPO11 ENSG00000054796.8 0.236144 0.089177 ENSG00000054796
NRIP2 ENSG00000053702.10 0.12734 0.078676 ENSG00000053702
ALX4 ENSG00000052850.5 0.236532 0.081209 ENSG00000052850
ARHGEF5 ENSG00000050327.10 0.130006 0.067098 ENSG00000050327
RRM2B ENSG00000048392.7 0.266062 0.080074 ENSG00000048392
PARP3 ENSG00000041880.10 0.157009 0.087603 ENSG00000041880
DAPK2 ENSG00000035664.7 0.132205 0.069862 ENSG00000035664
MYOC ENSG00000034971.9 0.123295 0.065818 ENSG00000034971
PIAS1 ENSG00000033800.9 0.146948 0.067024 ENSG00000033800
NLRP2 ENSG00000022556.11 0.348105 0.091143 ENSG00000022556
CYP3A43 ENSG00000021461.12 0.120595 0.070858 ENSG00000021461
NUB1 ENSG00000013374.11 0.167274 0.082751 ENSG00000013374
UBR7 ENSG00000012963.9 0.142854 0.084507 ENSG00000012963
FYN ENSG00000010810.12 0.116864 0.059156 ENSG00000010810
REV3L ENSG00000009413.11 0.141055 0.065628 ENSG00000009413
PROM1 ENSG00000007062.7 0.472702 0.084423 ENSG00000007062
OSBPL7 ENSG00000006025.7 0.195574 0.075387 ENSG00000006025
PDK2 ENSG00000005882.7 0.214283 0.083447 ENSG00000005882
UPF1 ENSG00000005007.8 0.102869 0.066352 ENSG00000005007
RBM6 ENSG00000004534.10 0.289843 0.084396 ENSG00000004534
