AssociatedGeneName EnsemblGeneID h2.NerveTibial se.NerveTibial ensid
LURAP1 ENSG00000171357.5 0.010173 0.030004 ENSG00000171357
CMTM7 ENSG00000153551.9 0.122226 0.079819 ENSG00000153551
ABTB2 ENSG00000166016.4 0.013581 0.056765 ENSG00000166016
PYROXD1 ENSG00000121350.11 0.250687 0.075487 ENSG00000121350
SAV1 ENSG00000151748.10 0.021845 0.044717 ENSG00000151748
GDPD5 ENSG00000158555.10 0.012061 0.067122 ENSG00000158555
EXD3 ENSG00000187609.11 0.033558 0.058009 ENSG00000187609
KRT72 ENSG00000170486.6 0.039463 0.062181 ENSG00000170486
PANX2 ENSG00000073150.9 0.055509 0.057349 ENSG00000073150
C9orf72 ENSG00000147894.10 0.369592 0.091204 ENSG00000147894
CTTNBP2 ENSG00000077063.6 0.09431 0.061605 ENSG00000077063
TK2 ENSG00000166548.11 0.05685 0.059036 ENSG00000166548
CHIT1 ENSG00000133063.11 0.027018 0.053618 ENSG00000133063
HSD17B12 ENSG00000149084.7 0.675768 0.060884 ENSG00000149084
SPC25 ENSG00000152253.4 0.217469 0.080941 ENSG00000152253
MILR1 ENSG00000271605.1 0.043474 0.053219 ENSG00000271605
AMH ENSG00000104899.3 0.436077 0.092983 ENSG00000104899
SHROOM1 ENSG00000164403.10 0.089995 0.07147 ENSG00000164403
SNX1 ENSG00000028528.10 0.051261 0.062792 ENSG00000028528
CNPY4 ENSG00000166997.3 0.263865 0.095533 ENSG00000166997
ZCCHC7 ENSG00000147905.13 0.10742 0.069888 ENSG00000147905
ARHGEF7 ENSG00000102606.13 0.246238 0.087503 ENSG00000102606
ZNF132 ENSG00000131849.10 0.355781 0.077909 ENSG00000131849
STX2 ENSG00000111450.9 0.735207 0.064984 ENSG00000111450
SLC47A2 ENSG00000180638.13 0.017562 0.042158 ENSG00000180638
SCHIP1 ENSG00000151967.14 0.050665 0.054562 ENSG00000151967
FOXC1 ENSG00000054598.5 0.015089 0.042523 ENSG00000054598
ANTXRL ENSG00000198250.8 0.151051 0.070086 ENSG00000198250
PCDHGA6 ENSG00000253731.1 0.010201 0.046464 ENSG00000253731
IMP3 ENSG00000177971.7 0.022419 0.039062 ENSG00000177971
RPS6KB1 ENSG00000108443.9 0.030475 0.035892 ENSG00000108443
TRAF3IP3 ENSG00000009790.10 0.086362 0.070688 ENSG00000009790
TRIM33 ENSG00000197323.6 0.018629 0.052556 ENSG00000197323
HLA-E ENSG00000204592.5 0.041187 0.058096 ENSG00000204592
ZNF880 ENSG00000221923.4 0.426997 0.095559 ENSG00000221923
RRP1B ENSG00000160208.11 0.03834 0.060708 ENSG00000160208
ST8SIA1 ENSG00000111728.6 0.222215 0.08349 ENSG00000111728
NEK3 ENSG00000136098.12 0.110197 0.068992 ENSG00000136098
NUP54 ENSG00000138750.10 0.35763 0.080761 ENSG00000138750
SDK2 ENSG00000069188.12 0.22216 0.09315 ENSG00000069188
SCARB1 ENSG00000073060.11 0.069217 0.076261 ENSG00000073060
PPP2R5A ENSG00000066027.6 0.017277 0.047596 ENSG00000066027
PSG5 ENSG00000204941.9 0.029233 0.076002 ENSG00000204941
ABCC3 ENSG00000108846.11 0.20832 0.087432 ENSG00000108846
METTL9 ENSG00000197006.9 0.021025 0.05006 ENSG00000197006
DISC1 ENSG00000162946.16 0.148223 0.086592 ENSG00000162946
FBLL1 ENSG00000188573.7 0.524945 0.080373 ENSG00000188573
CDAN1 ENSG00000140326.8 0.18123 0.080429 ENSG00000140326
HSPA12B ENSG00000132622.6 0.096949 0.074109 ENSG00000132622
DLD ENSG00000091140.8 0.217236 0.095266 ENSG00000091140
SKIV2L2 ENSG00000039123.11 0.034925 0.05213 ENSG00000039123
C12orf10 ENSG00000139637.9 0.054619 0.057461 ENSG00000139637
NDNF ENSG00000173376.9 0.139048 0.083806 ENSG00000173376
WAC ENSG00000095787.16 0.035123 0.069065 ENSG00000095787
FAM189A2 ENSG00000135063.13 0.0756 0.061591 ENSG00000135063
GCSAM ENSG00000174500.8 0.074886 0.060783 ENSG00000174500
MBD3 ENSG00000071655.12 0.067874 0.080725 ENSG00000071655
PRMT5 ENSG00000100462.11 0.078763 0.076684 ENSG00000100462
C11orf21 ENSG00000110665.7 0.054828 0.066225 ENSG00000110665
MVP ENSG00000013364.14 0.072347 0.056412 ENSG00000013364
SUSD3 ENSG00000157303.6 0.01052 0.058625 ENSG00000157303
LBP ENSG00000129988.5 0.022499 0.049178 ENSG00000129988
C2orf27A ENSG00000197927.8 0.323154 0.079245 ENSG00000197927
HSD3B7 ENSG00000099377.9 0.116258 0.061579 ENSG00000099377
PM20D2 ENSG00000146281.5 0.200576 0.097225 ENSG00000146281
ANK3 ENSG00000151150.15 0.020133 0.049776 ENSG00000151150
SLC2A4 ENSG00000181856.10 0.100073 0.070875 ENSG00000181856
MON1B ENSG00000103111.10 0.153381 0.078561 ENSG00000103111
GLRB ENSG00000109738.6 0.071435 0.082807 ENSG00000109738
FRMD8 ENSG00000126391.9 0.077334 0.065152 ENSG00000126391
PROZ ENSG00000126231.9 0.187378 0.078216 ENSG00000126231
GPX7 ENSG00000116157.5 0.488105 0.083146 ENSG00000116157
MZT1 ENSG00000204899.5 0.10345 0.074967 ENSG00000204899
LAMC1 ENSG00000135862.5 0.097385 0.05804 ENSG00000135862
C12orf65 ENSG00000130921.3 0.096316 0.06295 ENSG00000130921
IRAK1BP1 ENSG00000146243.9 0.186372 0.067202 ENSG00000146243
C19orf26 ENSG00000099625.8 0.050123 0.082122 ENSG00000099625
THAP5 ENSG00000177683.9 0.017655 0.037008 ENSG00000177683
TCTEX1D1 ENSG00000152760.5 0.148624 0.071401 ENSG00000152760
DNASE1L1 ENSG00000013563.8 0.034676 0.06006 ENSG00000013563
ALCAM ENSG00000170017.8 0.198564 0.087248 ENSG00000170017
FGL2 ENSG00000127951.5 0.033921 0.051193 ENSG00000127951
UCKL1 ENSG00000198276.9 0.049764 0.075936 ENSG00000198276
VWCE ENSG00000167992.8 0.022843 0.042495 ENSG00000167992
TMEM183A ENSG00000163444.7 0.225481 0.09039 ENSG00000163444
TRABD ENSG00000170638.5 0.134856 0.076413 ENSG00000170638
SLC18B1 ENSG00000146409.6 0.365128 0.085092 ENSG00000146409
MAPK8 ENSG00000107643.11 0.214493 0.084245 ENSG00000107643
NARFL ENSG00000103245.9 0.361707 0.095514 ENSG00000103245
EPCAM ENSG00000119888.6 0.047258 0.06832 ENSG00000119888
TBC1D7 ENSG00000145979.13 0.048143 0.049517 ENSG00000145979
SUSD2 ENSG00000099994.10 0.176021 0.074805 ENSG00000099994
STRIP2 ENSG00000128578.5 0.13841 0.073521 ENSG00000128578
ZNF83 ENSG00000167766.13 0.597139 0.093375 ENSG00000167766
AP4M1 ENSG00000221838.5 0.250735 0.079861 ENSG00000221838
NFYA ENSG00000001167.10 0.299316 0.084717 ENSG00000001167
CC2D1B ENSG00000154222.10 0.219276 0.07775 ENSG00000154222
PLEKHO1 ENSG00000023902.9 0.105278 0.081531 ENSG00000023902
DHX37 ENSG00000150990.3 0.034464 0.068378 ENSG00000150990
ZNF425 ENSG00000204947.4 0.136531 0.074371 ENSG00000204947
TTLL12 ENSG00000100304.12 0.382068 0.099745 ENSG00000100304
PTPN6 ENSG00000111679.12 0.114119 0.066537 ENSG00000111679
RFT1 ENSG00000163933.5 0.355419 0.084717 ENSG00000163933
LACTB2 ENSG00000147592.4 0.115705 0.059268 ENSG00000147592
ZNF69 ENSG00000198429.5 0.089698 0.073843 ENSG00000198429
TRDMT1 ENSG00000107614.17 0.422766 0.086087 ENSG00000107614
UCHL3 ENSG00000118939.13 0.041142 0.05955 ENSG00000118939
TRAM1L1 ENSG00000174599.4 0.032553 0.053452 ENSG00000174599
TST ENSG00000128311.9 0.137733 0.096399 ENSG00000128311
PCDHA10 ENSG00000250120.2 0.240511 0.091187 ENSG00000250120
FAM102B ENSG00000162636.11 0.064953 0.064024 ENSG00000162636
NEB ENSG00000183091.15 0.149924 0.075654 ENSG00000183091
UFL1 ENSG00000014123.9 0.125632 0.061951 ENSG00000014123
AL161915.1 ENSG00000212670.1 0.270617 0.084756 ENSG00000212670
OR10AD1 ENSG00000172640.2 0.081011 0.060904 ENSG00000172640
ADAMTS14 ENSG00000138316.6 0.146106 0.092652 ENSG00000138316
AKT1 ENSG00000142208.11 0.015088 0.045119 ENSG00000142208
APBB1IP ENSG00000077420.11 0.06188 0.060465 ENSG00000077420
PRKRIP1 ENSG00000128563.9 0.124781 0.075991 ENSG00000128563
RGS11 ENSG00000076344.11 0.028251 0.051741 ENSG00000076344
HPD ENSG00000158104.7 0.043509 0.055203 ENSG00000158104
FAM192A ENSG00000172775.12 0.159961 0.083008 ENSG00000172775
CDC16 ENSG00000130177.10 0.27611 0.075143 ENSG00000130177
TIMP4 ENSG00000157150.4 0.076364 0.070393 ENSG00000157150
SSX2IP ENSG00000117155.12 0.04157 0.057949 ENSG00000117155
CCDC82 ENSG00000149231.7 0.014955 0.060957 ENSG00000149231
ZNF280C ENSG00000056277.11 0.040769 0.064997 ENSG00000056277
CACNB2 ENSG00000165995.14 0.031378 0.053791 ENSG00000165995
ARC ENSG00000198576.2 0.016544 0.045026 ENSG00000198576
RAB11FIP1 ENSG00000156675.11 0.017745 0.056554 ENSG00000156675
NUCB1 ENSG00000104805.11 0.037379 0.063223 ENSG00000104805
FOXRED2 ENSG00000100350.10 0.172282 0.093377 ENSG00000100350
TRIM69 ENSG00000185880.8 0.392571 0.081769 ENSG00000185880
MLX ENSG00000108788.7 0.070863 0.063669 ENSG00000108788
DTX2 ENSG00000091073.15 0.096714 0.068345 ENSG00000091073
CDADC1 ENSG00000102543.10 0.102872 0.065487 ENSG00000102543
CPSF1 ENSG00000071894.10 0.800271 0.04076 ENSG00000071894
LIMD2 ENSG00000136490.4 0.043189 0.051121 ENSG00000136490
RAB11FIP4 ENSG00000131242.11 0.066997 0.054362 ENSG00000131242
CYB561D1 ENSG00000174151.10 0.062753 0.066535 ENSG00000174151
PRSS37 ENSG00000165076.9 0.1528 0.064694 ENSG00000165076
HP ENSG00000257017.4 0.330355 0.09342 ENSG00000257017
MANEA ENSG00000172469.10 0.208465 0.083531 ENSG00000172469
AKAP7 ENSG00000118507.11 0.124785 0.077714 ENSG00000118507
PPP1R14D ENSG00000166143.5 0.052247 0.055424 ENSG00000166143
TESK2 ENSG00000070759.12 0.054091 0.046065 ENSG00000070759
PRPH2 ENSG00000112619.6 0.128635 0.065979 ENSG00000112619
GAD1 ENSG00000128683.9 0.084808 0.071107 ENSG00000128683
ALDH8A1 ENSG00000118514.9 0.620769 0.066651 ENSG00000118514
NIF3L1 ENSG00000196290.10 0.014876 0.038758 ENSG00000196290
FAM20A ENSG00000108950.7 0.126692 0.080003 ENSG00000108950
UBXN6 ENSG00000167671.7 0.235269 0.091531 ENSG00000167671
TUBA1C ENSG00000167553.10 0.028591 0.047414 ENSG00000167553
SLC45A4 ENSG00000022567.5 0.157613 0.078373 ENSG00000022567
SLC44A3 ENSG00000143036.12 0.337635 0.078833 ENSG00000143036
TLN2 ENSG00000171914.10 0.23078 0.097642 ENSG00000171914
C9orf69 ENSG00000238227.3 0.025067 0.051814 ENSG00000238227
EPHB6 ENSG00000106123.7 0.181658 0.088561 ENSG00000106123
DMPK ENSG00000104936.13 0.029153 0.044393 ENSG00000104936
NPRL3 ENSG00000103148.11 0.521718 0.081328 ENSG00000103148
ARHGAP12 ENSG00000165322.13 0.097333 0.062941 ENSG00000165322
LRRC9 ENSG00000131951.6 0.105473 0.091613 ENSG00000131951
TCP11L1 ENSG00000176148.11 0.071692 0.063199 ENSG00000176148
IFT57 ENSG00000114446.4 0.050498 0.049245 ENSG00000114446
NUDT5 ENSG00000165609.8 0.089658 0.086025 ENSG00000165609
TRMT44 ENSG00000155275.14 0.37545 0.081912 ENSG00000155275
NR1H3 ENSG00000025434.14 0.077991 0.049163 ENSG00000025434
UBE2S ENSG00000108106.9 0.126744 0.091228 ENSG00000108106
PIAS4 ENSG00000105229.2 0.065865 0.076352 ENSG00000105229
RNF186 ENSG00000178828.5 0.08478 0.077326 ENSG00000178828
ARHGAP33 ENSG00000004777.14 0.025799 0.049819 ENSG00000004777
CHRAC1 ENSG00000104472.5 0.224347 0.094605 ENSG00000104472
HSD17B14 ENSG00000087076.4 0.329563 0.090558 ENSG00000087076
CENPM ENSG00000100162.10 0.116766 0.064375 ENSG00000100162
C1orf122 ENSG00000197982.11 0.058538 0.061079 ENSG00000197982
NUSAP1 ENSG00000137804.8 0.201984 0.075959 ENSG00000137804
FPR1 ENSG00000171051.4 0.195357 0.094619 ENSG00000171051
COX7A2L ENSG00000115944.10 0.074252 0.063081 ENSG00000115944
ZNF765 ENSG00000196417.8 0.07173 0.093968 ENSG00000196417
STIM2 ENSG00000109689.10 0.096559 0.077525 ENSG00000109689
PIEZO1 ENSG00000103335.15 0.11097 0.080571 ENSG00000103335
CCBL2 ENSG00000137944.12 0.404092 0.083017 ENSG00000137944
AC093726.6 ENSG00000214106.3 0.151465 0.078833 ENSG00000214106
C21orf2 ENSG00000160226.11 0.325144 0.105092 ENSG00000160226
THBD ENSG00000178726.6 0.162457 0.077316 ENSG00000178726
TBC1D4 ENSG00000136111.8 0.443866 0.08991 ENSG00000136111
VPREB3 ENSG00000128218.7 0.066786 0.060995 ENSG00000128218
ASCL5 ENSG00000232237.2 0.464005 0.08509 ENSG00000232237
TMTC4 ENSG00000125247.11 0.35034 0.085999 ENSG00000125247
CMTM3 ENSG00000140931.15 0.049991 0.060919 ENSG00000140931
MCOLN1 ENSG00000090674.11 0.05021 0.081269 ENSG00000090674
FKBP15 ENSG00000119321.4 0.076185 0.071894 ENSG00000119321
CAPS ENSG00000105519.8 0.456246 0.096138 ENSG00000105519
DERA ENSG00000023697.8 0.03602 0.053728 ENSG00000023697
PCOLCE ENSG00000106333.8 0.10079 0.065415 ENSG00000106333
ITPA ENSG00000125877.7 0.295561 0.088877 ENSG00000125877
NAA11 ENSG00000156269.4 0.133423 0.07288 ENSG00000156269
SIRT1 ENSG00000096717.7 0.01226 0.038128 ENSG00000096717
TTC26 ENSG00000105948.9 0.043071 0.06659 ENSG00000105948
SMN2 ENSG00000205571.8 0.019121 0.04282 ENSG00000205571
RP3-402G11.5 ENSG00000073169.9 0.217549 0.094805 ENSG00000073169
HOXD13 ENSG00000128714.5 0.048601 0.053296 ENSG00000128714
C14orf93 ENSG00000100802.10 0.016694 0.068036 ENSG00000100802
ZNF672 ENSG00000171161.8 0.019339 0.055469 ENSG00000171161
PCDH8 ENSG00000136099.9 0.015157 0.042417 ENSG00000136099
SMIM17 ENSG00000268182.1 0.313865 0.105206 ENSG00000268182
OSGIN1 ENSG00000140961.8 0.051987 0.083673 ENSG00000140961
MAP3K9 ENSG00000006432.11 0.10693 0.078049 ENSG00000006432
SLC25A39 ENSG00000013306.11 0.397885 0.086736 ENSG00000013306
KRI1 ENSG00000129347.15 0.410405 0.090671 ENSG00000129347
COMMD10 ENSG00000145781.4 0.127132 0.072279 ENSG00000145781
SEC23B ENSG00000101310.10 0.369884 0.084006 ENSG00000101310
REP15 ENSG00000174236.2 0.214537 0.097128 ENSG00000174236
CDK2AP1 ENSG00000111328.2 0.186648 0.074397 ENSG00000111328
GIMAP6 ENSG00000133561.11 0.083982 0.064106 ENSG00000133561
C13orf45 ENSG00000178734.4 0.498908 0.079006 ENSG00000178734
LINGO2 ENSG00000174482.6 0.295834 0.081207 ENSG00000174482
SPPL2A ENSG00000138600.5 0.072989 0.048894 ENSG00000138600
RP11-542P2.1 ENSG00000205301.7 0.052582 0.066341 ENSG00000205301
PRPF31 ENSG00000105618.9 0.083121 0.093817 ENSG00000105618
LSMEM1 ENSG00000181016.5 0.258044 0.086943 ENSG00000181016
KCTD2 ENSG00000180901.6 0.028391 0.063052 ENSG00000180901
ATP2C2 ENSG00000064270.8 0.233957 0.096946 ENSG00000064270
SLC25A40 ENSG00000075303.8 0.094425 0.059199 ENSG00000075303
ATF6 ENSG00000118217.5 0.201475 0.082188 ENSG00000118217
CD1E ENSG00000158488.11 0.148512 0.077177 ENSG00000158488
LENG8 ENSG00000167615.12 0.093237 0.085023 ENSG00000167615
CPZ ENSG00000109625.14 0.030523 0.058563 ENSG00000109625
ZNF628 ENSG00000197483.8 0.012704 0.065849 ENSG00000197483
GTDC1 ENSG00000121964.9 0.105145 0.073649 ENSG00000121964
CC2D2A ENSG00000048342.11 0.083156 0.072028 ENSG00000048342
VSTM5 ENSG00000214376.5 0.072313 0.061347 ENSG00000214376
GNPAT ENSG00000116906.7 0.261076 0.088946 ENSG00000116906
SNX7 ENSG00000162627.12 0.158946 0.085351 ENSG00000162627
NIPSNAP1 ENSG00000184117.7 0.141004 0.074506 ENSG00000184117
LAMC2 ENSG00000058085.10 0.382232 0.084993 ENSG00000058085
PARP14 ENSG00000173193.9 0.285954 0.083665 ENSG00000173193
TMEM165 ENSG00000134851.7 0.386784 0.082248 ENSG00000134851
SUPT20H ENSG00000102710.15 0.078864 0.059779 ENSG00000102710
JHDM1D ENSG00000006459.6 0.099621 0.077674 ENSG00000006459
LILRA3 ENSG00000170866.7 0.195919 0.105701 ENSG00000170866
TPPP3 ENSG00000159713.6 0.044572 0.052173 ENSG00000159713
STK38 ENSG00000112079.8 0.042268 0.052155 ENSG00000112079
UROD ENSG00000126088.8 0.286789 0.088607 ENSG00000126088
MSH3 ENSG00000113318.9 0.347055 0.085041 ENSG00000113318
CDCA5 ENSG00000146670.5 0.028006 0.04712 ENSG00000146670
CENPJ ENSG00000151849.10 0.126722 0.078204 ENSG00000151849
MICALCL ENSG00000133808.4 0.156313 0.088028 ENSG00000133808
TCAIM ENSG00000179152.14 0.039603 0.044321 ENSG00000179152
GATM ENSG00000171766.11 0.183847 0.078072 ENSG00000171766
CNN2 ENSG00000064666.10 0.077776 0.079092 ENSG00000064666
ERMP1 ENSG00000099219.9 0.13769 0.068257 ENSG00000099219
MRPL27 ENSG00000108826.11 0.076464 0.067161 ENSG00000108826
SH2B3 ENSG00000111252.6 0.028543 0.047369 ENSG00000111252
BBS2 ENSG00000125124.7 0.223055 0.084452 ENSG00000125124
PPP2CA ENSG00000113575.5 0.158485 0.088022 ENSG00000113575
GLUD1 ENSG00000148672.7 0.064006 0.062483 ENSG00000148672
IGSF11 ENSG00000144847.8 0.104321 0.071432 ENSG00000144847
MS4A14 ENSG00000166928.6 0.3896 0.078619 ENSG00000166928
C5orf63 ENSG00000164241.9 0.355764 0.08411 ENSG00000164241
METTL13 ENSG00000010165.14 0.056092 0.052079 ENSG00000010165
GGT1 ENSG00000100031.14 0.17595 0.09062 ENSG00000100031
PEX6 ENSG00000124587.9 0.569569 0.071267 ENSG00000124587
HIVEP2 ENSG00000010818.4 0.134514 0.080288 ENSG00000010818
GPR179 ENSG00000188888.7 0.111258 0.080075 ENSG00000188888
LYRM5 ENSG00000205707.6 0.033314 0.059511 ENSG00000205707
RFC3 ENSG00000133119.8 0.113873 0.080359 ENSG00000133119
RBX1 ENSG00000100387.8 0.011998 0.026602 ENSG00000100387
PLXNB2 ENSG00000196576.10 0.057438 0.059909 ENSG00000196576
CPT1B ENSG00000205560.8 0.074362 0.064586 ENSG00000205560
TTC38 ENSG00000075234.12 0.52197 0.082036 ENSG00000075234
C1orf233 ENSG00000228594.1 0.026854 0.054756 ENSG00000228594
CCDC65 ENSG00000139537.6 0.238355 0.083001 ENSG00000139537
RPAIN ENSG00000129197.10 0.060514 0.053063 ENSG00000129197
CAPRIN2 ENSG00000110888.13 0.129921 0.078665 ENSG00000110888
CFHR3 ENSG00000116785.9 0.356228 0.087489 ENSG00000116785
ARHGAP24 ENSG00000138639.13 0.281345 0.095384 ENSG00000138639
ZBTB5 ENSG00000168795.4 0.1277 0.077545 ENSG00000168795
AP3D1 ENSG00000065000.11 0.108512 0.087474 ENSG00000065000
TNFRSF10D ENSG00000173530.5 0.014209 0.044714 ENSG00000173530
GJB2 ENSG00000165474.5 0.047596 0.060287 ENSG00000165474
LATS1 ENSG00000131023.8 0.084538 0.056446 ENSG00000131023
CAPN12 ENSG00000182472.4 0.039415 0.075967 ENSG00000182472
AC006126.3 ENSG00000266958.1 0.024029 0.05632 ENSG00000266958
LRMP ENSG00000118308.10 0.226686 0.09876 ENSG00000118308
GLG1 ENSG00000090863.7 0.061086 0.064308 ENSG00000090863
SERINC3 ENSG00000132824.9 0.045103 0.065277 ENSG00000132824
LAMP5 ENSG00000125869.5 0.054934 0.068292 ENSG00000125869
GSTO1 ENSG00000148834.8 0.119572 0.078379 ENSG00000148834
UQCR10 ENSG00000184076.10 0.074141 0.060986 ENSG00000184076
MRC1 ENSG00000120586.4 0.357684 0.093161 ENSG00000120586
GPR45 ENSG00000135973.1 0.059664 0.066168 ENSG00000135973
B3GALNT2 ENSG00000162885.7 0.371748 0.081322 ENSG00000162885
ACP5 ENSG00000102575.6 0.132653 0.072015 ENSG00000102575
DOCK1 ENSG00000150760.8 0.126816 0.088164 ENSG00000150760
FPGT-TNNI3K ENSG00000259030.1 0.041659 0.049023 ENSG00000259030
GCNT3 ENSG00000140297.8 0.074862 0.061358 ENSG00000140297
DNAH7 ENSG00000118997.9 0.316648 0.078664 ENSG00000118997
ALKBH5 ENSG00000091542.8 0.230598 0.097744 ENSG00000091542
PCNXL3 ENSG00000197136.4 0.0386 0.044232 ENSG00000197136
CASR ENSG00000036828.9 0.088365 0.055594 ENSG00000036828
MAP3K13 ENSG00000073803.9 0.055075 0.055731 ENSG00000073803
CCDC158 ENSG00000163749.13 0.312335 0.085123 ENSG00000163749
TMOD2 ENSG00000128872.5 0.010564 0.03065 ENSG00000128872
ZNF302 ENSG00000089335.16 0.465077 0.083188 ENSG00000089335
AMOTL1 ENSG00000166025.13 0.086214 0.08632 ENSG00000166025
KCNH2 ENSG00000055118.10 0.157395 0.081955 ENSG00000055118
AP000350.4 ENSG00000218537.1 0.643559 0.062454 ENSG00000218537
HHLA2 ENSG00000114455.9 0.025271 0.03924 ENSG00000114455
NAPB ENSG00000125814.13 0.014421 0.04826 ENSG00000125814
CALHM2 ENSG00000138172.6 0.02155 0.050058 ENSG00000138172
KANK4 ENSG00000132854.14 0.063975 0.065068 ENSG00000132854
TMC2 ENSG00000149488.11 0.017768 0.067034 ENSG00000149488
MKL1 ENSG00000196588.10 0.054894 0.052982 ENSG00000196588
MYSM1 ENSG00000162601.5 0.048391 0.059845 ENSG00000162601
ARHGAP40 ENSG00000124143.6 0.037098 0.08387 ENSG00000124143
C10orf129 ENSG00000173124.10 0.476542 0.08066 ENSG00000173124
AKIRIN2 ENSG00000135334.7 0.031066 0.049255 ENSG00000135334
GTF2A2 ENSG00000140307.6 0.154081 0.080962 ENSG00000140307
ISLR2 ENSG00000167178.11 0.044321 0.058152 ENSG00000167178
FBXO21 ENSG00000135108.10 0.03346 0.043222 ENSG00000135108
ATP6AP1L ENSG00000205464.7 0.608795 0.068236 ENSG00000205464
ENPP4 ENSG00000001561.6 0.099086 0.07057 ENSG00000001561
EXOSC7 ENSG00000075914.8 0.080011 0.057958 ENSG00000075914
UBE2E3 ENSG00000170035.11 0.106868 0.062827 ENSG00000170035
KANK2 ENSG00000197256.6 0.083523 0.06423 ENSG00000197256
EIF2S3L ENSG00000180574.3 0.040237 0.068649 ENSG00000180574
ERO1L ENSG00000197930.8 0.075076 0.061056 ENSG00000197930
RTFDC1 ENSG00000022277.8 0.040808 0.062092 ENSG00000022277
PRED62 ENSG00000268040.1 0.017585 0.034357 ENSG00000268040
ACO2 ENSG00000100412.11 0.116736 0.063697 ENSG00000100412
ARAP2 ENSG00000047365.7 0.082343 0.064459 ENSG00000047365
DUSP14 ENSG00000161326.8 0.358501 0.08469 ENSG00000161326
STAM ENSG00000136738.10 0.051731 0.064489 ENSG00000136738
RFX7 ENSG00000181827.10 0.174764 0.068206 ENSG00000181827
SLC27A1 ENSG00000130304.12 0.021763 0.06235 ENSG00000130304
PLEKHA7 ENSG00000166689.10 0.278528 0.091081 ENSG00000166689
AASDH ENSG00000157426.9 0.229475 0.079908 ENSG00000157426
CCDC155 ENSG00000161609.5 0.157628 0.081923 ENSG00000161609
TM9SF2 ENSG00000125304.8 0.043332 0.056403 ENSG00000125304
SEPT8 ENSG00000164402.9 0.039504 0.053353 ENSG00000164402
CYP4A22 ENSG00000162365.7 0.30491 0.081298 ENSG00000162365
AC006946.15 ENSG00000235478.1 0.028964 0.051296 ENSG00000235478
ABCA10 ENSG00000154263.13 0.13639 0.072234 ENSG00000154263
NPDC1 ENSG00000107281.5 0.033904 0.053517 ENSG00000107281
KIF24 ENSG00000186638.11 0.042397 0.041464 ENSG00000186638
CST7 ENSG00000077984.4 0.022043 0.032822 ENSG00000077984
ZMYND8 ENSG00000101040.15 0.016535 0.040754 ENSG00000101040
DDX4 ENSG00000152670.14 0.082559 0.069017 ENSG00000152670
WDR63 ENSG00000162643.8 0.046254 0.068696 ENSG00000162643
ZNF197 ENSG00000186448.10 0.118903 0.062016 ENSG00000186448
FZD6 ENSG00000164930.7 0.042119 0.057913 ENSG00000164930
TMCO3 ENSG00000150403.13 0.104344 0.064546 ENSG00000150403
PRDM5 ENSG00000138738.6 0.127678 0.065806 ENSG00000138738
LMBR1L ENSG00000139636.11 0.16037 0.064751 ENSG00000139636
ZNF814 ENSG00000204514.5 0.29941 0.092218 ENSG00000204514
ZNF549 ENSG00000121406.4 0.017909 0.054579 ENSG00000121406
ATF1 ENSG00000123268.4 0.033988 0.03429 ENSG00000123268
ARMC10 ENSG00000170632.9 0.180173 0.076283 ENSG00000170632
SMIM14 ENSG00000163683.6 0.027431 0.049159 ENSG00000163683
CYLD ENSG00000083799.13 0.163105 0.079887 ENSG00000083799
ZNF454 ENSG00000178187.3 0.019109 0.047448 ENSG00000178187
PTK2 ENSG00000169398.15 0.020086 0.046981 ENSG00000169398
SLC20A1 ENSG00000144136.6 0.020878 0.037015 ENSG00000144136
STXBP5 ENSG00000164506.10 0.054058 0.061498 ENSG00000164506
RILPL1 ENSG00000188026.7 0.118124 0.08135 ENSG00000188026
PKP2 ENSG00000057294.9 0.019662 0.038799 ENSG00000057294
MCHR1 ENSG00000128285.4 0.071757 0.04944 ENSG00000128285
INSIG2 ENSG00000125629.10 0.146934 0.078731 ENSG00000125629
TTC5 ENSG00000136319.7 0.067252 0.072109 ENSG00000136319
RP11-59H1.3 ENSG00000255661.2 0.027952 0.066963 ENSG00000255661
HDHD2 ENSG00000167220.7 0.054852 0.075192 ENSG00000167220
MMRN1 ENSG00000138722.5 0.324631 0.088103 ENSG00000138722
GALNT18 ENSG00000110328.5 0.128695 0.10092 ENSG00000110328
THSD1 ENSG00000136114.11 0.083606 0.058081 ENSG00000136114
PPARA ENSG00000186951.12 0.124415 0.084328 ENSG00000186951
