AssociatedGeneName EnsemblGeneID h2.ArteryTibial se.ArteryTibial ensid
ST8SIA1 ENSG00000111728.6 0.191715 0.079115 ENSG00000111728
NEK3 ENSG00000136098.12 0.069184 0.051305 ENSG00000136098
NUP54 ENSG00000138750.10 0.106159 0.056079 ENSG00000138750
SDK2 ENSG00000069188.12 0.372615 0.094129 ENSG00000069188
DSEL ENSG00000171451.13 0.04801 0.067654 ENSG00000171451
ABCC3 ENSG00000108846.11 0.115782 0.076263 ENSG00000108846
LAP3 ENSG00000002549.8 0.048594 0.05964 ENSG00000002549
SLC22A14 ENSG00000144671.6 0.040264 0.05324 ENSG00000144671
TSKU ENSG00000182704.6 0.041099 0.050977 ENSG00000182704
KRT40 ENSG00000204889.6 0.026635 0.041023 ENSG00000204889
ZC3H18 ENSG00000158545.11 0.033664 0.05631 ENSG00000158545
INMT ENSG00000241644.2 0.262057 0.090969 ENSG00000241644
DISC1 ENSG00000162946.16 0.140668 0.067115 ENSG00000162946
EMC2 ENSG00000104412.3 0.029656 0.039171 ENSG00000104412
FBLL1 ENSG00000188573.7 0.540438 0.075625 ENSG00000188573
MZF1 ENSG00000099326.4 0.05517 0.053583 ENSG00000099326
CDAN1 ENSG00000140326.8 0.043694 0.046514 ENSG00000140326
TTBK1 ENSG00000146216.7 0.073907 0.06232 ENSG00000146216
CLN3 ENSG00000188603.12 0.029221 0.036744 ENSG00000188603
C12orf10 ENSG00000139637.9 0.042532 0.048967 ENSG00000139637
NDNF ENSG00000173376.9 0.060465 0.055718 ENSG00000173376
WAC ENSG00000095787.16 0.075462 0.068369 ENSG00000095787
FAM189A2 ENSG00000135063.13 0.025349 0.04402 ENSG00000135063
PRMT5 ENSG00000100462.11 0.03562 0.06094 ENSG00000100462
MVP ENSG00000013364.14 0.057101 0.050575 ENSG00000013364
HCAR1 ENSG00000196917.4 0.029664 0.043456 ENSG00000196917
C2orf27A ENSG00000197927.8 0.463332 0.076767 ENSG00000197927
HSD3B7 ENSG00000099377.9 0.18918 0.074096 ENSG00000099377
PM20D2 ENSG00000146281.5 0.086999 0.061301 ENSG00000146281
ZNF626 ENSG00000188171.10 0.057144 0.07254 ENSG00000188171
ANK3 ENSG00000151150.15 0.146077 0.075866 ENSG00000151150
MON1B ENSG00000103111.10 0.08691 0.064472 ENSG00000103111
GLRB ENSG00000109738.6 0.111668 0.087029 ENSG00000109738
KCNC4 ENSG00000116396.9 0.019658 0.049154 ENSG00000116396
PROZ ENSG00000126231.9 0.214062 0.075254 ENSG00000126231
GPX7 ENSG00000116157.5 0.605552 0.065731 ENSG00000116157
LAMC1 ENSG00000135862.5 0.139618 0.068423 ENSG00000135862
CSN1S1 ENSG00000126545.9 0.019118 0.036823 ENSG00000126545
SNF8 ENSG00000159210.5 0.09624 0.062446 ENSG00000159210
C12orf65 ENSG00000130921.3 0.014271 0.028711 ENSG00000130921
JAG2 ENSG00000184916.4 0.073915 0.073435 ENSG00000184916
IRAK1BP1 ENSG00000146243.9 0.248908 0.070978 ENSG00000146243
C19orf26 ENSG00000099625.8 0.014751 0.060666 ENSG00000099625
THAP5 ENSG00000177683.9 0.17068 0.073575 ENSG00000177683
TCTEX1D1 ENSG00000152760.5 0.215483 0.076846 ENSG00000152760
ALCAM ENSG00000170017.8 0.038876 0.047689 ENSG00000170017
FGL2 ENSG00000127951.5 0.112766 0.060455 ENSG00000127951
TENC1 ENSG00000111077.13 0.236878 0.087609 ENSG00000111077
TRABD ENSG00000170638.5 0.254492 0.083124 ENSG00000170638
SLC18B1 ENSG00000146409.6 0.055315 0.068651 ENSG00000146409
TMEM150A ENSG00000168890.9 0.064322 0.059651 ENSG00000168890
NARFL ENSG00000103245.9 0.251056 0.094042 ENSG00000103245
EPCAM ENSG00000119888.6 0.054423 0.059775 ENSG00000119888
TRAK1 ENSG00000182606.10 0.092402 0.070851 ENSG00000182606
TBC1D7 ENSG00000145979.13 0.103242 0.064929 ENSG00000145979
C4orf22 ENSG00000197826.7 0.01706 0.04538 ENSG00000197826
NIT2 ENSG00000114021.6 0.094839 0.054122 ENSG00000114021
STRIP2 ENSG00000128578.5 0.088721 0.059888 ENSG00000128578
ZNF83 ENSG00000167766.13 0.525592 0.087119 ENSG00000167766
AP4M1 ENSG00000221838.5 0.244376 0.073124 ENSG00000221838
SSBP4 ENSG00000130511.10 0.162524 0.073294 ENSG00000130511
CC2D1B ENSG00000154222.10 0.228974 0.074382 ENSG00000154222
LPPR1 ENSG00000148123.10 0.021015 0.055783 ENSG00000148123
ITGA1 ENSG00000213949.4 0.018312 0.035424 ENSG00000213949
PLEKHO1 ENSG00000023902.9 0.088814 0.068769 ENSG00000023902
DHX37 ENSG00000150990.3 0.167714 0.088801 ENSG00000150990
ZNF425 ENSG00000204947.4 0.093705 0.056162 ENSG00000204947
TTLL12 ENSG00000100304.12 0.314244 0.093875 ENSG00000100304
PHOSPHO1 ENSG00000173868.7 0.016197 0.042908 ENSG00000173868
TOM1L2 ENSG00000175662.13 0.025227 0.043059 ENSG00000175662
RFT1 ENSG00000163933.5 0.427478 0.077946 ENSG00000163933
CEP112 ENSG00000154240.12 0.022606 0.051162 ENSG00000154240
LACTB2 ENSG00000147592.4 0.147472 0.064587 ENSG00000147592
TRDMT1 ENSG00000107614.17 0.214613 0.070348 ENSG00000107614
UCHL3 ENSG00000118939.13 0.277407 0.082688 ENSG00000118939
OSTF1 ENSG00000134996.11 0.047872 0.055893 ENSG00000134996
FAM102B ENSG00000162636.11 0.05757 0.061007 ENSG00000162636
BCAP29 ENSG00000075790.6 0.037045 0.040242 ENSG00000075790
PGA5 ENSG00000256713.3 0.021497 0.046845 ENSG00000256713
UFL1 ENSG00000014123.9 0.08455 0.059643 ENSG00000014123
AL161915.1 ENSG00000212670.1 0.142162 0.080267 ENSG00000212670
OR10AD1 ENSG00000172640.2 0.033507 0.045106 ENSG00000172640
AKT1 ENSG00000142208.11 0.055921 0.056456 ENSG00000142208
APBB1IP ENSG00000077420.11 0.317269 0.080396 ENSG00000077420
PRKRIP1 ENSG00000128563.9 0.230018 0.079791 ENSG00000128563
HPD ENSG00000158104.7 0.130443 0.067575 ENSG00000158104
FAM192A ENSG00000172775.12 0.316728 0.082044 ENSG00000172775
CDC16 ENSG00000130177.10 0.2749 0.073837 ENSG00000130177
CKAP2L ENSG00000169607.8 0.056232 0.049126 ENSG00000169607
SSX2IP ENSG00000117155.12 0.193671 0.080336 ENSG00000117155
CCDC82 ENSG00000149231.7 0.054061 0.064293 ENSG00000149231
CACNB2 ENSG00000165995.14 0.029967 0.045798 ENSG00000165995
ARC ENSG00000198576.2 0.056474 0.056074 ENSG00000198576
DRAM1 ENSG00000136048.9 0.022619 0.055972 ENSG00000136048
SNRPA ENSG00000077312.4 0.039965 0.055038 ENSG00000077312
NUCB1 ENSG00000104805.11 0.256677 0.093198 ENSG00000104805
TGS1 ENSG00000137574.6 0.024955 0.038104 ENSG00000137574
FOXRED2 ENSG00000100350.10 0.042582 0.066089 ENSG00000100350
TRIM69 ENSG00000185880.8 0.479186 0.075526 ENSG00000185880
CPSF1 ENSG00000071894.10 0.766359 0.045082 ENSG00000071894
MYL4 ENSG00000198336.5 0.037158 0.040578 ENSG00000198336
CYB561D1 ENSG00000174151.10 0.091128 0.071444 ENSG00000174151
PRSS37 ENSG00000165076.9 0.073693 0.052768 ENSG00000165076
HP ENSG00000257017.4 0.143151 0.064119 ENSG00000257017
MANEA ENSG00000172469.10 0.176829 0.073004 ENSG00000172469
GTSE1 ENSG00000075218.14 0.030365 0.055019 ENSG00000075218
C17orf53 ENSG00000125319.10 0.060943 0.052184 ENSG00000125319
TESK2 ENSG00000070759.12 0.016637 0.025073 ENSG00000070759
GGACT ENSG00000134864.6 0.085258 0.068898 ENSG00000134864
PRPH2 ENSG00000112619.6 0.015438 0.046845 ENSG00000112619
ZNF646 ENSG00000167395.10 0.062459 0.049539 ENSG00000167395
PRKACA ENSG00000072062.9 0.019756 0.056211 ENSG00000072062
GAD1 ENSG00000128683.9 0.267656 0.08352 ENSG00000128683
ALDH8A1 ENSG00000118514.9 0.408163 0.069766 ENSG00000118514
RPRM ENSG00000177519.3 0.02661 0.040983 ENSG00000177519
FAM20A ENSG00000108950.7 0.061488 0.059789 ENSG00000108950
MMP17 ENSG00000198598.2 0.088877 0.069144 ENSG00000198598
UBXN6 ENSG00000167671.7 0.168307 0.075292 ENSG00000167671
SLC45A4 ENSG00000022567.5 0.211236 0.082372 ENSG00000022567
SLC44A3 ENSG00000143036.12 0.117111 0.071519 ENSG00000143036
TLN2 ENSG00000171914.10 0.166881 0.074714 ENSG00000171914
C9orf69 ENSG00000238227.3 0.01075 0.037711 ENSG00000238227
WLS ENSG00000116729.9 0.092062 0.071621 ENSG00000116729
NPRL3 ENSG00000103148.11 0.461763 0.087016 ENSG00000103148
TCP11L1 ENSG00000176148.11 0.22506 0.072502 ENSG00000176148
SLC12A3 ENSG00000070915.5 0.125442 0.08041 ENSG00000070915
IFT57 ENSG00000114446.4 0.02009 0.04057 ENSG00000114446
NUDT5 ENSG00000165609.8 0.052479 0.064137 ENSG00000165609
TRMT44 ENSG00000155275.14 0.108884 0.068028 ENSG00000155275
NR1H3 ENSG00000025434.14 0.022274 0.031494 ENSG00000025434
RNF186 ENSG00000178828.5 0.100663 0.072423 ENSG00000178828
CHRAC1 ENSG00000104472.5 0.387197 0.090302 ENSG00000104472
HSD17B14 ENSG00000087076.4 0.346185 0.082315 ENSG00000087076
C1orf122 ENSG00000197982.11 0.056874 0.052328 ENSG00000197982
KRT37 ENSG00000108417.3 0.017998 0.038733 ENSG00000108417
RYBP ENSG00000163602.8 0.195144 0.087839 ENSG00000163602
NUSAP1 ENSG00000137804.8 0.027149 0.039561 ENSG00000137804
KLHL8 ENSG00000145332.9 0.020807 0.03831 ENSG00000145332
VAT1 ENSG00000108828.11 0.019944 0.032153 ENSG00000108828
RPL14 ENSG00000188846.9 0.098723 0.068466 ENSG00000188846
STIM2 ENSG00000109689.10 0.089886 0.064177 ENSG00000109689
PIEZO1 ENSG00000103335.15 0.115726 0.072467 ENSG00000103335
PPP6C ENSG00000119414.7 0.010015 0.048404 ENSG00000119414
CCBL2 ENSG00000137944.12 0.37999 0.079881 ENSG00000137944
AC093726.6 ENSG00000214106.3 0.161402 0.07729 ENSG00000214106
C21orf2 ENSG00000160226.11 0.242366 0.095348 ENSG00000160226
TBC1D4 ENSG00000136111.8 0.112251 0.074152 ENSG00000136111
BEGAIN ENSG00000183092.11 0.011176 0.040954 ENSG00000183092
VPREB3 ENSG00000128218.7 0.069353 0.059863 ENSG00000128218
ASCL5 ENSG00000232237.2 0.315653 0.081076 ENSG00000232237
TMTC4 ENSG00000125247.11 0.464735 0.076053 ENSG00000125247
CMTM3 ENSG00000140931.15 0.013435 0.042819 ENSG00000140931
FKBP15 ENSG00000119321.4 0.024967 0.05526 ENSG00000119321
CAPS ENSG00000105519.8 0.116777 0.072393 ENSG00000105519
TPPP2 ENSG00000179636.10 0.110204 0.074476 ENSG00000179636
DERA ENSG00000023697.8 0.060088 0.055901 ENSG00000023697
CD300LB ENSG00000178789.4 0.04885 0.066751 ENSG00000178789
ITPA ENSG00000125877.7 0.296881 0.084602 ENSG00000125877
NAA11 ENSG00000156269.4 0.016848 0.040922 ENSG00000156269
SIRT1 ENSG00000096717.7 0.203487 0.079764 ENSG00000096717
SMN2 ENSG00000205571.8 0.025132 0.043969 ENSG00000205571
F5 ENSG00000198734.6 0.055911 0.052594 ENSG00000198734
RP3-402G11.5 ENSG00000073169.9 0.09622 0.0739 ENSG00000073169
C14orf93 ENSG00000100802.10 0.012829 0.051597 ENSG00000100802
SMIM17 ENSG00000268182.1 0.180326 0.09017 ENSG00000268182
OSGIN1 ENSG00000140961.8 0.161915 0.094228 ENSG00000140961
SLC25A39 ENSG00000013306.11 0.187507 0.075122 ENSG00000013306
KRI1 ENSG00000129347.15 0.186168 0.072209 ENSG00000129347
MT1X ENSG00000187193.8 0.276827 0.091523 ENSG00000187193
COMMD10 ENSG00000145781.4 0.042735 0.056237 ENSG00000145781
HMOX2 ENSG00000103415.7 0.035648 0.053897 ENSG00000103415
SEC23B ENSG00000101310.10 0.237144 0.079395 ENSG00000101310
REP15 ENSG00000174236.2 0.1128 0.079361 ENSG00000174236
CDK2AP1 ENSG00000111328.2 0.155571 0.064865 ENSG00000111328
RBCK1 ENSG00000125826.15 0.067472 0.063487 ENSG00000125826
C13orf45 ENSG00000178734.4 0.15837 0.070474 ENSG00000178734
PYY ENSG00000131096.6 0.044873 0.049021 ENSG00000131096
ZDHHC13 ENSG00000177054.9 0.060654 0.071504 ENSG00000177054
RP13-996F3.5 ENSG00000215749.8 0.138991 0.101563 ENSG00000215749
LINGO2 ENSG00000174482.6 0.060027 0.063694 ENSG00000174482
SPPL2A ENSG00000138600.5 0.144939 0.063964 ENSG00000138600
LSMEM1 ENSG00000181016.5 0.258806 0.081442 ENSG00000181016
ATP2C2 ENSG00000064270.8 0.167027 0.09725 ENSG00000064270
ATF6 ENSG00000118217.5 0.038532 0.045643 ENSG00000118217
CDKN2B ENSG00000147883.9 0.016788 0.034268 ENSG00000147883
LENG8 ENSG00000167615.12 0.036251 0.066628 ENSG00000167615
CPZ ENSG00000109625.14 0.058935 0.055602 ENSG00000109625
IBA57 ENSG00000181873.8 0.040919 0.041725 ENSG00000181873
GTDC1 ENSG00000121964.9 0.049719 0.050488 ENSG00000121964
PEG3 ENSG00000198300.8 0.073865 0.072552 ENSG00000198300
GNPAT ENSG00000116906.7 0.211279 0.081525 ENSG00000116906
NIPSNAP1 ENSG00000184117.7 0.281097 0.081661 ENSG00000184117
LHFP ENSG00000183722.7 0.093011 0.065885 ENSG00000183722
LAMC2 ENSG00000058085.10 0.05886 0.047197 ENSG00000058085
PARP14 ENSG00000173193.9 0.332792 0.08123 ENSG00000173193
TMEM165 ENSG00000134851.7 0.269608 0.088898 ENSG00000134851
FAIM ENSG00000158234.8 0.136648 0.089015 ENSG00000158234
PARP6 ENSG00000137817.12 0.021515 0.048255 ENSG00000137817
LILRA3 ENSG00000170866.7 0.251679 0.098403 ENSG00000170866
STK38 ENSG00000112079.8 0.039657 0.058147 ENSG00000112079
TMEM140 ENSG00000146859.5 0.062168 0.053329 ENSG00000146859
UROD ENSG00000126088.8 0.273292 0.082587 ENSG00000126088
MSH3 ENSG00000113318.9 0.33391 0.07869 ENSG00000113318
DHCR7 ENSG00000172893.11 0.067335 0.068949 ENSG00000172893
CDCA5 ENSG00000146670.5 0.030202 0.042702 ENSG00000146670
CPNE2 ENSG00000140848.12 0.03407 0.07094 ENSG00000140848
KDM4A ENSG00000066135.8 0.039198 0.061246 ENSG00000066135
CENPJ ENSG00000151849.10 0.11504 0.072022 ENSG00000151849
SPNS1 ENSG00000169682.13 0.063325 0.048008 ENSG00000169682
TCAIM ENSG00000179152.14 0.043259 0.041716 ENSG00000179152
GATM ENSG00000171766.11 0.098689 0.058668 ENSG00000171766
ERMP1 ENSG00000099219.9 0.029871 0.045779 ENSG00000099219
NPIPB6 ENSG00000198156.6 0.022283 0.041364 ENSG00000198156
MRPL27 ENSG00000108826.11 0.016778 0.051307 ENSG00000108826
BBS2 ENSG00000125124.7 0.361329 0.083173 ENSG00000125124
AIFM2 ENSG00000042286.10 0.141203 0.087519 ENSG00000042286
IGSF11 ENSG00000144847.8 0.161464 0.072829 ENSG00000144847
MS4A14 ENSG00000166928.6 0.304475 0.083326 ENSG00000166928
C5orf63 ENSG00000164241.9 0.241464 0.070112 ENSG00000164241
GGT1 ENSG00000100031.14 0.044913 0.052743 ENSG00000100031
PEX6 ENSG00000124587.9 0.513331 0.073842 ENSG00000124587
LYRM5 ENSG00000205707.6 0.114136 0.067352 ENSG00000205707
RFC3 ENSG00000133119.8 0.208152 0.078294 ENSG00000133119
PLXNB2 ENSG00000196576.10 0.080374 0.065454 ENSG00000196576
CPT1B ENSG00000205560.8 0.030607 0.041225 ENSG00000205560
TTC38 ENSG00000075234.12 0.45581 0.08234 ENSG00000075234
CACNA1C ENSG00000151067.16 0.036887 0.052084 ENSG00000151067
CCDC65 ENSG00000139537.6 0.158355 0.064411 ENSG00000139537
CAPRIN2 ENSG00000110888.13 0.093256 0.066461 ENSG00000110888
CFHR3 ENSG00000116785.9 0.247858 0.084594 ENSG00000116785
ARHGAP24 ENSG00000138639.13 0.306506 0.091712 ENSG00000138639
SIMC1 ENSG00000170085.13 0.149934 0.068644 ENSG00000170085
AP3D1 ENSG00000065000.11 0.175577 0.077517 ENSG00000065000
ADCY8 ENSG00000155897.5 0.095551 0.065669 ENSG00000155897
TNFRSF10D ENSG00000173530.5 0.056822 0.057919 ENSG00000173530
MMP15 ENSG00000102996.4 0.066764 0.065306 ENSG00000102996
DNAJB5 ENSG00000137094.10 0.042526 0.056954 ENSG00000137094
BTBD9 ENSG00000183826.12 0.113223 0.067975 ENSG00000183826
AC006126.3 ENSG00000266958.1 0.047254 0.054383 ENSG00000266958
LRMP ENSG00000118308.10 0.052803 0.064142 ENSG00000118308
EFCAB14 ENSG00000159658.6 0.01051 0.036756 ENSG00000159658
KCNG3 ENSG00000171126.7 0.01994 0.044217 ENSG00000171126
BEAN1 ENSG00000166546.9 0.033634 0.052414 ENSG00000166546
LAMP5 ENSG00000125869.5 0.203629 0.086103 ENSG00000125869
GSTO1 ENSG00000148834.8 0.036844 0.053066 ENSG00000148834
AC104667.3 ENSG00000234949.2 0.022458 0.02939 ENSG00000234949
F10 ENSG00000126218.7 0.066077 0.062371 ENSG00000126218
UQCR10 ENSG00000184076.10 0.025889 0.040468 ENSG00000184076
MRC1 ENSG00000120586.4 0.121124 0.073802 ENSG00000120586
B3GALNT2 ENSG00000162885.7 0.338384 0.08898 ENSG00000162885
ADAMTS16 ENSG00000145536.11 0.025761 0.042421 ENSG00000145536
DOCK1 ENSG00000150760.8 0.027079 0.057313 ENSG00000150760
RPS13 ENSG00000110700.2 0.022395 0.04547 ENSG00000110700
DUSP6 ENSG00000139318.7 0.017811 0.03967 ENSG00000139318
PPM1H ENSG00000111110.7 0.017875 0.042857 ENSG00000111110
DNAH7 ENSG00000118997.9 0.102466 0.05283 ENSG00000118997
PCNXL3 ENSG00000197136.4 0.049786 0.047605 ENSG00000197136
MAP3K13 ENSG00000073803.9 0.014995 0.047891 ENSG00000073803
CCDC158 ENSG00000163749.13 0.315122 0.083728 ENSG00000163749
UNC13C ENSG00000137766.12 0.185483 0.077786 ENSG00000137766
TMOD2 ENSG00000128872.5 0.083779 0.051872 ENSG00000128872
ZNF302 ENSG00000089335.16 0.358655 0.077328 ENSG00000089335
XAB2 ENSG00000076924.7 0.110335 0.07966 ENSG00000076924
NINL ENSG00000101004.10 0.045138 0.050778 ENSG00000101004
KCNH2 ENSG00000055118.10 0.184005 0.077424 ENSG00000055118
AP000350.4 ENSG00000218537.1 0.614781 0.061579 ENSG00000218537
NAPB ENSG00000125814.13 0.025332 0.046142 ENSG00000125814
ANKRD11 ENSG00000167522.10 0.010843 0.040901 ENSG00000167522
NFKBID ENSG00000167604.9 0.03551 0.072313 ENSG00000167604
TMC2 ENSG00000149488.11 0.138036 0.076247 ENSG00000149488
CIZ1 ENSG00000148337.15 0.026558 0.054524 ENSG00000148337
MKL1 ENSG00000196588.10 0.016316 0.029368 ENSG00000196588
MYSM1 ENSG00000162601.5 0.053854 0.05607 ENSG00000162601
FOXI1 ENSG00000168269.7 0.06529 0.069776 ENSG00000168269
PRELP ENSG00000188783.5 0.065216 0.066947 ENSG00000188783
C10orf129 ENSG00000173124.10 0.058941 0.051856 ENSG00000173124
ATP6AP1L ENSG00000205464.7 0.323964 0.076614 ENSG00000205464
ZNF530 ENSG00000183647.6 0.109844 0.063999 ENSG00000183647
PTP4A1 ENSG00000112245.6 0.018099 0.030444 ENSG00000112245
ENPP4 ENSG00000001561.6 0.204045 0.088462 ENSG00000001561
C1orf192 ENSG00000188931.3 0.029159 0.043764 ENSG00000188931
HOXB3 ENSG00000120093.7 0.032409 0.036848 ENSG00000120093
EXOSC7 ENSG00000075914.8 0.05668 0.052398 ENSG00000075914
ELL ENSG00000105656.7 0.042724 0.05102 ENSG00000105656
LTBR ENSG00000111321.6 0.031198 0.049025 ENSG00000111321
KANK2 ENSG00000197256.6 0.115454 0.070588 ENSG00000197256
EIF2S3L ENSG00000180574.3 0.055418 0.06853 ENSG00000180574
RWDD2A ENSG00000013392.6 0.031019 0.043034 ENSG00000013392
ACO2 ENSG00000100412.11 0.076046 0.046848 ENSG00000100412
TSPYL5 ENSG00000180543.3 0.075722 0.068942 ENSG00000180543
ARAP2 ENSG00000047365.7 0.025609 0.043907 ENSG00000047365
DUSP14 ENSG00000161326.8 0.152853 0.066595 ENSG00000161326
C1orf141 ENSG00000203963.7 0.051052 0.062382 ENSG00000203963
STAM ENSG00000136738.10 0.048724 0.066659 ENSG00000136738
RFX7 ENSG00000181827.10 0.047733 0.043097 ENSG00000181827
FCN3 ENSG00000142748.8 0.01653 0.042068 ENSG00000142748
AASDH ENSG00000157426.9 0.08001 0.056657 ENSG00000157426
CYP4A22 ENSG00000162365.7 0.128806 0.062302 ENSG00000162365
FAM83H ENSG00000180921.6 0.041785 0.049408 ENSG00000180921
ASRGL1 ENSG00000162174.8 0.049071 0.056274 ENSG00000162174
ZNF197 ENSG00000186448.10 0.099626 0.056099 ENSG00000186448
FZD6 ENSG00000164930.7 0.067203 0.055744 ENSG00000164930
TMCO3 ENSG00000150403.13 0.124081 0.072211 ENSG00000150403
PRDM5 ENSG00000138738.6 0.010268 0.040543 ENSG00000138738
DOK7 ENSG00000175920.11 0.037704 0.042578 ENSG00000175920
GLTSCR1L ENSG00000112624.8 0.083205 0.068377 ENSG00000112624
CCDC168 ENSG00000175820.2 0.102897 0.079218 ENSG00000175820
LMBR1L ENSG00000139636.11 0.092148 0.05586 ENSG00000139636
DIEXF ENSG00000117597.13 0.191335 0.082759 ENSG00000117597
ZNF814 ENSG00000204514.5 0.036113 0.044952 ENSG00000204514
ATF1 ENSG00000123268.4 0.176217 0.064784 ENSG00000123268
ARMC10 ENSG00000170632.9 0.195702 0.078966 ENSG00000170632
CYLD ENSG00000083799.13 0.076802 0.071611 ENSG00000083799
ZNF454 ENSG00000178187.3 0.057529 0.051965 ENSG00000178187
PTK2 ENSG00000169398.15 0.01424 0.040884 ENSG00000169398
RILPL1 ENSG00000188026.7 0.070327 0.068902 ENSG00000188026
MCHR1 ENSG00000128285.4 0.055755 0.042484 ENSG00000128285
TTC5 ENSG00000136319.7 0.028494 0.057808 ENSG00000136319
RP11-59H1.3 ENSG00000255661.2 0.074077 0.073373 ENSG00000255661
GALNT18 ENSG00000110328.5 0.027345 0.067873 ENSG00000110328
PPARA ENSG00000186951.12 0.033438 0.054348 ENSG00000186951
FANCG ENSG00000221829.5 0.205037 0.072974 ENSG00000221829
IL16 ENSG00000172349.12 0.038728 0.064241 ENSG00000172349
GNL3 ENSG00000163938.12 0.110114 0.057564 ENSG00000163938
DBF4B ENSG00000161692.13 0.446557 0.080149 ENSG00000161692
HMOX1 ENSG00000100292.12 0.015195 0.046428 ENSG00000100292
ARL5B ENSG00000165997.4 0.034456 0.052767 ENSG00000165997
PPFIA4 ENSG00000143847.11 0.053694 0.063056 ENSG00000143847
TEAD2 ENSG00000074219.9 0.086149 0.06226 ENSG00000074219
MCC ENSG00000171444.13 0.055072 0.051887 ENSG00000171444
JAM3 ENSG00000166086.8 0.109809 0.076077 ENSG00000166086
PAPD5 ENSG00000121274.8 0.014595 0.048995 ENSG00000121274
VWA5B1 ENSG00000158816.11 0.039533 0.050902 ENSG00000158816
BBS7 ENSG00000138686.5 0.136122 0.069175 ENSG00000138686
GSTM5 ENSG00000134201.6 0.313342 0.096094 ENSG00000134201
GLIS1 ENSG00000174332.3 0.071271 0.065318 ENSG00000174332
PDCD6IP ENSG00000170248.9 0.119144 0.059268 ENSG00000170248
ERAP2 ENSG00000164308.12 0.687438 0.054001 ENSG00000164308
CTNNA1 ENSG00000044115.15 0.066446 0.043804 ENSG00000044115
SLC39A12 ENSG00000148482.7 0.015374 0.036083 ENSG00000148482
PTPN11 ENSG00000179295.11 0.085588 0.060732 ENSG00000179295
ATP12A ENSG00000075673.7 0.431662 0.079627 ENSG00000075673
GREM2 ENSG00000180875.4 0.127485 0.082257 ENSG00000180875
MBTPS1 ENSG00000140943.12 0.118482 0.095867 ENSG00000140943
KIAA1467 ENSG00000084444.9 0.140327 0.074779 ENSG00000084444
GPS1 ENSG00000169727.8 0.045804 0.05927 ENSG00000169727
GIT1 ENSG00000108262.11 0.113442 0.069511 ENSG00000108262
SLC24A1 ENSG00000074621.9 0.015114 0.037897 ENSG00000074621
PRR13 ENSG00000205352.6 0.338885 0.074408 ENSG00000205352
NFASC ENSG00000163531.11 0.150783 0.069199 ENSG00000163531
SPAG1 ENSG00000104450.8 0.055024 0.059059 ENSG00000104450
ZNF474 ENSG00000164185.4 0.036212 0.045833 ENSG00000164185
GLI1 ENSG00000111087.5 0.012567 0.046606 ENSG00000111087
SNUPN ENSG00000169371.9 0.090001 0.055716 ENSG00000169371
MYO7B ENSG00000169994.14 0.146911 0.076039 ENSG00000169994
BZRAP1 ENSG00000005379.11 0.09826 0.055843 ENSG00000005379
ZNF148 ENSG00000163848.14 0.017376 0.047801 ENSG00000163848
ANXA2 ENSG00000182718.12 0.0536 0.065304 ENSG00000182718
HS6ST1 ENSG00000136720.6 0.014375 0.050655 ENSG00000136720
AC074091.13 ENSG00000205334.2 0.065228 0.056266 ENSG00000205334
MASTL ENSG00000120539.10 0.401581 0.07573 ENSG00000120539
IKBKE ENSG00000143466.8 0.033198 0.04989 ENSG00000143466
LPA ENSG00000198670.6 0.012374 0.052785 ENSG00000198670
KIAA1143 ENSG00000163807.4 0.146452 0.06667 ENSG00000163807
MC1R ENSG00000258839.2 0.160775 0.077635 ENSG00000258839
TBC1D2B ENSG00000167202.7 0.016897 0.034953 ENSG00000167202
IL15RA ENSG00000134470.15 0.069338 0.070516 ENSG00000134470
ECT2L ENSG00000203734.6 0.215284 0.089651 ENSG00000203734
ATP8B4 ENSG00000104043.10 0.071015 0.052632 ENSG00000104043
PPCDC ENSG00000138621.7 0.091034 0.057236 ENSG00000138621
NEFH ENSG00000100285.9 0.047084 0.045379 ENSG00000100285
BRPF3 ENSG00000096070.15 0.046277 0.053912 ENSG00000096070
USP40 ENSG00000085982.9 0.022711 0.057712 ENSG00000085982
PCP4L1 ENSG00000248485.1 0.136281 0.076579 ENSG00000248485
CCDC68 ENSG00000166510.9 0.0427 0.077531 ENSG00000166510
MIIP ENSG00000116691.6 0.092278 0.06633 ENSG00000116691
RPSA ENSG00000168028.9 0.295195 0.077585 ENSG00000168028
