AssociatedGeneName EnsemblGeneID h2.ArteryTibial se.ArteryTibial ensid
TRIB1 ENSG00000173334.3 0.066796 0.062326 ENSG00000173334
CLASP2 ENSG00000163539.11 0.057991 0.054157 ENSG00000163539
CNPY3 ENSG00000137161.12 0.058285 0.057505 ENSG00000137161
MAFF ENSG00000185022.7 0.052392 0.050583 ENSG00000185022
SEC14L2 ENSG00000100003.13 0.068037 0.061165 ENSG00000100003
RAB20 ENSG00000139832.3 0.055227 0.056715 ENSG00000139832
CLIP2 ENSG00000106665.11 0.160893 0.068838 ENSG00000106665
PITPNB ENSG00000180957.13 0.112528 0.071927 ENSG00000180957
BPNT1 ENSG00000162813.13 0.052608 0.052066 ENSG00000162813
SLC9A7 ENSG00000065923.5 0.070947 0.056489 ENSG00000065923
FSTL4 ENSG00000053108.12 0.087543 0.077044 ENSG00000053108
LAT2 ENSG00000086730.12 0.075868 0.062089 ENSG00000086730
NAIP ENSG00000249437.3 0.061291 0.063131 ENSG00000249437
ALKBH8 ENSG00000137760.10 0.120453 0.066221 ENSG00000137760
IGFBP5 ENSG00000115461.4 0.088296 0.05598 ENSG00000115461
COL20A1 ENSG00000101203.12 0.088698 0.073296 ENSG00000101203
CXCL12 ENSG00000107562.12 0.098143 0.063254 ENSG00000107562
ZNF229 ENSG00000167383.4 0.102875 0.069686 ENSG00000167383
HDAC9 ENSG00000048052.16 0.062951 0.058719 ENSG00000048052
EBF4 ENSG00000088881.15 0.054536 0.057334 ENSG00000088881
TRAPPC10 ENSG00000160218.8 0.066676 0.058273 ENSG00000160218
ZNF200 ENSG00000010539.7 0.050573 0.048601 ENSG00000010539
CCDC114 ENSG00000105479.10 0.189355 0.077267 ENSG00000105479
RET ENSG00000165731.13 0.051289 0.049756 ENSG00000165731
ANKRD22 ENSG00000152766.5 0.089259 0.061498 ENSG00000152766
CKAP2 ENSG00000136108.10 0.050415 0.049516 ENSG00000136108
PANK1 ENSG00000152782.12 0.086682 0.057854 ENSG00000152782
RRP12 ENSG00000052749.9 0.055079 0.053542 ENSG00000052749
UBE4A ENSG00000110344.5 0.060289 0.054734 ENSG00000110344
C12orf29 ENSG00000133641.13 0.065282 0.059088 ENSG00000133641
SFTPD ENSG00000133661.11 0.303078 0.080469 ENSG00000133661
VCP ENSG00000165280.11 0.076148 0.050488 ENSG00000165280
UBASH3A ENSG00000160185.9 0.067525 0.062912 ENSG00000160185
PKMYT1 ENSG00000127564.12 0.052944 0.051783 ENSG00000127564
PCNXL2 ENSG00000135749.13 0.082319 0.057604 ENSG00000135749
UBA6 ENSG00000033178.7 0.064121 0.048044 ENSG00000033178
ZNF660 ENSG00000144792.5 0.156281 0.069818 ENSG00000144792
ODF3B ENSG00000177989.9 0.085532 0.065281 ENSG00000177989
FAM135A ENSG00000082269.12 0.082697 0.056803 ENSG00000082269
TNFRSF19 ENSG00000127863.11 0.194146 0.085858 ENSG00000127863
TRAPPC4 ENSG00000196655.5 0.086438 0.056709 ENSG00000196655
TXNIP ENSG00000117289.7 0.052915 0.05294 ENSG00000117289
UBE2I ENSG00000103275.14 0.170374 0.06791 ENSG00000103275
ZMYM5 ENSG00000132950.14 0.08618 0.066888 ENSG00000132950
DCHS2 ENSG00000197410.7 0.058999 0.056048 ENSG00000197410
GUCA1B ENSG00000112599.8 0.079842 0.073917 ENSG00000112599
ADAT2 ENSG00000189007.11 0.06249 0.061664 ENSG00000189007
RIMBP2 ENSG00000060709.9 0.123272 0.082704 ENSG00000060709
CDC25A ENSG00000164045.7 0.059693 0.041273 ENSG00000164045
PCSK7 ENSG00000160613.8 0.128941 0.065874 ENSG00000160613
LPIN1 ENSG00000134324.7 0.144908 0.08482 ENSG00000134324
MCFD2 ENSG00000180398.7 0.050093 0.049991 ENSG00000180398
IL2RB ENSG00000100385.9 0.199975 0.088309 ENSG00000100385
PCDHB10 ENSG00000120324.4 0.082214 0.057022 ENSG00000120324
PCDHGA10 ENSG00000253846.1 0.062605 0.05025 ENSG00000253846
DNAH10 ENSG00000197653.10 0.069486 0.055148 ENSG00000197653
ARVCF ENSG00000099889.9 0.055766 0.048072 ENSG00000099889
ARPC2 ENSG00000163466.11 0.051345 0.052262 ENSG00000163466
CDH24 ENSG00000139880.15 0.083077 0.07087 ENSG00000139880
C10orf2 ENSG00000107815.3 0.052167 0.053467 ENSG00000107815
WBP1L ENSG00000166272.12 0.063637 0.056619 ENSG00000166272
PPP5D1 ENSG00000230510.2 0.052233 0.060442 ENSG00000230510
ECHDC3 ENSG00000134463.10 0.169615 0.08295 ENSG00000134463
KLRC1 ENSG00000134545.9 0.070591 0.047327 ENSG00000134545
RAP2A ENSG00000125249.6 0.128252 0.067175 ENSG00000125249
SACS ENSG00000151835.9 0.076376 0.066427 ENSG00000151835
L3MBTL2 ENSG00000100395.10 0.099753 0.052586 ENSG00000100395
RFK ENSG00000135002.7 0.079789 0.065887 ENSG00000135002
GADD45B ENSG00000099860.4 0.062276 0.071024 ENSG00000099860
TRIAP1 ENSG00000170855.3 0.051617 0.046299 ENSG00000170855
GNPTG ENSG00000090581.5 0.053292 0.066837 ENSG00000090581
RPS18 ENSG00000231500.2 0.104945 0.07131 ENSG00000231500
ANKS4B ENSG00000175311.5 0.114552 0.074352 ENSG00000175311
CKS1B ENSG00000173207.8 0.071869 0.060763 ENSG00000173207
IPO8 ENSG00000133704.5 0.073768 0.057318 ENSG00000133704
TMEM55B ENSG00000165782.6 0.059581 0.056542 ENSG00000165782
SLC5A9 ENSG00000117834.8 0.195579 0.074984 ENSG00000117834
TERF2IP ENSG00000166848.4 0.078284 0.051128 ENSG00000166848
GTPBP8 ENSG00000163607.10 0.085076 0.058224 ENSG00000163607
PLAGL2 ENSG00000126003.6 0.062277 0.066684 ENSG00000126003
MIA3 ENSG00000154305.12 0.073522 0.062368 ENSG00000154305
UQCC ENSG00000101019.17 0.052413 0.050622 ENSG00000101019
LRRC18 ENSG00000165383.6 0.060717 0.05675 ENSG00000165383
CLEC18B ENSG00000140839.7 0.111867 0.065736 ENSG00000140839
SLC39A10 ENSG00000196950.9 0.084704 0.058758 ENSG00000196950
PRAP1 ENSG00000165828.9 0.058418 0.058435 ENSG00000165828
RBBP5 ENSG00000117222.9 0.060219 0.054607 ENSG00000117222
ITPR2 ENSG00000123104.7 0.07014 0.068393 ENSG00000123104
HSPBP1 ENSG00000133265.6 0.055286 0.083919 ENSG00000133265
SLC16A9 ENSG00000165449.7 0.064472 0.059704 ENSG00000165449
MX1 ENSG00000157601.9 0.154157 0.083746 ENSG00000157601
NUTM2A ENSG00000184923.8 0.05297 0.061673 ENSG00000184923
ZDHHC2 ENSG00000104219.8 0.061214 0.048952 ENSG00000104219
GABPB2 ENSG00000143458.7 0.068138 0.059743 ENSG00000143458
YIF1B ENSG00000167645.12 0.091586 0.078931 ENSG00000167645
RBP4 ENSG00000138207.8 0.074318 0.063567 ENSG00000138207
ERLIN1 ENSG00000107566.9 0.052945 0.047422 ENSG00000107566
FRA10AC1 ENSG00000148690.10 0.212443 0.07089 ENSG00000148690
BAG5 ENSG00000166170.9 0.050559 0.065052 ENSG00000166170
MYD88 ENSG00000172936.8 0.05127 0.051885 ENSG00000172936
PIGC ENSG00000135845.4 0.052428 0.050478 ENSG00000135845
CLEC4M ENSG00000104938.12 0.075519 0.071712 ENSG00000104938
SLC16A14 ENSG00000163053.6 0.094242 0.063307 ENSG00000163053
VSNL1 ENSG00000163032.7 0.056172 0.0507 ENSG00000163032
GART ENSG00000159131.12 0.083013 0.068831 ENSG00000159131
SENP7 ENSG00000138468.11 0.077632 0.050369 ENSG00000138468
PDIA5 ENSG00000065485.13 0.069281 0.056878 ENSG00000065485
TRPM4 ENSG00000130529.11 0.067766 0.047943 ENSG00000130529
ROBO2 ENSG00000185008.13 0.099208 0.069906 ENSG00000185008
SSTR2 ENSG00000180616.4 0.102028 0.063533 ENSG00000180616
CACHD1 ENSG00000158966.9 0.080162 0.062937 ENSG00000158966
CBR1 ENSG00000159228.8 0.059076 0.053338 ENSG00000159228
TRAK2 ENSG00000115993.7 0.180137 0.088917 ENSG00000115993
FGD4 ENSG00000139132.10 0.070394 0.055745 ENSG00000139132
GOLGA8R ENSG00000186399.8 0.062183 0.05829 ENSG00000186399
INTS3 ENSG00000143624.9 0.06469 0.06271 ENSG00000143624
ZNF704 ENSG00000164684.9 0.061598 0.059123 ENSG00000164684
ISOC1 ENSG00000066583.7 0.054128 0.046276 ENSG00000066583
MYOF ENSG00000138119.12 0.0702 0.058228 ENSG00000138119
ZC3H7B ENSG00000100403.10 0.051468 0.04241 ENSG00000100403
PIAS2 ENSG00000078043.11 0.066749 0.051374 ENSG00000078043
UMPS ENSG00000114491.9 0.071082 0.057398 ENSG00000114491
TPSAB1 ENSG00000172236.12 0.089596 0.06811 ENSG00000172236
GPR111 ENSG00000164393.4 0.088629 0.059963 ENSG00000164393
PIGT ENSG00000124155.12 0.063807 0.060346 ENSG00000124155
CREBL2 ENSG00000111269.2 0.050139 0.049332 ENSG00000111269
CD80 ENSG00000121594.7 0.10905 0.064813 ENSG00000121594
RAB23 ENSG00000112210.7 0.066164 0.044273 ENSG00000112210
RNASEH2B ENSG00000136104.13 0.14044 0.071729 ENSG00000136104
TM4SF1 ENSG00000169908.6 0.050401 0.057177 ENSG00000169908
RBM18 ENSG00000119446.9 0.132579 0.074976 ENSG00000119446
MRPS21 ENSG00000187145.10 0.088502 0.062005 ENSG00000187145
CSTA ENSG00000121552.3 0.057769 0.053833 ENSG00000121552
SNAI2 ENSG00000019549.4 0.092235 0.101481 ENSG00000019549
LRRC19 ENSG00000184434.7 0.119468 0.07535 ENSG00000184434
CACYBP ENSG00000116161.13 0.118337 0.06706 ENSG00000116161
WDR49 ENSG00000174776.6 0.077386 0.054261 ENSG00000174776
STEAP2 ENSG00000157214.9 0.085682 0.053395 ENSG00000157214
NR3C1 ENSG00000113580.10 0.056773 0.06322 ENSG00000113580
NLK ENSG00000087095.8 0.083714 0.061636 ENSG00000087095
SGSM2 ENSG00000141258.7 0.065944 0.049787 ENSG00000141258
TTYH1 ENSG00000167614.9 0.243852 0.089163 ENSG00000167614
XYLT2 ENSG00000015532.5 0.072273 0.065965 ENSG00000015532
FAM19A1 ENSG00000183662.6 0.077854 0.059487 ENSG00000183662
SERPING1 ENSG00000149131.11 0.074674 0.052713 ENSG00000149131
ENO1 ENSG00000074800.9 0.057279 0.055401 ENSG00000074800
TRIP6 ENSG00000087077.7 0.053226 0.050267 ENSG00000087077
TIMELESS ENSG00000111602.7 0.068465 0.055572 ENSG00000111602
BHLHA15 ENSG00000180535.2 0.089136 0.068728 ENSG00000180535
METTL3 ENSG00000165819.7 0.084505 0.074986 ENSG00000165819
RPL38 ENSG00000172809.8 0.106118 0.075682 ENSG00000172809
RPN2 ENSG00000118705.12 0.072489 0.066736 ENSG00000118705
PHF5A ENSG00000100410.3 0.050377 0.039349 ENSG00000100410
ACTR3C ENSG00000106526.6 0.141743 0.074872 ENSG00000106526
SFR1 ENSG00000156384.10 0.084214 0.067252 ENSG00000156384
ENPEP ENSG00000138792.5 0.053899 0.054802 ENSG00000138792
LECT2 ENSG00000145826.4 0.071715 0.055111 ENSG00000145826
TAGLN2 ENSG00000158710.10 0.109219 0.066888 ENSG00000158710
LRP5L ENSG00000100068.7 0.072211 0.063189 ENSG00000100068
SECTM1 ENSG00000141574.3 0.081818 0.078169 ENSG00000141574
CD109 ENSG00000156535.9 0.062178 0.045306 ENSG00000156535
SMG5 ENSG00000198952.6 0.067835 0.051875 ENSG00000198952
RHAG ENSG00000112077.11 0.054298 0.044108 ENSG00000112077
SDCBP2 ENSG00000125775.10 0.089279 0.072948 ENSG00000125775
SGCE ENSG00000127990.11 0.051209 0.052981 ENSG00000127990
CSNK1G2 ENSG00000133275.11 0.088571 0.068362 ENSG00000133275
FBN2 ENSG00000138829.6 0.301218 0.075364 ENSG00000138829
ACP1 ENSG00000143727.11 0.055941 0.050762 ENSG00000143727
AFF1 ENSG00000172493.16 0.163983 0.06518 ENSG00000172493
FAM65C ENSG00000042062.7 0.100765 0.065877 ENSG00000042062
MLYCD ENSG00000103150.4 0.067688 0.078518 ENSG00000103150
SLC35F3 ENSG00000183780.8 0.075531 0.065154 ENSG00000183780
AC010536.1 ENSG00000226180.2 0.129342 0.085665 ENSG00000226180
RASSF2 ENSG00000101265.11 0.067182 0.069306 ENSG00000101265
CAPN2 ENSG00000162909.13 0.075634 0.055963 ENSG00000162909
CYP4V2 ENSG00000145476.11 0.074884 0.065397 ENSG00000145476
CCDC24 ENSG00000159214.8 0.110544 0.072715 ENSG00000159214
PLTP ENSG00000100979.10 0.09962 0.072905 ENSG00000100979
PRPS1L1 ENSG00000229937.4 0.067618 0.052144 ENSG00000229937
PMAIP1 ENSG00000141682.11 0.054242 0.062693 ENSG00000141682
AOC3 ENSG00000131471.2 0.057091 0.047508 ENSG00000131471
FBXW8 ENSG00000174989.8 0.052303 0.04987 ENSG00000174989
GNAO1 ENSG00000087258.9 0.179444 0.064298 ENSG00000087258
UNC13A ENSG00000130477.10 0.059969 0.079716 ENSG00000130477
PCSK2 ENSG00000125851.5 0.060139 0.059266 ENSG00000125851
CLDN10 ENSG00000134873.5 0.108439 0.057542 ENSG00000134873
BAI3 ENSG00000135298.9 0.246682 0.081509 ENSG00000135298
CLDN20 ENSG00000171217.5 0.072814 0.053084 ENSG00000171217
GGA1 ENSG00000100083.14 0.078043 0.054369 ENSG00000100083
ZNF627 ENSG00000198551.5 0.066793 0.057839 ENSG00000198551
MIER1 ENSG00000198160.10 0.090027 0.062684 ENSG00000198160
PRKAR1A ENSG00000108946.9 0.168052 0.075784 ENSG00000108946
IL33 ENSG00000137033.7 0.091761 0.067744 ENSG00000137033
MAEL ENSG00000143194.8 0.124055 0.072082 ENSG00000143194
ZNF460 ENSG00000197714.4 0.092864 0.069917 ENSG00000197714
COX4I1 ENSG00000131143.4 0.053582 0.066626 ENSG00000131143
CSTF2T ENSG00000177613.7 0.082194 0.056822 ENSG00000177613
BLZF1 ENSG00000117475.9 0.082442 0.056482 ENSG00000117475
CUL1 ENSG00000055130.11 0.058896 0.051081 ENSG00000055130
FAM219B ENSG00000178761.10 0.105838 0.063737 ENSG00000178761
ULK2 ENSG00000083290.15 0.059487 0.058744 ENSG00000083290
C19orf77 ENSG00000095932.5 0.114081 0.082668 ENSG00000095932
KBTBD6 ENSG00000165572.6 0.064944 0.050965 ENSG00000165572
OTX2 ENSG00000165588.12 0.098577 0.057095 ENSG00000165588
GOLGA6L10 ENSG00000205281.6 0.055308 0.055865 ENSG00000205281
XPO7 ENSG00000130227.12 0.054389 0.047118 ENSG00000130227
TMEFF2 ENSG00000144339.7 0.072396 0.065935 ENSG00000144339
TGM2 ENSG00000198959.7 0.06265 0.070277 ENSG00000198959
CYBRD1 ENSG00000071967.7 0.171014 0.076356 ENSG00000071967
MARC2 ENSG00000117791.11 0.057329 0.056025 ENSG00000117791
TRPV2 ENSG00000187688.10 0.065695 0.05205 ENSG00000187688
ZNF562 ENSG00000171466.5 0.149012 0.072 ENSG00000171466
HUS1B ENSG00000188996.4 0.051532 0.047853 ENSG00000188996
DNAJC15 ENSG00000120675.4 0.094078 0.059038 ENSG00000120675
CLPB ENSG00000162129.8 0.095348 0.068375 ENSG00000162129
STX1B ENSG00000099365.5 0.071342 0.049142 ENSG00000099365
MYO6 ENSG00000196586.9 0.054764 0.047955 ENSG00000196586
MTFR1L ENSG00000117640.13 0.064147 0.066633 ENSG00000117640
NKX6-2 ENSG00000148826.6 0.065307 0.063339 ENSG00000148826
TBK1 ENSG00000183735.5 0.052909 0.048708 ENSG00000183735
CCKAR ENSG00000163394.5 0.09761 0.07078 ENSG00000163394
C22orf29 ENSG00000215012.4 0.051118 0.052602 ENSG00000215012
TEX9 ENSG00000151575.10 0.079986 0.05666 ENSG00000151575
IFRD1 ENSG00000006652.9 0.055168 0.045944 ENSG00000006652
ST6GALNAC4 ENSG00000136840.14 0.140994 0.072916 ENSG00000136840
NUFIP2 ENSG00000108256.4 0.09587 0.071167 ENSG00000108256
THUMPD1 ENSG00000066654.8 0.057512 0.056013 ENSG00000066654
NUP85 ENSG00000125450.6 0.055744 0.0503 ENSG00000125450
TMEM213 ENSG00000214128.6 0.094787 0.067038 ENSG00000214128
TRAF6 ENSG00000175104.10 0.072842 0.058855 ENSG00000175104
PPP4R1 ENSG00000154845.11 0.072541 0.060639 ENSG00000154845
PPM1M ENSG00000164088.13 0.086678 0.051914 ENSG00000164088
SLC7A8 ENSG00000092068.14 0.090775 0.069174 ENSG00000092068
COPG2 ENSG00000158623.10 0.135748 0.077116 ENSG00000158623
ZFP41 ENSG00000181638.13 0.072084 0.048463 ENSG00000181638
CALM2 ENSG00000143933.11 0.066701 0.072531 ENSG00000143933
EBPL ENSG00000123179.9 0.223645 0.071763 ENSG00000123179
IPMK ENSG00000151151.5 0.057092 0.046161 ENSG00000151151
RALGPS2 ENSG00000116191.12 0.120042 0.057913 ENSG00000116191
MYOM1 ENSG00000101605.8 0.050524 0.050681 ENSG00000101605
LARGE ENSG00000133424.15 0.118669 0.06753 ENSG00000133424
SYS1 ENSG00000204070.5 0.06445 0.0699 ENSG00000204070
OSER1 ENSG00000132823.6 0.085187 0.07232 ENSG00000132823
THBS4 ENSG00000113296.10 0.123986 0.071133 ENSG00000113296
HYI ENSG00000178922.12 0.055444 0.053954 ENSG00000178922
HSPB1 ENSG00000106211.8 0.059243 0.053723 ENSG00000106211
MGAT1 ENSG00000131446.11 0.061702 0.053128 ENSG00000131446
BAAT ENSG00000136881.7 0.11379 0.082033 ENSG00000136881
USP45 ENSG00000123552.12 0.08146 0.054636 ENSG00000123552
KRTAP13-1 ENSG00000198390.3 0.127523 0.063197 ENSG00000198390
GATAD2A ENSG00000167491.12 0.071631 0.062086 ENSG00000167491
ETFA ENSG00000140374.11 0.075378 0.056138 ENSG00000140374
GUCY2C ENSG00000070019.3 0.057352 0.052172 ENSG00000070019
GPR26 ENSG00000154478.3 0.098342 0.07728 ENSG00000154478
FH ENSG00000091483.6 0.112786 0.067913 ENSG00000091483
GALNT11 ENSG00000178234.8 0.089545 0.073988 ENSG00000178234
GXYLT2 ENSG00000172986.8 0.139944 0.074003 ENSG00000172986
FMO4 ENSG00000076258.5 0.170475 0.067536 ENSG00000076258
NPTX1 ENSG00000171246.5 0.135938 0.076299 ENSG00000171246
DLG5 ENSG00000151208.12 0.108282 0.06747 ENSG00000151208
DECR1 ENSG00000104325.2 0.105244 0.067848 ENSG00000104325
RGL4 ENSG00000159496.10 0.12095 0.069032 ENSG00000159496
HSPE1 ENSG00000115541.6 0.079722 0.060858 ENSG00000115541
FAM101A ENSG00000178882.8 0.08179 0.070883 ENSG00000178882
RORC ENSG00000143365.12 0.065097 0.051561 ENSG00000143365
VPS13A ENSG00000197969.7 0.311881 0.079154 ENSG00000197969
RECQL5 ENSG00000108469.10 0.06536 0.056799 ENSG00000108469
NSUN6 ENSG00000241058.1 0.052725 0.048982 ENSG00000241058
CSRP1 ENSG00000159176.9 0.147146 0.076573 ENSG00000159176
THEGL ENSG00000249693.2 0.076487 0.059256 ENSG00000249693
DIRAS3 ENSG00000162595.4 0.163636 0.077994 ENSG00000162595
HIPK2 ENSG00000064393.11 0.13537 0.071051 ENSG00000064393
CEBPE ENSG00000092067.5 0.06264 0.062851 ENSG00000092067
SFXN1 ENSG00000164466.8 0.144209 0.069549 ENSG00000164466
IL1RL1 ENSG00000115602.12 0.060553 0.048018 ENSG00000115602
MAP3K11 ENSG00000173327.3 0.097618 0.05163 ENSG00000173327
CD274 ENSG00000120217.9 0.059551 0.057341 ENSG00000120217
TMX4 ENSG00000125827.4 0.077038 0.05924 ENSG00000125827
ACTRT3 ENSG00000184378.2 0.072128 0.049356 ENSG00000184378
CPAMD8 ENSG00000160111.8 0.110557 0.073405 ENSG00000160111
ENTPD3 ENSG00000168032.4 0.094773 0.054666 ENSG00000168032
DNMT3A ENSG00000119772.12 0.062699 0.055143 ENSG00000119772
ABHD10 ENSG00000144827.4 0.06529 0.053507 ENSG00000144827
FASTKD2 ENSG00000118246.9 0.058043 0.055278 ENSG00000118246
DDX41 ENSG00000183258.7 0.140442 0.073185 ENSG00000183258
APOE ENSG00000130203.5 0.080568 0.054036 ENSG00000130203
C17orf80 ENSG00000141219.11 0.165028 0.090078 ENSG00000141219
RORB ENSG00000198963.5 0.068059 0.059143 ENSG00000198963
DGKD ENSG00000077044.5 0.110822 0.068092 ENSG00000077044
H1FNT ENSG00000187166.1 0.066565 0.049536 ENSG00000187166
CALCB ENSG00000175868.9 0.055773 0.052591 ENSG00000175868
PTOV1 ENSG00000104960.11 0.080353 0.068753 ENSG00000104960
KCNS1 ENSG00000124134.4 0.06339 0.074488 ENSG00000124134
DBNDD1 ENSG00000003249.9 0.279865 0.08588 ENSG00000003249
AGPS ENSG00000018510.8 0.061116 0.046664 ENSG00000018510
SLCO1B3 ENSG00000111700.8 0.05128 0.058228 ENSG00000111700
ZFYVE26 ENSG00000072121.11 0.066881 0.054294 ENSG00000072121
ATP8B3 ENSG00000130270.11 0.06019 0.06107 ENSG00000130270
ARL2BP ENSG00000102931.3 0.075669 0.065128 ENSG00000102931
BRI3 ENSG00000164713.5 0.143464 0.069675 ENSG00000164713
RNF149 ENSG00000163162.4 0.061122 0.050746 ENSG00000163162
CETP ENSG00000087237.6 0.107512 0.080378 ENSG00000087237
WSB2 ENSG00000176871.4 0.055274 0.057045 ENSG00000176871
PLEKHN1 ENSG00000187583.5 0.050644 0.041103 ENSG00000187583
CARD8 ENSG00000105483.12 0.103186 0.069908 ENSG00000105483
RPS9 ENSG00000170889.9 0.140587 0.091777 ENSG00000170889
SERTAD4 ENSG00000082497.7 0.127825 0.066931 ENSG00000082497
GPM6B ENSG00000046653.10 0.108946 0.072012 ENSG00000046653
NCAPH2 ENSG00000025770.14 0.124563 0.080884 ENSG00000025770
MYO3B ENSG00000071909.14 0.137081 0.065835 ENSG00000071909
KIAA0195 ENSG00000177728.10 0.145172 0.06825 ENSG00000177728
THEM6 ENSG00000130193.7 0.060474 0.046826 ENSG00000130193
PLXNA4 ENSG00000221866.5 0.18596 0.078511 ENSG00000221866
USB1 ENSG00000103005.7 0.095817 0.069236 ENSG00000103005
DNAJB6 ENSG00000105993.10 0.061962 0.059064 ENSG00000105993
SLC25A41 ENSG00000181240.9 0.101889 0.074485 ENSG00000181240
SNX18 ENSG00000178996.8 0.06515 0.055573 ENSG00000178996
COMP ENSG00000105664.6 0.072077 0.051328 ENSG00000105664
SPTLC3 ENSG00000172296.8 0.117581 0.07361 ENSG00000172296
SERPINA11 ENSG00000186910.3 0.060075 0.051572 ENSG00000186910
SGK1 ENSG00000118515.7 0.050465 0.050843 ENSG00000118515
TBC1D12 ENSG00000108239.8 0.056408 0.045801 ENSG00000108239
C9orf141 ENSG00000198454.2 0.057149 0.054663 ENSG00000198454
SFRP5 ENSG00000120057.4 0.126328 0.064095 ENSG00000120057
C2orf70 ENSG00000173557.10 0.057226 0.050742 ENSG00000173557
AC107021.1 ENSG00000232013.1 0.060852 0.054913 ENSG00000232013
ZNF57 ENSG00000171970.8 0.091608 0.067115 ENSG00000171970
LIF ENSG00000128342.4 0.085174 0.057001 ENSG00000128342
IRS2 ENSG00000185950.7 0.14664 0.08153 ENSG00000185950
SNAPC2 ENSG00000104976.7 0.082091 0.075181 ENSG00000104976
MGST3 ENSG00000143198.7 0.051688 0.059058 ENSG00000143198
RABGEF1 ENSG00000154710.10 0.057616 0.043385 ENSG00000154710
EMB ENSG00000170571.7 0.133158 0.067704 ENSG00000170571
CCL4 ENSG00000129277.9 0.050196 0.04285 ENSG00000129277
POLE3 ENSG00000148229.8 0.068522 0.07066 ENSG00000148229
UBTD2 ENSG00000168246.5 0.069658 0.06038 ENSG00000168246
DYNLL2 ENSG00000121083.6 0.060714 0.060661 ENSG00000121083
PCDHA6 ENSG00000081842.13 0.052661 0.040931 ENSG00000081842
FOCAD ENSG00000188352.8 0.140854 0.0762 ENSG00000188352
RNASEL ENSG00000135828.7 0.084936 0.061863 ENSG00000135828
AHCYL2 ENSG00000158467.12 0.053159 0.053316 ENSG00000158467
ARID1A ENSG00000117713.13 0.060292 0.068888 ENSG00000117713
SMUG1 ENSG00000123415.10 0.130418 0.064193 ENSG00000123415
SLC35F1 ENSG00000196376.6 0.070825 0.053052 ENSG00000196376
HEY1 ENSG00000164683.12 0.064027 0.052342 ENSG00000164683
LPO ENSG00000167419.6 0.067307 0.050807 ENSG00000167419
NRXN3 ENSG00000021645.13 0.072738 0.05961 ENSG00000021645
CHRM3 ENSG00000133019.7 0.205113 0.0855 ENSG00000133019
ZBTB11 ENSG00000066422.4 0.072401 0.04789 ENSG00000066422
WDR18 ENSG00000065268.6 0.073621 0.055827 ENSG00000065268
CTDSPL ENSG00000144677.10 0.058355 0.053941 ENSG00000144677
SH3GLB1 ENSG00000097033.10 0.050925 0.046129 ENSG00000097033
SURF1 ENSG00000148290.5 0.09029 0.085955 ENSG00000148290
KIAA1958 ENSG00000165185.10 0.051976 0.060975 ENSG00000165185
CDC42BPG ENSG00000171219.8 0.102706 0.064754 ENSG00000171219
LRP3 ENSG00000130881.9 0.093498 0.062319 ENSG00000130881
EP400NL ENSG00000185684.8 0.063792 0.047053 ENSG00000185684
ECHDC1 ENSG00000093144.14 0.054438 0.045928 ENSG00000093144
CLEC18A ENSG00000157322.12 0.091121 0.053928 ENSG00000157322
DTL ENSG00000143476.13 0.086554 0.062962 ENSG00000143476
CEP85L ENSG00000111860.9 0.069432 0.055923 ENSG00000111860
RNF31 ENSG00000092098.12 0.067627 0.048652 ENSG00000092098
ELOVL1 ENSG00000066322.8 0.065977 0.065102 ENSG00000066322
NBPF1 ENSG00000219481.6 0.089273 0.058429 ENSG00000219481
PTTG2 ENSG00000250254.1 0.064674 0.063851 ENSG00000250254
CHN2 ENSG00000106069.15 0.062919 0.055841 ENSG00000106069
TCTN1 ENSG00000204852.11 0.052586 0.051502 ENSG00000204852
SIGLEC8 ENSG00000105366.10 0.068815 0.065121 ENSG00000105366
TBC1D9 ENSG00000109436.7 0.073924 0.061119 ENSG00000109436
KCNK1 ENSG00000135750.10 0.109589 0.077482 ENSG00000135750
SDR42E1 ENSG00000184860.5 0.227044 0.089947 ENSG00000184860
PLN ENSG00000198523.5 0.068542 0.04796 ENSG00000198523
EAF1 ENSG00000144597.9 0.080286 0.058624 ENSG00000144597
SOX10 ENSG00000100146.12 0.094359 0.059043 ENSG00000100146
NBPF15 ENSG00000243452.3 0.051564 0.056169 ENSG00000243452
MFSD6 ENSG00000151690.10 0.135699 0.071299 ENSG00000151690
PXMP2 ENSG00000176894.5 0.059315 0.052791 ENSG00000176894
