AssociatedGeneName EnsemblGeneID h2.AdiposeSubcutaneous se.AdiposeSubcutaneous ensid
EAF2 ENSG00000145088.4 0.089324 0.054767 ENSG00000145088
PYROXD1 ENSG00000121350.11 0.224354 0.070603 ENSG00000121350
GDPD5 ENSG00000158555.10 0.019327 0.065447 ENSG00000158555
EXD3 ENSG00000187609.11 0.036311 0.049593 ENSG00000187609
ZNF326 ENSG00000162664.11 0.046362 0.056991 ENSG00000162664
KRT72 ENSG00000170486.6 0.26978 0.075632 ENSG00000170486
C9orf72 ENSG00000147894.10 0.26132 0.081708 ENSG00000147894
CTTNBP2 ENSG00000077063.6 0.052106 0.043619 ENSG00000077063
HSD17B12 ENSG00000149084.7 0.519344 0.067421 ENSG00000149084
SPC25 ENSG00000152253.4 0.230901 0.075989 ENSG00000152253
MILR1 ENSG00000271605.1 0.232228 0.082171 ENSG00000271605
AMH ENSG00000104899.3 0.30592 0.088122 ENSG00000104899
SHROOM1 ENSG00000164403.10 0.130622 0.080592 ENSG00000164403
SNX1 ENSG00000028528.10 0.03129 0.03972 ENSG00000028528
UBN1 ENSG00000118900.10 0.098312 0.071687 ENSG00000118900
CNPY4 ENSG00000166997.3 0.245371 0.080373 ENSG00000166997
GPR39 ENSG00000183840.5 0.133813 0.070777 ENSG00000183840
ZCCHC7 ENSG00000147905.13 0.023201 0.047961 ENSG00000147905
ARHGEF7 ENSG00000102606.13 0.178522 0.082471 ENSG00000102606
ZNF132 ENSG00000131849.10 0.35358 0.077902 ENSG00000131849
STX2 ENSG00000111450.9 0.514037 0.076081 ENSG00000111450
ANTXRL ENSG00000198250.8 0.349469 0.073393 ENSG00000198250
PCDHGA6 ENSG00000253731.1 0.154591 0.072508 ENSG00000253731
ATP6V1D ENSG00000100554.7 0.06033 0.053839 ENSG00000100554
TRIM33 ENSG00000197323.6 0.07681 0.050101 ENSG00000197323
HLA-E ENSG00000204592.5 0.015797 0.033523 ENSG00000204592
APBA2 ENSG00000034053.10 0.045869 0.058018 ENSG00000034053
ZNF880 ENSG00000221923.4 0.6252 0.072087 ENSG00000221923
ST8SIA1 ENSG00000111728.6 0.271485 0.08186 ENSG00000111728
NEK3 ENSG00000136098.12 0.211364 0.075404 ENSG00000136098
NUP54 ENSG00000138750.10 0.029726 0.041324 ENSG00000138750
SDK2 ENSG00000069188.12 0.192372 0.08876 ENSG00000069188
DSEL ENSG00000171451.13 0.045815 0.071675 ENSG00000171451
LAP3 ENSG00000002549.8 0.101137 0.062453 ENSG00000002549
SHB ENSG00000107338.8 0.130317 0.071028 ENSG00000107338
DISC1 ENSG00000162946.16 0.116509 0.077116 ENSG00000162946
FBLL1 ENSG00000188573.7 0.563653 0.06946 ENSG00000188573
MZF1 ENSG00000099326.4 0.017693 0.036686 ENSG00000099326
CDAN1 ENSG00000140326.8 0.059953 0.055948 ENSG00000140326
INTS12 ENSG00000138785.10 0.064394 0.052303 ENSG00000138785
NDNF ENSG00000173376.9 0.420213 0.080759 ENSG00000173376
FAM189A2 ENSG00000135063.13 0.021392 0.038669 ENSG00000135063
UBE2H ENSG00000186591.7 0.050387 0.050985 ENSG00000186591
MBD3 ENSG00000071655.12 0.05162 0.073207 ENSG00000071655
HCAR1 ENSG00000196917.4 0.042955 0.048272 ENSG00000196917
GIMAP1 ENSG00000213203.2 0.055556 0.05924 ENSG00000213203
C2orf27A ENSG00000197927.8 0.22211 0.07062 ENSG00000197927
HSD3B7 ENSG00000099377.9 0.073525 0.051231 ENSG00000099377
PM20D2 ENSG00000146281.5 0.148299 0.069205 ENSG00000146281
ANK3 ENSG00000151150.15 0.079622 0.058444 ENSG00000151150
MON1B ENSG00000103111.10 0.075362 0.05662 ENSG00000103111
KCNC4 ENSG00000116396.9 0.121694 0.06678 ENSG00000116396
PROZ ENSG00000126231.9 0.156173 0.068971 ENSG00000126231
GPX7 ENSG00000116157.5 0.557689 0.071431 ENSG00000116157
POM121L2 ENSG00000158553.3 0.06537 0.056662 ENSG00000158553
AP1M2 ENSG00000129354.7 0.023606 0.048907 ENSG00000129354
CSN1S1 ENSG00000126545.9 0.018068 0.036841 ENSG00000126545
C2orf78 ENSG00000187833.7 0.115477 0.079726 ENSG00000187833
C12orf65 ENSG00000130921.3 0.051446 0.042827 ENSG00000130921
JAG2 ENSG00000184916.4 0.107185 0.070374 ENSG00000184916
IRAK1BP1 ENSG00000146243.9 0.177277 0.061398 ENSG00000146243
C19orf26 ENSG00000099625.8 0.03942 0.073068 ENSG00000099625
THAP5 ENSG00000177683.9 0.032152 0.038566 ENSG00000177683
TCTEX1D1 ENSG00000152760.5 0.126171 0.05843 ENSG00000152760
C19orf60 ENSG00000006015.13 0.058391 0.04941 ENSG00000006015
FGL2 ENSG00000127951.5 0.101271 0.064048 ENSG00000127951
SERPINH1 ENSG00000149257.9 0.018545 0.051807 ENSG00000149257
TMEM183A ENSG00000163444.7 0.040634 0.06202 ENSG00000163444
FAM174A ENSG00000174132.8 0.014251 0.032831 ENSG00000174132
TRABD ENSG00000170638.5 0.271235 0.08959 ENSG00000170638
SLC18B1 ENSG00000146409.6 0.07882 0.067733 ENSG00000146409
MAPK8 ENSG00000107643.11 0.102406 0.060443 ENSG00000107643
NARFL ENSG00000103245.9 0.308792 0.083605 ENSG00000103245
TRAK1 ENSG00000182606.10 0.073981 0.065288 ENSG00000182606
C4orf22 ENSG00000197826.7 0.089029 0.061565 ENSG00000197826
UTS2B ENSG00000188958.5 0.047234 0.048264 ENSG00000188958
SUSD2 ENSG00000099994.10 0.175543 0.067435 ENSG00000099994
NIT2 ENSG00000114021.6 0.029403 0.037365 ENSG00000114021
STRIP2 ENSG00000128578.5 0.086642 0.053959 ENSG00000128578
ZNF83 ENSG00000167766.13 0.601826 0.079428 ENSG00000167766
AP4M1 ENSG00000221838.5 0.294284 0.079564 ENSG00000221838
SSBP4 ENSG00000130511.10 0.091665 0.061023 ENSG00000130511
CC2D1B ENSG00000154222.10 0.219815 0.072041 ENSG00000154222
ITGA1 ENSG00000213949.4 0.030588 0.040846 ENSG00000213949
DHX37 ENSG00000150990.3 0.081307 0.082989 ENSG00000150990
ZNF425 ENSG00000204947.4 0.160042 0.070507 ENSG00000204947
TTLL12 ENSG00000100304.12 0.085593 0.074758 ENSG00000100304
TOM1L2 ENSG00000175662.13 0.02215 0.032692 ENSG00000175662
RFT1 ENSG00000163933.5 0.288697 0.076842 ENSG00000163933
ZNF69 ENSG00000198429.5 0.070702 0.059914 ENSG00000198429
TRDMT1 ENSG00000107614.17 0.24741 0.078132 ENSG00000107614
UCHL3 ENSG00000118939.13 0.028357 0.048133 ENSG00000118939
KCTD15 ENSG00000153885.9 0.057327 0.058318 ENSG00000153885
OSTF1 ENSG00000134996.11 0.074726 0.063883 ENSG00000134996
PCDHA10 ENSG00000250120.2 0.097476 0.054359 ENSG00000250120
NEB ENSG00000183091.15 0.017357 0.036893 ENSG00000183091
BCAP29 ENSG00000075790.6 0.103191 0.061671 ENSG00000075790
CDK17 ENSG00000059758.3 0.023624 0.047217 ENSG00000059758
UFL1 ENSG00000014123.9 0.019649 0.03969 ENSG00000014123
AL161915.1 ENSG00000212670.1 0.213986 0.078417 ENSG00000212670
AKT1 ENSG00000142208.11 0.019248 0.043842 ENSG00000142208
APBB1IP ENSG00000077420.11 0.025096 0.04335 ENSG00000077420
PRKRIP1 ENSG00000128563.9 0.013881 0.040199 ENSG00000128563
HPD ENSG00000158104.7 0.059617 0.045931 ENSG00000158104
FAM192A ENSG00000172775.12 0.226921 0.085221 ENSG00000172775
CDC16 ENSG00000130177.10 0.279631 0.076593 ENSG00000130177
ZNF280C ENSG00000056277.11 0.043231 0.056019 ENSG00000056277
CREB3L2 ENSG00000182158.10 0.041755 0.061361 ENSG00000182158
AGAP3 ENSG00000133612.14 0.097323 0.067612 ENSG00000133612
ARC ENSG00000198576.2 0.069451 0.056324 ENSG00000198576
RAB11FIP1 ENSG00000156675.11 0.012471 0.042244 ENSG00000156675
FOXRED2 ENSG00000100350.10 0.100519 0.078769 ENSG00000100350
TRIM69 ENSG00000185880.8 0.30952 0.082391 ENSG00000185880
HNF1B ENSG00000108753.8 0.082582 0.062992 ENSG00000108753
DTX2 ENSG00000091073.15 0.017884 0.042499 ENSG00000091073
CDADC1 ENSG00000102543.10 0.047818 0.04351 ENSG00000102543
CPSF1 ENSG00000071894.10 0.763185 0.042478 ENSG00000071894
MYL4 ENSG00000198336.5 0.029767 0.034958 ENSG00000198336
PPP1R3E ENSG00000235194.4 0.133536 0.082498 ENSG00000235194
PRSS37 ENSG00000165076.9 0.141277 0.06648 ENSG00000165076
GTPBP4 ENSG00000107937.14 0.081187 0.051192 ENSG00000107937
HP ENSG00000257017.4 0.029322 0.03984 ENSG00000257017
MANEA ENSG00000172469.10 0.163112 0.065202 ENSG00000172469
PPP1R14D ENSG00000166143.5 0.020971 0.037137 ENSG00000166143
C17orf53 ENSG00000125319.10 0.047377 0.044437 ENSG00000125319
GGACT ENSG00000134864.6 0.090542 0.065502 ENSG00000134864
RPA3 ENSG00000106399.7 0.025741 0.050908 ENSG00000106399
PRPH2 ENSG00000112619.6 0.179673 0.068921 ENSG00000112619
GAD1 ENSG00000128683.9 0.1297 0.067401 ENSG00000128683
ALDH8A1 ENSG00000118514.9 0.328978 0.067965 ENSG00000118514
RPRM ENSG00000177519.3 0.092885 0.056338 ENSG00000177519
FAM20A ENSG00000108950.7 0.03777 0.048563 ENSG00000108950
MCM10 ENSG00000065328.12 0.258666 0.098075 ENSG00000065328
SLC45A4 ENSG00000022567.5 0.053069 0.06528 ENSG00000022567
TLN2 ENSG00000171914.10 0.067882 0.058806 ENSG00000171914
WLS ENSG00000116729.9 0.076656 0.061616 ENSG00000116729
EPHB6 ENSG00000106123.7 0.064045 0.055692 ENSG00000106123
DMPK ENSG00000104936.13 0.039837 0.037111 ENSG00000104936
NPRL3 ENSG00000103148.11 0.480487 0.07744 ENSG00000103148
TCP11L1 ENSG00000176148.11 0.176887 0.069957 ENSG00000176148
IFT57 ENSG00000114446.4 0.045229 0.043722 ENSG00000114446
NUDT5 ENSG00000165609.8 0.082166 0.074109 ENSG00000165609
TRMT44 ENSG00000155275.14 0.295455 0.074127 ENSG00000155275
NR1H3 ENSG00000025434.14 0.014401 0.026413 ENSG00000025434
UBE2S ENSG00000108106.9 0.079679 0.079617 ENSG00000108106
CHRAC1 ENSG00000104472.5 0.325054 0.086592 ENSG00000104472
HSD17B14 ENSG00000087076.4 0.235844 0.079307 ENSG00000087076
KRT37 ENSG00000108417.3 0.014923 0.03456 ENSG00000108417
SPINK8 ENSG00000229453.1 0.014267 0.021954 ENSG00000229453
TMEM63A ENSG00000196187.7 0.042105 0.04895 ENSG00000196187
FPR1 ENSG00000171051.4 0.134933 0.074387 ENSG00000171051
RPS20 ENSG00000008988.5 0.020997 0.056429 ENSG00000008988
GAS1 ENSG00000180447.5 0.026363 0.044016 ENSG00000180447
VAT1 ENSG00000108828.11 0.152432 0.072541 ENSG00000108828
STIM2 ENSG00000109689.10 0.038682 0.054708 ENSG00000109689
PPP6C ENSG00000119414.7 0.058428 0.064933 ENSG00000119414
CCBL2 ENSG00000137944.12 0.2024 0.069277 ENSG00000137944
AC093726.6 ENSG00000214106.3 0.064969 0.06161 ENSG00000214106
C21orf2 ENSG00000160226.11 0.247819 0.09559 ENSG00000160226
SLC22A15 ENSG00000163393.8 0.025291 0.04433 ENSG00000163393
THBD ENSG00000178726.6 0.018415 0.046106 ENSG00000178726
TBC1D4 ENSG00000136111.8 0.33864 0.085536 ENSG00000136111
SPON2 ENSG00000159674.7 0.017307 0.062268 ENSG00000159674
BEGAIN ENSG00000183092.11 0.015334 0.04279 ENSG00000183092
ASCL5 ENSG00000232237.2 0.12138 0.065095 ENSG00000232237
TMTC4 ENSG00000125247.11 0.291522 0.080406 ENSG00000125247
CMTM3 ENSG00000140931.15 0.183459 0.073504 ENSG00000140931
FKBP15 ENSG00000119321.4 0.122564 0.076232 ENSG00000119321
PCOLCE ENSG00000106333.8 0.013644 0.029062 ENSG00000106333
ITPA ENSG00000125877.7 0.20465 0.071805 ENSG00000125877
CCDC50 ENSG00000152492.9 0.071817 0.057407 ENSG00000152492
NAA11 ENSG00000156269.4 0.086764 0.062408 ENSG00000156269
SIRT1 ENSG00000096717.7 0.019168 0.040009 ENSG00000096717
TTC26 ENSG00000105948.9 0.113136 0.070546 ENSG00000105948
HOXD13 ENSG00000128714.5 0.057014 0.054868 ENSG00000128714
ZNF672 ENSG00000171161.8 0.015373 0.040414 ENSG00000171161
SMIM17 ENSG00000268182.1 0.081695 0.070437 ENSG00000268182
OSGIN1 ENSG00000140961.8 0.019155 0.067467 ENSG00000140961
SLC25A39 ENSG00000013306.11 0.206303 0.076217 ENSG00000013306
KRI1 ENSG00000129347.15 0.338318 0.078767 ENSG00000129347
COMMD10 ENSG00000145781.4 0.161848 0.074564 ENSG00000145781
C5orf49 ENSG00000215217.2 0.110449 0.065235 ENSG00000215217
SLC7A11 ENSG00000151012.9 0.051261 0.055056 ENSG00000151012
SEC23B ENSG00000101310.10 0.217312 0.074551 ENSG00000101310
REP15 ENSG00000174236.2 0.421148 0.089017 ENSG00000174236
CDK2AP1 ENSG00000111328.2 0.206182 0.066557 ENSG00000111328
RBCK1 ENSG00000125826.15 0.025335 0.065902 ENSG00000125826
C13orf45 ENSG00000178734.4 0.054262 0.051404 ENSG00000178734
RP13-996F3.5 ENSG00000215749.8 0.040636 0.072151 ENSG00000215749
LINGO2 ENSG00000174482.6 0.243806 0.079867 ENSG00000174482
SPPL2A ENSG00000138600.5 0.114959 0.054918 ENSG00000138600
CERS2 ENSG00000143418.15 0.032378 0.051146 ENSG00000143418
LSMEM1 ENSG00000181016.5 0.02719 0.046362 ENSG00000181016
ATP2C2 ENSG00000064270.8 0.048142 0.07608 ENSG00000064270
ATF6 ENSG00000118217.5 0.157107 0.069589 ENSG00000118217
MRPL50 ENSG00000136897.6 0.020975 0.054703 ENSG00000136897
LENG8 ENSG00000167615.12 0.101875 0.067858 ENSG00000167615
CPZ ENSG00000109625.14 0.147965 0.068385 ENSG00000109625
HIGD2A ENSG00000146066.2 0.124211 0.063792 ENSG00000146066
PEG3 ENSG00000198300.8 0.035345 0.064853 ENSG00000198300
GNPAT ENSG00000116906.7 0.253988 0.081341 ENSG00000116906
NIPSNAP1 ENSG00000184117.7 0.025116 0.035953 ENSG00000184117
LHFP ENSG00000183722.7 0.035652 0.048864 ENSG00000183722
LAMC2 ENSG00000058085.10 0.276624 0.081926 ENSG00000058085
PARP14 ENSG00000173193.9 0.339231 0.083855 ENSG00000173193
TMEM165 ENSG00000134851.7 0.145849 0.057714 ENSG00000134851
SUPT20H ENSG00000102710.15 0.030184 0.046278 ENSG00000102710
PARP6 ENSG00000137817.12 0.055284 0.047194 ENSG00000137817
LILRA3 ENSG00000170866.7 0.291286 0.0958 ENSG00000170866
GPR157 ENSG00000180758.10 0.041304 0.067434 ENSG00000180758
UROD ENSG00000126088.8 0.484763 0.079995 ENSG00000126088
MSH3 ENSG00000113318.9 0.233901 0.068495 ENSG00000113318
TEX30 ENSG00000151287.12 0.072752 0.063766 ENSG00000151287
KDM4A ENSG00000066135.8 0.034426 0.04931 ENSG00000066135
CENPJ ENSG00000151849.10 0.052662 0.062276 ENSG00000151849
TCAIM ENSG00000179152.14 0.056319 0.044744 ENSG00000179152
GATM ENSG00000171766.11 0.04333 0.043573 ENSG00000171766
CNN2 ENSG00000064666.10 0.018262 0.057792 ENSG00000064666
ERMP1 ENSG00000099219.9 0.052144 0.052231 ENSG00000099219
S1PR4 ENSG00000125910.4 0.061798 0.065896 ENSG00000125910
FAM134B ENSG00000154153.9 0.015496 0.042847 ENSG00000154153
BBS2 ENSG00000125124.7 0.453528 0.07661 ENSG00000125124
GLUD1 ENSG00000148672.7 0.162684 0.069735 ENSG00000148672
IGSF11 ENSG00000144847.8 0.126778 0.074882 ENSG00000144847
MS4A14 ENSG00000166928.6 0.391443 0.075134 ENSG00000166928
C5orf63 ENSG00000164241.9 0.182495 0.06969 ENSG00000164241
METTL13 ENSG00000010165.14 0.036124 0.043399 ENSG00000010165
PEX6 ENSG00000124587.9 0.575784 0.064477 ENSG00000124587
LYRM5 ENSG00000205707.6 0.038776 0.056158 ENSG00000205707
RFC3 ENSG00000133119.8 0.044082 0.056638 ENSG00000133119
PLXNB2 ENSG00000196576.10 0.040893 0.048862 ENSG00000196576
CPT1B ENSG00000205560.8 0.146802 0.068868 ENSG00000205560
SPTBN2 ENSG00000173898.7 0.042857 0.073364 ENSG00000173898
TTC38 ENSG00000075234.12 0.466237 0.086266 ENSG00000075234
CES2 ENSG00000172831.7 0.097808 0.069163 ENSG00000172831
CACNA1C ENSG00000151067.16 0.033248 0.047378 ENSG00000151067
CCDC65 ENSG00000139537.6 0.110833 0.060589 ENSG00000139537
EPHA1 ENSG00000146904.4 0.06169 0.055245 ENSG00000146904
KCNJ6 ENSG00000157542.7 0.125269 0.072671 ENSG00000157542
ZNF740 ENSG00000139651.9 0.041931 0.05912 ENSG00000139651
CAPRIN2 ENSG00000110888.13 0.05928 0.054721 ENSG00000110888
CFHR3 ENSG00000116785.9 0.19861 0.069406 ENSG00000116785
ZBTB5 ENSG00000168795.4 0.109722 0.065683 ENSG00000168795
AP3D1 ENSG00000065000.11 0.120438 0.076359 ENSG00000065000
ADCY8 ENSG00000155897.5 0.097859 0.060581 ENSG00000155897
TAP1 ENSG00000168394.9 0.144475 0.071601 ENSG00000168394
TXN ENSG00000136810.8 0.012089 0.035608 ENSG00000136810
DNAJB5 ENSG00000137094.10 0.056363 0.051975 ENSG00000137094
SOCS4 ENSG00000180008.8 0.021634 0.041033 ENSG00000180008
LATS1 ENSG00000131023.8 0.125649 0.077109 ENSG00000131023
BTBD9 ENSG00000183826.12 0.014092 0.039128 ENSG00000183826
LRMP ENSG00000118308.10 0.020454 0.055808 ENSG00000118308
BEAN1 ENSG00000166546.9 0.160841 0.075117 ENSG00000166546
LAMP5 ENSG00000125869.5 0.022352 0.050378 ENSG00000125869
GSTO1 ENSG00000148834.8 0.174134 0.079912 ENSG00000148834
AC104667.3 ENSG00000234949.2 0.026269 0.039489 ENSG00000234949
MRC1 ENSG00000120586.4 0.190258 0.07426 ENSG00000120586
EID3 ENSG00000255150.1 0.034877 0.068936 ENSG00000255150
B3GALNT2 ENSG00000162885.7 0.211252 0.070716 ENSG00000162885
PCDHAC1 ENSG00000248383.3 0.064625 0.046174 ENSG00000248383
RPS13 ENSG00000110700.2 0.116286 0.066499 ENSG00000110700
PDE10A ENSG00000112541.9 0.021115 0.049452 ENSG00000112541
DNAH7 ENSG00000118997.9 0.207383 0.069052 ENSG00000118997
CCDC158 ENSG00000163749.13 0.199234 0.074351 ENSG00000163749
ACAP1 ENSG00000072818.7 0.030911 0.050041 ENSG00000072818
TMOD2 ENSG00000128872.5 0.041751 0.041109 ENSG00000128872
ZNF302 ENSG00000089335.16 0.407406 0.077024 ENSG00000089335
XAB2 ENSG00000076924.7 0.184098 0.080925 ENSG00000076924
AP000350.4 ENSG00000218537.1 0.645781 0.060755 ENSG00000218537
IMPACT ENSG00000154059.5 0.013831 0.056899 ENSG00000154059
CALHM2 ENSG00000138172.6 0.049511 0.044324 ENSG00000138172
RALGAPA2 ENSG00000188559.8 0.03605 0.050652 ENSG00000188559
TMC2 ENSG00000149488.11 0.28276 0.086132 ENSG00000149488
MYSM1 ENSG00000162601.5 0.136191 0.074338 ENSG00000162601
C10orf129 ENSG00000173124.10 0.41234 0.074021 ENSG00000173124
CDKN1A ENSG00000124762.9 0.01806 0.045726 ENSG00000124762
AKIRIN2 ENSG00000135334.7 0.013512 0.036626 ENSG00000135334
ISLR2 ENSG00000167178.11 0.176007 0.075056 ENSG00000167178
ATP6AP1L ENSG00000205464.7 0.418676 0.076833 ENSG00000205464
PTP4A1 ENSG00000112245.6 0.025772 0.038124 ENSG00000112245
ENPP4 ENSG00000001561.6 0.065719 0.060404 ENSG00000001561
C1orf192 ENSG00000188931.3 0.070361 0.059893 ENSG00000188931
HOXB3 ENSG00000120093.7 0.059525 0.043841 ENSG00000120093
ELL ENSG00000105656.7 0.035509 0.047359 ENSG00000105656
UBE2E3 ENSG00000170035.11 0.068308 0.057846 ENSG00000170035
RWDD2A ENSG00000013392.6 0.063459 0.043945 ENSG00000013392
CYB5R1 ENSG00000159348.8 0.113832 0.070588 ENSG00000159348
ACO2 ENSG00000100412.11 0.055062 0.044439 ENSG00000100412
S100A6 ENSG00000197956.5 0.010121 0.036557 ENSG00000197956
TSPYL5 ENSG00000180543.3 0.027046 0.045795 ENSG00000180543
ARAP2 ENSG00000047365.7 0.016483 0.042824 ENSG00000047365
DUSP14 ENSG00000161326.8 0.029989 0.047574 ENSG00000161326
C1orf141 ENSG00000203963.7 0.011181 0.047297 ENSG00000203963
RFX7 ENSG00000181827.10 0.303956 0.072936 ENSG00000181827
MRPL46 ENSG00000259494.1 0.036227 0.051883 ENSG00000259494
C16orf95 ENSG00000260456.2 0.108485 0.078092 ENSG00000260456
MTERFD3 ENSG00000120832.5 0.044847 0.058236 ENSG00000120832
AASDH ENSG00000157426.9 0.135067 0.0694 ENSG00000157426
DZIP3 ENSG00000198919.8 0.051054 0.04781 ENSG00000198919
CCDC155 ENSG00000161609.5 0.040041 0.051719 ENSG00000161609
NUPL1 ENSG00000139496.11 0.027165 0.056117 ENSG00000139496
TM9SF2 ENSG00000125304.8 0.141227 0.072824 ENSG00000125304
CYP4A22 ENSG00000162365.7 0.211422 0.06615 ENSG00000162365
ABCA10 ENSG00000154263.13 0.09491 0.069693 ENSG00000154263
KIF24 ENSG00000186638.11 0.025533 0.040037 ENSG00000186638
FAM83H ENSG00000180921.6 0.128847 0.070278 ENSG00000180921
CST7 ENSG00000077984.4 0.027719 0.037869 ENSG00000077984
C1orf131 ENSG00000143633.8 0.091751 0.062953 ENSG00000143633
ASRGL1 ENSG00000162174.8 0.08291 0.060611 ENSG00000162174
SEC63 ENSG00000025796.9 0.073522 0.056026 ENSG00000025796
WDR63 ENSG00000162643.8 0.196048 0.075769 ENSG00000162643
ZNF197 ENSG00000186448.10 0.127169 0.058079 ENSG00000186448
FZD6 ENSG00000164930.7 0.097425 0.061135 ENSG00000164930
TMCO3 ENSG00000150403.13 0.120407 0.064481 ENSG00000150403
PRDM5 ENSG00000138738.6 0.086441 0.060586 ENSG00000138738
GLTSCR1L ENSG00000112624.8 0.038808 0.056801 ENSG00000112624
LMBR1L ENSG00000139636.11 0.157317 0.066464 ENSG00000139636
DIEXF ENSG00000117597.13 0.07243 0.054655 ENSG00000117597
ZNF814 ENSG00000204514.5 0.220292 0.080941 ENSG00000204514
ATF1 ENSG00000123268.4 0.091278 0.056001 ENSG00000123268
ARMC10 ENSG00000170632.9 0.222408 0.079977 ENSG00000170632
SMIM14 ENSG00000163683.6 0.110463 0.068766 ENSG00000163683
CYLD ENSG00000083799.13 0.014523 0.048613 ENSG00000083799
PTK2 ENSG00000169398.15 0.012644 0.036556 ENSG00000169398
SLC20A1 ENSG00000144136.6 0.038965 0.039746 ENSG00000144136
MBIP ENSG00000151332.14 0.015681 0.035108 ENSG00000151332
CDCA8 ENSG00000134690.6 0.018798 0.036793 ENSG00000134690
RILPL1 ENSG00000188026.7 0.060432 0.056024 ENSG00000188026
INSIG2 ENSG00000125629.10 0.064988 0.052769 ENSG00000125629
PDZD2 ENSG00000133401.11 0.018881 0.027633 ENSG00000133401
TTC5 ENSG00000136319.7 0.048895 0.060042 ENSG00000136319
RP11-59H1.3 ENSG00000255661.2 0.14253 0.078568 ENSG00000255661
MMRN1 ENSG00000138722.5 0.086079 0.062697 ENSG00000138722
GALNT18 ENSG00000110328.5 0.589857 0.083854 ENSG00000110328
THSD1 ENSG00000136114.11 0.041272 0.059233 ENSG00000136114
FANCG ENSG00000221829.5 0.068778 0.056456 ENSG00000221829
GNL3 ENSG00000163938.12 0.0766 0.050862 ENSG00000163938
DBF4B ENSG00000161692.13 0.49258 0.074522 ENSG00000161692
OXA1L ENSG00000155463.8 0.066962 0.072066 ENSG00000155463
PPFIA4 ENSG00000143847.11 0.141937 0.069244 ENSG00000143847
TEAD2 ENSG00000074219.9 0.01864 0.045256 ENSG00000074219
MCC ENSG00000171444.13 0.043337 0.056643 ENSG00000171444
PLCE1 ENSG00000138193.9 0.173364 0.075378 ENSG00000138193
ATP1A4 ENSG00000132681.12 0.019645 0.035534 ENSG00000132681
AIM1 ENSG00000112297.10 0.064096 0.060577 ENSG00000112297
RANBP9 ENSG00000010017.9 0.031656 0.054872 ENSG00000010017
ZNF706 ENSG00000120963.7 0.017321 0.041157 ENSG00000120963
FLT3LG ENSG00000090554.7 0.034603 0.053425 ENSG00000090554
RALA ENSG00000006451.3 0.020493 0.050689 ENSG00000006451
GSTM5 ENSG00000134201.6 0.340825 0.089964 ENSG00000134201
GLIS1 ENSG00000174332.3 0.031323 0.054407 ENSG00000174332
PDCD6IP ENSG00000170248.9 0.142099 0.066353 ENSG00000170248
ERAP2 ENSG00000164308.12 0.592066 0.061892 ENSG00000164308
CTNNA1 ENSG00000044115.15 0.077985 0.044315 ENSG00000044115
SLC39A12 ENSG00000148482.7 0.093452 0.064737 ENSG00000148482
PTPN11 ENSG00000179295.11 0.122031 0.066157 ENSG00000179295
HS3ST3A1 ENSG00000153976.2 0.025607 0.050077 ENSG00000153976
LIG3 ENSG00000005156.7 0.016357 0.038546 ENSG00000005156
GREM2 ENSG00000180875.4 0.160225 0.083894 ENSG00000180875
SREK1IP1 ENSG00000153006.10 0.045719 0.05897 ENSG00000153006
ZNF812 ENSG00000224689.3 0.022485 0.046306 ENSG00000224689
MBTPS1 ENSG00000140943.12 0.014181 0.076611 ENSG00000140943
KIAA1467 ENSG00000084444.9 0.192389 0.079642 ENSG00000084444
GIT1 ENSG00000108262.11 0.030011 0.056569 ENSG00000108262
PRR13 ENSG00000205352.6 0.138863 0.072373 ENSG00000205352
SPAG1 ENSG00000104450.8 0.251695 0.074917 ENSG00000104450
VIL1 ENSG00000127831.6 0.019448 0.053437 ENSG00000127831
SNUPN ENSG00000169371.9 0.094658 0.054271 ENSG00000169371
MYO7B ENSG00000169994.14 0.133708 0.070098 ENSG00000169994
BZRAP1 ENSG00000005379.11 0.121442 0.063284 ENSG00000005379
ZNF148 ENSG00000163848.14 0.042421 0.044683 ENSG00000163848
ANXA2 ENSG00000182718.12 0.015267 0.044234 ENSG00000182718
MASTL ENSG00000120539.10 0.459439 0.072457 ENSG00000120539
COG4 ENSG00000103051.14 0.11199 0.062244 ENSG00000103051
IKBKE ENSG00000143466.8 0.011064 0.04007 ENSG00000143466
KIAA1143 ENSG00000163807.4 0.249385 0.07357 ENSG00000163807
