AssociatedGeneName EnsemblGeneID h2.WholeBlood se.WholeBlood ensid
RDX ENSG00000137710.10 0.073521 0.048719 ENSG00000137710
GBP1 ENSG00000117228.9 0.073512 0.048369 ENSG00000117228
ALG1L ENSG00000189366.5 0.073502 0.059963 ENSG00000189366
QRFPR ENSG00000186867.6 0.073479 0.050312 ENSG00000186867
C2orf48 ENSG00000163009.4 0.073434 0.043307 ENSG00000163009
POLE ENSG00000177084.12 0.073418 0.046745 ENSG00000177084
GTF3C4 ENSG00000125484.7 0.073406 0.050208 ENSG00000125484
EIF4E2 ENSG00000135930.9 0.073316 0.049285 ENSG00000135930
OR7C1 ENSG00000127530.2 0.073294 0.058691 ENSG00000127530
ACBD6 ENSG00000135847.5 0.073199 0.041377 ENSG00000135847
SLC28A1 ENSG00000156222.7 0.073156 0.064452 ENSG00000156222
CAPN3 ENSG00000092529.18 0.073146 0.044481 ENSG00000092529
COPB2 ENSG00000184432.5 0.073145 0.046851 ENSG00000184432
NOL12 ENSG00000256872.1 0.073091 0.058337 ENSG00000256872
HSD3B1 ENSG00000203857.5 0.073064 0.057896 ENSG00000203857
FEN1 ENSG00000168496.3 0.073005 0.047269 ENSG00000168496
AKTIP ENSG00000166971.11 0.072981 0.05547 ENSG00000166971
RAB15 ENSG00000139998.10 0.072969 0.053602 ENSG00000139998
SASH1 ENSG00000111961.12 0.072936 0.058467 ENSG00000111961
PRPF8 ENSG00000174231.12 0.072884 0.058233 ENSG00000174231
MFSD10 ENSG00000109736.10 0.072876 0.056637 ENSG00000109736
SLC4A1AP ENSG00000163798.9 0.072869 0.050899 ENSG00000163798
ALPK2 ENSG00000198796.6 0.072837 0.058536 ENSG00000198796
CUBN ENSG00000107611.10 0.072836 0.048793 ENSG00000107611
CNOT1 ENSG00000125107.12 0.072828 0.058541 ENSG00000125107
C12orf49 ENSG00000111412.4 0.072783 0.043585 ENSG00000111412
LRRFIP2 ENSG00000093167.13 0.072781 0.043073 ENSG00000093167
ZNF384 ENSG00000126746.13 0.072749 0.052879 ENSG00000126746
NANP ENSG00000170191.4 0.072731 0.058622 ENSG00000170191
NCF4 ENSG00000100365.10 0.072731 0.057579 ENSG00000100365
PTEN ENSG00000171862.5 0.072656 0.050742 ENSG00000171862
SLC3A2 ENSG00000168003.12 0.072653 0.04419 ENSG00000168003
LENG1 ENSG00000105617.3 0.07261 0.062035 ENSG00000105617
XPNPEP1 ENSG00000108039.13 0.072549 0.04888 ENSG00000108039
FBXO40 ENSG00000163833.6 0.072514 0.042741 ENSG00000163833
SLC25A13 ENSG00000004864.9 0.072499 0.05009 ENSG00000004864
KPNA4 ENSG00000186432.4 0.072377 0.053193 ENSG00000186432
PRC1 ENSG00000198901.9 0.072351 0.050794 ENSG00000198901
NBPF20 ENSG00000203832.6 0.072341 0.046836 ENSG00000203832
ORMDL3 ENSG00000172057.5 0.072322 0.054249 ENSG00000172057
TMPRSS9 ENSG00000178297.8 0.072247 0.062807 ENSG00000178297
ZNF382 ENSG00000161298.12 0.072245 0.057188 ENSG00000161298
TUBB ENSG00000196230.8 0.072197 0.044298 ENSG00000196230
CYP39A1 ENSG00000146233.3 0.072193 0.049895 ENSG00000146233
DEPTOR ENSG00000155792.5 0.072188 0.046638 ENSG00000155792
LCA5L ENSG00000157578.9 0.072187 0.069299 ENSG00000157578
EEF1E1 ENSG00000124802.7 0.072184 0.053496 ENSG00000124802
ARHGAP11B ENSG00000187951.6 0.072169 0.049906 ENSG00000187951
RBL2 ENSG00000103479.10 0.072119 0.052913 ENSG00000103479
RHEB ENSG00000106615.5 0.07208 0.059081 ENSG00000106615
MBD4 ENSG00000129071.5 0.072052 0.045161 ENSG00000129071
RAB3B ENSG00000169213.6 0.072043 0.049429 ENSG00000169213
MYO18B ENSG00000133454.11 0.072019 0.06331 ENSG00000133454
SCML1 ENSG00000047634.10 0.072011 0.059891 ENSG00000047634
KDM4C ENSG00000107077.13 0.072009 0.055946 ENSG00000107077
NET1 ENSG00000173848.14 0.071931 0.046767 ENSG00000173848
PSEN2 ENSG00000143801.12 0.071924 0.050631 ENSG00000143801
TTC24 ENSG00000187862.6 0.071899 0.048905 ENSG00000187862
ZNF300 ENSG00000145908.8 0.071885 0.054218 ENSG00000145908
ATP13A4 ENSG00000127249.10 0.071875 0.063906 ENSG00000127249
FAM110A ENSG00000125898.7 0.071875 0.058546 ENSG00000125898
MYBL2 ENSG00000101057.11 0.071866 0.045426 ENSG00000101057
PTGES ENSG00000148344.10 0.071847 0.051518 ENSG00000148344
SMCHD1 ENSG00000101596.9 0.071829 0.049106 ENSG00000101596
GNLY ENSG00000115523.12 0.071785 0.049822 ENSG00000115523
RPL37A ENSG00000197756.5 0.071743 0.045753 ENSG00000197756
PASK ENSG00000115687.9 0.071743 0.053892 ENSG00000115687
OLFM2 ENSG00000105088.4 0.071724 0.045666 ENSG00000105088
PECR ENSG00000115425.9 0.07172 0.046613 ENSG00000115425
CD180 ENSG00000134061.4 0.071716 0.04463 ENSG00000134061
LILRA1 ENSG00000104974.6 0.071707 0.058528 ENSG00000104974
MYL6B ENSG00000196465.5 0.071696 0.052044 ENSG00000196465
HIST1H2BD ENSG00000158373.7 0.071668 0.05977 ENSG00000158373
DDO ENSG00000203797.4 0.071658 0.0463 ENSG00000203797
PPP2R2B ENSG00000156475.14 0.071654 0.059662 ENSG00000156475
KCTD12 ENSG00000178695.4 0.071596 0.05072 ENSG00000178695
NOSIP ENSG00000142546.9 0.071586 0.058921 ENSG00000142546
CBLN4 ENSG00000054803.3 0.071572 0.052748 ENSG00000054803
CTD-3088G3.8 ENSG00000188897.4 0.071568 0.047734 ENSG00000188897
CRY2 ENSG00000121671.7 0.071564 0.045095 ENSG00000121671
TREH ENSG00000118094.7 0.071554 0.052264 ENSG00000118094
KCTD21 ENSG00000188997.3 0.071548 0.048247 ENSG00000188997
DNTTIP2 ENSG00000067334.9 0.071511 0.047613 ENSG00000067334
HPCAL4 ENSG00000116983.8 0.071507 0.05253 ENSG00000116983
HNRNPAB ENSG00000197451.6 0.071454 0.049129 ENSG00000197451
PCED1B ENSG00000179715.8 0.07144 0.052273 ENSG00000179715
TMEM121 ENSG00000184986.6 0.071399 0.053031 ENSG00000184986
RFXANK ENSG00000064490.8 0.071384 0.04713 ENSG00000064490
GAR1 ENSG00000109534.12 0.071327 0.052824 ENSG00000109534
CLCNKB ENSG00000184908.13 0.071314 0.051278 ENSG00000184908
CCL26 ENSG00000006606.4 0.071314 0.049449 ENSG00000006606
SLC35G1 ENSG00000176273.10 0.07123 0.048424 ENSG00000176273
HLTF ENSG00000071794.11 0.071189 0.042967 ENSG00000071794
PRELID2 ENSG00000186314.7 0.071144 0.043673 ENSG00000186314
PPTC7 ENSG00000196850.4 0.071118 0.057053 ENSG00000196850
DCAF8 ENSG00000258465.1 0.071108 0.056566 ENSG00000258465
PSMD11 ENSG00000108671.5 0.071075 0.058916 ENSG00000108671
ISG20 ENSG00000172183.10 0.071038 0.059986 ENSG00000172183
LAMP1 ENSG00000185896.9 0.071034 0.051207 ENSG00000185896
MYLK3 ENSG00000140795.8 0.071008 0.059456 ENSG00000140795
EPB41L4B ENSG00000095203.10 0.071003 0.05296 ENSG00000095203
F2R ENSG00000181104.6 0.070963 0.049716 ENSG00000181104
SPG21 ENSG00000090487.6 0.070961 0.044101 ENSG00000090487
SEMA4D ENSG00000187764.7 0.070904 0.055909 ENSG00000187764
NCR3 ENSG00000204475.5 0.070866 0.044099 ENSG00000204475
TMEM158 ENSG00000249992.1 0.070812 0.044188 ENSG00000249992
TRIB1 ENSG00000173334.3 0.07081 0.044902 ENSG00000173334
AC020907.1 ENSG00000179066.6 0.070779 0.069781 ENSG00000179066
PIGX ENSG00000163964.9 0.07075 0.054648 ENSG00000163964
AP4E1 ENSG00000081014.6 0.070691 0.04302 ENSG00000081014
FSBP ENSG00000265817.1 0.070682 0.054113 ENSG00000265817
YBEY ENSG00000182362.9 0.070658 0.047451 ENSG00000182362
CLEC9A ENSG00000197992.2 0.07065 0.042932 ENSG00000197992
NDUFAF1 ENSG00000137806.4 0.070644 0.049712 ENSG00000137806
CLASP2 ENSG00000163539.11 0.070598 0.049291 ENSG00000163539
BID ENSG00000015475.14 0.070589 0.050781 ENSG00000015475
CNPY3 ENSG00000137161.12 0.070567 0.062438 ENSG00000137161
WDR86 ENSG00000187260.11 0.070527 0.060003 ENSG00000187260
MAFF ENSG00000185022.7 0.070526 0.04773 ENSG00000185022
BMPR1A ENSG00000107779.6 0.070486 0.055408 ENSG00000107779
BMP8B ENSG00000116985.6 0.070479 0.049329 ENSG00000116985
SEC14L2 ENSG00000100003.13 0.070419 0.046827 ENSG00000100003
SPATA32 ENSG00000184361.8 0.070396 0.044565 ENSG00000184361
RAB20 ENSG00000139832.3 0.070394 0.044881 ENSG00000139832
PHGDH ENSG00000092621.7 0.070391 0.043333 ENSG00000092621
CLIP2 ENSG00000106665.11 0.070382 0.056472 ENSG00000106665
GSTA1 ENSG00000243955.1 0.070358 0.053888 ENSG00000243955
TCF19 ENSG00000137310.7 0.070352 0.041136 ENSG00000137310
TRNP1 ENSG00000253368.3 0.070329 0.048222 ENSG00000253368
DCXR ENSG00000169738.3 0.070329 0.056137 ENSG00000169738
RALGPS1 ENSG00000136828.14 0.070305 0.041961 ENSG00000136828
RPL34 ENSG00000109475.12 0.070303 0.054503 ENSG00000109475
SULT1A2 ENSG00000197165.6 0.070291 0.040828 ENSG00000197165
PPAPDC1A ENSG00000203805.6 0.07029 0.046934 ENSG00000203805
B3GAT1 ENSG00000109956.8 0.070289 0.04787 ENSG00000109956
RGL1 ENSG00000143344.10 0.070285 0.044885 ENSG00000143344
MANF ENSG00000145050.11 0.070281 0.051914 ENSG00000145050
MRFAP1 ENSG00000179010.10 0.07028 0.05895 ENSG00000179010
CBR3 ENSG00000159231.5 0.070241 0.048756 ENSG00000159231
TNFRSF8 ENSG00000120949.10 0.07024 0.047425 ENSG00000120949
GRAMD1A ENSG00000089351.10 0.070239 0.053569 ENSG00000089351
TTC16 ENSG00000167094.11 0.070141 0.068596 ENSG00000167094
PITPNB ENSG00000180957.13 0.070068 0.050107 ENSG00000180957
BPNT1 ENSG00000162813.13 0.070053 0.050314 ENSG00000162813
SLC9A7 ENSG00000065923.5 0.069973 0.055778 ENSG00000065923
ABCA13 ENSG00000179869.10 0.069921 0.040175 ENSG00000179869
EFNA1 ENSG00000169242.7 0.069897 0.058067 ENSG00000169242
C1orf226 ENSG00000239887.3 0.069889 0.050519 ENSG00000239887
PYGL ENSG00000100504.12 0.069874 0.049479 ENSG00000100504
RCN1 ENSG00000049449.4 0.069813 0.046569 ENSG00000049449
FSTL4 ENSG00000053108.12 0.069765 0.053892 ENSG00000053108
PFDN1 ENSG00000113068.5 0.069742 0.042457 ENSG00000113068
MCM8 ENSG00000125885.9 0.069719 0.04951 ENSG00000125885
LAT2 ENSG00000086730.12 0.069715 0.053054 ENSG00000086730
NAIP ENSG00000249437.3 0.069709 0.051836 ENSG00000249437
TMEM167B ENSG00000215717.4 0.069682 0.050063 ENSG00000215717
DYDC2 ENSG00000133665.8 0.069667 0.054457 ENSG00000133665
ELP5 ENSG00000170291.10 0.069636 0.046122 ENSG00000170291
TRMT61A ENSG00000166166.8 0.069631 0.04866 ENSG00000166166
GINM1 ENSG00000055211.8 0.0696 0.045181 ENSG00000055211
COQ9 ENSG00000088682.9 0.069589 0.061255 ENSG00000088682
FBXL16 ENSG00000127585.7 0.069587 0.054769 ENSG00000127585
KIF22 ENSG00000079616.8 0.069587 0.045765 ENSG00000079616
ZFAND3 ENSG00000156639.7 0.069566 0.054481 ENSG00000156639
CNP ENSG00000173786.11 0.069509 0.045534 ENSG00000173786
RAMP1 ENSG00000132329.6 0.069476 0.04593 ENSG00000132329
UTP6 ENSG00000108651.5 0.069474 0.050859 ENSG00000108651
MAGEC2 ENSG00000046774.9 0.069411 0.066278 ENSG00000046774
RMDN3 ENSG00000137824.11 0.069376 0.047591 ENSG00000137824
SNRPA1 ENSG00000131876.12 0.069376 0.047607 ENSG00000131876
FMOD ENSG00000122176.9 0.069367 0.05051 ENSG00000122176
ATP6V0E1 ENSG00000113732.4 0.069348 0.06179 ENSG00000113732
LRRC10B ENSG00000204950.2 0.069339 0.061277 ENSG00000204950
SERHL2 ENSG00000183569.13 0.069254 0.047537 ENSG00000183569
TMEM133 ENSG00000170647.2 0.06923 0.05592 ENSG00000170647
ACSM2B ENSG00000066813.10 0.069229 0.049504 ENSG00000066813
MAPK9 ENSG00000050748.12 0.06922 0.048149 ENSG00000050748
CEBPB ENSG00000172216.4 0.069216 0.049902 ENSG00000172216
RASAL1 ENSG00000111344.7 0.06921 0.053671 ENSG00000111344
PVALB ENSG00000100362.8 0.069143 0.061739 ENSG00000100362
ALKBH8 ENSG00000137760.10 0.069129 0.051245 ENSG00000137760
C19orf57 ENSG00000132016.7 0.069114 0.05478 ENSG00000132016
RDH11 ENSG00000072042.8 0.069074 0.046057 ENSG00000072042
NODAL ENSG00000156574.5 0.069064 0.059614 ENSG00000156574
DCAF10 ENSG00000122741.11 0.069059 0.047393 ENSG00000122741
IGFBP5 ENSG00000115461.4 0.06904 0.046476 ENSG00000115461
CTNS ENSG00000040531.10 0.069038 0.057175 ENSG00000040531
TUBB1 ENSG00000101162.3 0.069035 0.050951 ENSG00000101162
S1PR5 ENSG00000180739.12 0.068903 0.053526 ENSG00000180739
OSBPL11 ENSG00000144909.7 0.068879 0.049386 ENSG00000144909
NDRG1 ENSG00000104419.10 0.068851 0.058303 ENSG00000104419
COL20A1 ENSG00000101203.12 0.068834 0.05422 ENSG00000101203
INTS6 ENSG00000102786.10 0.06883 0.051071 ENSG00000102786
LDOC1L ENSG00000188636.3 0.068804 0.067228 ENSG00000188636
DIP2C ENSG00000151240.11 0.068762 0.052088 ENSG00000151240
POGLUT1 ENSG00000163389.6 0.068756 0.050454 ENSG00000163389
TTC7B ENSG00000165914.10 0.068755 0.049691 ENSG00000165914
HOXA7 ENSG00000122592.6 0.068703 0.048987 ENSG00000122592
SAPCD2 ENSG00000186193.7 0.068557 0.063782 ENSG00000186193
ZC3H7A ENSG00000122299.7 0.068551 0.049193 ENSG00000122299
INCA1 ENSG00000196388.4 0.068503 0.046197 ENSG00000196388
AVPI1 ENSG00000119986.6 0.068479 0.057045 ENSG00000119986
CXCL12 ENSG00000107562.12 0.068473 0.045467 ENSG00000107562
MGME1 ENSG00000125871.9 0.068444 0.051291 ENSG00000125871
MIF4GD ENSG00000125457.9 0.068408 0.049562 ENSG00000125457
EMC10 ENSG00000161671.12 0.068404 0.0579 ENSG00000161671
ZNF229 ENSG00000167383.4 0.068355 0.05753 ENSG00000167383
HDAC9 ENSG00000048052.16 0.068337 0.050467 ENSG00000048052
TNFRSF1A ENSG00000067182.3 0.068334 0.043741 ENSG00000067182
EBF4 ENSG00000088881.15 0.068323 0.04503 ENSG00000088881
TRAPPC10 ENSG00000160218.8 0.068313 0.050701 ENSG00000160218
C9 ENSG00000113600.6 0.068308 0.055153 ENSG00000113600
PRRG4 ENSG00000135378.3 0.068302 0.04625 ENSG00000135378
TBC1D1 ENSG00000065882.11 0.068297 0.050484 ENSG00000065882
ZNF200 ENSG00000010539.7 0.068279 0.051529 ENSG00000010539
C11orf24 ENSG00000171067.6 0.068274 0.047386 ENSG00000171067
POMP ENSG00000132963.7 0.068262 0.056376 ENSG00000132963
ZNF141 ENSG00000131127.9 0.06818 0.043164 ENSG00000131127
PSCA ENSG00000167653.4 0.068178 0.042999 ENSG00000167653
CCDC114 ENSG00000105479.10 0.06817 0.054069 ENSG00000105479
PLCG1 ENSG00000124181.9 0.068134 0.061857 ENSG00000124181
TOX4 ENSG00000092203.9 0.068123 0.054583 ENSG00000092203
CCNF ENSG00000162063.8 0.068119 0.041334 ENSG00000162063
C8orf4 ENSG00000176907.3 0.068106 0.050899 ENSG00000176907
TGIF2 ENSG00000118707.5 0.068104 0.053269 ENSG00000118707
RET ENSG00000165731.13 0.068091 0.05196 ENSG00000165731
LRFN3 ENSG00000126243.4 0.068065 0.051565 ENSG00000126243
GYPE ENSG00000197465.9 0.068026 0.044772 ENSG00000197465
ANKRD22 ENSG00000152766.5 0.068018 0.052497 ENSG00000152766
CFHR2 ENSG00000080910.6 0.067979 0.047568 ENSG00000080910
KIF5C ENSG00000168280.12 0.067931 0.046371 ENSG00000168280
TAC4 ENSG00000176358.10 0.067825 0.055464 ENSG00000176358
CKAP2 ENSG00000136108.10 0.067807 0.050054 ENSG00000136108
BANF1 ENSG00000175334.3 0.06775 0.040784 ENSG00000175334
ZBTB17 ENSG00000116809.7 0.067708 0.053714 ENSG00000116809
C22orf23 ENSG00000128346.6 0.067701 0.04494 ENSG00000128346
SYT1 ENSG00000067715.9 0.067662 0.053547 ENSG00000067715
TIMM8B ENSG00000150779.7 0.067612 0.056228 ENSG00000150779
NFKBIE ENSG00000146232.10 0.067607 0.050497 ENSG00000146232
WNT7B ENSG00000188064.5 0.067587 0.055556 ENSG00000188064
ALDH1A1 ENSG00000165092.8 0.06758 0.044475 ENSG00000165092
IL2RA ENSG00000134460.11 0.067548 0.064783 ENSG00000134460
B4GALT4 ENSG00000121578.8 0.067544 0.043989 ENSG00000121578
PANK1 ENSG00000152782.12 0.067525 0.053346 ENSG00000152782
PTGR1 ENSG00000106853.12 0.067525 0.048925 ENSG00000106853
MLXIPL ENSG00000009950.11 0.067512 0.052292 ENSG00000009950
KDM1B ENSG00000165097.9 0.067509 0.051506 ENSG00000165097
PLIN2 ENSG00000147872.5 0.067496 0.047803 ENSG00000147872
RRP12 ENSG00000052749.9 0.067487 0.048304 ENSG00000052749
STAT6 ENSG00000166888.6 0.067454 0.054272 ENSG00000166888
FMN2 ENSG00000155816.15 0.06741 0.065486 ENSG00000155816
C17orf89 ENSG00000224877.3 0.067397 0.061794 ENSG00000224877
ARIH1 ENSG00000166233.8 0.067389 0.049262 ENSG00000166233
SHANK2 ENSG00000162105.11 0.067385 0.064932 ENSG00000162105
MINA ENSG00000170854.12 0.067357 0.04494 ENSG00000170854
TMEM86A ENSG00000151117.4 0.067338 0.052618 ENSG00000151117
PLXNC1 ENSG00000136040.4 0.067304 0.062292 ENSG00000136040
KREMEN1 ENSG00000183762.8 0.0673 0.048593 ENSG00000183762
UBE4A ENSG00000110344.5 0.067291 0.050874 ENSG00000110344
ATP2A1 ENSG00000196296.9 0.06728 0.050397 ENSG00000196296
CCNI ENSG00000118816.5 0.067258 0.046763 ENSG00000118816
RGS6 ENSG00000182732.12 0.06724 0.048309 ENSG00000182732
PCDHB7 ENSG00000113212.4 0.067237 0.046904 ENSG00000113212
C12orf29 ENSG00000133641.13 0.067194 0.05498 ENSG00000133641
MAPK3 ENSG00000102882.7 0.067189 0.040002 ENSG00000102882
SFTPD ENSG00000133661.11 0.067185 0.049323 ENSG00000133661
SIT1 ENSG00000137078.4 0.067175 0.047982 ENSG00000137078
GAS2L3 ENSG00000139354.6 0.067155 0.04486 ENSG00000139354
SLC25A37 ENSG00000147454.9 0.067154 0.046622 ENSG00000147454
PPA2 ENSG00000138777.15 0.067128 0.046405 ENSG00000138777
BBX ENSG00000114439.14 0.067126 0.045191 ENSG00000114439
PRND ENSG00000171864.4 0.06711 0.060777 ENSG00000171864
CREBBP ENSG00000005339.8 0.067109 0.048365 ENSG00000005339
CDK20 ENSG00000156345.13 0.067093 0.056074 ENSG00000156345
MED7 ENSG00000155868.7 0.067091 0.046588 ENSG00000155868
VCP ENSG00000165280.11 0.067086 0.042629 ENSG00000165280
AS3MT ENSG00000214435.3 0.067083 0.049983 ENSG00000214435
LACTB ENSG00000103642.7 0.067067 0.041173 ENSG00000103642
TSNARE1 ENSG00000171045.10 0.06701 0.050951 ENSG00000171045
SLK ENSG00000065613.9 0.067006 0.047669 ENSG00000065613
SCAF1 ENSG00000126461.10 0.066978 0.049542 ENSG00000126461
CCSAP ENSG00000154429.6 0.066977 0.051263 ENSG00000154429
ZCRB1 ENSG00000139168.3 0.06697 0.051053 ENSG00000139168
NDUFS2 ENSG00000158864.8 0.066945 0.050813 ENSG00000158864
UBASH3A ENSG00000160185.9 0.066914 0.057618 ENSG00000160185
ARL5A ENSG00000162980.12 0.066911 0.045642 ENSG00000162980
ZNF862 ENSG00000106479.6 0.066887 0.051572 ENSG00000106479
PKMYT1 ENSG00000127564.12 0.066882 0.039276 ENSG00000127564
BDH2 ENSG00000164039.10 0.066876 0.044877 ENSG00000164039
COPS8 ENSG00000198612.6 0.066868 0.052222 ENSG00000198612
OAT ENSG00000065154.7 0.066835 0.047404 ENSG00000065154
STK24 ENSG00000102572.10 0.066802 0.050519 ENSG00000102572
ZNF623 ENSG00000183309.7 0.066795 0.048318 ENSG00000183309
NFYC ENSG00000066136.15 0.066772 0.053076 ENSG00000066136
PCNXL2 ENSG00000135749.13 0.066759 0.056256 ENSG00000135749
STYK1 ENSG00000060140.4 0.066757 0.050295 ENSG00000060140
POLR2G ENSG00000168002.7 0.066746 0.046786 ENSG00000168002
ARSJ ENSG00000180801.11 0.066725 0.054548 ENSG00000180801
BPIFB4 ENSG00000186191.7 0.066719 0.045877 ENSG00000186191
GDPD3 ENSG00000102886.10 0.066701 0.047099 ENSG00000102886
CCL7 ENSG00000108688.7 0.066697 0.060825 ENSG00000108688
FAM63A ENSG00000143409.11 0.066671 0.051302 ENSG00000143409
DSN1 ENSG00000149636.10 0.066629 0.051904 ENSG00000149636
COPS7A ENSG00000111652.5 0.066613 0.04866 ENSG00000111652
NCAPG2 ENSG00000146918.15 0.066608 0.047378 ENSG00000146918
CTPS2 ENSG00000047230.10 0.066608 0.05299 ENSG00000047230
SPATA25 ENSG00000149634.4 0.066586 0.050992 ENSG00000149634
KCNAB2 ENSG00000069424.10 0.066566 0.049611 ENSG00000069424
TBC1D19 ENSG00000109680.6 0.066526 0.064011 ENSG00000109680
PSMD9 ENSG00000110801.8 0.066519 0.04233 ENSG00000110801
FCHSD2 ENSG00000137478.10 0.066504 0.046637 ENSG00000137478
B3GALNT1 ENSG00000169255.9 0.066498 0.043867 ENSG00000169255
ZNF14 ENSG00000105708.8 0.066498 0.046081 ENSG00000105708
SNX11 ENSG00000002919.10 0.066483 0.045843 ENSG00000002919
SDHD ENSG00000204370.4 0.06645 0.046196 ENSG00000204370
TNFSF8 ENSG00000106952.3 0.066405 0.045689 ENSG00000106952
WDR24 ENSG00000127580.11 0.066384 0.055631 ENSG00000127580
SPAG4 ENSG00000061656.5 0.066383 0.048288 ENSG00000061656
NUTM2D ENSG00000214562.9 0.066343 0.04963 ENSG00000214562
UBA6 ENSG00000033178.7 0.06634 0.043805 ENSG00000033178
DUSP3 ENSG00000108861.4 0.066322 0.050147 ENSG00000108861
ZNF660 ENSG00000144792.5 0.066292 0.04347 ENSG00000144792
LGALS8 ENSG00000116977.14 0.066182 0.053588 ENSG00000116977
ARHGAP27 ENSG00000159314.7 0.066151 0.050497 ENSG00000159314
ODF3B ENSG00000177989.9 0.066105 0.05634 ENSG00000177989
FAM135A ENSG00000082269.12 0.066052 0.043605 ENSG00000082269
EML5 ENSG00000165521.11 0.06603 0.045728 ENSG00000165521
ZBTB18 ENSG00000179456.9 0.066016 0.048018 ENSG00000179456
SHISA2 ENSG00000180730.4 0.065979 0.05487 ENSG00000180730
RAB17 ENSG00000124839.8 0.06597 0.05108 ENSG00000124839
MAP3K4 ENSG00000085511.15 0.06596 0.045875 ENSG00000085511
TNFRSF19 ENSG00000127863.11 0.065935 0.054655 ENSG00000127863
TMCO5A ENSG00000166069.9 0.065925 0.055318 ENSG00000166069
TRAPPC4 ENSG00000196655.5 0.065892 0.047254 ENSG00000196655
PMVK ENSG00000163344.5 0.065882 0.047988 ENSG00000163344
PCNA ENSG00000132646.6 0.06587 0.055195 ENSG00000132646
DNAJC13 ENSG00000138246.11 0.065827 0.045353 ENSG00000138246
GPR20 ENSG00000204882.3 0.065806 0.043603 ENSG00000204882
TRMT10B ENSG00000165275.5 0.065787 0.05264 ENSG00000165275
ACOT7 ENSG00000097021.14 0.065754 0.053641 ENSG00000097021
TXNIP ENSG00000117289.7 0.065753 0.047726 ENSG00000117289
CLRN3 ENSG00000180745.4 0.065746 0.049931 ENSG00000180745
LMX1A ENSG00000162761.10 0.06571 0.06254 ENSG00000162761
TSPYL1 ENSG00000189241.6 0.065695 0.046672 ENSG00000189241
TNNI2 ENSG00000130598.11 0.065692 0.051362 ENSG00000130598
UBE2I ENSG00000103275.14 0.065669 0.051678 ENSG00000103275
ZMYM5 ENSG00000132950.14 0.065663 0.046033 ENSG00000132950
NUCB2 ENSG00000070081.11 0.065638 0.044497 ENSG00000070081
ERI1 ENSG00000104626.10 0.065626 0.042322 ENSG00000104626
DCHS2 ENSG00000197410.7 0.065602 0.056097 ENSG00000197410
ZNF566 ENSG00000186017.10 0.065582 0.049645 ENSG00000186017
GUCA1B ENSG00000112599.8 0.065564 0.048731 ENSG00000112599
ANXA2R ENSG00000177721.3 0.065549 0.04871 ENSG00000177721
CAPZA1 ENSG00000116489.8 0.065536 0.048962 ENSG00000116489
HIST2H2BE ENSG00000184678.8 0.065478 0.040733 ENSG00000184678
KXD1 ENSG00000105700.6 0.065446 0.042931 ENSG00000105700
C7orf63 ENSG00000105792.15 0.065436 0.042577 ENSG00000105792
NR4A3 ENSG00000119508.13 0.065434 0.054434 ENSG00000119508
ZNF614 ENSG00000142556.14 0.065406 0.044686 ENSG00000142556
APLP2 ENSG00000084234.12 0.065403 0.046084 ENSG00000084234
POU3F1 ENSG00000185668.5 0.065384 0.047894 ENSG00000185668
PIP5K1C ENSG00000186111.4 0.065358 0.049063 ENSG00000186111
OSGEP ENSG00000092094.6 0.065339 0.065828 ENSG00000092094
ZNF707 ENSG00000181135.11 0.065336 0.04606 ENSG00000181135
BCMO1 ENSG00000135697.5 0.065307 0.067259 ENSG00000135697
CKAP5 ENSG00000175216.10 0.065306 0.043108 ENSG00000175216
CDCA2 ENSG00000184661.9 0.065301 0.045623 ENSG00000184661
TBC1D17 ENSG00000104946.6 0.065301 0.057593 ENSG00000104946
AASS ENSG00000008311.10 0.065295 0.052423 ENSG00000008311
HIRIP3 ENSG00000149929.11 0.065291 0.046004 ENSG00000149929
HDGFRP2 ENSG00000167674.10 0.065271 0.048812 ENSG00000167674
PHF20L1 ENSG00000129292.15 0.065232 0.054235 ENSG00000129292
MBD5 ENSG00000204406.7 0.065219 0.048974 ENSG00000204406
SDAD1 ENSG00000198301.7 0.0652 0.044938 ENSG00000198301
TNFRSF10A ENSG00000104689.5 0.06519 0.04989 ENSG00000104689
TOMM7 ENSG00000196683.6 0.065151 0.046325 ENSG00000196683
CRCT1 ENSG00000169509.5 0.065132 0.04915 ENSG00000169509
ASH2L ENSG00000129691.11 0.065094 0.04903 ENSG00000129691
NCAPD3 ENSG00000151503.8 0.065043 0.055989 ENSG00000151503
PADI1 ENSG00000142623.8 0.065019 0.045832 ENSG00000142623
RBM33 ENSG00000184863.6 0.064971 0.05708 ENSG00000184863
GNAT2 ENSG00000134183.7 0.064962 0.048939 ENSG00000134183
SAG ENSG00000130561.12 0.064947 0.05728 ENSG00000130561
SYT5 ENSG00000129990.10 0.064901 0.05476 ENSG00000129990
C1QTNF4 ENSG00000172247.3 0.064848 0.040704 ENSG00000172247
XPA ENSG00000136936.6 0.064782 0.045355 ENSG00000136936
RAD21 ENSG00000164754.8 0.064773 0.041212 ENSG00000164754
GLB1L3 ENSG00000166105.11 0.064742 0.053145 ENSG00000166105
CUL3 ENSG00000036257.8 0.064719 0.042473 ENSG00000036257
STMN1 ENSG00000117632.16 0.064712 0.057083 ENSG00000117632
PBX3 ENSG00000167081.12 0.064711 0.049359 ENSG00000167081
