AssociatedGeneName EnsemblGeneID h2.HeartLeftVentricle se.HeartLeftVentricle ensid
ANTXRL ENSG00000198250.8 0.401551 0.098127 ENSG00000198250
OLIG2 ENSG00000205927.4 0.12133 0.10707 ENSG00000205927
RFC4 ENSG00000163918.6 0.020838 0.051743 ENSG00000163918
MSX2 ENSG00000120149.7 0.031117 0.085887 ENSG00000120149
TRAF3IP3 ENSG00000009790.10 0.046007 0.070633 ENSG00000009790
RRP1B ENSG00000160208.11 0.043397 0.061976 ENSG00000160208
ST8SIA1 ENSG00000111728.6 0.064154 0.075583 ENSG00000111728
NEK3 ENSG00000136098.12 0.122382 0.079446 ENSG00000136098
SDK2 ENSG00000069188.12 0.075779 0.100322 ENSG00000069188
PPP2R5A ENSG00000066027.6 0.045834 0.066435 ENSG00000066027
LAP3 ENSG00000002549.8 0.079316 0.0696 ENSG00000002549
POLR1A ENSG00000068654.11 0.098361 0.07808 ENSG00000068654
RP11-6L6.2 ENSG00000250673.1 0.107318 0.10007 ENSG00000250673
TSKU ENSG00000182704.6 0.022958 0.059033 ENSG00000182704
DLK1 ENSG00000185559.9 0.465546 0.104286 ENSG00000185559
ZC3H18 ENSG00000158545.11 0.027168 0.076845 ENSG00000158545
SHB ENSG00000107338.8 0.067692 0.091244 ENSG00000107338
DISC1 ENSG00000162946.16 0.014557 0.075107 ENSG00000162946
EMC2 ENSG00000104412.3 0.045473 0.055017 ENSG00000104412
FBLL1 ENSG00000188573.7 0.182945 0.115089 ENSG00000188573
HSPA12B ENSG00000132622.6 0.028764 0.082865 ENSG00000132622
CLN3 ENSG00000188603.12 0.032624 0.054033 ENSG00000188603
INTS12 ENSG00000138785.10 0.034287 0.064176 ENSG00000138785
SKIV2L2 ENSG00000039123.11 0.030552 0.057412 ENSG00000039123
NDNF ENSG00000173376.9 0.017649 0.057862 ENSG00000173376
WAC ENSG00000095787.16 0.131607 0.09073 ENSG00000095787
FAM189A2 ENSG00000135063.13 0.072123 0.077655 ENSG00000135063
UBE2H ENSG00000186591.7 0.043377 0.063881 ENSG00000186591
C11orf21 ENSG00000110665.7 0.036407 0.076196 ENSG00000110665
MVP ENSG00000013364.14 0.021791 0.043373 ENSG00000013364
HCAR1 ENSG00000196917.4 0.04511 0.058639 ENSG00000196917
SUSD3 ENSG00000157303.6 0.111957 0.091222 ENSG00000157303
HSD3B7 ENSG00000099377.9 0.036827 0.053127 ENSG00000099377
ZNF626 ENSG00000188171.10 0.038769 0.098736 ENSG00000188171
SLC2A4 ENSG00000181856.10 0.098191 0.079429 ENSG00000181856
KCNC4 ENSG00000116396.9 0.019265 0.071944 ENSG00000116396
FRMD8 ENSG00000126391.9 0.202852 0.104738 ENSG00000126391
CD164 ENSG00000135535.10 0.034043 0.059707 ENSG00000135535
PDGFA ENSG00000197461.9 0.042099 0.086705 ENSG00000197461
POM121L2 ENSG00000158553.3 0.032711 0.069717 ENSG00000158553
SNF8 ENSG00000159210.5 0.010181 0.05306 ENSG00000159210
JAG2 ENSG00000184916.4 0.05159 0.069902 ENSG00000184916
THAP5 ENSG00000177683.9 0.075489 0.068586 ENSG00000177683
DNASE1L1 ENSG00000013563.8 0.080813 0.089965 ENSG00000013563
ALCAM ENSG00000170017.8 0.030974 0.061925 ENSG00000170017
FGL2 ENSG00000127951.5 0.021963 0.048123 ENSG00000127951
UCKL1 ENSG00000198276.9 0.062712 0.088965 ENSG00000198276
TENC1 ENSG00000111077.13 0.047643 0.071115 ENSG00000111077
TMEM183A ENSG00000163444.7 0.196189 0.103457 ENSG00000163444
SKA1 ENSG00000154839.5 0.057825 0.082414 ENSG00000154839
MAPK8 ENSG00000107643.11 0.070718 0.069926 ENSG00000107643
TMEM150A ENSG00000168890.9 0.185655 0.095907 ENSG00000168890
NARFL ENSG00000103245.9 0.019728 0.073118 ENSG00000103245
TRAK1 ENSG00000182606.10 0.050264 0.070493 ENSG00000182606
NCOA1 ENSG00000084676.11 0.021504 0.073398 ENSG00000084676
SUSD2 ENSG00000099994.10 0.013988 0.064507 ENSG00000099994
STRIP2 ENSG00000128578.5 0.061499 0.073569 ENSG00000128578
TTLL12 ENSG00000100304.12 0.073815 0.078878 ENSG00000100304
PTPN6 ENSG00000111679.12 0.011784 0.051538 ENSG00000111679
CEP112 ENSG00000154240.12 0.03623 0.074271 ENSG00000154240
LACTB2 ENSG00000147592.4 0.14837 0.095449 ENSG00000147592
PFKP ENSG00000067057.11 0.092961 0.101927 ENSG00000067057
ZNF69 ENSG00000198429.5 0.19392 0.100689 ENSG00000198429
KCTD15 ENSG00000153885.9 0.018253 0.053908 ENSG00000153885
SRSF5 ENSG00000100650.11 0.025352 0.051872 ENSG00000100650
TRAM1L1 ENSG00000174599.4 0.052348 0.063467 ENSG00000174599
OSTF1 ENSG00000134996.11 0.019408 0.070434 ENSG00000134996
FAM102B ENSG00000162636.11 0.018002 0.064144 ENSG00000162636
ATP5F1 ENSG00000116459.6 0.015791 0.037081 ENSG00000116459
BCAP29 ENSG00000075790.6 0.023377 0.053123 ENSG00000075790
CDK17 ENSG00000059758.3 0.111028 0.088659 ENSG00000059758
UFL1 ENSG00000014123.9 0.040438 0.06003 ENSG00000014123
AL161915.1 ENSG00000212670.1 0.142234 0.09762 ENSG00000212670
AKT1 ENSG00000142208.11 0.113487 0.094877 ENSG00000142208
APBB1IP ENSG00000077420.11 0.138976 0.092854 ENSG00000077420
PRKRIP1 ENSG00000128563.9 0.031569 0.055486 ENSG00000128563
RGS11 ENSG00000076344.11 0.167533 0.096384 ENSG00000076344
HPD ENSG00000158104.7 0.229366 0.099162 ENSG00000158104
SSX2IP ENSG00000117155.12 0.078146 0.079568 ENSG00000117155
CCDC82 ENSG00000149231.7 0.052192 0.079293 ENSG00000149231
CACNB2 ENSG00000165995.14 0.055588 0.074585 ENSG00000165995
RAB11FIP1 ENSG00000156675.11 0.013532 0.074789 ENSG00000156675
DRAM1 ENSG00000136048.9 0.269114 0.12676 ENSG00000136048
SNRPA ENSG00000077312.4 0.224999 0.105535 ENSG00000077312
NUCB1 ENSG00000104805.11 0.078868 0.089375 ENSG00000104805
FOXRED2 ENSG00000100350.10 0.127844 0.114597 ENSG00000100350
TRIM69 ENSG00000185880.8 0.034674 0.055209 ENSG00000185880
CPSF1 ENSG00000071894.10 0.023776 0.049219 ENSG00000071894
MYL4 ENSG00000198336.5 0.082123 0.073754 ENSG00000198336
RAB11FIP4 ENSG00000131242.11 0.014667 0.055764 ENSG00000131242
CYB561D1 ENSG00000174151.10 0.027506 0.067056 ENSG00000174151
PRSS37 ENSG00000165076.9 0.013512 0.053328 ENSG00000165076
HP ENSG00000257017.4 0.174651 0.08976 ENSG00000257017
MANEA ENSG00000172469.10 0.026658 0.051272 ENSG00000172469
UBE4B ENSG00000130939.14 0.109585 0.072743 ENSG00000130939
AKAP7 ENSG00000118507.11 0.019037 0.063965 ENSG00000118507
MBD6 ENSG00000166987.10 0.305804 0.120652 ENSG00000166987
ASS1 ENSG00000130707.13 0.057515 0.075626 ENSG00000130707
PRPH2 ENSG00000112619.6 0.046346 0.06478 ENSG00000112619
KCNRG ENSG00000198553.4 0.043909 0.064378 ENSG00000198553
ALDH8A1 ENSG00000118514.9 0.053238 0.068992 ENSG00000118514
FAM20A ENSG00000108950.7 0.083969 0.075312 ENSG00000108950
FABP3 ENSG00000121769.3 0.013988 0.085795 ENSG00000121769
MMP17 ENSG00000198598.2 0.082974 0.085917 ENSG00000198598
UBXN6 ENSG00000167671.7 0.086157 0.085383 ENSG00000167671
FAM86C1 ENSG00000158483.11 0.035211 0.084216 ENSG00000158483
TUBA1C ENSG00000167553.10 0.036529 0.061618 ENSG00000167553
SLC45A4 ENSG00000022567.5 0.152242 0.099677 ENSG00000022567
SLC44A3 ENSG00000143036.12 0.438061 0.097566 ENSG00000143036
C9orf69 ENSG00000238227.3 0.022195 0.049037 ENSG00000238227
EPHB6 ENSG00000106123.7 0.132145 0.080109 ENSG00000106123
DMPK ENSG00000104936.13 0.065083 0.066433 ENSG00000104936
TBC1D24 ENSG00000162065.7 0.030717 0.045882 ENSG00000162065
NPRL3 ENSG00000103148.11 0.026688 0.070519 ENSG00000103148
NOS3 ENSG00000164867.6 0.128709 0.086174 ENSG00000164867
LRRC9 ENSG00000131951.6 0.013254 0.070131 ENSG00000131951
SLC12A3 ENSG00000070915.5 0.01754 0.086589 ENSG00000070915
IFT57 ENSG00000114446.4 0.122258 0.082142 ENSG00000114446
NUDT5 ENSG00000165609.8 0.152166 0.105838 ENSG00000165609
TRMT44 ENSG00000155275.14 0.029823 0.081246 ENSG00000155275
UBE2S ENSG00000108106.9 0.042618 0.102014 ENSG00000108106
CLCN3 ENSG00000109572.9 0.085572 0.084253 ENSG00000109572
NOL8 ENSG00000198000.7 0.081966 0.071223 ENSG00000198000
RNF186 ENSG00000178828.5 0.041807 0.078537 ENSG00000178828
CHRAC1 ENSG00000104472.5 0.015571 0.060003 ENSG00000104472
HSD17B14 ENSG00000087076.4 0.010273 0.049019 ENSG00000087076
CENPM ENSG00000100162.10 0.038051 0.051962 ENSG00000100162
KRT37 ENSG00000108417.3 0.044083 0.062793 ENSG00000108417
RYBP ENSG00000163602.8 0.083793 0.084943 ENSG00000163602
ECHS1 ENSG00000127884.4 0.216327 0.130084 ENSG00000127884
TMEM63A ENSG00000196187.7 0.15028 0.10172 ENSG00000196187
EGLN3 ENSG00000129521.9 0.012309 0.06952 ENSG00000129521
ZNF765 ENSG00000196417.8 0.04818 0.082486 ENSG00000196417
MTMR7 ENSG00000003987.9 0.021032 0.055596 ENSG00000003987
GAS1 ENSG00000180447.5 0.064827 0.087804 ENSG00000180447
VAT1 ENSG00000108828.11 0.047388 0.059107 ENSG00000108828
RPL14 ENSG00000188846.9 0.077827 0.058353 ENSG00000188846
CCDC28A ENSG00000024862.12 0.017936 0.065795 ENSG00000024862
STIM2 ENSG00000109689.10 0.022967 0.059946 ENSG00000109689
GFOD1 ENSG00000145990.6 0.068661 0.0552 ENSG00000145990
PIEZO1 ENSG00000103335.15 0.021723 0.070232 ENSG00000103335
PPP6C ENSG00000119414.7 0.122037 0.095431 ENSG00000119414
CCBL2 ENSG00000137944.12 0.158721 0.074248 ENSG00000137944
AC093726.6 ENSG00000214106.3 0.020585 0.080598 ENSG00000214106
GPR125 ENSG00000152990.9 0.021922 0.066547 ENSG00000152990
C21orf2 ENSG00000160226.11 0.117013 0.088903 ENSG00000160226
ATXN2 ENSG00000204842.9 0.03372 0.059486 ENSG00000204842
PRIMA1 ENSG00000175785.8 0.029016 0.047671 ENSG00000175785
TBC1D4 ENSG00000136111.8 0.04873 0.08429 ENSG00000136111
BEGAIN ENSG00000183092.11 0.018634 0.063847 ENSG00000183092
VPREB3 ENSG00000128218.7 0.123823 0.087929 ENSG00000128218
DERA ENSG00000023697.8 0.020874 0.065054 ENSG00000023697
PCOLCE ENSG00000106333.8 0.059313 0.058267 ENSG00000106333
HSPA2 ENSG00000126803.8 0.017423 0.050082 ENSG00000126803
ITPA ENSG00000125877.7 0.091977 0.08227 ENSG00000125877
CCDC50 ENSG00000152492.9 0.11839 0.085205 ENSG00000152492
NAA11 ENSG00000156269.4 0.119561 0.078528 ENSG00000156269
SIRT1 ENSG00000096717.7 0.012682 0.0382 ENSG00000096717
SMN2 ENSG00000205571.8 0.130724 0.094792 ENSG00000205571
F5 ENSG00000198734.6 0.314777 0.097529 ENSG00000198734
RP3-402G11.5 ENSG00000073169.9 0.05273 0.091765 ENSG00000073169
C14orf93 ENSG00000100802.10 0.04044 0.081081 ENSG00000100802
PCDH8 ENSG00000136099.9 0.100661 0.081371 ENSG00000136099
KRI1 ENSG00000129347.15 0.067122 0.073033 ENSG00000129347
ATP2C1 ENSG00000017260.15 0.079987 0.071715 ENSG00000017260
GRIP1 ENSG00000155974.7 0.064088 0.069991 ENSG00000155974
MT1X ENSG00000187193.8 0.078576 0.080239 ENSG00000187193
COMMD10 ENSG00000145781.4 0.230233 0.101656 ENSG00000145781
C5orf49 ENSG00000215217.2 0.012529 0.05067 ENSG00000215217
SLC7A11 ENSG00000151012.9 0.117945 0.076617 ENSG00000151012
HMOX2 ENSG00000103415.7 0.031335 0.05843 ENSG00000103415
REP15 ENSG00000174236.2 0.121815 0.094843 ENSG00000174236
CDK2AP1 ENSG00000111328.2 0.122773 0.080386 ENSG00000111328
GIMAP6 ENSG00000133561.11 0.028702 0.064264 ENSG00000133561
MCM2 ENSG00000073111.9 0.124058 0.083017 ENSG00000073111
ZDHHC13 ENSG00000177054.9 0.088094 0.090124 ENSG00000177054
LINGO2 ENSG00000174482.6 0.012285 0.065363 ENSG00000174482
SPPL2A ENSG00000138600.5 0.049487 0.0654 ENSG00000138600
PRPF31 ENSG00000105618.9 0.175315 0.117863 ENSG00000105618
KCTD2 ENSG00000180901.6 0.042961 0.07657 ENSG00000180901
ATP2C2 ENSG00000064270.8 0.043193 0.126936 ENSG00000064270
SLC25A40 ENSG00000075303.8 0.012607 0.05256 ENSG00000075303
ATF6 ENSG00000118217.5 0.058255 0.080113 ENSG00000118217
CDKN2B ENSG00000147883.9 0.082931 0.077521 ENSG00000147883
MPG ENSG00000103152.7 0.014345 0.055453 ENSG00000103152
HSPA1B ENSG00000204388.5 0.023605 0.066847 ENSG00000204388
MRPL50 ENSG00000136897.6 0.044572 0.084012 ENSG00000136897
LENG8 ENSG00000167615.12 0.11839 0.115449 ENSG00000167615
CPZ ENSG00000109625.14 0.05027 0.096933 ENSG00000109625
IBA57 ENSG00000181873.8 0.031606 0.058019 ENSG00000181873
GTDC1 ENSG00000121964.9 0.142625 0.09355 ENSG00000121964
HIGD2A ENSG00000146066.2 0.482614 0.102286 ENSG00000146066
C1GALT1 ENSG00000106392.5 0.066408 0.087685 ENSG00000106392
VSTM5 ENSG00000214376.5 0.031767 0.052127 ENSG00000214376
SOX11 ENSG00000176887.5 0.025439 0.049137 ENSG00000176887
NIPSNAP1 ENSG00000184117.7 0.0232 0.051254 ENSG00000184117
LAMC2 ENSG00000058085.10 0.23682 0.110239 ENSG00000058085
TMEM165 ENSG00000134851.7 0.013628 0.062232 ENSG00000134851
JHDM1D ENSG00000006459.6 0.026549 0.063938 ENSG00000006459
FAIM ENSG00000158234.8 0.025452 0.080135 ENSG00000158234
LILRA3 ENSG00000170866.7 0.02097 0.093815 ENSG00000170866
TPPP3 ENSG00000159713.6 0.035891 0.054493 ENSG00000159713
STK38 ENSG00000112079.8 0.012778 0.054807 ENSG00000112079
MSH3 ENSG00000113318.9 0.059888 0.073837 ENSG00000113318
DHCR7 ENSG00000172893.11 0.06519 0.084658 ENSG00000172893
CPNE2 ENSG00000140848.12 0.014842 0.061375 ENSG00000140848
KDM4A ENSG00000066135.8 0.148285 0.093536 ENSG00000066135
MICALCL ENSG00000133808.4 0.122357 0.100576 ENSG00000133808
MAS1L ENSG00000204687.3 0.024641 0.062532 ENSG00000204687
SPNS1 ENSG00000169682.13 0.035109 0.046773 ENSG00000169682
TCAIM ENSG00000179152.14 0.024365 0.055663 ENSG00000179152
ERP44 ENSG00000023318.7 0.03494 0.05966 ENSG00000023318
CNN2 ENSG00000064666.10 0.019689 0.078155 ENSG00000064666
TFF3 ENSG00000160180.14 0.016499 0.060618 ENSG00000160180
FZD1 ENSG00000157240.2 0.095592 0.071122 ENSG00000157240
ERMP1 ENSG00000099219.9 0.064384 0.082933 ENSG00000099219
NPIPB6 ENSG00000198156.6 0.034071 0.05283 ENSG00000198156
MRPL27 ENSG00000108826.11 0.020541 0.067184 ENSG00000108826
FAM134B ENSG00000154153.9 0.015759 0.064155 ENSG00000154153
BBS2 ENSG00000125124.7 0.048433 0.055305 ENSG00000125124
LIN7A ENSG00000111052.3 0.059427 0.098913 ENSG00000111052
GLUD1 ENSG00000148672.7 0.117416 0.079813 ENSG00000148672
IGSF11 ENSG00000144847.8 0.02839 0.054572 ENSG00000144847
C5orf63 ENSG00000164241.9 0.132031 0.089599 ENSG00000164241
GGT1 ENSG00000100031.14 0.079247 0.07329 ENSG00000100031
PEX6 ENSG00000124587.9 0.049486 0.068423 ENSG00000124587
LYRM5 ENSG00000205707.6 0.161818 0.097026 ENSG00000205707
RFC3 ENSG00000133119.8 0.026165 0.071349 ENSG00000133119
CPT1B ENSG00000205560.8 0.072383 0.081854 ENSG00000205560
TTC38 ENSG00000075234.12 0.026715 0.060236 ENSG00000075234
C1orf233 ENSG00000228594.1 0.253613 0.112999 ENSG00000228594
CACNA1C ENSG00000151067.16 0.065025 0.077104 ENSG00000151067
EPN2 ENSG00000072134.11 0.038501 0.080149 ENSG00000072134
CAPRIN2 ENSG00000110888.13 0.044248 0.07056 ENSG00000110888
CFHR3 ENSG00000116785.9 0.074781 0.06897 ENSG00000116785
ARHGAP24 ENSG00000138639.13 0.066022 0.060828 ENSG00000138639
TMEM234 ENSG00000160055.15 0.063312 0.0764 ENSG00000160055
IFNGR2 ENSG00000159128.10 0.097568 0.102578 ENSG00000159128
AP3D1 ENSG00000065000.11 0.047073 0.0717 ENSG00000065000
TAP1 ENSG00000168394.9 0.024336 0.056815 ENSG00000168394
TXN ENSG00000136810.8 0.017063 0.060316 ENSG00000136810
TNFRSF10D ENSG00000173530.5 0.056245 0.066514 ENSG00000173530
FAM168A ENSG00000054965.6 0.050829 0.050503 ENSG00000054965
LATS1 ENSG00000131023.8 0.050614 0.077381 ENSG00000131023
PRKAG1 ENSG00000181929.7 0.094344 0.07138 ENSG00000181929
CAPN12 ENSG00000182472.4 0.142153 0.106472 ENSG00000182472
TNFSF9 ENSG00000125657.3 0.187556 0.121097 ENSG00000125657
BTBD9 ENSG00000183826.12 0.18519 0.104499 ENSG00000183826
AC006126.3 ENSG00000266958.1 0.086184 0.082529 ENSG00000266958
ATP5SL ENSG00000105341.14 0.066334 0.076413 ENSG00000105341
EFCAB14 ENSG00000159658.6 0.030131 0.050472 ENSG00000159658
KCNG3 ENSG00000171126.7 0.034138 0.066683 ENSG00000171126
LAMP5 ENSG00000125869.5 0.054925 0.087762 ENSG00000125869
GSTO1 ENSG00000148834.8 0.087653 0.077236 ENSG00000148834
ZNF107 ENSG00000196247.7 0.043332 0.056963 ENSG00000196247
F10 ENSG00000126218.7 0.16677 0.091672 ENSG00000126218
UQCR10 ENSG00000184076.10 0.070816 0.058569 ENSG00000184076
FPGT-TNNI3K ENSG00000259030.1 0.047003 0.058254 ENSG00000259030
LHFPL4 ENSG00000156959.7 0.074421 0.07341 ENSG00000156959
GRAP ENSG00000154016.9 0.038174 0.068466 ENSG00000154016
DNAH7 ENSG00000118997.9 0.01463 0.049467 ENSG00000118997
ALKBH5 ENSG00000091542.8 0.044458 0.078827 ENSG00000091542
PCNXL3 ENSG00000197136.4 0.025304 0.04538 ENSG00000197136
CASR ENSG00000036828.9 0.21965 0.103151 ENSG00000036828
CCDC158 ENSG00000163749.13 0.02124 0.052004 ENSG00000163749
TMOD2 ENSG00000128872.5 0.04767 0.066567 ENSG00000128872
XAB2 ENSG00000076924.7 0.063659 0.087293 ENSG00000076924
FOXL2 ENSG00000183770.5 0.046043 0.076253 ENSG00000183770
NINL ENSG00000101004.10 0.020498 0.064283 ENSG00000101004
HHLA2 ENSG00000114455.9 0.097874 0.072462 ENSG00000114455
IMPACT ENSG00000154059.5 0.067964 0.085475 ENSG00000154059
GPR3 ENSG00000181773.6 0.065422 0.084982 ENSG00000181773
CALHM2 ENSG00000138172.6 0.023606 0.056749 ENSG00000138172
ANKRD11 ENSG00000167522.10 0.022277 0.059961 ENSG00000167522
NFKBID ENSG00000167604.9 0.130808 0.105297 ENSG00000167604
KANK4 ENSG00000132854.14 0.050884 0.080225 ENSG00000132854
SPEG ENSG00000072195.10 0.075363 0.080657 ENSG00000072195
CIZ1 ENSG00000148337.15 0.056346 0.079068 ENSG00000148337
MKL1 ENSG00000196588.10 0.067692 0.067094 ENSG00000196588
PRELP ENSG00000188783.5 0.14608 0.098373 ENSG00000188783
C10orf129 ENSG00000173124.10 0.232932 0.0984 ENSG00000173124
GTF2A2 ENSG00000140307.6 0.073359 0.072528 ENSG00000140307
FBXO21 ENSG00000135108.10 0.027255 0.045642 ENSG00000135108
WDR11 ENSG00000120008.11 0.069731 0.096836 ENSG00000120008
ZNF530 ENSG00000183647.6 0.042854 0.059755 ENSG00000183647
PTP4A1 ENSG00000112245.6 0.031153 0.037587 ENSG00000112245
KANK2 ENSG00000197256.6 0.093775 0.08155 ENSG00000197256
EIF2S3L ENSG00000180574.3 0.021336 0.083037 ENSG00000180574
RWDD2A ENSG00000013392.6 0.050523 0.059854 ENSG00000013392
PC ENSG00000173599.9 0.012332 0.051368 ENSG00000173599
FAM83G ENSG00000188522.10 0.211559 0.104377 ENSG00000188522
CYB5R1 ENSG00000159348.8 0.027849 0.059475 ENSG00000159348
S100A6 ENSG00000197956.5 0.078146 0.075007 ENSG00000197956
TSPYL5 ENSG00000180543.3 0.048583 0.061099 ENSG00000180543
ARAP2 ENSG00000047365.7 0.141846 0.083378 ENSG00000047365
DUSP14 ENSG00000161326.8 0.03817 0.070018 ENSG00000161326
C1orf141 ENSG00000203963.7 0.019662 0.059859 ENSG00000203963
STAM ENSG00000136738.10 0.242598 0.107078 ENSG00000136738
KRT79 ENSG00000185640.5 0.026373 0.055716 ENSG00000185640
RFX7 ENSG00000181827.10 0.065128 0.063584 ENSG00000181827
C16orf95 ENSG00000260456.2 0.064564 0.10484 ENSG00000260456
AASDH ENSG00000157426.9 0.112013 0.091111 ENSG00000157426
CCDC155 ENSG00000161609.5 0.013267 0.058013 ENSG00000161609
NUPL1 ENSG00000139496.11 0.015101 0.065011 ENSG00000139496
ESF1 ENSG00000089048.10 0.130003 0.093409 ENSG00000089048
TM9SF2 ENSG00000125304.8 0.129958 0.10178 ENSG00000125304
ABCA10 ENSG00000154263.13 0.142964 0.091642 ENSG00000154263
KIF24 ENSG00000186638.11 0.025643 0.052354 ENSG00000186638
FAM83H ENSG00000180921.6 0.18743 0.096367 ENSG00000180921
C1orf131 ENSG00000143633.8 0.053948 0.08361 ENSG00000143633
PHACTR1 ENSG00000112137.12 0.089101 0.112986 ENSG00000112137
ARMC3 ENSG00000165309.9 0.055405 0.065164 ENSG00000165309
ZMYND8 ENSG00000101040.15 0.098523 0.085434 ENSG00000101040
DDX4 ENSG00000152670.14 0.045278 0.078977 ENSG00000152670
WDR63 ENSG00000162643.8 0.084917 0.095897 ENSG00000162643
REG3A ENSG00000172016.11 0.048796 0.058765 ENSG00000172016
F11 ENSG00000088926.9 0.016271 0.055985 ENSG00000088926
ZNF197 ENSG00000186448.10 0.011517 0.052871 ENSG00000186448
RARG ENSG00000172819.12 0.046809 0.067489 ENSG00000172819
TMCO3 ENSG00000150403.13 0.142238 0.095355 ENSG00000150403
PRDM5 ENSG00000138738.6 0.036914 0.070871 ENSG00000138738
GLTSCR1L ENSG00000112624.8 0.078087 0.087871 ENSG00000112624
CCDC168 ENSG00000175820.2 0.070886 0.077937 ENSG00000175820
TBC1D29 ENSG00000266733.1 0.019894 0.049243 ENSG00000266733
ZNF814 ENSG00000204514.5 0.059556 0.067424 ENSG00000204514
FOXO6 ENSG00000204060.4 0.011118 0.037441 ENSG00000204060
CYLD ENSG00000083799.13 0.034645 0.059283 ENSG00000083799
STXBP5 ENSG00000164506.10 0.150633 0.104393 ENSG00000164506
RILPL1 ENSG00000188026.7 0.050616 0.058707 ENSG00000188026
PKP2 ENSG00000057294.9 0.038993 0.058646 ENSG00000057294
INSIG2 ENSG00000125629.10 0.030096 0.058339 ENSG00000125629
PDZD2 ENSG00000133401.11 0.02147 0.042878 ENSG00000133401
MOCS1 ENSG00000124615.13 0.16022 0.098941 ENSG00000124615
PROCA1 ENSG00000167525.9 0.027983 0.057757 ENSG00000167525
RNF130 ENSG00000113269.8 0.011918 0.031702 ENSG00000113269
MMRN1 ENSG00000138722.5 0.018829 0.061294 ENSG00000138722
GALNT18 ENSG00000110328.5 0.152715 0.104424 ENSG00000110328
PPARA ENSG00000186951.12 0.032959 0.089418 ENSG00000186951
IL16 ENSG00000172349.12 0.084502 0.074303 ENSG00000172349
DBF4B ENSG00000161692.13 0.038419 0.058052 ENSG00000161692
CLEC4E ENSG00000166523.3 0.047602 0.065858 ENSG00000166523
FNDC4 ENSG00000115226.5 0.023258 0.055456 ENSG00000115226
ARL5B ENSG00000165997.4 0.083909 0.083966 ENSG00000165997
PPFIA4 ENSG00000143847.11 0.032991 0.057895 ENSG00000143847
PLCE1 ENSG00000138193.9 0.046758 0.068154 ENSG00000138193
C21orf58 ENSG00000160298.13 0.200766 0.114548 ENSG00000160298
ATP1A4 ENSG00000132681.12 0.014449 0.045415 ENSG00000132681
FANCD2 ENSG00000144554.6 0.137009 0.10113 ENSG00000144554
MYO7A ENSG00000137474.15 0.078978 0.07803 ENSG00000137474
AIM1 ENSG00000112297.10 0.123579 0.09939 ENSG00000112297
VWA5B1 ENSG00000158816.11 0.049509 0.053514 ENSG00000158816
RANBP9 ENSG00000010017.9 0.010009 0.056492 ENSG00000010017
BBS7 ENSG00000138686.5 0.066469 0.062429 ENSG00000138686
ZNF706 ENSG00000120963.7 0.027194 0.08382 ENSG00000120963
GSTM5 ENSG00000134201.6 0.025138 0.075122 ENSG00000134201
GLIS1 ENSG00000174332.3 0.02221 0.055443 ENSG00000174332
PDCD6IP ENSG00000170248.9 0.04542 0.063974 ENSG00000170248
ERAP2 ENSG00000164308.12 0.145736 0.081221 ENSG00000164308
CTNNA1 ENSG00000044115.15 0.019671 0.040496 ENSG00000044115
SLC39A12 ENSG00000148482.7 0.03565 0.06533 ENSG00000148482
HMGN2 ENSG00000198830.6 0.03703 0.059967 ENSG00000198830
PTPN11 ENSG00000179295.11 0.118249 0.072618 ENSG00000179295
ATP12A ENSG00000075673.7 0.012703 0.066872 ENSG00000075673
HS3ST3A1 ENSG00000153976.2 0.238478 0.112552 ENSG00000153976
GREM2 ENSG00000180875.4 0.093177 0.107442 ENSG00000180875
SREK1IP1 ENSG00000153006.10 0.17759 0.106933 ENSG00000153006
C16orf46 ENSG00000166455.9 0.039197 0.07953 ENSG00000166455
SIM2 ENSG00000159263.10 0.059496 0.078234 ENSG00000159263
UTP18 ENSG00000011260.9 0.1649 0.090735 ENSG00000011260
ZNF812 ENSG00000224689.3 0.153184 0.089618 ENSG00000224689
KIAA1467 ENSG00000084444.9 0.307056 0.117327 ENSG00000084444
GPS1 ENSG00000169727.8 0.057883 0.09455 ENSG00000169727
LIPC ENSG00000166035.6 0.061352 0.072575 ENSG00000166035
GIT1 ENSG00000108262.11 0.027623 0.070609 ENSG00000108262
TMEM74B ENSG00000125895.5 0.077433 0.08899 ENSG00000125895
PAK4 ENSG00000130669.13 0.106351 0.087345 ENSG00000130669
SLC24A1 ENSG00000074621.9 0.032588 0.058809 ENSG00000074621
