AssociatedGeneName EnsemblGeneID h2.NerveTibial se.NerveTibial ensid
PANX2 ENSG00000073150.9 0.02261 0.048669 ENSG00000073150
C9orf72 ENSG00000147894.10 0.0118 0.046517 ENSG00000147894
AGPAT3 ENSG00000160216.14 0.018275 0.047059 ENSG00000160216
CCDC3 ENSG00000151468.9 0.060678 0.079021 ENSG00000151468
CTTNBP2 ENSG00000077063.6 0.047311 0.04816 ENSG00000077063
CHIT1 ENSG00000133063.11 0.111387 0.072003 ENSG00000133063
HSD17B12 ENSG00000149084.7 0.039604 0.057749 ENSG00000149084
SPC25 ENSG00000152253.4 0.093816 0.068255 ENSG00000152253
HDLBP ENSG00000115677.12 0.033591 0.052501 ENSG00000115677
AMH ENSG00000104899.3 0.189308 0.09437 ENSG00000104899
GPR39 ENSG00000183840.5 0.047457 0.052808 ENSG00000183840
ZCCHC7 ENSG00000147905.13 0.094813 0.068824 ENSG00000147905
ARHGEF7 ENSG00000102606.13 0.106392 0.072336 ENSG00000102606
ZNF132 ENSG00000131849.10 0.035304 0.042268 ENSG00000131849
BOK ENSG00000176720.3 0.075991 0.056893 ENSG00000176720
STX2 ENSG00000111450.9 0.1845 0.089413 ENSG00000111450
SLC47A2 ENSG00000180638.13 0.073114 0.058059 ENSG00000180638
SCHIP1 ENSG00000151967.14 0.043563 0.046625 ENSG00000151967
FOXC1 ENSG00000054598.5 0.010101 0.037599 ENSG00000054598
ANTXRL ENSG00000198250.8 0.015569 0.031444 ENSG00000198250
ATP6V1D ENSG00000100554.7 0.061928 0.064718 ENSG00000100554
MSX2 ENSG00000120149.7 0.063305 0.083719 ENSG00000120149
APBA2 ENSG00000034053.10 0.012673 0.034057 ENSG00000034053
RRP1B ENSG00000160208.11 0.13648 0.071821 ENSG00000160208
ST8SIA1 ENSG00000111728.6 0.099473 0.067191 ENSG00000111728
NUP54 ENSG00000138750.10 0.217287 0.075079 ENSG00000138750
SDK2 ENSG00000069188.12 0.042932 0.080568 ENSG00000069188
LAP3 ENSG00000002549.8 0.01014 0.050522 ENSG00000002549
RRP36 ENSG00000124541.6 0.107718 0.070593 ENSG00000124541
POLR1A ENSG00000068654.11 0.068894 0.054187 ENSG00000068654
METTL9 ENSG00000197006.9 0.174364 0.076913 ENSG00000197006
FBLL1 ENSG00000188573.7 0.203548 0.091071 ENSG00000188573
MZF1 ENSG00000099326.4 0.023566 0.039539 ENSG00000099326
HSPA12B ENSG00000132622.6 0.059203 0.066247 ENSG00000132622
DLD ENSG00000091140.8 0.069289 0.065548 ENSG00000091140
INTS12 ENSG00000138785.10 0.049652 0.053429 ENSG00000138785
NDNF ENSG00000173376.9 0.14345 0.062883 ENSG00000173376
HRK ENSG00000135116.5 0.028639 0.0332 ENSG00000135116
WAC ENSG00000095787.16 0.0378 0.054567 ENSG00000095787
FAM189A2 ENSG00000135063.13 0.02239 0.042873 ENSG00000135063
UBE2H ENSG00000186591.7 0.033292 0.048138 ENSG00000186591
GCSAM ENSG00000174500.8 0.012574 0.039963 ENSG00000174500
MBD3 ENSG00000071655.12 0.079753 0.082466 ENSG00000071655
PRMT5 ENSG00000100462.11 0.028066 0.048134 ENSG00000100462
MVP ENSG00000013364.14 0.047372 0.048896 ENSG00000013364
HCAR1 ENSG00000196917.4 0.011535 0.033231 ENSG00000196917
LBP ENSG00000129988.5 0.05839 0.056987 ENSG00000129988
HSD3B7 ENSG00000099377.9 0.028011 0.029889 ENSG00000099377
PM20D2 ENSG00000146281.5 0.212107 0.088947 ENSG00000146281
MTMR4 ENSG00000108389.5 0.023781 0.036485 ENSG00000108389
SLC2A4 ENSG00000181856.10 0.084742 0.06005 ENSG00000181856
PGR ENSG00000082175.10 0.03276 0.046687 ENSG00000082175
MON1B ENSG00000103111.10 0.04179 0.057651 ENSG00000103111
CD164 ENSG00000135535.10 0.036656 0.044021 ENSG00000135535
PROZ ENSG00000126231.9 0.088346 0.066541 ENSG00000126231
GPX7 ENSG00000116157.5 0.039085 0.042706 ENSG00000116157
CLEC4G ENSG00000182566.8 0.039255 0.061035 ENSG00000182566
PDGFA ENSG00000197461.9 0.047033 0.050283 ENSG00000197461
MZT1 ENSG00000204899.5 0.125359 0.076007 ENSG00000204899
LAMC1 ENSG00000135862.5 0.072685 0.054822 ENSG00000135862
POM121L2 ENSG00000158553.3 0.083247 0.06598 ENSG00000158553
PSMB5 ENSG00000100804.14 0.011646 0.0495 ENSG00000100804
JAG2 ENSG00000184916.4 0.077974 0.06902 ENSG00000184916
TCTEX1D1 ENSG00000152760.5 0.09974 0.067625 ENSG00000152760
DENND3 ENSG00000105339.6 0.026666 0.049996 ENSG00000105339
DNASE1L1 ENSG00000013563.8 0.118792 0.073798 ENSG00000013563
ALCAM ENSG00000170017.8 0.113897 0.069963 ENSG00000170017
TAP2 ENSG00000204267.9 0.014291 0.035342 ENSG00000204267
TENC1 ENSG00000111077.13 0.027907 0.040639 ENSG00000111077
VWCE ENSG00000167992.8 0.04244 0.041116 ENSG00000167992
TMEM102 ENSG00000181284.2 0.020191 0.039238 ENSG00000181284
ACTA2 ENSG00000107796.8 0.033429 0.057434 ENSG00000107796
SLC18B1 ENSG00000146409.6 0.048569 0.061389 ENSG00000146409
TRAK1 ENSG00000182606.10 0.023746 0.042616 ENSG00000182606
C4orf22 ENSG00000197826.7 0.066433 0.058952 ENSG00000197826
NCOA1 ENSG00000084676.11 0.115597 0.078109 ENSG00000084676
SUSD2 ENSG00000099994.10 0.018531 0.043733 ENSG00000099994
NIT2 ENSG00000114021.6 0.021606 0.031614 ENSG00000114021
STRIP2 ENSG00000128578.5 0.014562 0.042881 ENSG00000128578
ZNF83 ENSG00000167766.13 0.117073 0.078924 ENSG00000167766
AP4M1 ENSG00000221838.5 0.047036 0.046015 ENSG00000221838
SSBP4 ENSG00000130511.10 0.081673 0.057475 ENSG00000130511
NFYA ENSG00000001167.10 0.022519 0.048358 ENSG00000001167
CDT1 ENSG00000167513.4 0.036605 0.04573 ENSG00000167513
DHX37 ENSG00000150990.3 0.062327 0.077428 ENSG00000150990
ZNF425 ENSG00000204947.4 0.020507 0.05478 ENSG00000204947
PHOSPHO1 ENSG00000173868.7 0.031949 0.048358 ENSG00000173868
ZCCHC2 ENSG00000141664.5 0.012521 0.050335 ENSG00000141664
PTPN6 ENSG00000111679.12 0.032605 0.044699 ENSG00000111679
RFT1 ENSG00000163933.5 0.026945 0.035689 ENSG00000163933
LACTB2 ENSG00000147592.4 0.010645 0.035251 ENSG00000147592
ZNF69 ENSG00000198429.5 0.142946 0.075455 ENSG00000198429
TRDMT1 ENSG00000107614.17 0.021059 0.052255 ENSG00000107614
UCHL3 ENSG00000118939.13 0.012914 0.050396 ENSG00000118939
TRAM1L1 ENSG00000174599.4 0.014997 0.044515 ENSG00000174599
TST ENSG00000128311.9 0.018999 0.048008 ENSG00000128311
FAM102B ENSG00000162636.11 0.135853 0.07636 ENSG00000162636
NEB ENSG00000183091.15 0.041555 0.05448 ENSG00000183091
PGA5 ENSG00000256713.3 0.119245 0.076744 ENSG00000256713
UFL1 ENSG00000014123.9 0.048475 0.048863 ENSG00000014123
AL161915.1 ENSG00000212670.1 0.08482 0.057827 ENSG00000212670
OR10AD1 ENSG00000172640.2 0.057769 0.053606 ENSG00000172640
ADAMTS14 ENSG00000138316.6 0.098866 0.081138 ENSG00000138316
APBB1IP ENSG00000077420.11 0.0524 0.053605 ENSG00000077420
ARHGAP30 ENSG00000186517.9 0.017968 0.043476 ENSG00000186517
HPD ENSG00000158104.7 0.056287 0.057896 ENSG00000158104
FAM192A ENSG00000172775.12 0.045832 0.062509 ENSG00000172775
SSX2IP ENSG00000117155.12 0.051978 0.060054 ENSG00000117155
CCDC82 ENSG00000149231.7 0.078774 0.067188 ENSG00000149231
CREB3L2 ENSG00000182158.10 0.04379 0.050311 ENSG00000182158
AGAP3 ENSG00000133612.14 0.087244 0.063026 ENSG00000133612
ARC ENSG00000198576.2 0.03111 0.046178 ENSG00000198576
RAB11FIP1 ENSG00000156675.11 0.031265 0.061432 ENSG00000156675
DRAM1 ENSG00000136048.9 0.109057 0.088818 ENSG00000136048
NUCB1 ENSG00000104805.11 0.065685 0.060985 ENSG00000104805
TRIM69 ENSG00000185880.8 0.046875 0.051594 ENSG00000185880
CDADC1 ENSG00000102543.10 0.044732 0.051882 ENSG00000102543
CPSF1 ENSG00000071894.10 0.260449 0.087658 ENSG00000071894
MYL4 ENSG00000198336.5 0.048351 0.045824 ENSG00000198336
PPP1R3E ENSG00000235194.4 0.01804 0.044491 ENSG00000235194
LIMD2 ENSG00000136490.4 0.065857 0.051259 ENSG00000136490
RAB11FIP4 ENSG00000131242.11 0.275135 0.086065 ENSG00000131242
PRSS37 ENSG00000165076.9 0.042671 0.042633 ENSG00000165076
GTPBP4 ENSG00000107937.14 0.039259 0.040232 ENSG00000107937
HP ENSG00000257017.4 0.207908 0.087532 ENSG00000257017
MYH10 ENSG00000133026.8 0.061674 0.053662 ENSG00000133026
GTSE1 ENSG00000075218.14 0.052131 0.062659 ENSG00000075218
AKAP7 ENSG00000118507.11 0.075813 0.064887 ENSG00000118507
PPP1R14D ENSG00000166143.5 0.041533 0.044409 ENSG00000166143
TESK2 ENSG00000070759.12 0.018772 0.034034 ENSG00000070759
PRPH2 ENSG00000112619.6 0.10345 0.066527 ENSG00000112619
PRKACA ENSG00000072062.9 0.045129 0.069465 ENSG00000072062
ALDH8A1 ENSG00000118514.9 0.230924 0.076236 ENSG00000118514
NIF3L1 ENSG00000196290.10 0.037543 0.041961 ENSG00000196290
FAM20A ENSG00000108950.7 0.013791 0.039123 ENSG00000108950
MMP17 ENSG00000198598.2 0.048865 0.057466 ENSG00000198598
MCM10 ENSG00000065328.12 0.088202 0.07626 ENSG00000065328
UBXN6 ENSG00000167671.7 0.030386 0.048002 ENSG00000167671
FAM86C1 ENSG00000158483.11 0.061936 0.07279 ENSG00000158483
SLC45A4 ENSG00000022567.5 0.298356 0.096474 ENSG00000022567
SLC44A3 ENSG00000143036.12 0.325867 0.078957 ENSG00000143036
TLN2 ENSG00000171914.10 0.164663 0.085695 ENSG00000171914
WLS ENSG00000116729.9 0.022075 0.053737 ENSG00000116729
EPHB6 ENSG00000106123.7 0.027417 0.037313 ENSG00000106123
MALT1 ENSG00000172175.8 0.036575 0.060844 ENSG00000172175
NPRL3 ENSG00000103148.11 0.082229 0.067442 ENSG00000103148
NOS3 ENSG00000164867.6 0.01559 0.040543 ENSG00000164867
ARHGAP12 ENSG00000165322.13 0.048999 0.054801 ENSG00000165322
TCP11L1 ENSG00000176148.11 0.081528 0.065168 ENSG00000176148
IFT57 ENSG00000114446.4 0.038346 0.048652 ENSG00000114446
NUDT5 ENSG00000165609.8 0.089995 0.066111 ENSG00000165609
TRMT44 ENSG00000155275.14 0.135077 0.073577 ENSG00000155275
NR1H3 ENSG00000025434.14 0.058872 0.046076 ENSG00000025434
UBE2S ENSG00000108106.9 0.100055 0.084779 ENSG00000108106
CLCN3 ENSG00000109572.9 0.093851 0.074185 ENSG00000109572
DAP3 ENSG00000132676.10 0.033189 0.03569 ENSG00000132676
RPL3 ENSG00000100316.11 0.041454 0.043004 ENSG00000100316
CENPM ENSG00000100162.10 0.099693 0.062365 ENSG00000100162
RYBP ENSG00000163602.8 0.027189 0.05259 ENSG00000163602
NUSAP1 ENSG00000137804.8 0.068151 0.048769 ENSG00000137804
TMEM63A ENSG00000196187.7 0.032403 0.048155 ENSG00000196187
FPR1 ENSG00000171051.4 0.181747 0.091601 ENSG00000171051
RCOR3 ENSG00000117625.9 0.031855 0.050188 ENSG00000117625
COX7A2L ENSG00000115944.10 0.022383 0.03686 ENSG00000115944
ZNF765 ENSG00000196417.8 0.058081 0.069597 ENSG00000196417
KLHL8 ENSG00000145332.9 0.022552 0.037461 ENSG00000145332
RPL14 ENSG00000188846.9 0.146979 0.083997 ENSG00000188846
PIEZO1 ENSG00000103335.15 0.052205 0.050024 ENSG00000103335
PPP6C ENSG00000119414.7 0.010636 0.053433 ENSG00000119414
CCBL2 ENSG00000137944.12 0.227459 0.084761 ENSG00000137944
DHRS9 ENSG00000073737.12 0.025492 0.044636 ENSG00000073737
USP39 ENSG00000168883.15 0.019228 0.033845 ENSG00000168883
C6orf201 ENSG00000185689.11 0.033008 0.042106 ENSG00000185689
GPR125 ENSG00000152990.9 0.096141 0.068031 ENSG00000152990
SLC22A15 ENSG00000163393.8 0.022418 0.040436 ENSG00000163393
ATXN2 ENSG00000204842.9 0.017974 0.03608 ENSG00000204842
THBD ENSG00000178726.6 0.092465 0.069146 ENSG00000178726
TBC1D4 ENSG00000136111.8 0.078455 0.063271 ENSG00000136111
SPON2 ENSG00000159674.7 0.075452 0.075266 ENSG00000159674
BEGAIN ENSG00000183092.11 0.117435 0.062362 ENSG00000183092
VPREB3 ENSG00000128218.7 0.013098 0.044079 ENSG00000128218
ASCL5 ENSG00000232237.2 0.206687 0.091688 ENSG00000232237
TMTC4 ENSG00000125247.11 0.121482 0.077694 ENSG00000125247
MCOLN1 ENSG00000090674.11 0.130871 0.09815 ENSG00000090674
FKBP15 ENSG00000119321.4 0.169437 0.096778 ENSG00000119321
CSF1 ENSG00000184371.9 0.015155 0.048962 ENSG00000184371
CAPS ENSG00000105519.8 0.078839 0.078584 ENSG00000105519
TPPP2 ENSG00000179636.10 0.076959 0.083071 ENSG00000179636
DERA ENSG00000023697.8 0.053703 0.055819 ENSG00000023697
MPC1 ENSG00000060762.14 0.026197 0.041688 ENSG00000060762
CD300LB ENSG00000178789.4 0.019144 0.04136 ENSG00000178789
HSPA2 ENSG00000126803.8 0.019852 0.043039 ENSG00000126803
ITPA ENSG00000125877.7 0.069907 0.078555 ENSG00000125877
NAA11 ENSG00000156269.4 0.02503 0.040354 ENSG00000156269
SIRT1 ENSG00000096717.7 0.046918 0.042942 ENSG00000096717
F5 ENSG00000198734.6 0.040717 0.052624 ENSG00000198734
RP3-402G11.5 ENSG00000073169.9 0.142313 0.088118 ENSG00000073169
HOXD13 ENSG00000128714.5 0.042546 0.056781 ENSG00000128714
ZNF672 ENSG00000171161.8 0.015049 0.042521 ENSG00000171161
SMIM17 ENSG00000268182.1 0.082401 0.071137 ENSG00000268182
OSGIN1 ENSG00000140961.8 0.188231 0.09733 ENSG00000140961
MAP3K9 ENSG00000006432.11 0.06164 0.072409 ENSG00000006432
KRI1 ENSG00000129347.15 0.089142 0.065297 ENSG00000129347
ZNF207 ENSG00000010244.12 0.017258 0.040919 ENSG00000010244
GRIP1 ENSG00000155974.7 0.022746 0.048685 ENSG00000155974
SLC7A11 ENSG00000151012.9 0.096551 0.072739 ENSG00000151012
HMOX2 ENSG00000103415.7 0.071872 0.071056 ENSG00000103415
TRO ENSG00000067445.15 0.015418 0.034564 ENSG00000067445
SEC23B ENSG00000101310.10 0.132019 0.071217 ENSG00000101310
REP15 ENSG00000174236.2 0.023552 0.036079 ENSG00000174236
GIMAP6 ENSG00000133561.11 0.052926 0.053463 ENSG00000133561
C13orf45 ENSG00000178734.4 0.286394 0.081885 ENSG00000178734
C19orf66 ENSG00000130813.13 0.029986 0.050511 ENSG00000130813
EIF2AK2 ENSG00000055332.11 0.014258 0.026444 ENSG00000055332
ZDHHC13 ENSG00000177054.9 0.055851 0.070894 ENSG00000177054
RP13-996F3.5 ENSG00000215749.8 0.031856 0.050372 ENSG00000215749
TUBB2A ENSG00000137267.5 0.012209 0.035175 ENSG00000137267
LINGO2 ENSG00000174482.6 0.401921 0.085768 ENSG00000174482
PRPF31 ENSG00000105618.9 0.075587 0.068141 ENSG00000105618
ATP2C2 ENSG00000064270.8 0.197804 0.096625 ENSG00000064270
ATF6 ENSG00000118217.5 0.056961 0.063178 ENSG00000118217
CD1E ENSG00000158488.11 0.026867 0.051448 ENSG00000158488
CDKN2B ENSG00000147883.9 0.033875 0.052826 ENSG00000147883
MPG ENSG00000103152.7 0.09019 0.072234 ENSG00000103152
HSPA1B ENSG00000204388.5 0.023148 0.045653 ENSG00000204388
CPZ ENSG00000109625.14 0.049797 0.060459 ENSG00000109625
ZNF628 ENSG00000197483.8 0.212617 0.093339 ENSG00000197483
IBA57 ENSG00000181873.8 0.036749 0.03699 ENSG00000181873
GTDC1 ENSG00000121964.9 0.021077 0.048622 ENSG00000121964
CWC27 ENSG00000153015.11 0.029856 0.040605 ENSG00000153015
VSTM5 ENSG00000214376.5 0.163773 0.087853 ENSG00000214376
SNX7 ENSG00000162627.12 0.091037 0.066579 ENSG00000162627
NIPSNAP1 ENSG00000184117.7 0.169333 0.080468 ENSG00000184117
LAMC2 ENSG00000058085.10 0.246348 0.078789 ENSG00000058085
UBAP2L ENSG00000143569.14 0.21631 0.094344 ENSG00000143569
PARP14 ENSG00000173193.9 0.061292 0.057557 ENSG00000173193
ZNF329 ENSG00000181894.10 0.015271 0.038869 ENSG00000181894
TMEM165 ENSG00000134851.7 0.169908 0.077608 ENSG00000134851
SUPT20H ENSG00000102710.15 0.04164 0.051221 ENSG00000102710
JHDM1D ENSG00000006459.6 0.052466 0.061028 ENSG00000006459
FAIM ENSG00000158234.8 0.012669 0.050533 ENSG00000158234
PARP6 ENSG00000137817.12 0.015038 0.031757 ENSG00000137817
LILRA3 ENSG00000170866.7 0.078125 0.094857 ENSG00000170866
TPPP3 ENSG00000159713.6 0.053807 0.047816 ENSG00000159713
STK38 ENSG00000112079.8 0.054526 0.059429 ENSG00000112079
TMEM140 ENSG00000146859.5 0.022364 0.041215 ENSG00000146859
GPR157 ENSG00000180758.10 0.039175 0.065814 ENSG00000180758
UROD ENSG00000126088.8 0.116827 0.065175 ENSG00000126088
MSH3 ENSG00000113318.9 0.061685 0.063232 ENSG00000113318
CDCA5 ENSG00000146670.5 0.052525 0.054637 ENSG00000146670
KDM4A ENSG00000066135.8 0.029487 0.059369 ENSG00000066135
CENPJ ENSG00000151849.10 0.02158 0.055529 ENSG00000151849
MICALCL ENSG00000133808.4 0.042685 0.064264 ENSG00000133808
MAS1L ENSG00000204687.3 0.1165 0.079547 ENSG00000204687
PTTG1IP ENSG00000183255.7 0.031213 0.055695 ENSG00000183255
CNN2 ENSG00000064666.10 0.020456 0.05512 ENSG00000064666
S1PR4 ENSG00000125910.4 0.039647 0.048791 ENSG00000125910
FAM134B ENSG00000154153.9 0.109366 0.076455 ENSG00000154153
SH2B3 ENSG00000111252.6 0.018384 0.044019 ENSG00000111252
GLUD1 ENSG00000148672.7 0.109106 0.068013 ENSG00000148672
IGSF11 ENSG00000144847.8 0.074264 0.059313 ENSG00000144847
C5orf63 ENSG00000164241.9 0.231094 0.075223 ENSG00000164241
METTL13 ENSG00000010165.14 0.014056 0.045841 ENSG00000010165
GGT1 ENSG00000100031.14 0.037285 0.063475 ENSG00000100031
PEX6 ENSG00000124587.9 0.067741 0.070263 ENSG00000124587
NUP205 ENSG00000155561.10 0.068172 0.055278 ENSG00000155561
CPT1B ENSG00000205560.8 0.036993 0.045651 ENSG00000205560
IQGAP3 ENSG00000183856.6 0.10614 0.072251 ENSG00000183856
CACNA1C ENSG00000151067.16 0.040413 0.062064 ENSG00000151067
CCDC65 ENSG00000139537.6 0.031846 0.043802 ENSG00000139537
RPAIN ENSG00000129197.10 0.076235 0.058622 ENSG00000129197
CAPRIN2 ENSG00000110888.13 0.010902 0.045649 ENSG00000110888
CFHR3 ENSG00000116785.9 0.274452 0.088833 ENSG00000116785
ARHGAP24 ENSG00000138639.13 0.020476 0.04711 ENSG00000138639
TMEM234 ENSG00000160055.15 0.088294 0.073689 ENSG00000160055
IFNGR2 ENSG00000159128.10 0.013084 0.040831 ENSG00000159128
HENMT1 ENSG00000162639.11 0.05829 0.06125 ENSG00000162639
AP3D1 ENSG00000065000.11 0.104656 0.067408 ENSG00000065000
DNAJB5 ENSG00000137094.10 0.011487 0.028682 ENSG00000137094
GJB2 ENSG00000165474.5 0.066629 0.054168 ENSG00000165474
LATS1 ENSG00000131023.8 0.039757 0.048857 ENSG00000131023
GLG1 ENSG00000090863.7 0.124791 0.077268 ENSG00000090863
SERINC3 ENSG00000132824.9 0.056344 0.068556 ENSG00000132824
EFCAB14 ENSG00000159658.6 0.022969 0.046764 ENSG00000159658
BEAN1 ENSG00000166546.9 0.064433 0.057385 ENSG00000166546
LAMP5 ENSG00000125869.5 0.03938 0.057875 ENSG00000125869
ZNF107 ENSG00000196247.7 0.04214 0.041579 ENSG00000196247
UQCR10 ENSG00000184076.10 0.054681 0.056573 ENSG00000184076
B3GALNT2 ENSG00000162885.7 0.166053 0.075595 ENSG00000162885
ACP5 ENSG00000102575.6 0.041908 0.047095 ENSG00000102575
DOCK1 ENSG00000150760.8 0.019332 0.051679 ENSG00000150760
DUSP6 ENSG00000139318.7 0.042388 0.047759 ENSG00000139318
FPGT-TNNI3K ENSG00000259030.1 0.039214 0.050196 ENSG00000259030
LHFPL4 ENSG00000156959.7 0.025495 0.03909 ENSG00000156959
PPM1H ENSG00000111110.7 0.117089 0.066369 ENSG00000111110
GCNT3 ENSG00000140297.8 0.18235 0.081005 ENSG00000140297
DNAH7 ENSG00000118997.9 0.213177 0.068627 ENSG00000118997
ALKBH5 ENSG00000091542.8 0.074479 0.071119 ENSG00000091542
CASR ENSG00000036828.9 0.045062 0.047431 ENSG00000036828
TMOD2 ENSG00000128872.5 0.105087 0.068928 ENSG00000128872
ZNF302 ENSG00000089335.16 0.066749 0.074393 ENSG00000089335
DVL3 ENSG00000161202.13 0.025251 0.06118 ENSG00000161202
FOXL2 ENSG00000183770.5 0.021708 0.044102 ENSG00000183770
AMOTL1 ENSG00000166025.13 0.076224 0.069922 ENSG00000166025
KCNH2 ENSG00000055118.10 0.132845 0.079515 ENSG00000055118
AP000350.4 ENSG00000218537.1 0.142744 0.06893 ENSG00000218537
HHLA2 ENSG00000114455.9 0.054467 0.052357 ENSG00000114455
NAPB ENSG00000125814.13 0.076859 0.063993 ENSG00000125814
DDX3Y ENSG00000067048.12 0.111719 0.081774 ENSG00000067048
GPR3 ENSG00000181773.6 0.09379 0.063147 ENSG00000181773
CALHM2 ENSG00000138172.6 0.021361 0.048431 ENSG00000138172
SSBP2 ENSG00000145687.11 0.013521 0.040462 ENSG00000145687
ANKRD11 ENSG00000167522.10 0.017395 0.036738 ENSG00000167522
RALGAPA2 ENSG00000188559.8 0.112498 0.076839 ENSG00000188559
NFKBID ENSG00000167604.9 0.082099 0.066412 ENSG00000167604
MKL1 ENSG00000196588.10 0.01758 0.041397 ENSG00000196588
ARHGAP40 ENSG00000124143.6 0.053399 0.086419 ENSG00000124143
C10orf129 ENSG00000173124.10 0.333887 0.08367 ENSG00000173124
AKIRIN2 ENSG00000135334.7 0.076951 0.060215 ENSG00000135334
GTF2A2 ENSG00000140307.6 0.128519 0.069848 ENSG00000140307
ISLR2 ENSG00000167178.11 0.037295 0.046068 ENSG00000167178
FBXO21 ENSG00000135108.10 0.075387 0.061262 ENSG00000135108
WDR11 ENSG00000120008.11 0.060801 0.065632 ENSG00000120008
ATP6AP1L ENSG00000205464.7 0.084454 0.05892 ENSG00000205464
ZNF530 ENSG00000183647.6 0.186468 0.092057 ENSG00000183647
AKAP13 ENSG00000170776.15 0.023015 0.047652 ENSG00000170776
SRXN1 ENSG00000271303.1 0.111538 0.076841 ENSG00000271303
ENPP4 ENSG00000001561.6 0.039442 0.049385 ENSG00000001561
EXOSC7 ENSG00000075914.8 0.030992 0.041715 ENSG00000075914
UBE2E3 ENSG00000170035.11 0.023712 0.040677 ENSG00000170035
TRIM44 ENSG00000166326.5 0.067925 0.069007 ENSG00000166326
C16orf59 ENSG00000162062.10 0.035069 0.047215 ENSG00000162062
KANK2 ENSG00000197256.6 0.050943 0.056026 ENSG00000197256
ERO1L ENSG00000197930.8 0.053122 0.053271 ENSG00000197930
RTFDC1 ENSG00000022277.8 0.018829 0.038813 ENSG00000022277
FAM83G ENSG00000188522.10 0.183553 0.09847 ENSG00000188522
PRED62 ENSG00000268040.1 0.024613 0.036192 ENSG00000268040
DUSP14 ENSG00000161326.8 0.062344 0.070044 ENSG00000161326
PLEKHA7 ENSG00000166689.10 0.074851 0.0658 ENSG00000166689
MTERFD3 ENSG00000120832.5 0.042392 0.054191 ENSG00000120832
AASDH ENSG00000157426.9 0.010048 0.038909 ENSG00000157426
CCDC155 ENSG00000161609.5 0.115414 0.084694 ENSG00000161609
NUPL1 ENSG00000139496.11 0.069721 0.071115 ENSG00000139496
SEPT8 ENSG00000164402.9 0.054866 0.058574 ENSG00000164402
CYP4A22 ENSG00000162365.7 0.122866 0.066362 ENSG00000162365
ABCA10 ENSG00000154263.13 0.048612 0.056677 ENSG00000154263
NPDC1 ENSG00000107281.5 0.028618 0.045328 ENSG00000107281
TRIM29 ENSG00000137699.12 0.041435 0.071482 ENSG00000137699
LDHAL6B ENSG00000171989.4 0.044389 0.04891 ENSG00000171989
CST7 ENSG00000077984.4 0.010837 0.025378 ENSG00000077984
C1orf131 ENSG00000143633.8 0.047269 0.060823 ENSG00000143633
ADAMTS17 ENSG00000140470.9 0.059181 0.063398 ENSG00000140470
PHACTR1 ENSG00000112137.12 0.010471 0.040944 ENSG00000112137
ASRGL1 ENSG00000162174.8 0.055008 0.054424 ENSG00000162174
ZFY ENSG00000067646.7 0.019341 0.042735 ENSG00000067646
DDX4 ENSG00000152670.14 0.013778 0.052695 ENSG00000152670
FZD6 ENSG00000164930.7 0.017028 0.043272 ENSG00000164930
TMCO3 ENSG00000150403.13 0.099189 0.062002 ENSG00000150403
GLTSCR1L ENSG00000112624.8 0.039959 0.050103 ENSG00000112624
TBC1D29 ENSG00000266733.1 0.025247 0.05175 ENSG00000266733
LMBR1L ENSG00000139636.11 0.069747 0.05797 ENSG00000139636
DIEXF ENSG00000117597.13 0.036778 0.0549 ENSG00000117597
ZNF814 ENSG00000204514.5 0.051935 0.062306 ENSG00000204514
ZNF549 ENSG00000121406.4 0.015587 0.054327 ENSG00000121406
ARMC10 ENSG00000170632.9 0.078355 0.050931 ENSG00000170632
ZNF454 ENSG00000178187.3 0.026427 0.048276 ENSG00000178187
PTK2 ENSG00000169398.15 0.037938 0.049149 ENSG00000169398
MBIP ENSG00000151332.14 0.02155 0.036547 ENSG00000151332
TK1 ENSG00000167900.7 0.107437 0.094509 ENSG00000167900
STXBP5 ENSG00000164506.10 0.078818 0.065148 ENSG00000164506
RILPL1 ENSG00000188026.7 0.13207 0.076635 ENSG00000188026
PKP2 ENSG00000057294.9 0.032037 0.050296 ENSG00000057294
MCHR1 ENSG00000128285.4 0.059171 0.046559 ENSG00000128285
INSIG2 ENSG00000125629.10 0.067127 0.055625 ENSG00000125629
TTC5 ENSG00000136319.7 0.091865 0.072901 ENSG00000136319
RP11-59H1.3 ENSG00000255661.2 0.063262 0.07499 ENSG00000255661
