AssociatedGeneName EnsemblGeneID h2.SkinSunExposedLowerleg se.SkinSunExposedLowerleg ensid
ZNF419 ENSG00000105136.15 0.142189 0.061605 ENSG00000105136
REN ENSG00000143839.12 0.199505 0.079955 ENSG00000143839
SULT1C2 ENSG00000198203.5 0.061127 0.039479 ENSG00000198203
PCDH1 ENSG00000156453.9 0.031458 0.04404 ENSG00000156453
ATF2 ENSG00000115966.12 0.013835 0.036582 ENSG00000115966
ZNF652 ENSG00000198740.4 0.047369 0.041017 ENSG00000198740
BIRC2 ENSG00000110330.4 0.068788 0.05319 ENSG00000110330
TOP1MT ENSG00000184428.8 0.124734 0.058191 ENSG00000184428
BIK ENSG00000100290.2 0.016888 0.03488 ENSG00000100290
ABHD3 ENSG00000158201.5 0.234805 0.092683 ENSG00000158201
TTC28 ENSG00000100154.10 0.083643 0.067962 ENSG00000100154
LURAP1 ENSG00000171357.5 0.036111 0.038223 ENSG00000171357
CMTM7 ENSG00000153551.9 0.112032 0.064324 ENSG00000153551
EAF2 ENSG00000145088.4 0.013085 0.028784 ENSG00000145088
SCN5A ENSG00000183873.11 0.02026 0.041631 ENSG00000183873
PYROXD1 ENSG00000121350.11 0.047287 0.050113 ENSG00000121350
SAV1 ENSG00000151748.10 0.023896 0.031152 ENSG00000151748
GDPD5 ENSG00000158555.10 0.019416 0.063757 ENSG00000158555
FAM102A ENSG00000167106.7 0.046985 0.061668 ENSG00000167106
EXD3 ENSG00000187609.11 0.026497 0.045901 ENSG00000187609
LRFN2 ENSG00000156564.8 0.058309 0.051528 ENSG00000156564
KRT72 ENSG00000170486.6 0.254267 0.084235 ENSG00000170486
C9orf72 ENSG00000147894.10 0.084226 0.05943 ENSG00000147894
CCDC3 ENSG00000151468.9 0.07563 0.070329 ENSG00000151468
CTTNBP2 ENSG00000077063.6 0.130878 0.059615 ENSG00000077063
TK2 ENSG00000166548.11 0.088569 0.055143 ENSG00000166548
SPC25 ENSG00000152253.4 0.019088 0.047674 ENSG00000152253
MILR1 ENSG00000271605.1 0.031487 0.043752 ENSG00000271605
HDLBP ENSG00000115677.12 0.041695 0.042453 ENSG00000115677
AMH ENSG00000104899.3 0.066387 0.056955 ENSG00000104899
TRPM8 ENSG00000144481.12 0.078065 0.06712 ENSG00000144481
UBN1 ENSG00000118900.10 0.022763 0.049825 ENSG00000118900
GPR39 ENSG00000183840.5 0.031292 0.037558 ENSG00000183840
TTC13 ENSG00000143643.8 0.032431 0.050234 ENSG00000143643
ZCCHC7 ENSG00000147905.13 0.014365 0.036445 ENSG00000147905
ARHGEF7 ENSG00000102606.13 0.035091 0.053598 ENSG00000102606
BOK ENSG00000176720.3 0.014134 0.031495 ENSG00000176720
TMEM45B ENSG00000151715.3 0.125598 0.066193 ENSG00000151715
STX2 ENSG00000111450.9 0.165814 0.075083 ENSG00000111450
SCHIP1 ENSG00000151967.14 0.073066 0.057183 ENSG00000151967
PPP1CA ENSG00000172531.10 0.043329 0.043217 ENSG00000172531
RFC4 ENSG00000163918.6 0.087248 0.070772 ENSG00000163918
MSX2 ENSG00000120149.7 0.068925 0.059854 ENSG00000120149
ZNF880 ENSG00000221923.4 0.373793 0.089222 ENSG00000221923
RRP1B ENSG00000160208.11 0.026856 0.038328 ENSG00000160208
NUP54 ENSG00000138750.10 0.012369 0.033636 ENSG00000138750
SDK2 ENSG00000069188.12 0.05653 0.067904 ENSG00000069188
SCARB1 ENSG00000073060.11 0.07296 0.066633 ENSG00000073060
PPP2R5A ENSG00000066027.6 0.053993 0.042455 ENSG00000066027
DSEL ENSG00000171451.13 0.019121 0.040874 ENSG00000171451
ABCC3 ENSG00000108846.11 0.080524 0.059669 ENSG00000108846
GJA3 ENSG00000121743.3 0.025327 0.047105 ENSG00000121743
RRP36 ENSG00000124541.6 0.019068 0.043097 ENSG00000124541
SLC22A14 ENSG00000144671.6 0.01275 0.037904 ENSG00000144671
TSKU ENSG00000182704.6 0.036972 0.048992 ENSG00000182704
SHB ENSG00000107338.8 0.08657 0.055648 ENSG00000107338
INMT ENSG00000241644.2 0.056211 0.050168 ENSG00000241644
DISC1 ENSG00000162946.16 0.013848 0.047123 ENSG00000162946
MAPK8IP1 ENSG00000121653.7 0.155994 0.074582 ENSG00000121653
EMC2 ENSG00000104412.3 0.068556 0.050512 ENSG00000104412
FBLL1 ENSG00000188573.7 0.148794 0.079946 ENSG00000188573
HSPA12B ENSG00000132622.6 0.080006 0.061606 ENSG00000132622
DLD ENSG00000091140.8 0.035398 0.037474 ENSG00000091140
CLN3 ENSG00000188603.12 0.040892 0.044448 ENSG00000188603
SKIV2L2 ENSG00000039123.11 0.027216 0.038307 ENSG00000039123
C12orf10 ENSG00000139637.9 0.024066 0.038066 ENSG00000139637
HRK ENSG00000135116.5 0.032915 0.034998 ENSG00000135116
GCSAM ENSG00000174500.8 0.033369 0.044942 ENSG00000174500
MBD3 ENSG00000071655.12 0.011979 0.057959 ENSG00000071655
PRMT5 ENSG00000100462.11 0.041388 0.053364 ENSG00000100462
HCAR1 ENSG00000196917.4 0.035775 0.038497 ENSG00000196917
SUSD3 ENSG00000157303.6 0.0156 0.049512 ENSG00000157303
C2orf27A ENSG00000197927.8 0.057256 0.060679 ENSG00000197927
HSD3B7 ENSG00000099377.9 0.115096 0.059822 ENSG00000099377
PM20D2 ENSG00000146281.5 0.029229 0.039992 ENSG00000146281
ANK3 ENSG00000151150.15 0.012276 0.036951 ENSG00000151150
MTMR4 ENSG00000108389.5 0.060579 0.04504 ENSG00000108389
MON1B ENSG00000103111.10 0.108513 0.068003 ENSG00000103111
FRMD8 ENSG00000126391.9 0.015901 0.03836 ENSG00000126391
CD164 ENSG00000135535.10 0.038781 0.04717 ENSG00000135535
AATK ENSG00000181409.7 0.074513 0.056028 ENSG00000181409
GPX7 ENSG00000116157.5 0.062369 0.050235 ENSG00000116157
CLEC4G ENSG00000182566.8 0.132 0.078687 ENSG00000182566
MZT1 ENSG00000204899.5 0.013638 0.036116 ENSG00000204899
AP1M2 ENSG00000129354.7 0.030919 0.039521 ENSG00000129354
PSMB5 ENSG00000100804.14 0.031422 0.042536 ENSG00000100804
CSN1S1 ENSG00000126545.9 0.02198 0.035742 ENSG00000126545
SNF8 ENSG00000159210.5 0.036288 0.04381 ENSG00000159210
C2orf78 ENSG00000187833.7 0.042531 0.043907 ENSG00000187833
NAALAD2 ENSG00000077616.6 0.021209 0.040395 ENSG00000077616
C19orf26 ENSG00000099625.8 0.047595 0.056876 ENSG00000099625
THAP5 ENSG00000177683.9 0.16573 0.066888 ENSG00000177683
TCTEX1D1 ENSG00000152760.5 0.04465 0.046604 ENSG00000152760
DENND3 ENSG00000105339.6 0.084418 0.054205 ENSG00000105339
C19orf60 ENSG00000006015.13 0.058304 0.051979 ENSG00000006015
ALCAM ENSG00000170017.8 0.085147 0.052618 ENSG00000170017
TAP2 ENSG00000204267.9 0.021573 0.03971 ENSG00000204267
UCKL1 ENSG00000198276.9 0.024094 0.037381 ENSG00000198276
TENC1 ENSG00000111077.13 0.041437 0.050063 ENSG00000111077
SERPINH1 ENSG00000149257.9 0.01525 0.044916 ENSG00000149257
VWCE ENSG00000167992.8 0.022281 0.04367 ENSG00000167992
ACTA2 ENSG00000107796.8 0.013157 0.032729 ENSG00000107796
TMEM183A ENSG00000163444.7 0.059294 0.052969 ENSG00000163444
FAM174A ENSG00000174132.8 0.131442 0.062986 ENSG00000174132
TRABD ENSG00000170638.5 0.14468 0.080722 ENSG00000170638
MAPK8 ENSG00000107643.11 0.032239 0.041131 ENSG00000107643
TMEM150A ENSG00000168890.9 0.027406 0.035661 ENSG00000168890
EPCAM ENSG00000119888.6 0.027675 0.04506 ENSG00000119888
TRAK1 ENSG00000182606.10 0.063133 0.046596 ENSG00000182606
C4orf22 ENSG00000197826.7 0.052866 0.047556 ENSG00000197826
NCOA1 ENSG00000084676.11 0.053972 0.049903 ENSG00000084676
SUSD2 ENSG00000099994.10 0.035281 0.042121 ENSG00000099994
STRIP2 ENSG00000128578.5 0.026301 0.046395 ENSG00000128578
ZNF83 ENSG00000167766.13 0.095688 0.077713 ENSG00000167766
SSBP4 ENSG00000130511.10 0.099826 0.05978 ENSG00000130511
CC2D1B ENSG00000154222.10 0.04461 0.039706 ENSG00000154222
ITGA1 ENSG00000213949.4 0.034469 0.043501 ENSG00000213949
CDT1 ENSG00000167513.4 0.012751 0.040211 ENSG00000167513
PLEKHO1 ENSG00000023902.9 0.05197 0.047466 ENSG00000023902
ZNF425 ENSG00000204947.4 0.021407 0.046993 ENSG00000204947
PHOSPHO1 ENSG00000173868.7 0.038318 0.056174 ENSG00000173868
PTPN6 ENSG00000111679.12 0.010988 0.04538 ENSG00000111679
TOM1L2 ENSG00000175662.13 0.017206 0.035748 ENSG00000175662
RFT1 ENSG00000163933.5 0.037256 0.043243 ENSG00000163933
LACTB2 ENSG00000147592.4 0.054126 0.046206 ENSG00000147592
PFKP ENSG00000067057.11 0.027352 0.050926 ENSG00000067057
UCHL3 ENSG00000118939.13 0.011711 0.045608 ENSG00000118939
KCTD15 ENSG00000153885.9 0.028738 0.053449 ENSG00000153885
IL32 ENSG00000008517.12 0.1586 0.074793 ENSG00000008517
SRSF5 ENSG00000100650.11 0.020114 0.04102 ENSG00000100650
FAM102B ENSG00000162636.11 0.01985 0.040772 ENSG00000162636
NEB ENSG00000183091.15 0.039696 0.047934 ENSG00000183091
ATP5F1 ENSG00000116459.6 0.029513 0.032586 ENSG00000116459
BCAP29 ENSG00000075790.6 0.101325 0.056899 ENSG00000075790
CDK17 ENSG00000059758.3 0.041221 0.041091 ENSG00000059758
UFL1 ENSG00000014123.9 0.027719 0.042885 ENSG00000014123
ADAMTS14 ENSG00000138316.6 0.353607 0.082078 ENSG00000138316
ARHGAP30 ENSG00000186517.9 0.165211 0.0818 ENSG00000186517
RGS11 ENSG00000076344.11 0.074265 0.067372 ENSG00000076344
FAM192A ENSG00000172775.12 0.037498 0.052024 ENSG00000172775
CDC16 ENSG00000130177.10 0.236439 0.070926 ENSG00000130177
PRDX6 ENSG00000117592.8 0.047902 0.040358 ENSG00000117592
SSX2IP ENSG00000117155.12 0.019275 0.03551 ENSG00000117155
CCDC82 ENSG00000149231.7 0.074966 0.070599 ENSG00000149231
ZNF280C ENSG00000056277.11 0.012273 0.039368 ENSG00000056277
CREB3L2 ENSG00000182158.10 0.096612 0.069746 ENSG00000182158
AGAP3 ENSG00000133612.14 0.036531 0.057866 ENSG00000133612
ARC ENSG00000198576.2 0.058183 0.047722 ENSG00000198576
RAB11FIP1 ENSG00000156675.11 0.012246 0.038539 ENSG00000156675
DRAM1 ENSG00000136048.9 0.053966 0.057439 ENSG00000136048
SNRPA ENSG00000077312.4 0.064713 0.049004 ENSG00000077312
TGS1 ENSG00000137574.6 0.089894 0.054359 ENSG00000137574
FOXRED2 ENSG00000100350.10 0.056033 0.053292 ENSG00000100350
TRIM69 ENSG00000185880.8 0.054378 0.049553 ENSG00000185880
HNF1B ENSG00000108753.8 0.040218 0.056438 ENSG00000108753
MLX ENSG00000108788.7 0.012814 0.030611 ENSG00000108788
DTX2 ENSG00000091073.15 0.041472 0.048532 ENSG00000091073
CPSF1 ENSG00000071894.10 0.197003 0.071022 ENSG00000071894
MYL4 ENSG00000198336.5 0.035581 0.038067 ENSG00000198336
B3GALT4 ENSG00000235863.2 0.013603 0.030574 ENSG00000235863
LIMD2 ENSG00000136490.4 0.019737 0.033643 ENSG00000136490
RPL39L ENSG00000163923.5 0.018329 0.035989 ENSG00000163923
RAB11FIP4 ENSG00000131242.11 0.047064 0.040984 ENSG00000131242
PRSS37 ENSG00000165076.9 0.023828 0.03788 ENSG00000165076
GTPBP4 ENSG00000107937.14 0.024903 0.039496 ENSG00000107937
HP ENSG00000257017.4 0.044319 0.039978 ENSG00000257017
UBE4B ENSG00000130939.14 0.039005 0.040367 ENSG00000130939
MYH10 ENSG00000133026.8 0.032066 0.031422 ENSG00000133026
AKAP7 ENSG00000118507.11 0.062265 0.067046 ENSG00000118507
CTNNB1 ENSG00000168036.12 0.034225 0.046794 ENSG00000168036
TESK2 ENSG00000070759.12 0.031101 0.040411 ENSG00000070759
TSSC1 ENSG00000032389.8 0.012184 0.03406 ENSG00000032389
PRPH2 ENSG00000112619.6 0.095749 0.065651 ENSG00000112619
MAPRE1 ENSG00000101367.8 0.103612 0.065015 ENSG00000101367
TNNC2 ENSG00000101470.5 0.034435 0.049609 ENSG00000101470
KCNRG ENSG00000198553.4 0.011938 0.034607 ENSG00000198553
PRKACA ENSG00000072062.9 0.024551 0.047148 ENSG00000072062
GAD1 ENSG00000128683.9 0.074895 0.054206 ENSG00000128683
ALDH8A1 ENSG00000118514.9 0.099739 0.062521 ENSG00000118514
RPRM ENSG00000177519.3 0.027829 0.043202 ENSG00000177519
CBX2 ENSG00000173894.6 0.098861 0.056692 ENSG00000173894
FAM20A ENSG00000108950.7 0.077355 0.066609 ENSG00000108950
MMP17 ENSG00000198598.2 0.14057 0.075471 ENSG00000198598
MCM10 ENSG00000065328.12 0.060846 0.057828 ENSG00000065328
UBXN6 ENSG00000167671.7 0.031295 0.042314 ENSG00000167671
FAM86C1 ENSG00000158483.11 0.063906 0.057582 ENSG00000158483
TUBA1C ENSG00000167553.10 0.072668 0.050766 ENSG00000167553
SLC45A4 ENSG00000022567.5 0.041707 0.040327 ENSG00000022567
SLC44A3 ENSG00000143036.12 0.157391 0.073457 ENSG00000143036
C9orf69 ENSG00000238227.3 0.031023 0.037575 ENSG00000238227
EPHB6 ENSG00000106123.7 0.076735 0.061651 ENSG00000106123
MPZL1 ENSG00000197965.7 0.054355 0.056139 ENSG00000197965
MALT1 ENSG00000172175.8 0.043491 0.058179 ENSG00000172175
SLFN11 ENSG00000172716.12 0.054348 0.0435 ENSG00000172716
NPRL3 ENSG00000103148.11 0.020177 0.03875 ENSG00000103148
NOS3 ENSG00000164867.6 0.055927 0.058841 ENSG00000164867
ARHGAP12 ENSG00000165322.13 0.017241 0.028223 ENSG00000165322
FBXO17 ENSG00000269190.1 0.143012 0.0666 ENSG00000269190
TCP11L1 ENSG00000176148.11 0.078422 0.055731 ENSG00000176148
IFT57 ENSG00000114446.4 0.080893 0.049754 ENSG00000114446
NR1H3 ENSG00000025434.14 0.01484 0.022701 ENSG00000025434
UBE2S ENSG00000108106.9 0.012483 0.044863 ENSG00000108106
DAP3 ENSG00000132676.10 0.052369 0.044869 ENSG00000132676
PIAS4 ENSG00000105229.2 0.047499 0.049489 ENSG00000105229
RNF186 ENSG00000178828.5 0.022089 0.057234 ENSG00000178828
ARHGAP33 ENSG00000004777.14 0.044351 0.040715 ENSG00000004777
HSD17B14 ENSG00000087076.4 0.043042 0.058667 ENSG00000087076
CENPM ENSG00000100162.10 0.016806 0.034956 ENSG00000100162
C1orf122 ENSG00000197982.11 0.029312 0.041074 ENSG00000197982
KRT37 ENSG00000108417.3 0.081908 0.053695 ENSG00000108417
RYBP ENSG00000163602.8 0.072254 0.054383 ENSG00000163602
NUSAP1 ENSG00000137804.8 0.07213 0.047864 ENSG00000137804
SPINK8 ENSG00000229453.1 0.093617 0.051907 ENSG00000229453
TMEM63A ENSG00000196187.7 0.108439 0.064154 ENSG00000196187
FPR1 ENSG00000171051.4 0.05919 0.059741 ENSG00000171051
RCOR3 ENSG00000117625.9 0.011554 0.038678 ENSG00000117625
EGLN3 ENSG00000129521.9 0.085418 0.059188 ENSG00000129521
MTMR7 ENSG00000003987.9 0.082184 0.061089 ENSG00000003987
VAT1 ENSG00000108828.11 0.050102 0.039464 ENSG00000108828
RPL14 ENSG00000188846.9 0.038353 0.037561 ENSG00000188846
CCDC28A ENSG00000024862.12 0.029958 0.040769 ENSG00000024862
GFOD1 ENSG00000145990.6 0.017495 0.031491 ENSG00000145990
PIEZO1 ENSG00000103335.15 0.040805 0.055764 ENSG00000103335
PPP6C ENSG00000119414.7 0.044805 0.049251 ENSG00000119414
CCBL2 ENSG00000137944.12 0.017467 0.03691 ENSG00000137944
DHRS9 ENSG00000073737.12 0.018609 0.034391 ENSG00000073737
USP39 ENSG00000168883.15 0.016198 0.029449 ENSG00000168883
PRKCZ ENSG00000067606.11 0.017296 0.037262 ENSG00000067606
SLC22A15 ENSG00000163393.8 0.012245 0.037076 ENSG00000163393
PRIMA1 ENSG00000175785.8 0.065858 0.055219 ENSG00000175785
THBD ENSG00000178726.6 0.023847 0.051328 ENSG00000178726
TBC1D4 ENSG00000136111.8 0.028514 0.042968 ENSG00000136111
BEGAIN ENSG00000183092.11 0.11149 0.063762 ENSG00000183092
VPREB3 ENSG00000128218.7 0.123387 0.06739 ENSG00000128218
H3F3B ENSG00000132475.4 0.054159 0.049928 ENSG00000132475
ASCL5 ENSG00000232237.2 0.021528 0.053746 ENSG00000232237
TMTC4 ENSG00000125247.11 0.031997 0.043601 ENSG00000125247
CMTM3 ENSG00000140931.15 0.013048 0.034452 ENSG00000140931
MCOLN1 ENSG00000090674.11 0.061945 0.057915 ENSG00000090674
FKBP15 ENSG00000119321.4 0.05765 0.055417 ENSG00000119321
CAPS ENSG00000105519.8 0.018067 0.041346 ENSG00000105519
INPP4A ENSG00000040933.10 0.019484 0.03869 ENSG00000040933
DERA ENSG00000023697.8 0.022153 0.042441 ENSG00000023697
MPC1 ENSG00000060762.14 0.128264 0.070143 ENSG00000060762
ITPA ENSG00000125877.7 0.104646 0.07394 ENSG00000125877
CCDC50 ENSG00000152492.9 0.033616 0.045854 ENSG00000152492
NAA11 ENSG00000156269.4 0.066513 0.046061 ENSG00000156269
SMN2 ENSG00000205571.8 0.01299 0.033663 ENSG00000205571
RP3-402G11.5 ENSG00000073169.9 0.101932 0.067492 ENSG00000073169
HOXD13 ENSG00000128714.5 0.057235 0.057865 ENSG00000128714
ITGA5 ENSG00000161638.6 0.086608 0.068778 ENSG00000161638
C14orf93 ENSG00000100802.10 0.016919 0.038923 ENSG00000100802
PCDH8 ENSG00000136099.9 0.010963 0.034827 ENSG00000136099
OSGIN1 ENSG00000140961.8 0.385392 0.099267 ENSG00000140961
MAP3K9 ENSG00000006432.11 0.037529 0.047195 ENSG00000006432
KRI1 ENSG00000129347.15 0.134919 0.068413 ENSG00000129347
ATP2C1 ENSG00000017260.15 0.074362 0.054273 ENSG00000017260
GRIP1 ENSG00000155974.7 0.028301 0.040567 ENSG00000155974
C5orf49 ENSG00000215217.2 0.021336 0.037417 ENSG00000215217
SLC7A11 ENSG00000151012.9 0.093873 0.059467 ENSG00000151012
REP15 ENSG00000174236.2 0.030062 0.038766 ENSG00000174236
CDK2AP1 ENSG00000111328.2 0.019343 0.04026 ENSG00000111328
GIMAP6 ENSG00000133561.11 0.050738 0.043484 ENSG00000133561
C13orf45 ENSG00000178734.4 0.025216 0.039321 ENSG00000178734
MCM2 ENSG00000073111.9 0.088091 0.056018 ENSG00000073111
EIF2AK2 ENSG00000055332.11 0.027723 0.036675 ENSG00000055332
ZDHHC13 ENSG00000177054.9 0.042103 0.064164 ENSG00000177054
SPPL2A ENSG00000138600.5 0.013567 0.029153 ENSG00000138600
PRPF31 ENSG00000105618.9 0.03007 0.05149 ENSG00000105618
CERS2 ENSG00000143418.15 0.012035 0.035126 ENSG00000143418
KCTD2 ENSG00000180901.6 0.031556 0.048487 ENSG00000180901
ATF6 ENSG00000118217.5 0.017344 0.041636 ENSG00000118217
MPG ENSG00000103152.7 0.021918 0.040164 ENSG00000103152
LENG8 ENSG00000167615.12 0.032908 0.050132 ENSG00000167615
CPZ ENSG00000109625.14 0.05516 0.052153 ENSG00000109625
IBA57 ENSG00000181873.8 0.012969 0.036908 ENSG00000181873
GTDC1 ENSG00000121964.9 0.07165 0.058104 ENSG00000121964
HIGD2A ENSG00000146066.2 0.018285 0.030956 ENSG00000146066
C1GALT1 ENSG00000106392.5 0.039714 0.047972 ENSG00000106392
NRBP2 ENSG00000185189.11 0.080317 0.055449 ENSG00000185189
PEG3 ENSG00000198300.8 0.101017 0.061691 ENSG00000198300
CC2D2A ENSG00000048342.11 0.021289 0.051575 ENSG00000048342
VSTM5 ENSG00000214376.5 0.031086 0.032156 ENSG00000214376
SOX11 ENSG00000176887.5 0.037059 0.04026 ENSG00000176887
GNPAT ENSG00000116906.7 0.110053 0.067088 ENSG00000116906
SNX7 ENSG00000162627.12 0.051242 0.04717 ENSG00000162627
LHFP ENSG00000183722.7 0.054416 0.06187 ENSG00000183722
LAMC2 ENSG00000058085.10 0.017554 0.035057 ENSG00000058085
UBAP2L ENSG00000143569.14 0.086433 0.07014 ENSG00000143569
GALC ENSG00000054983.12 0.033366 0.039819 ENSG00000054983
ZNF329 ENSG00000181894.10 0.041993 0.045279 ENSG00000181894
TMEM165 ENSG00000134851.7 0.057858 0.054113 ENSG00000134851
JHDM1D ENSG00000006459.6 0.0172 0.039186 ENSG00000006459
FAIM ENSG00000158234.8 0.051637 0.073767 ENSG00000158234
PARP6 ENSG00000137817.12 0.026186 0.035843 ENSG00000137817
TPPP3 ENSG00000159713.6 0.017956 0.027679 ENSG00000159713
TMEM140 ENSG00000146859.5 0.019236 0.038852 ENSG00000146859
GPR157 ENSG00000180758.10 0.041625 0.052818 ENSG00000180758
MSH3 ENSG00000113318.9 0.187432 0.079217 ENSG00000113318
TEX30 ENSG00000151287.12 0.057911 0.052207 ENSG00000151287
CPNE2 ENSG00000140848.12 0.12849 0.075558 ENSG00000140848
ERP44 ENSG00000023318.7 0.068058 0.059235 ENSG00000023318
GATM ENSG00000171766.11 0.134007 0.065906 ENSG00000171766
NPIPB6 ENSG00000198156.6 0.193494 0.068275 ENSG00000198156
S1PR4 ENSG00000125910.4 0.04967 0.056831 ENSG00000125910
FAM134B ENSG00000154153.9 0.025136 0.046188 ENSG00000154153
SH2B3 ENSG00000111252.6 0.07759 0.063487 ENSG00000111252
BBS2 ENSG00000125124.7 0.138819 0.07078 ENSG00000125124
PPP2CA ENSG00000113575.5 0.057853 0.064415 ENSG00000113575
CNOT11 ENSG00000158435.3 0.066631 0.049005 ENSG00000158435
AIFM2 ENSG00000042286.10 0.061757 0.069372 ENSG00000042286
IGSF11 ENSG00000144847.8 0.036738 0.03823 ENSG00000144847
MS4A14 ENSG00000166928.6 0.018488 0.03196 ENSG00000166928
C5orf63 ENSG00000164241.9 0.072501 0.053569 ENSG00000164241
METTL13 ENSG00000010165.14 0.07418 0.052822 ENSG00000010165
PEX6 ENSG00000124587.9 0.092162 0.064546 ENSG00000124587
NUP205 ENSG00000155561.10 0.049016 0.049078 ENSG00000155561
HIVEP2 ENSG00000010818.4 0.022009 0.039831 ENSG00000010818
NCOA6 ENSG00000198646.9 0.067291 0.051495 ENSG00000198646
LYRM5 ENSG00000205707.6 0.020614 0.0503 ENSG00000205707
RFC3 ENSG00000133119.8 0.033726 0.037267 ENSG00000133119
RBX1 ENSG00000100387.8 0.010819 0.024411 ENSG00000100387
PLXNB2 ENSG00000196576.10 0.082531 0.062251 ENSG00000196576
CPT1B ENSG00000205560.8 0.011191 0.030509 ENSG00000205560
SPTBN2 ENSG00000173898.7 0.067247 0.061248 ENSG00000173898
TTC38 ENSG00000075234.12 0.054949 0.055295 ENSG00000075234
CES2 ENSG00000172831.7 0.079298 0.05537 ENSG00000172831
CACNA1C ENSG00000151067.16 0.022466 0.045762 ENSG00000151067
CCDC65 ENSG00000139537.6 0.093102 0.056506 ENSG00000139537
EPHA1 ENSG00000146904.4 0.05813 0.055291 ENSG00000146904
KCNJ6 ENSG00000157542.7 0.108515 0.066698 ENSG00000157542
RPAIN ENSG00000129197.10 0.033658 0.038384 ENSG00000129197
ZNF740 ENSG00000139651.9 0.06525 0.050432 ENSG00000139651
ARL9 ENSG00000196503.2 0.013588 0.042308 ENSG00000196503
CAPRIN2 ENSG00000110888.13 0.089931 0.056759 ENSG00000110888
CFHR3 ENSG00000116785.9 0.033169 0.039828 ENSG00000116785
ARHGAP24 ENSG00000138639.13 0.085767 0.051036 ENSG00000138639
ZBTB5 ENSG00000168795.4 0.019099 0.036547 ENSG00000168795
TMEM234 ENSG00000160055.15 0.046874 0.061682 ENSG00000160055
SIMC1 ENSG00000170085.13 0.070337 0.057157 ENSG00000170085
HENMT1 ENSG00000162639.11 0.024998 0.044873 ENSG00000162639
ADCY8 ENSG00000155897.5 0.04221 0.047511 ENSG00000155897
RTP4 ENSG00000136514.2 0.038147 0.047409 ENSG00000136514
TAP1 ENSG00000168394.9 0.040589 0.046031 ENSG00000168394
TXN ENSG00000136810.8 0.022343 0.037037 ENSG00000136810
MMP15 ENSG00000102996.4 0.042324 0.050681 ENSG00000102996
GJB2 ENSG00000165474.5 0.085042 0.05766 ENSG00000165474
LATS1 ENSG00000131023.8 0.06145 0.052778 ENSG00000131023
PRKAG1 ENSG00000181929.7 0.069335 0.050132 ENSG00000181929
TNFSF9 ENSG00000125657.3 0.043353 0.062923 ENSG00000125657
AC006126.3 ENSG00000266958.1 0.020623 0.048141 ENSG00000266958
LRMP ENSG00000118308.10 0.143117 0.066736 ENSG00000118308
GLG1 ENSG00000090863.7 0.017663 0.046147 ENSG00000090863
EFCAB14 ENSG00000159658.6 0.021311 0.036881 ENSG00000159658
KCNG3 ENSG00000171126.7 0.053505 0.056747 ENSG00000171126
BEAN1 ENSG00000166546.9 0.010774 0.03438 ENSG00000166546
LAMP5 ENSG00000125869.5 0.043419 0.046573 ENSG00000125869
AC104667.3 ENSG00000234949.2 0.03841 0.041733 ENSG00000234949
F10 ENSG00000126218.7 0.021178 0.03985 ENSG00000126218
UQCR10 ENSG00000184076.10 0.128775 0.060399 ENSG00000184076
MRC1 ENSG00000120586.4 0.028362 0.052355 ENSG00000120586
GPR45 ENSG00000135973.1 0.019608 0.051107 ENSG00000135973
KRT74 ENSG00000170484.5 0.031684 0.050775 ENSG00000170484
B3GALNT2 ENSG00000162885.7 0.016003 0.04096 ENSG00000162885
ADAMTS16 ENSG00000145536.11 0.066814 0.054056 ENSG00000145536
DOCK1 ENSG00000150760.8 0.071231 0.050845 ENSG00000150760
RPS13 ENSG00000110700.2 0.125876 0.05931 ENSG00000110700
FPGT-TNNI3K ENSG00000259030.1 0.019621 0.031734 ENSG00000259030
PPM1H ENSG00000111110.7 0.0482 0.057162 ENSG00000111110
GRAP ENSG00000154016.9 0.010566 0.031897 ENSG00000154016
PDE10A ENSG00000112541.9 0.030018 0.046289 ENSG00000112541
DNAH7 ENSG00000118997.9 0.139837 0.058642 ENSG00000118997
CASR ENSG00000036828.9 0.051844 0.044282 ENSG00000036828
MAP3K13 ENSG00000073803.9 0.049444 0.048342 ENSG00000073803
ACAP1 ENSG00000072818.7 0.030288 0.050124 ENSG00000072818
TMOD2 ENSG00000128872.5 0.015302 0.033317 ENSG00000128872
XAB2 ENSG00000076924.7 0.067814 0.07192 ENSG00000076924
FOXL2 ENSG00000183770.5 0.01694 0.039067 ENSG00000183770
